subject_id,window_index,original_label,stress_label,E4_TEMP_value_mean,E4_TEMP_value_median,E4_TEMP_value_std,E4_TEMP_value_variance,E4_TEMP_value_min,E4_TEMP_value_max,E4_TEMP_value_range,E4_TEMP_value_iqr,E4_TEMP_value_skewness,E4_TEMP_value_kurtosis,E4_TEMP_value_rms,E4_TEMP_value_energy,E4_TEMP_value_entropy,E4_TEMP_value_mav,E4_TEMP_value_auc,E4_TEMP_value_slope,E4_TEMP_value_zero_crossing_rate,E4_TEMP_value_cv
S2,132,1,0,35.81332372670154,35.81141417459432,0.010674156565266222,0.000113937618379816,35.795889999256076,35.83326849450137,0.03737849524529224,0.016840858104188783,0.17969613570819926,-0.9814078039429703,35.81332531741701,25651.885405822846,3.1841837197791887,35.81332372670154,680.4488735785205,0.0005796812863198761,0.0,0.0002980498723526136
S2,133,1,0,35.819948811018904,35.82283537770684,0.012126455163716581,0.00014705091483762853,35.795889999256076,35.83330262079363,0.037412621537555424,0.017118168008074974,-0.7248657803948726,-0.7945518160492524,35.81995086365878,25661.377597498595,2.6638651219508542,35.819948811018904,680.5809369005011,0.0010296478702147567,0.0,0.00033853915391376135
S2,134,1,0,35.82301051854561,35.82493909564626,0.01091874990851019,0.0001192190995645913,35.80821711554991,35.848280470283704,0.040063354733796075,0.017481264004658215,0.29653211135387825,-0.653958271808432,35.82301218254725,25665.764036618573,2.8609640474436815,35.82301051854561,680.6194188253736,-0.00028718755924219053,0.0,0.0003047971052811863
S2,135,1,0,35.82977302385728,35.82299745520618,0.020192574921670547,0.0004077400819672783,35.80821711554991,35.864943835586416,0.05672672003650803,0.037192706845623036,0.5402804257185798,-1.2409934892003183,35.82977871381866,25675.460853624252,2.739353872167201,35.82977302385728,680.7849083418033,0.0012214495012041098,0.0,0.0005635697136073206
S2,136,1,0,35.832340479525406,35.828897777769896,0.017536862015743653,0.00030754152935923254,35.81112326828312,35.864943835586416,0.05382056730329765,0.0225215695137706,0.6354222251534924,-0.8565179731816874,35.8323447709212,25679.13863564328,2.8659573209491747,35.832340479525406,680.8110587927614,-0.0019338481096712943,0.0,0.0004894143609113173
S2,137,1,0,35.8124514277543,35.81025399194256,0.013856819620770464,0.00019201145000256932,35.79314218093512,35.83467648036611,0.041534299430992405,0.022863868421609368,0.24514942845102752,-1.2876560440620364,35.812454108545964,25650.637385534217,3.084183719779189,35.8124514277543,680.4457732102571,-0.001659072631499662,0.0,0.0003869274251924448
S2,138,1,0,35.790690929490566,35.791480004130804,0.011361133045177293,0.00012907534407021948,35.77187183936558,35.80814077159976,0.036268932234179374,0.019428245232404606,-0.1463632232215474,-1.1694241512520818,35.790692732687674,25619.47372571324,3.170950594454668,35.790690929490566,680.0174976248358,-0.0012525049566855615,0.0,0.0003174326270358761
S2,139,1,0,35.78977662014307,35.789782901222964,0.010837047671482442,0.00011744160223398301,35.77187183936558,35.806958692676375,0.0350868533107942,0.016894907746205945,-0.044284748845234145,-1.042681944782753,35.78977826085741,25618.164559226832,3.008694969562842,35.78977662014307,680.0056196439182,0.0016064814083104925,0.0,0.00030279729841574854
S2,140,1,0,35.78975621639496,35.789993512868406,0.012262170285109472,0.00015036082010102172,35.759647194977916,35.806958692676375,0.04731149769845899,0.011274022423712893,-0.7789477987726172,0.236605497856055,35.789758317007426,25618.136007796045,2.846439344671016,35.78975621639496,680.0204267428505,-0.0016055694773772096,0.0,0.0003426167591354613
S2,141,1,0,35.77186576213312,35.770974630635436,0.012852487535759127,0.00016518643585684373,35.75213092331663,35.79023905061736,0.0381081273007311,0.02436887028945023,0.045234531399610055,-1.2978475471853295,35.77186807102066,25592.530905810156,2.965957320949175,35.77186576213312,679.6568350082915,-0.001458916511048795,0.0,0.0003592903881844579
S2,142,1,0,35.76236821109983,35.76496647691436,0.008355072855112836,6.980724241424336e-05,35.746827681343184,35.771276449067635,0.024448767724450704,0.016343302035963347,-0.41429134181062055,-1.366069273255657,35.76236918708723,25578.940997470527,2.484183719779189,35.76236821109983,679.4966821789676,-0.00012132635833684671,0.0,0.00023362750491785411
S2,143,1,0,35.76015413707393,35.76124166685388,0.008230721455340501,6.774477567540247e-05,35.74682714290006,35.77068107810323,0.023853935203170806,0.013943277625720896,-0.24994519754928407,-1.3488472394905309,35.760155084284264,25575.773833041232,2.8464393446710154,35.76015413707393,679.441087107745,-0.0004839790969897781,0.0,0.000230164596712613
S2,144,1,0,35.753999480688286,35.750503962414214,0.006620411177316625,4.38298441567389e-05,35.74682714290006,35.76735946622877,0.020532323328708912,0.009536734501558897,0.9529722850282798,-0.623308379152832,35.75400009362452,25566.970453898048,2.357717469130148,35.753999480688286,679.331937907198,-0.0004881268316816994,0.0,0.00018516561149732326
S2,145,1,0,35.74784126766089,35.74976892543932,0.004978865372995426,2.478910040241288e-05,35.73289391182679,35.75181826019405,0.018924348367256982,0.0021715147753909037,-2.003173433640233,2.7926132868497477,35.74784161438253,25558.16360173959,1.9219280948873623,35.74784126766089,679.2154614434486,-0.000485057720668266,0.0,0.0001392773716241023
S2,146,1,0,35.74571188941456,35.74849640031758,0.006601980227963726,4.358614293042397e-05,35.73275220519007,35.75270721212479,0.01995500693472252,0.009672602820565146,-0.799812381969345,-0.7798545866238324,35.74571249908409,25555.11924134353,2.7464393446710154,35.74571188941456,679.1679011705287,-9.515111532390632e-05,0.0,0.0001846929289976956
S2,147,1,0,35.73201576990687,35.734281015603514,0.015853049644836983,0.000251319183041666,35.70957630269951,35.75270721212479,0.04313090942527964,0.031425997800084815,-0.2123237525497142,-1.4630612782475856,35.73201928662942,25535.544046001145,2.941446071165522,35.73201576990687,678.9191511441928,-0.002227414432740759,0.0,0.0004436651362442377
S2,148,1,0,35.717871906370945,35.714859499392816,0.008942260123921925,7.996401612388418e-05,35.70854118669851,35.738281095642364,0.02973990894385281,0.015292686834712299,0.6589862547091961,-0.7409870806917644,35.717873025754756,25515.329069678788,2.6841837197791887,35.717871906370945,678.6261797332257,-0.00022142006247283073,0.0,0.00025035814416275194
S2,149,1,0,35.714267912701395,35.71246441801017,0.006504342194513167,4.2306467383324356e-05,35.707266729759205,35.72728912569906,0.02002239593985422,0.009573726575602848,0.8639431935490297,-0.6560695113636461,35.714268504992226,25510.179496933593,2.608694969562842,35.714267912701395,678.575544524596,-0.00015107546645948876,0.0,0.0001821216722238892
S2,150,1,0,35.70372453342249,35.7064696518288,0.009799439799827283,9.602902039043897e-05,35.68417685159237,35.71906617943805,0.03488932784568277,0.012530663876532344,-0.6531173078918207,-0.6360915308926129,35.70372587822642,25495.120831750704,3.1464393446710153,35.70372453342249,678.3642506882029,-0.0010639778827937294,0.0,0.0002744654774225015
S2,151,1,0,35.688675240974945,35.68557191631546,0.009759988695540504,9.525737933707844e-05,35.67728362239173,35.7056725738984,0.028388951506670423,0.0165370459138785,0.49637828640295734,-1.2370717461357237,35.68867657553523,25473.632714263145,3.065957320949175,35.688675240974945,678.0811137189254,-0.0010808964723629157,0.0,0.0002734757911197233
S2,152,1,0,35.67719321104285,35.679759092238655,0.0074946388831516626,5.61696119888488e-05,35.66300866405919,35.693791793387604,0.03078312932841243,0.005763882242625584,-0.3220178511941319,0.0036595467452942287,35.67719399823498,25457.243431753883,2.546439344671015,35.67719321104285,677.8635954151251,-0.001034594237492447,0.0,0.00021006806333722218
S2,153,1,0,35.67882884743805,35.679745621361896,0.0104789203480113,0.00010980777165996527,35.66300866405919,35.705180175252906,0.04217151119371465,0.009926836437820441,0.6577074668966536,0.40511905616242405,35.67883038627456,25459.578754650982,2.7464393446710154,35.67882884743805,677.8834753436342,0.0009701695786987729,0.0,0.0002937013541789432
S2,154,1,0,35.69741920981151,35.70675309772578,0.014588502660078051,0.0002128244098631044,35.67180583597461,35.712038717045715,0.04023288107110545,0.02935296978711932,-0.45727390924537803,-1.5387596653214712,35.6974221907609,25486.11902130858,2.260964047443681,35.69741920981151,678.2583182681435,0.0022806993224784105,0.0,0.0004086710743522986
S2,155,1,0,35.71428759364029,35.71157948495902,0.0061320206688852,3.7601677483635294e-05,35.70832602019865,35.72697736329388,0.018651343095228867,0.00836707979997442,0.9840949596708308,-0.5306127286180327,35.71428812006374,25510.207518458523,2.4219280948873623,35.71428759364029,678.5739843120983,0.0007043631364625544,0.0,0.00017169656969378105
S2,156,1,0,35.708806064199436,35.710914026689665,0.013026914576460316,0.00016970050338239423,35.68465385784848,35.72697736329388,0.042323505445395426,0.015585770921802578,-0.5393618264463007,-0.7549989815959965,35.70880844037098,25502.380004622195,2.8464393446710154,35.708806064199436,678.4772268910365,-0.0017408508749849406,0.0,0.00036480958094873704
S2,157,1,0,35.704244789718715,35.709575448417624,0.009701815336132947,9.412522081642446e-05,35.68465385784848,35.712887955005414,0.02823409715693259,0.014190686549468978,-0.9765740700353567,-0.6172818660724184,35.70424610784237,25495.86380258754,2.357717469130148,35.704244789718715,678.374393661521,0.00046140705806181864,0.0,0.00027172722440348753
S2,158,1,0,35.693284778230755,35.69949356460175,0.018402961311967964,0.0003386689850497896,35.66240387747002,35.712887955005414,0.05048407753539408,0.034181239089662085,-0.4088477963555972,-1.4118862052588446,35.69328952238592,25480.218338577284,2.821928094887362,35.693284778230755,678.1748241149241,-0.0024261097547914156,0.0,0.0005155860948721616
S2,159,1,0,35.67725778421497,35.67622993482583,0.012035513572621134,0.00014485358695674755,35.66233906262622,35.702039433644565,0.03970037101834123,0.017439411068124855,0.5796411525236229,-0.5730084326734413,35.67725981426985,25457.337357098295,2.8219280948873626,35.67725778421497,677.8431453901662,-2.171827286790853e-05,0.0,0.00033734413237180243
S2,160,1,0,35.6879104603497,35.68427879945652,0.0172656293793124,0.00029810195786377544,35.66233906262622,35.71546049416903,0.05312143154280591,0.02767331257579997,0.22961511334822798,-1.2403462644548426,35.68791463686125,25472.54502255791,3.084183719779189,35.6879104603497,678.078383973008,0.0011593863873571575,0.0,0.0004837949086006314
S2,161,1,0,35.693473621385536,35.69357282529978,0.01472360646618454,0.00021678458737107122,35.668135209962934,35.71546049416903,0.04732528420609583,0.027240478880365515,-0.04285028563394366,-1.3231147513397628,35.693476658139275,25480.485518902668,3.1841837197791887,35.693473621385536,678.1799192137122,-0.0014226481810767741,0.0,0.0004125013615195742
S2,162,1,0,35.69416055949108,35.69839907250489,0.015810986989366477,0.00024998730957791605,35.667169721233286,35.71468914947526,0.047519428241976414,0.03016127348700337,-0.29750956323122174,-1.3380917214821242,35.69416406128652,25481.466960680766,2.908694969562842,35.69416055949108,678.1915016173521,0.001439490398322272,0.0,0.0004429572440291591
S2,163,1,0,35.70476447623376,35.70948153664868,0.012650502274566995,0.00016003520779882472,35.667169721233286,35.71468914947526,0.047519428241976414,0.002405749382084821,-2.020522888446281,2.7468806284503406,35.70476671732407,25496.607326770652,1.9219280948873623,35.70476447623376,678.4068068794446,0.00129988680599855,0.0,0.0003543085204493528
S2,164,1,0,35.71403577708684,35.710662151694976,0.006464259748193202,4.178665409211084e-05,35.708052937151955,35.7271093090663,0.019056371914345505,0.009541056638383338,0.9699521764218785,-0.6013399547165141,35.71403636210409,25509.84786547386,2.3588718484453604,35.71403577708684,678.5721947185863,0.0005312317868036437,0.0,0.00018100053963491004
S2,165,1,0,35.71610010390195,35.713629740089246,0.0068367204380375066,4.6740746347879756e-05,35.708689584425926,35.7271093090663,0.018419724640374113,0.013889010834390092,0.40158541656246616,-1.3943873530441615,35.716100758239136,25512.79706745381,2.446439344671015,35.71610010390195,678.6017242363076,-0.00026872113626985356,0.0,0.00019141844765102451
S2,166,1,0,35.725445880514286,35.72803630786146,0.01359741846088855,0.00018488978880051274,35.708689584425926,35.74713079106258,0.03844120663665507,0.02472139509845306,0.1495132828696706,-1.3444820660609902,35.72544846816264,25526.15336502689,2.7464393446710154,35.725445880514286,678.7825203789172,0.002303848244281543,0.0,0.000380608782501018
S2,167,1,0,35.73416590691481,35.730941075877524,0.006328684224159618,4.005224400912683e-05,35.72793264389037,35.74713079106258,0.019198147172211577,0.008873521749194424,0.9828527845669907,-0.5572866145632434,35.734166467334276,25538.613062303146,2.3588718484453604,35.73416590691481,678.9535871858694,-0.00023053937735077222,0.0,0.00017710457383125804
S2,168,1,0,35.733543088578415,35.73088426464133,0.0061352882508690955,3.764176192125236e-05,35.72747328168541,35.74721005047394,0.01973676878852615,0.00688059842230615,1.0134006537979663,-0.3067470729772177,35.73354361527909,25537.72278610106,2.433206219346495,35.733543088578415,678.9339116171882,0.0005503325914085162,0.0,0.00017169549170258826
S2,169,1,0,35.729810758745074,35.72948647601373,0.00932775988641959,8.70071044986984e-05,35.713139386785016,35.74721005047394,0.03407066368892231,0.009323747667266957,0.1162435243222342,-0.5326610202926645,35.72981197631524,25532.3892772568,3.003701696057348,35.729810758745074,678.8662452403321,-0.00047120521939814205,0.0,0.00026106379206434973
S2,170,1,0,35.73101991692639,35.73054710953576,0.00981667624605394,9.636713251983965e-05,35.713139386785016,35.74690617402509,0.03376678724007576,0.013040403366673559,-0.11058299057211599,-0.794892116886194,35.731021265434364,25534.117613418457,3.184183719779189,35.73101991692639,678.8936699966578,0.0012013683815475765,0.0,0.00027473820419561025
S2,171,1,0,35.73607868988872,35.733750963293176,0.006814767498378439,4.644105605695514e-05,35.72868164539612,35.746998139953774,0.018316494557652163,0.014148014024058853,0.37401253972629434,-1.4161535875250402,35.736079339667,25541.347331419493,2.308694969562842,35.73607868988872,678.981235436433,-0.00023404911186595016,0.0,0.00019069712593582997
S2,172,1,0,35.73428716591341,35.73179065928457,0.006766862108750535,4.579042279884374e-05,35.726668657588974,35.74735394196163,0.02068528437265371,0.009783821457681086,0.7117871970843297,-0.9189407875097535,35.7342878066205,25538.78650092773,2.5638651219508537,35.73428716591341,678.9520863655277,0.0001555191212131046,0.0,0.00018936608633977116
S2,173,1,0,35.74405192502364,35.74589944231113,0.011623239144483934,0.0001350996882098636,35.726668657588974,35.766916676998726,0.04024801940975209,0.015987627407028526,0.15872483429860038,-0.8084467037113829,35.74405381484415,25552.74766236949,2.8464393446710154,35.74405192502364,679.1239031909927,0.001505146868677985,0.0,0.00032517967377802386
S2,174,1,0,35.75747944616275,35.756698421593484,0.00792380480028905,6.278668251308379e-05,35.74369873647598,35.771176860138645,0.027478123662667997,0.014313175208542361,0.11083928163632965,-1.1864282125770373,35.757480324114475,25571.947982588674,3.2086949695628424,35.75747944616275,679.3921511249474,0.0010449979175372651,0.0,0.00022159852772115287
S2,175,1,0,35.76383992195757,35.76583129279102,0.006940193962211635,4.816629223311883e-05,35.753027923663595,35.77165952126302,0.018631597599423344,0.013942012309961171,-0.32742042878039135,-1.4601149270852503,35.76384059535131,25581.045882593968,3.008694969562842,35.76383992195757,679.5170953480064,0.00017837285207199274,0.0,0.00019405617454267357
S2,176,1,0,35.77427275882354,35.77142335141214,0.013164458320369554,0.00017330296286874718,35.753027923663595,35.79250904318392,0.039481119520324626,0.024912068679604715,0.07528199943164386,-1.250155478829414,35.77427518099657,25595.97529451334,2.5332062193464955,35.77427275882354,679.7042246034605,0.0014510593417284934,0.0,0.0003679867487207719
S2,177,1,0,35.78229474458131,35.785154870509444,0.009937091969346295,9.874579680724661e-05,35.75606153028866,35.79250904318392,0.03644751289525772,0.01586607706536114,-1.056507968317546,0.4014264118171731,35.782296124394925,25607.45431867776,2.6219280948873624,35.78229474458131,679.8746053852799,0.0003393124316079355,0.0,0.00027770974556770475
S2,178,1,0,35.7777177629695,35.77993416612988,0.011108766864318543,0.00012340470124578163,35.75566352432957,35.7943433369942,0.03867981266463261,0.01315004553122634,-0.5402659444643958,-0.6814728309746352,35.77771948757221,25600.904234628088,2.946439344671015,35.7777177629695,679.7616536512297,-0.00047217416599866133,0.0,0.0003104940046180444
S2,179,1,0,35.78388187693635,35.78799322016515,0.014841273955984615,0.0002202634126365872,35.75566352432957,35.8074264471127,0.05176292278312644,0.020259302178722294,-0.521659130563966,-0.7180324527678499,35.783884954626515,25609.728448918922,2.841446071165522,35.78388187693635,679.882484425468,0.0020591229590302493,0.0,0.0004147474554891767
S2,180,1,0,35.798111301472645,35.79632731862186,0.007852675354643698,6.166451022542854e-05,35.78687600496509,35.813328438973926,0.026452434008838566,0.012649391199175852,0.30727729884130506,-1.067427193622357,35.79811216275426,25630.096688342685,2.9841837197791885,35.798111301472645,680.1584081332353,0.0009146490557363799,0.0,0.00021936004635866527
S2,181,1,0,35.80000009405181,35.7988998243742,0.008181618463505468,6.693888068237357e-05,35.78954935755977,35.813332661455036,0.023783303895264396,0.014042711994441959,0.2491668362695716,-1.3421730723696856,35.80000102895238,25632.80147345983,3.1464393446710153,35.80000009405181,680.2019244110339,-0.0005062484966483404,0.0,0.0002285368279891387
S2,182,1,0,35.80188477406197,35.79631140970646,0.014252419831945246,0.00020313147106602617,35.78761223650524,35.832285071389435,0.04467283488419582,0.021874637277285558,0.8215506281697087,-0.5966100176084157,35.80188761094422,25635.50313013362,2.721928094887362,35.80188477406197,680.214886614817,0.0009134139252434759,0.0,0.00039809132736695895
S2,183,1,0,35.81604995465182,35.82321421699561,0.016670218543086986,0.00027789618627428123,35.78761223650524,35.832285071389435,0.04467283488419582,0.027851407737124134,-0.6984117436266464,-1.1182629389989818,35.81605383414399,25655.79424500601,2.521928094887362,35.81604995465182,680.5201041365677,0.0020407677590722965,0.0,0.0004654398953595899
S2,184,1,0,35.81406633634549,35.81173904505212,0.014663294862173566,0.0002150122162150457,35.78524968907792,35.83226121153992,0.047011522462000244,0.02307323706071429,-0.37552847313053983,-0.9590192878947135,35.814069338129826,25652.951251127426,2.865957320949175,35.81406633634549,680.4725712766008,-0.0024779243022532453,0.0,0.00040942837164772576
S2,185,1,0,35.81106938849051,35.80912969085199,0.019491159654476987,0.0003799053046763115,35.78516183614752,35.84394501828736,0.05878318213983391,0.028113809395655665,0.46512315691505995,-1.0150244354960898,35.81107469279003,25648.661413051726,2.7414460711655217,35.81106938849051,680.3953940434623,0.001970817307808974,0.0,0.0005442775093653401
S2,186,1,0,35.82607903875634,35.830260038920954,0.01689294838448863,0.00028537170512099705,35.78516183614752,35.84394501828736,0.05878318213983391,0.00848725394914851,-1.310635204896897,0.5532788091457732,35.82608302149317,25670.164493258428,2.4211274733371866,35.82607903875634,680.7138363109613,0.0016722921878556773,0.0,0.0004715265761071421
S2,187,1,0,35.83100498549752,35.8301365514573,0.002182663772764308,4.7640211449377215e-06,35.82936269293765,35.838406244190814,0.00904355125316414,0.0013263884703320628,2.2392415652866746,4.431892211739898,35.831005051976554,25677.218460695385,1.833206219346495,35.83100498549752,680.7858565292267,-0.00017576872884463772,0.0,6.0915505262767086e-05
S2,188,1,0,35.82585622432718,35.829419192075164,0.006311583395188643,3.9836084954420996e-05,35.81294894653299,35.83182447253137,0.01887552599838216,0.008694928144706182,-0.9977609619367493,-0.5618220115006443,35.82585678029553,25669.840280844943,2.321928094887362,35.82585622432718,680.686722087429,-0.0005188152191156974,0.0,0.00017617397210740847
S2,189,1,0,35.82760154525296,35.83056914913859,0.007865828052349822,6.18712509491334e-05,35.81294894653299,35.83827740679891,0.02532846026591784,0.011328904362287062,-0.5841527319828383,-0.892907071653406,35.827602408710845,25672.34188713326,2.9464393446710155,35.82760154525296,680.7230178974031,0.0010889483597598568,0.0,0.00021954659851887348
S2,190,1,0,35.842201423091545,35.83712393512107,0.011555785601766119,0.00013353618087398513,35.8305943502908,35.865959769219025,0.035365418928222425,0.014742298809366616,0.9078094620261086,-0.6440212771359315,35.84220328592603,25693.270727792933,2.6659573209491754,35.842201423091545,681.0110529728195,0.0011748900238855648,0.0,0.00032240725019533085
S2,191,1,0,35.854565306667595,35.8553720049523,0.013481098522256813,0.0001817400173667948,35.835236355526376,35.874749039947005,0.03951268442062883,0.023285407026008897,-0.009284605909031652,-1.3975245747012714,35.85456784107304,25711.00070140218,2.665957320949175,35.854565306667595,681.2374543722663,0.0010942099753791065,0.0,0.00037599391895987757
S2,192,1,0,35.84969839892389,35.84369143558706,0.01523167181305149,0.00023200382622050723,35.831580199611224,35.874749039947005,0.043168840335781056,0.02719150200021403,0.44671221852165227,-1.3674524905972838,35.84970163470865,25704.02214595264,2.741446071165522,35.84969839892389,681.1572811493108,-0.0010047972169466152,0.0,0.00042487587046223806
S2,193,1,0,35.84186141385825,35.83762486861999,0.01182651638227954,0.00013986648974032633,35.829376863635076,35.866291408172856,0.03691454453777965,0.016067769295453616,0.927471008820836,-0.5653092333405398,35.84186336501927,25692.783389534216,2.6709505944546685,35.84186141385825,680.9723116600746,0.0003931003167730264,0.0,0.0003299637885912594
S2,194,1,0,35.84749728384334,35.844945838937775,0.013082189756492042,0.00017114368882486532,35.829376863635076,35.866291408172856,0.03691454453777965,0.026272910713906583,0.0974277654558231,-1.542107877855982,35.847499670951166,25700.864653176883,2.984183719779189,35.84749728384334,681.1007374066985,0.0013947431730647088,0.0,0.00036494011430996765
S2,195,1,0,35.8494077016798,35.84813954668826,0.010662675243683143,0.00011369264335225337,35.83543499382867,35.86596798955358,0.030532995724911416,0.01969740898484673,0.17588717842528823,-1.421931926051244,35.849409287377426,25703.602925078056,3.065957320949175,35.8494077016798,681.1239065462269,-3.4526223470511655e-05,0.0,0.00029742960699413506
S2,196,1,0,35.85675713501884,35.85257594348923,0.018435280337021263,0.00033985956110456285,35.833393233702246,35.88801535171915,0.05462211801690131,0.03439917735784093,0.4027991874469848,-1.2676281294029585,35.856761874147054,25714.14744198571,2.965957320949175,35.85675713501884,681.2907712615,0.000972410937711962,0.0,0.0005141368548082333
S2,197,1,0,35.859381118601846,35.85909450564402,0.017408591171790888,0.0003030590465865557,35.833393233702246,35.88801535171915,0.05462211801690131,0.02769831112298249,0.14864466772765517,-1.162652439151292,35.859385344260794,25717.91034536371,3.0464393446710156,35.859381118601846,681.3278225954847,-0.0016385056091882855,0.0,0.00048546825485396575
S2,198,1,0,35.852095237711964,35.8523375746283,0.010232411541915731,0.00010470224596313028,35.83350906062255,35.866342186131746,0.032833125509192485,0.016866979933851667,-0.18787497269957903,-1.2206972236832285,35.852096697908976,25707.45675272431,2.9219280948873623,35.852095237711964,681.2067607066901,4.457050154907011e-05,0.0,0.00028540623564874676
S2,199,1,0,35.84497327501445,35.841223992791825,0.010339118748912426,0.00010689737650411246,35.83123006919811,35.865776016666096,0.03454594746798989,0.013683095311151305,0.7581797655869026,-0.6680761570029645,35.844974766121354,25697.244319677535,3.1219280948873624,35.84497327501445,681.0612493677165,-0.0013799047353902933,0.0,0.0002884398509544783
S2,200,1,0,35.83612416978978,35.83653658132562,0.0034844555876568286,1.2141430742352896e-05,35.83123006919811,35.84192947863452,0.010699409436412566,0.005648721627473208,0.1353523608347777,-1.2559685918071097,35.8361243391919,25684.556153080433,3.0219280948873624,35.83612416978978,680.8877003392893,-0.0003722890976042253,0.0,9.723304817082481e-05
S2,201,1,0,35.837029494259426,35.83816115031112,0.0032581208677205445,1.0615351588676075e-05,35.83142700096888,35.840953693874674,0.00952669290579422,0.005896284538280838,-0.45066038168234446,-1.2830893909566434,35.837029642365344,25685.853871755444,2.984183719779189,35.837029494259426,680.9047477132342,0.0003726936696720115,0.0,9.091492553093578e-05
S2,202,1,0,35.83225507011494,35.83816065230762,0.010223872358168653,0.00010452756599612506,35.81250524250895,35.840953693874674,0.028448451365726157,0.015253545231203702,-0.9182507324734305,-0.8455296251920097,35.832256528682976,25679.01215874688,2.185475297227334,35.83225507011494,680.8186176292517,-0.0014626665362722385,0.0,0.0002853259538972091
S2,203,1,0,35.820930257676736,35.81963234059157,0.009797963087775537,9.600008066941192e-05,35.80794220615782,35.839483511202175,0.031541305044356704,0.013435828425521379,0.40596422296019,-0.9521428784792998,35.820931597676534,25662.782810508426,3.108694969562842,35.820930257676736,680.5943426373217,-0.0013194750002679403,0.0,0.00027352620429715803
