subject,window_index,label_original,stress_label,ACC_x_mean,ACC_x_median,ACC_x_std,ACC_x_variance,ACC_x_min,ACC_x_max,ACC_x_range,ACC_x_iqr,ACC_x_skewness,ACC_x_kurtosis,ACC_x_rms,ACC_x_energy,ACC_x_entropy,ACC_x_mav,ACC_x_auc,ACC_x_slope,ACC_x_zero_crossing_rate,ACC_x_cv,ACC_y_mean,ACC_y_median,ACC_y_std,ACC_y_variance,ACC_y_min,ACC_y_max,ACC_y_range,ACC_y_iqr,ACC_y_skewness,ACC_y_kurtosis,ACC_y_rms,ACC_y_energy,ACC_y_entropy,ACC_y_mav,ACC_y_auc,ACC_y_slope,ACC_y_zero_crossing_rate,ACC_y_cv,ACC_z_mean,ACC_z_median,ACC_z_std,ACC_z_variance,ACC_z_min,ACC_z_max,ACC_z_range,ACC_z_iqr,ACC_z_skewness,ACC_z_kurtosis,ACC_z_rms,ACC_z_energy,ACC_z_entropy,ACC_z_mav,ACC_z_auc,ACC_z_slope,ACC_z_zero_crossing_rate,ACC_z_cv,BVP_value_mean,BVP_value_median,BVP_value_std,BVP_value_variance,BVP_value_min,BVP_value_max,BVP_value_range,BVP_value_iqr,BVP_value_skewness,BVP_value_kurtosis,BVP_value_rms,BVP_value_energy,BVP_value_entropy,BVP_value_mav,BVP_value_auc,BVP_value_slope,BVP_value_zero_crossing_rate,BVP_value_cv,EDA_value_mean,EDA_value_median,EDA_value_std,EDA_value_variance,EDA_value_min,EDA_value_max,EDA_value_range,EDA_value_iqr,EDA_value_skewness,EDA_value_kurtosis,EDA_value_rms,EDA_value_energy,EDA_value_entropy,EDA_value_mav,EDA_value_auc,EDA_value_slope,EDA_value_zero_crossing_rate,EDA_value_cv,TEMP_value_mean,TEMP_value_median,TEMP_value_std,TEMP_value_variance,TEMP_value_min,TEMP_value_max,TEMP_value_range,TEMP_value_iqr,TEMP_value_skewness,TEMP_value_kurtosis,TEMP_value_rms,TEMP_value_energy,TEMP_value_entropy,TEMP_value_mav,TEMP_value_auc,TEMP_value_slope,TEMP_value_zero_crossing_rate,TEMP_value_cv,predicted_stress,stress_probability
S2,179,1,0,39.905249916469,39.89232064688794,0.3530384631263435,0.12463615644661061,39.0788732878164,40.498347236637144,1.4194739488207446,0.49978208060138485,-0.4465368414220289,-0.34699292308936514,39.90681153703333,31851.072141045926,3.084183719779189,39.905249916469,758.1389580497921,0.0024199984384366737,0.0,0.00884691773301346,36.97946114689749,36.995800763841906,0.12894162812415375,0.01662594346330756,36.72174595260631,37.24414491069513,0.5223989580888144,0.12107718428485725,-0.17091569653756883,-0.0642037985457713,36.97968594591312,27349.94345316728,2.5841837197791886,36.97946114689749,702.6282074680532,-0.00047705126193408226,0.0,0.003486844429991693,32.82097218986714,32.83172987635892,0.25058932201674605,0.06279500830881246,32.31687988478376,33.210003222322584,0.8931233375388246,0.4786358988324366,-0.14578485109977674,-1.074378929915576,32.82192880524149,21545.580209926826,3.0086949695628418,32.82097218986714,623.7309423024259,0.004179211834427441,0.0,0.007635036542095812,0.3816360366023629,-0.4063632988751786,15.077816479017427,227.34054977492946,-24.977476482766775,23.26956734051819,48.24704382328497,26.871541751897126,0.06076536556928659,-1.2582585895734522,15.082645518587348,4549.72391678726,2.9841837197791885,12.933057429092491,8.552443722918449,0.35813383725654635,0.55,39.50836669737093,0.56918285,0.5698875000000003,0.0065143406901618205,4.2436634627497985e-05,0.5577150000000003,0.579497999999999,0.021782999999998665,0.011531999999999543,-0.17407175261053762,-1.166261277021804,0.5692201273398103,6.480231067374999,2.8282129458410012,0.56918285,10.815050500000002,-0.0011011721804510964,0.0,0.011445075497552009,35.784000000000006,35.78999999999999,0.018000000000006327,0.00032400000000022775,35.74999999999997,35.81000000000005,0.06000000000008043,7.105427357601002e-14,-1.0205761316865536,-0.010059442156944431,35.78400452716269,25609.899599999997,1.1567796494470395,35.784000000000006,679.88,0.001984962406016672,0.0,0.0005030181086520882,0,0.013637065
S2,180,1,0,40.018492867586,39.99576783974695,0.3191143470788945,0.10183396651158916,39.41020367037418,40.50355359996454,1.0933499295903601,0.503673768987035,-0.2561942985792238,-0.8675376273405697,40.01976518371319,32031.632107190842,3.0709505944546684,40.018492867586,760.2507633820159,0.010902713691292091,0.0,0.007974172044279292,36.98839133008945,36.9939439718876,0.1347261204271982,0.018151127525363908,36.72174595260631,37.24414491069513,0.5223989580888144,0.16354604726190303,-0.27671904247916423,-0.44457910319837346,36.9886366917647,27363.18488630723,3.0086949695628418,36.98839133008945,702.9247708764516,0.003135332643791632,0.0,0.003642389289787813,32.79556018638864,32.77089413797458,0.29199700532055894,0.08526225111617453,32.30906481138963,33.24880249158846,0.9397376801988244,0.49064161462950295,0.0972621661517262,-1.22700899758504,32.79686006602089,21512.680603803117,2.7709505944546686,32.79556018638864,623.0973317929881,0.003356960964307894,0.0,0.008903552909632823,0.17925912383272147,1.4777087074328152,15.455005076943623,238.85718192835316,-21.582449631933404,23.26956734051819,44.852016972451594,28.345450125087126,0.012873074650993825,-1.4609639526972447,15.45604463508793,4777.786315236607,3.1464393446710153,13.834893560970622,11.878668312607426,0.20839103495878097,0.6,86.21600254704865,0.55835565,0.5577150000000003,0.006296867453543932,3.965053972750084e-05,0.5474639999999996,0.5692470000000003,0.021783000000000663,0.009289249999999694,0.1908345058936066,-0.9468598880957875,0.5583911553979433,6.2360136485329996,2.8709505944546683,0.55835565,10.608757500000001,-0.0010770984962406311,0.0,0.011277520794396784,35.798,35.790000000000006,0.009797958971143671,9.600000000021476e-05,35.78999999999996,35.81000000000005,0.020000000000095497,0.020000000000010232,0.4082482904634279,-1.8333333333335702,35.798001340857006,25629.938,0.9709505944546686,35.798,680.1600000000001,0.0009624060150359206,0.0,0.000273701295355709,0,0.015166776
S2,181,1,0,40.152995037100254,40.14800950779403,0.306571204659615,0.09398590352644756,39.54220961608909,40.596447806495654,1.054238190406565,0.48142159593037803,-0.16100088694988984,-1.099875501183923,40.15416536740521,32247.139927058488,2.941446071165522,40.152995037100254,762.9106252836466,0.006006529599298231,0.0,0.007635076894671287,36.972429237878316,36.961604901689995,0.08812049249814931,0.007765221198116389,36.74718095139717,37.08834206742124,0.3411611160240682,0.12219276905144483,-0.663483739990633,0.04206613186977881,36.97253425140231,27339.365779422333,2.585475297227334,36.972429237878316,702.4595426368551,-0.005244523902699348,0.0,0.0023834109447120047,32.70080686020115,32.7469569792851,0.3450404919549566,0.1190529410885185,32.13141615126708,33.24880249158846,1.1173863403213744,0.6388953998748192,-0.016869480738390445,-1.2171309174599316,32.70262714598426,21389.236444985334,3.046439344671015,32.70080686020115,621.2008152476429,-0.009489449547043245,0.0,0.010551436648949836,-0.2616260307230075,2.19413412557843,15.229765874449518,231.94576859054706,-21.582449631933404,21.88651070425622,43.468960336189625,30.57648385566128,-0.17363091763338928,-1.5076639528664013,15.232012892933714,4640.284335409978,3.0659573209491744,13.733334707605215,7.207577863016862,0.21819191205859345,0.6,-58.21196702928156,0.5482971999999999,0.5474639999999997,0.005470498684763682,2.9926355860001176e-05,0.5410579999999996,0.5577150000000003,0.0166570000000007,0.009290249999999722,0.2112208020197094,-1.3158601176096754,0.5483244895896041,6.0131949176739985,2.8709505944546683,0.5482971999999999,10.416557499999998,-0.0009373969924812358,0.0,0.00997725081354361,35.79999999999999,35.8,0.0100000000000108,0.00010000000000021602,35.78999999999997,35.81000000000003,0.02000000000005997,0.020000000000024443,2.3448201320528006e-12,-2.0,35.80000139664802,25632.802,1.0,35.79999999999999,680.1999999999998,-0.0005413533834596455,0.0,0.00027932960893884925,0,0.01685572
S2,182,1,0,40.337440250929184,40.24007888675372,0.5168322232450091,0.26711554698437895,39.54220961608909,41.26103251275847,1.71882289666938,0.7954418057444315,0.3066747619176235,-1.247317376542938,40.34075112766576,32547.524030885324,2.6037016960573482,40.337440250929184,766.6457599477083,0.011129812284375939,0.0,0.01281271741662149,36.798237378493916,36.86538239007666,0.206934869055087,0.04282204003084601,36.33426158599034,37.081058585925376,0.7467969999350359,0.25863160494226634,-0.7544929031328456,-0.3047852013473604,36.79881922295901,27083.061924080353,3.0086949695628418,36.798237378493916,699.1110553431517,-0.023795668551432416,0.0,0.005623499487940867,32.4861335699437,32.518216082139176,0.37270564282899066,0.13890949619657117,31.85928435939866,33.09140910533787,1.2321247459392062,0.6458178603019462,-0.10484372998739011,-1.1934791349107927,32.488271480957856,21109.755676408397,3.108694969562842,32.4861335699437,617.0952147069797,-0.009599010963211913,0.0,0.011472760894322597,-0.16837318657603828,0.39101634602966673,15.331346513710244,235.05018592345527,-23.962231392143902,22.72934747076678,46.69157886291068,28.77212698655547,-0.08765557797278375,-1.4038888257233342,15.332271046828422,4701.570709068263,2.9464393446710155,13.758290134338377,7.835774798854018,0.19642977125323935,0.6,-91.05574839724567,0.5386871999999999,0.5404169999999997,0.005559714008831715,3.091041985999962e-05,0.529526,0.5474639999999998,0.017937999999999787,0.009289249999999583,-0.24145531278695778,-1.2280118153000879,0.5387158897449563,5.804296197273999,3.108694969562842,0.5386871999999999,10.235889499999999,-0.0009470165413533912,0.0,0.010320857835181003,35.80200000000001,35.79000000000003,0.01600000000000179,0.0002560000000000573,35.789999999999964,35.83000000000001,0.040000000000048885,0.020000000000031548,0.8437499999979392,-0.9218750000029559,35.80200357521908,25635.669199999997,1.3709505944546687,35.80200000000001,680.2200000000001,0.000962406015036527,0.0,0.00044690240768677133,0,0.013968321
S2,183,1,0,39.70528610768036,39.98068874949843,13.396835921145804,179.47521269810255,8.97432884094567,76.85227387894648,67.8779450380008,1.8093055686837758,0.004726891716009045,2.8060867511231145,41.90447419537511,35119.69915181716,1.0219280948873624,39.70528610768036,769.1315109897433,-0.4142323451663932,0.0,0.3374068602556776,31.033040785577146,36.56767701421009,10.02468705135391,100.49435047758273,10.216192424010366,39.85010385575613,29.633911431745766,6.009881604980137,-1.2674501489725907,-0.18746896674738744,32.61202187655462,21270.879417537544,2.0232196723355074,31.033040785577146,595.0052164124754,-1.2983451939796256,0.0,0.3230327031314625,33.25793041231241,32.61382711868707,11.353732818887972,128.9072489226938,10.860206731275934,61.558473003949004,50.69826627267307,0.9154389939042247,0.6495338121892095,1.626265724876065,35.14252671953041,24699.943684658174,1.4567796494470395,33.25793041231241,618.2805705796454,0.45008236954507486,0.0,0.3413842256006618,4.313484836535247,5.921668903527964,20.923346294571363,437.78642016255327,-23.962231392143902,66.57261358047683,90.53484497262073,30.23607832683102,0.9852228912757218,1.517884357631834,21.363346451283626,9127.851431951454,2.4659573209491747,16.958719595635934,64.96450563653848,1.3598276804782552,0.55,4.850682704932789,0.5301021999999999,0.5301664999999999,0.0052436742137550955,2.7496119260000115e-05,0.5205559999999997,0.5397759999999999,0.019220000000000237,0.007367999999999819,-0.08393859749195237,-0.786969688071367,0.5301281340997664,5.620716771282,3.121928094887362,0.5301021999999999,10.066112000000002,-0.0006984766917293303,0.0,0.009891817490580301,35.815999999999995,35.829999999999984,0.017999999999995433,0.0003239999999998356,35.789999999999964,35.83000000000001,0.040000000000048885,0.03999999999994941,-0.6255144032917861,-1.4732510288070821,35.81600452311787,25655.72359999999,1.295461844238322,35.815999999999995,680.52,0.0019849624060131665,0.0,0.0005025686843867388,0,0.01334179
S2,184,1,0,29.83070687320078,37.634379467923196,24.21035381186893,586.1412316958765,0.566920170065355,76.85227387894648,76.28535370888112,37.65238304684653,0.23566809842369293,-1.3083969490619545,38.418905557690024,29520.246085014103,2.6282129458410015,29.83070687320078,545.9000895545695,-0.754899353971015,0.0,0.8115916902263873,19.033109503168433,14.16411438155356,10.895145164525983,118.70418815609392,3.8972816293490644,39.85010385575613,35.952822226407065,13.214557319182836,0.7810072331231455,-0.8374941784022276,21.9308788131186,9619.268910313885,2.584183719779189,19.033109503168433,358.7340214996155,-1.44702571373675,0.0,0.5724311712025969,39.068455345687994,38.59870032002267,23.706253630635125,561.986461200001,-19.759723697988775,63.22788018310762,82.98760388109639,31.142258927538,-0.8240093384437709,-0.17577110482856195,45.69825668773392,41766.61328596036,2.214979820516481,41.13683153363877,775.2122096114125,0.06134577874188744,0.05,0.6067875840208153,-9.636094589613142,5.4901932889156155,63.769267757058984,4066.5195102714824,-155.02081623529057,92.78234608511173,247.8031623204023,50.93445038234348,-0.6650720835347355,-0.11702595610451194,64.49320762073673,83187.47658422908,2.841446071165522,47.895399939140496,-154.16743562054322,-3.886416178572644,0.4,-6.617750289188383,0.5344587000000002,0.5314475,0.011884528707946405,0.00014124202261000222,0.5128680000000009,0.5513080000000009,0.03844000000000003,0.02338450000000014,0.11599774867823125,-1.3026035069169688,0.5345908192517902,5.715746880566004,2.741446071165522,0.5344587000000002,10.168618000000002,0.0009643699248120608,0.0,0.022236570773282203,35.81400000000001,35.81000000000003,0.014966629547084243,0.00022399999999965508,35.789999999999985,35.83,0.04000000000001336,0.020000000000003126,-0.3436215967453071,-1.1530612244890253,35.814003127268535,25652.85640000001,1.903701696057348,35.81400000000001,680.47,-0.0024060150375921664,0.0,0.0004178988537187759,0,0.01763516
S2,185,1,0,38.07517905883823,50.22109409291566,25.64175540606245,657.4996203043329,0.566920170065355,68.61781494315316,68.0508947730878,51.922983093276244,-0.49104006264162875,-1.5324165791277522,45.904453821681905,42144.37761333853,2.5037016960573486,38.07517905883823,736.6523594533228,3.253744539941237,0.0,0.6734506846688181,14.791293943699452,13.796470490232645,10.360423939233366,107.33838420063982,-3.10225989317389,31.962128228761685,35.06438812193557,17.359531797607435,-0.0016723552694430462,-0.9984887010448209,18.05881393474001,6522.415214591199,3.003701696057348,15.370426557201046,273.66096311314226,0.812942345324428,0.2,0.7004406767026982,27.6965427342986,28.242200158457642,28.849639975378285,832.3017267089447,-26.30740885840096,63.22788018310762,89.53528904150858,61.25981324022871,-0.2255632627860068,-1.1795103731545593,39.9925018739985,31988.004122835464,2.3393538721672007,32.83693549658317,509.6964699276691,-2.824535843869977,0.1,1.0416332555345156,-11.000842129014993,-0.16714794909779318,152.11585731209126,23139.23404579251,-384.2384207897435,205.44750473345252,589.685925523196,183.71545183856546,-0.7057890066267806,0.07854973748057814,152.51312262667767,465205.05146680045,2.9037016960573485,120.48775853412299,-222.75335863473833,0.19049707087489814,0.35,-13.827655694729218,0.5245924500000003,0.5218375000000001,0.021043845740441557,0.00044284344354750027,0.4923670000000002,0.5513080000000009,0.05894100000000069,0.040041749999999654,-0.03339525804829535,-1.5236445765334272,0.5250143636516532,5.512801640811007,2.8709505944546687,0.5245924500000003,9.975136500000005,-0.0033478518796992633,0.0,0.04011465613056678,35.81100000000002,35.81000000000002,0.020712315177204715,0.0004289999999998648,35.789999999999985,35.84000000000003,0.050000000000046896,0.04999999999996163,0.40650117321667806,-1.4243891306831118,35.81100598977919,25648.563000000024,1.765957320949175,35.81100000000002,680.3950000000006,0.001894736842103964,0.0,0.0005783785757785234,0,0.012796305
S2,186,1,0,50.245636829083494,47.75563163059177,7.938500547108227,63.01979093643761,39.28510128101424,68.61781494315316,29.33271366213892,8.320218577717881,0.9448432009016723,-0.15000476387635864,50.868888441724266,51752.87622593178,2.8464393446710154,50.245636829083494,953.0739638490854,-1.1516959736668417,0.0,0.15799382887935084,24.860861071791227,30.689771708037227,12.560641178498223,157.76970681498523,-3.10225989317389,35.14927321365728,38.25153310683117,6.967968813645982,-1.375353839125996,0.2344405860589962,27.853763121809767,15516.642400917795,2.195461844238322,25.43999368529282,482.46886675244906,1.7661703832991433,0.15,0.5052375757310495,20.592920031457524,28.19497863428482,15.677937462529735,245.7977230789933,-26.30740885840096,36.87035371790232,63.17776257630328,9.886303396790108,-1.6139280734886903,1.7180159883239012,25.881771162364405,13397.321570019956,2.160964047443681,23.66493660579132,394.3779341294402,2.103340827808585,0.05,0.7613265840191816,10.51047471160405,14.050035708952333,140.91437012290368,19856.859707134685,-384.2384207897435,205.44750473345252,589.685925523196,96.73417308470121,-1.2690579753922722,1.7079471444314924,141.3058023783806,399346.59571595915,2.3282129458410017,95.33534320624206,209.52578274187547,-0.7209086979694006,0.45,13.407041450499632,0.5003753000000002,0.49813299999999994,0.010120663121060807,0.00010242782201000028,0.4846790000000004,0.5244000000000001,0.03972099999999967,0.011852500000000266,0.7389581389287323,-0.08232600766509535,0.5004776405316228,5.009557373442004,2.8282129458410017,0.5003753000000002,9.502966500000001,-0.0011165819548872326,0.0,0.02022614449806136,35.82600000000001,35.83,0.0185472369909863,0.00034399999999981055,35.79,35.840000000000046,0.050000000000046896,0.010000000000054854,-1.2864700617054452,-0.030557057869650794,35.82600480098221,25670.052400000008,1.5219280948873621,35.82600000000001,680.71,0.0016842105263129125,0.0,0.0005177032599504911,0,0.013509322
S2,187,1,0,45.2061687858606,45.766511402278276,2.606508797314365,6.793888110477178,39.28510128101424,49.95265473175126,10.667553450737017,2.740280622144681,-0.8052087892388337,0.4416915838612123,45.2812498105584,41007.83168812389,2.7841837197791888,45.2061687858606,856.3725233620189,-0.01233847971236092,0.0,0.05765825477627333,32.416531194598846,32.210993559723235,1.3296217798876764,1.7678940775516725,30.215512385679304,35.14927321365728,4.933760827977977,2.0671775598214026,0.5061305674697012,-0.597428767960043,32.44378813837792,21051.98777535903,3.033206219346495,32.416531194598846,617.0261279921474,-0.039789727524129966,0.0,0.041016781589179235,30.092983842936444,29.87931345446284,2.4147199301813713,5.830872341215126,25.45367846448295,36.87035371790232,11.416675253419367,2.200924671395498,1.0227992197792104,1.6888771943902237,30.189709321430186,18228.370978248975,2.539353872167201,30.092983842936444,573.029717815775,0.0897166596141927,0.0,0.08024195748698296,8.28156339401744,3.5617461428736226,33.33747373944758,1111.387155328357,-59.444949354375325,68.32596217183739,127.77091152621271,38.19163053307499,-0.014795194502453955,-0.5264823913538215,34.350712475543894,23599.428951549737,2.965957320949175,25.836248053671824,136.0653403497679,-1.143488025535709,0.5,4.025504865848205,0.49525004999999994,0.4968515000000001,0.004774987387155989,2.2800504547498777e-05,0.4846790000000004,0.5051799999999996,0.020500999999999214,0.006406999999999774,-0.3126980593602135,-0.19540551182887222,0.49527306864955817,4.905908250591,2.4414460711655215,0.49525004999999994,9.415837,0.00020135563909770928,0.0,0.009641568712927923,35.83099999999998,35.82999999999999,0.003000000000010535,9.00000000006321e-06,35.82999999999994,35.840000000000046,0.010000000000104592,1.4210854715202004e-14,2.6666666666744834,5.111111111138902,35.83100012558956,25677.211399999986,0.4689955935892812,35.83099999999998,680.785,-0.00027067669173066545,0.0,8.372638218331993e-05,0,0.016466899
S2,188,1,0,45.87947322576132,46.30103024371894,2.3845377886137484,5.686020465326946,39.35485867438636,50.65846601950435,11.303607345117996,2.590628187703608,-0.7940233125315684,1.182101158483026,45.94139836725345,42212.24167877356,2.565957320949175,45.87947322576132,872.5828021682813,0.22256575664029138,0.0,0.05197395743582406,31.650745352545925,32.103123080743,2.6458873091392907,7.000719652664356,20.684808875975715,33.835473658498486,13.150664782522771,0.9857379864943638,-3.4734940535172987,11.816162568907155,31.761146091165724,20175.408020487434,1.543751954420502,31.650745352545925,605.7547657836814,-0.16738882314285344,0.0,0.08359636652052684,29.012479977003203,29.318475417008592,3.305405938485902,10.925708418177866,18.59715205824629,34.89289276900294,16.29574071075665,2.369038210105632,-1.2982375834188755,2.7465093516794328,29.20016614394839,17052.994056683794,2.3261207468426806,29.012479977003203,553.5045771264395,-0.3978006483235546,0.0,0.1139304858152746,0.9141478020782341,0.31140807199311304,32.464582060671894,1053.9490883740996,-59.444949354375325,68.32596217183739,127.77091152621271,31.41894686555144,0.2348239790173633,-0.2802699382940572,32.47744993958337,21095.695091562884,2.8232196723355076,24.52761886059036,45.344614436947516,0.7866182209754651,0.6,35.51349353667595,0.49121369999999986,0.4904449999999997,0.006103616518917209,3.725413460999903e-05,0.4821159999999995,0.5051799999999996,0.02306400000000014,0.009610499999999633,0.5846083311438791,-0.6315133760936416,0.4912516190327518,4.826563064045997,2.763865121950854,0.49121369999999986,9.333829,-0.0009961879699247975,0.0,0.012425582834756463,35.825999999999986,35.829999999999984,0.008000000000001607,6.400000000002569e-05,35.80999999999998,35.830000000000034,0.020000000000052864,2.842170943040401e-14,-1.4999999999981346,0.2499999999962701,35.826000893206036,25670.04679999999,0.7219280948873623,35.825999999999986,680.6899999999998,-0.0004812030075187781,0.0,0.00022330151286779462,0,0.017622128
S2,189,1,0,48.51711473593205,47.84157817779037,13.316221077463364,177.32174378387958,15.755596433687277,79.41091644115876,63.65532000747149,8.630057587099394,-0.47959710320113075,1.524084233595695,50.311352258545725,50624.64332166947,2.2638651219508543,48.51711473593205,937.4722592395676,-0.23103578137077901,0.0,0.27446440601302485,21.508393685025066,31.225156086433792,14.223901438501912,202.31937213221676,-10.24511633870649,35.36115137972383,45.60626771843032,22.51304313776084,-0.8473203920173774,-0.7004091929236562,25.786243833529593,13298.607420844857,2.2232196723355075,23.002351079794895,409.00714702924404,-1.6330304625918215,0.2,0.6613186296847967,21.930023492578147,25.8975720164704,19.53987796044369,381.8068307090331,-15.654004414376047,57.997424449292836,73.65142886366888,17.517392456368032,-0.2605173408224291,-0.42240658295431954,29.37231283188408,17254.655221881247,2.7609640474436814,25.592367703631318,395.1093189728965,-0.049148410697420264,0.2,0.8910103524082698,-4.469857950850335,-1.5134217985332237,87.64245058396246,7681.1991443623,-281.07727581030866,201.66982733236964,482.74710314267827,42.18390884119505,-0.8956220849045908,3.754646737508664,87.75636030774682,154023.57548926162,2.314979820516481,50.57324828616173,-65.62511221576418,-1.4905909331265714,0.6,-19.60743530279068,0.48660085000000014,0.48596000000000017,0.005383158907881357,2.89783998275024e-05,0.4744279999999998,0.5051800000000009,0.030752000000001056,0.0016022500000005824,1.456374952911013,5.482978879717605,0.48663062544454605,4.736187312411001,1.9804820237218406,0.48660085000000014,9.246057000000002,-6.549849624059701e-05,0.0,0.011062781554700028,35.82800000000001,35.83,0.00979795897113816,9.600000000010674e-05,35.80999999999998,35.84000000000004,0.03000000000005798,6.394884621840902e-14,-0.8675276172394825,-0.2708333333292807,35.828001339734264,25672.913600000003,1.3709505944546687,35.82800000000001,680.7300000000001,0.0010827067669182614,0.0,0.00027347211597460527,0,0.014984596
S2,190,1,0,38.97569869357884,48.546400195742194,25.768623182285175,664.021940710605,-17.895231789856386,79.41091644115876,97.30614823101514,40.59541986369203,-0.613713293816035,-0.5615475131918877,46.72394492509433,43662.54058726496,2.6037016960573482,41.67191875402731,726.0902100090087,-1.9982766266983336,0.1,0.6611458946476949,10.450818787299859,9.536455766690644,11.512582281434971,132.53955078681045,-10.24511633870649,35.36115137972383,45.60626771843032,7.256262772033619,0.3152437281455731,-0.047901006521767986,15.54860650064147,4835.183282235804,2.595461844238322,12.84910746077586,208.9308280308381,-0.3936126214104744,0.25,1.1015962017660663,30.619734965501884,40.0251078054004,26.72344977671224,714.1427679684615,-15.654004414376047,66.03036000142161,81.68436441579766,52.341460480640755,-0.36617783866935033,-1.366654692290668,40.641246749159166,33034.218746520804,3.041446071165522,34.28207917655506,596.0909111408265,3.0681276968257416,0.15,0.8727524848539857,-8.531623543174515,-1.580227610326429,135.71212774078504,18417.781615931155,-281.07727581030866,247.52634501037468,528.6036208206833,217.8390088677778,-0.035149333546509016,-0.649996592099467,135.9800360943238,369811.404324272,2.8709505944546687,106.40760644550707,-133.57661034442754,-1.6011680672613366,0.55,-15.906952182548855,0.5100493500000003,0.4962110000000005,0.029505778215927536,0.000870590948127504,0.4744279999999998,0.5602780000000003,0.08585000000000048,0.04676875000000036,0.5767297931094318,-1.258761750373251,0.5109020751411666,5.220418607671004,2.5638651219508537,0.5100493500000003,9.679149500000003,0.003244749624060136,0.0,0.057848869361224596,35.842,35.83999999999998,0.014696938456683477,0.00021599999999954173,35.829999999999984,35.869999999999976,0.03999999999999204,0.010000000000026432,1.1642636431747229,-0.18724279835392732,35.84200301322458,25692.9836,1.5219280948873621,35.842,681.0050000000001,0.0012030075187948787,0.0,0.0004100479453346208,0,0.013712242
S2,191,1,0,37.14200478966051,41.00674167825778,27.61954206892404,762.8391040970648,-17.895231789856386,85.704106761947,103.59933855180338,44.53755286473641,-0.3683125188190224,-0.84599308537917,46.28571727749533,42847.35247784459,2.8016094970590273,40.002737127899266,703.7674069790803,1.4422897364231353,0.2,0.7436201202745172,12.223688698130594,11.01367948976558,11.305909193037607,127.82358268121229,-10.483705460958047,33.59810504312933,44.08181050408738,13.46087087381157,-0.021297658025857615,-0.25753436048079204,16.650590021678447,5544.842961400358,2.484183719779189,14.176390522932573,223.51183938078938,0.5099259514305275,0.2,0.9249179582564675,27.466603997171852,35.00671753484678,31.917262473126947,1018.7116437784777,-36.79879205694629,66.03036000142161,102.8291520583679,54.57893831348786,-0.5384172728690054,-1.0181148505434827,42.10850245396925,35462.519578318694,3.0464393446710156,36.86371853454817,514.1264426614047,-1.6373893279399028,0.1,1.16203890646304,-0.5673031139668125,18.156928179453093,181.46254177191904,32928.654066325464,-456.0548200435563,297.94588241109574,754.000702454652,275.32598724037604,-0.4598620475290589,-0.10476119414585483,181.46342854456535,658579.5179829715,2.933206219346495,152.31268544572563,68.77003422315926,-1.0674808102116462,0.45,-319.868756762253,0.5271551500000002,0.5276035000000001,0.026978967171252057,0.0007278646696274963,0.4795540000000004,0.5679659999999994,0.08841199999999899,0.03747925000000085,-0.3636278446155005,-1.0448911998473795,0.5278450689749314,5.572408336823003,3.108694969562842,0.5271551500000002,10.016781000000003,-0.0011975180451127753,0.0,0.05117841905035367,35.854,35.855000000000004,0.016248076809265453,0.0002639999999997898,35.83000000000002,35.87000000000004,0.040000000000020464,0.02999999999999403,-0.10071121989265691,-1.8333333333340092,35.8540036815974,25710.191599999995,1.360964047443681,35.854,681.2299999999999,0.001082706766917118,0.0,0.00045317333656678347,0,0.013960239
S2,192,1,0,45.79895411677077,46.62335462155052,17.97994682590857,323.2784878624997,-1.6451227779027584,85.704106761947,87.34922953984976,18.56390820943551,-0.6023113536980399,1.4005202559142091,49.201856530547445,48416.45372105148,2.490468570732828,45.96346639456105,867.6282108936656,-0.7917099646707532,0.1,0.392584223213181,20.691947981021237,24.314947763324973,11.206154455020963,125.57789766978615,-10.483705460958047,33.59810504312933,44.08181050408738,13.663220230757236,-1.221614424242766,0.7592910236581876,23.53156622324734,11074.6921783815,2.523219672335508,21.740318527117044,384.3342060858394,1.1291843637013212,0.1,0.5415707822820407,23.220823569326974,33.128569412247835,26.98039086133568,727.9414910304461,-36.79879205694629,64.57262577623293,101.37141783317921,29.976868070342707,-0.8085277331716242,-0.3280935477446736,35.5970242895141,25342.96276536514,2.5219280948873624,32.617938106703285,457.0223816988584,3.1332071762760987,0.05,1.1619049936271348,6.627709898540692,18.054441486508395,164.65145683827646,27110.102238966814,-456.0548200435563,297.94588241109574,754.000702454652,231.3769269791623,-0.6861990434633995,1.0302842369910525,164.7847953467371,543080.5755493206,2.7037016960573483,127.718856085368,147.40000821086434,-2.2229827566047766,0.45,24.842888321730843,0.5059491500000001,0.4968519999999999,0.02533475998559084,0.0006418500635274947,0.479554,0.5679659999999994,0.08841199999999944,0.035557000000000005,0.9365900268126187,-0.25016864843753517,0.5065830558252516,5.132527848985,2.7232196723355075,0.5059491500000001,9.584332000000002,-0.0023102473684210624,0.0,0.05007372773645501,35.85,35.84,0.016733200530681367,0.0002799999999999952,35.82999999999999,35.87000000000004,0.040000000000048885,0.030000000000015348,0.2561204162849535,-1.7244897959187406,35.85000390516017,25704.45559999999,1.5219280948873621,35.85,681.1599999999999,-0.0009624060150394005,0.0,0.0004667559422784203,0,0.015585153
