subject_id,window_index,original_label,stress_label,RB_ACC_x_mean,RB_ACC_x_median,RB_ACC_x_std,RB_ACC_x_variance,RB_ACC_x_min,RB_ACC_x_max,RB_ACC_x_range,RB_ACC_x_iqr,RB_ACC_x_skewness,RB_ACC_x_kurtosis,RB_ACC_x_rms,RB_ACC_x_energy,RB_ACC_x_entropy,RB_ACC_x_mav,RB_ACC_x_auc,RB_ACC_x_slope,RB_ACC_x_zero_crossing_rate,RB_ACC_x_cv,RB_ACC_y_mean,RB_ACC_y_median,RB_ACC_y_std,RB_ACC_y_variance,RB_ACC_y_min,RB_ACC_y_max,RB_ACC_y_range,RB_ACC_y_iqr,RB_ACC_y_skewness,RB_ACC_y_kurtosis,RB_ACC_y_rms,RB_ACC_y_energy,RB_ACC_y_entropy,RB_ACC_y_mav,RB_ACC_y_auc,RB_ACC_y_slope,RB_ACC_y_zero_crossing_rate,RB_ACC_y_cv,RB_ACC_z_mean,RB_ACC_z_median,RB_ACC_z_std,RB_ACC_z_variance,RB_ACC_z_min,RB_ACC_z_max,RB_ACC_z_range,RB_ACC_z_iqr,RB_ACC_z_skewness,RB_ACC_z_kurtosis,RB_ACC_z_rms,RB_ACC_z_energy,RB_ACC_z_entropy,RB_ACC_z_mav,RB_ACC_z_auc,RB_ACC_z_slope,RB_ACC_z_zero_crossing_rate,RB_ACC_z_cv
S2,132,1,0,0.8092579258276198,0.8447822426597562,0.0895443071067333,0.008018182935224969,0.6734683346640133,0.9200240686003174,0.24655573393630403,0.1646352334837462,-0.2602934701207108,-1.5815015967805555,0.8141968886270975,13.258331469000925,2.9219280948873627,0.8092579258276198,15.289302357835915,0.003382521662977093,0.0,0.11064989819550702,-0.139818758774994,-0.15032642563812093,0.054645374636246476,0.0029861169691357296,-0.23433350334800188,-0.043563690227349974,0.1907698131206519,0.0600140895958752,0.2739264001874197,-0.6285174850232513,0.15011796119890414,0.4507080454903137,2.8016094970590277,0.139818758774994,-2.6045495439747515,0.004164921091943256,0.0,0.3908300654004917,-0.38346334353624945,-0.3489927513091837,0.21291609179588133,0.04533326214563217,-0.6666625754666744,-0.07047098655546803,0.5961915889112064,0.3842007606289125,0.07745892562312806,-1.5137015454990006,0.4386084791492657,3.847547959632637,2.9037016960573485,0.38346334353624945,-7.506754799888358,0.011774195037228033,0.0,0.5552449676999023
S2,133,1,0,0.8451742988770221,0.8524995169393881,0.0721290849346666,0.00520260489351235,0.6815439163763589,0.9200240686003174,0.23848015222395846,0.08818756281717521,-1.060875566570631,0.11657596336547593,0.848246544570491,14.39044400751556,2.7016094970590276,0.8451742988770221,16.138485747804562,0.004808268743214654,0.0,0.08534226020656813,-0.10761688890670447,-0.11799377146313639,0.043847694994851256,0.0019226203563615038,-0.16680078897438366,-0.043563690227349974,0.12323709874703369,0.08836973664670535,0.19027965458175405,-1.5392565351358967,0.11620677748874841,0.27008030268638966,2.665957320949175,0.10761688890670447,-2.104422616862774,0.00041399828198358964,0.0,0.40744250684354777,-0.31144030711168635,-0.34349232405118335,0.18912034033210356,0.03576650312733068,-0.6470944415985812,-0.07047098655546803,0.5766234550431132,0.30840468583672387,-0.2774797590767087,-1.1496370336327466,0.3643646086287089,2.6552313604230435,2.846439344671016,0.31144030711168635,-5.713461331432426,0.006365183736707371,0.0,0.60724426483526
S2,134,1,0,0.8561163195171442,0.8487801695722347,0.029697822442790508,0.0008819606578435116,0.8096453229062738,0.9103089164194685,0.10066359351319476,0.04252065249049952,0.5700642188344307,-0.9184750619988211,0.8566312585946327,14.676342264028492,2.8282129458410017,0.8561163195171442,16.21714007357318,-0.0016041096175779953,0.0,0.03468900401237567,-0.10244449919408997,-0.10352138674716521,0.03948699027124423,0.0015592224006813365,-0.16680078897438366,-0.04068637459890537,0.1261144143754783,0.06672094966230258,-0.16472120039759477,-1.1517881781625345,0.10979115545347558,0.2410819563161848,3.0086949695628418,0.10244449919408997,-1.8982503328984153,-0.0002438983595078165,0.0,0.38544763830054657,-0.3242493705803059,-0.3782166434469284,0.1040576095133554,0.01082798609763395,-0.44418869735065064,-0.09882606154584385,0.3453626358048068,0.15607787329639658,0.9439221852504754,-0.49642444353155923,0.3405372819815159,2.3193128083871692,2.708694969562842,0.3242493705803059,-6.328127251363058,-0.00663747564897253,0.0,0.32091846262376555
S2,135,1,0,0.8152091486433504,0.8377745098496567,0.0984980275356647,0.009701861428416562,0.6378088680759325,1.0103590441970496,0.37255017612111707,0.1394819708211089,-0.0007032953711506362,-0.4576984297268383,0.8211381232534711,13.485356349204656,2.5841837197791886,0.8152091486433504,15.558151176455842,-0.008411066023314661,0.0,0.12082546877642691,-0.10773417532165415,-0.11371925464330099,0.04101628374619167,0.0016823355323481073,-0.18185741751198162,-0.03243283773174593,0.14942457978023568,0.05284132932572534,0.19186400247949442,-0.8106285628241574,0.11527787326536267,0.26577976129170033,3.0037016960573486,0.10773417532165415,-2.06659523181859,-0.0014897854348329793,0.0,0.3807174800728953,-0.25924675053247126,-0.37873181991249716,0.349232405625296,0.12196327313883129,-0.698546998482672,0.5100706049335618,1.2086176034162337,0.22320225706419133,1.0068777316459223,0.08362172599500628,0.4349392495515628,3.783443016009533,2.5219280948873624,0.40116612897860904,-4.65832647015507,-0.0022023206566963312,0.10526315789473684,1.3471042738549344
S2,136,1,0,0.6989514040235318,0.6313123347536337,0.1211625549596117,0.014680364724340925,0.6071444850025669,1.0103590441970496,0.4032145591944827,0.09352826945026238,1.5864059737032843,1.3047904944411748,0.7093753801132425,10.064268598216145,1.919240704636849,0.6989514040235318,13.16850396298976,-0.015514120388874807,0.0,0.17334904009368365,-0.11389025036289287,-0.11805438989332906,0.03213162492447499,0.0010324413202871421,-0.18185741751198162,-0.03243283773174593,0.14942457978023568,0.030560290963876552,0.6185851333856544,1.1385859826367426,0.11833609106274198,0.28006860896019126,2.484183719779189,0.11389025036289287,-2.136418979714535,0.0006161143419729115,0.0,0.28212796812802465,-0.44292372682833114,-0.7044846463345897,0.431536308361912,0.18622358543462716,-0.720423186950407,0.5100706049335618,1.2304937918839687,0.39512579159274624,1.3058642179218591,0.048947589673919545,0.6183890468161005,7.648100264442507,1.5567796494470396,0.584843105274469,-8.543010005856862,-0.058494961756362956,0.05263157894736842,0.9742903399012699
S2,137,1,0,0.6161021737827286,0.6146411675995342,0.006353456435423137,4.036640867681967e-05,0.6071444850025669,0.6252651331958125,0.018120648193245548,0.010362402435760587,-0.013420386143339527,-1.4761354495216046,0.616134932420229,7.592445098969602,2.585475297227334,0.6161021737827286,11.704023927359284,-0.0003903630111706797,0.0,0.010312342182489546,-0.11181372624111403,-0.10872524168207481,0.009119991596869043,8.317424672696197e-05,-0.1331995351658427,-0.1009146375746629,0.032284897591179806,0.0063921653232579395,-1.2490234441679449,0.5359865431384643,0.11218504188460134,0.25170967245299514,2.560964047443681,0.11181372624111403,-2.132245815336254,0.0005982199686823,0.0,0.0815641505158569,-0.7184300024817384,-0.7173054177991629,0.0051120464995683896,2.6133019413749425e-05,-0.7279598614628235,-0.7104222941865074,0.01753756727631617,0.006741208302566082,-0.2777283701262838,-0.8426364395329973,0.7184481898406623,10.323356029706487,3.003701696057348,0.7184300024817384,-13.648235810881578,-0.0004844059966964346,0.0,0.007115580476747046
S2,138,1,0,0.612981345974355,0.6128379435836301,0.004033533490370127,1.626939241793742e-05,0.6071859715222361,0.6252651331958125,0.01807916167357637,0.003128728692291527,1.33872585204869,2.276747991943693,0.6129946165383101,7.515247998098996,2.446439344671015,0.612981345974355,11.644067297227213,-0.0002884387196813388,0.0,0.006580189620548217,-0.10825413764901418,-0.10832244213707927,0.0021204293142276023,4.496220476635739e-06,-0.11357966969607494,-0.10479494363867138,0.00878472605740356,0.002445800548806512,-0.46391018660106187,0.1666888633120891,0.10827490262571629,0.2344690907721669,2.9037016960573485,0.10825413764901418,-2.058715469622104,1.2372866799410861e-05,0.0,0.019587512868122804,-0.7218131775836609,-0.7224800266112811,0.003911069222849543,1.5296462465920933e-05,-0.7279598614628235,-0.7105084644043419,0.017451397058481644,0.0025524500964012597,1.1419213467951272,1.6386121417316444,0.7218237733656931,10.42059119591775,2.4219280948873623,0.7218131775836609,-13.716397805670141,-0.0002749911224559359,0.0,0.005418395430161338
S2,139,1,0,0.6133759597631252,0.6140455272278607,0.002084618434833987,4.345634018849702e-06,0.6093681989935888,0.6166247580492065,0.007256559055617617,0.002841887223880124,-0.49450330860215724,-0.8111428016126538,0.6133795021431298,7.524688272987074,3.121928094887362,0.6133759597631252,11.656017335106977,9.327881128462976e-05,0.0,0.003398598203358066,-0.1075421265555325,-0.10726927183311154,0.0019103434576375202,3.649412126138476e-06,-0.11285650586139115,-0.10450847438041842,0.008348031480972726,0.0026054719388628744,-0.7764121936944252,0.8453499644374722,0.10755909257804432,0.23137916792424612,2.8464393446710154,0.1075421265555325,-2.040163806681324,2.338607504703999e-05,0.0,0.017763675675978557,-0.7216989538529577,-0.7216642672876354,0.0013131980661787819,1.7244891610156925e-06,-0.723919269478263,-0.719748130978992,0.004171138499270977,0.0020975462023217206,-0.2211362843444254,-1.0569541588645168,0.7217001485947018,10.417022089632292,2.8086949695628416,0.7216989538529577,-13.71192066338319,8.55901414678632e-05,0.0,0.0018195925865874803
S2,140,1,0,0.6166081709876476,0.6159846374920273,0.004977781086518286,2.4778304545299168e-05,0.6041640733836874,0.6268720720984076,0.02270799871472018,0.005135226818128835,-0.2028488757908284,0.4759840033054621,0.6166282630834216,7.604608296665548,2.8464393446710154,0.6166081709876476,11.713559476305855,0.0004927954687139478,0.0,0.008072843210211051,-0.11041811530947916,-0.11023935613799132,0.005860956357773542,3.4350809427726107e-05,-0.11828448298734415,-0.09648631416725108,0.02179816882009307,0.009666775606048894,0.3061362301898306,-0.5423229270021737,0.11057355469516733,0.24453021995850324,2.6659573209491754,0.11041811530947916,-2.0977953206020654,-0.0006918794467257257,0.0,0.053079663072916006,-0.7184887524713809,-0.7200758635228658,0.00424730399748563,1.803959124705741e-05,-0.7262345814957618,-0.7096892529784805,0.0165453285172813,0.005839216594699659,0.4902339548761499,-0.7046347632445458,0.7185013062055825,10.324882540382566,2.4219280948873623,0.7184887524713809,-13.651836000900843,0.0005408450858556714,0.0,0.005911441178273434
S2,141,1,0,0.6162293058860672,0.6163949228800205,0.0060461088708224225,3.6555432477837584e-05,0.6041640733836874,0.6268720720984076,0.02270799871472018,0.008813432322709147,-0.21967162594763967,-0.7846863799349721,0.6162589657484115,7.595502257306037,3.1464393446710153,0.6162293058860672,11.715464935836906,-0.0002733650712330877,0.0,0.009811459489302947,-0.11599410958159555,-0.11727699531040933,0.006094431614659321,3.714209670575902e-05,-0.1256923254621329,-0.09648631416725108,0.02920601129488183,0.004759525071429127,1.3490423295927334,3.0099422953109514,0.11615410261515928,0.26983551108665904,2.295461844238322,0.11599410958159555,-2.2073138483109087,-0.00036893950202892894,0.0,0.052540871572208755,-0.7184051312840114,-0.7191221436066328,0.004897279263053477,2.39833441803336e-05,-0.7266085797365204,-0.7096892529784805,0.016919326758039865,0.008436870072372704,0.011893688219718705,-1.1322689518766378,0.7184218231647601,10.322598319987558,2.965957320949175,0.7184051312840114,-13.644418966375147,-0.00029201236267211095,0.0,0.006816876786919003
S2,142,1,0,0.613657617252844,0.6145296924902448,0.0039890952543580795,1.591288094834215e-05,0.6067416933930029,0.6239322213549998,0.017190527961996938,0.005021059328724875,0.3108315510637122,0.3569911091828253,0.6136705827179482,7.531831681867723,2.708694969562842,0.613657617252844,11.6528205808826,-5.049333349999687e-05,0.0,0.006500522672913326,-0.11549890583133551,-0.11403808864855355,0.0045986486802733,2.1147569684579362e-05,-0.1256923254621329,-0.10840130504969481,0.0172910204124381,0.00570693082038376,-0.7821949976354072,-0.17672314332517747,0.11559041836553878,0.2672228963584057,2.7841837197791888,0.11549890583133551,-2.196185942604417,0.0005373780775278486,0.0,0.03981551727415291,-0.7209142607792721,-0.7209912119585917,0.002855068753741476,8.151417588590904e-06,-0.7266085797365204,-0.713180135819143,0.013428443917377408,0.0040043891389385244,0.5578904575832339,0.9066723469441476,0.7209199142848759,10.394510456250257,2.8086949695628425,0.7209142607792721,-13.70119289125933,-9.964047477163004e-05,0.0,0.003960344397481179
S2,143,1,0,0.6142081058997786,0.6151264414626387,0.0034797596700129724,1.2108727361048792e-05,0.6076161638905724,0.6209440839839774,0.013327920093404999,0.006037246680068109,-0.10702749589684704,-0.9054280677174771,0.6142179630069073,7.545274121607093,2.984183719779189,0.6142081058997786,11.667322325366285,0.00017423714229235473,0.0,0.005665440811653454,-0.11341709302176398,-0.11334149709520022,0.0021757394998512445,4.733842371212943e-06,-0.11852976260636906,-0.11041778246713702,0.008111980139232047,0.0031803711586738115,-0.4859290900380061,-0.4179549724651759,0.11343796027731931,0.2573634166375735,3.008694969562842,0.11341709302176398,-2.1557675752263012,1.803099600744014e-05,0.0,0.019183523769505665,-0.7204968465350045,-0.7197230624949145,0.0020430393207320294,4.174009666057193e-06,-0.7239911550641118,-0.717890495113998,0.006100659950113774,0.003280555906712501,-0.37113555980328783,-1.3395051186091593,0.7204997431481512,10.382397597531037,2.8841837197791893,0.7204968465350045,-13.689393256477238,0.00012353072895446299,0.0,0.00283559786632983
S2,144,1,0,0.6158092907112169,0.6160097294139335,0.003475920732015861,1.2082024935257681e-05,0.609690900477253,0.6209440839839774,0.011253183506724329,0.005292720302213727,-0.3186385575901688,-1.055611325683407,0.6158191005085724,7.584663291023744,2.984183719779189,0.6158092907112169,11.69580515951076,0.0002338413632171013,0.0,0.00564447595131508,-0.11320300412728997,-0.11334966293734369,0.0026435632307071034,6.9884265547465785e-06,-0.11852976260636906,-0.10768463925563093,0.010845123350738131,0.0037845685929737277,0.0944125807636265,-0.527998754832788,0.11323386670955812,0.2564381713999595,3.084183719779189,0.11320300412728997,-2.155008871684415,0.00022731831283696023,0.0,0.02335241234176591,-0.7190143567386303,-0.7185919346759783,0.0023347622094173886,5.451114574523565e-06,-0.7236813123375355,-0.7157622571191591,0.007919055218376436,0.0033597160797760317,-0.6349572235494703,-0.6150969991318473,0.7190181474141253,10.339741926216815,2.9464393446710155,0.7190143567386303,-13.663322433485654,0.000184549128098307,0.0,0.0032471705015844356
S2,145,1,0,0.6170013226080647,0.6172844480430211,0.003229286811771987,1.0428293312684485e-05,0.611708673706406,0.625729706616183,0.014021032909776965,0.004168547402868539,0.5908939946438212,0.5438958814630879,0.6170097733370307,7.614021207868278,2.765957320949175,0.6170013226080647,11.716852518310747,0.000124702709128143,0.0,0.005233840987766105,-0.11216383292236046,-0.11212199327685424,0.0024689415212153397,6.095672235181115e-06,-0.1155212348643238,-0.10768463925563093,0.007836595608692862,0.00408335412592177,0.1922263025790989,-1.2770426818899316,0.1121910027055217,0.25173642176140754,2.984183719779189,0.11216383292236046,-2.1329955625238672,0.00014085337684263243,0.0,0.02201192181907991,-0.7178638635672399,-0.7178374924128905,0.0023121712695008036,5.346135979504958e-06,-0.7215259639496213,-0.7113953005379847,0.010130663411636598,0.0023817753205396253,0.6629364205813457,1.0073603711051708,0.7178675871995225,10.306677455033283,2.7709505944546686,0.7178638635672399,-13.643698492516224,0.0001064106015378964,0.0,0.003220904947089916
S2,146,1,0,0.6185061759892237,0.6180260566262888,0.0038449779445175287,1.478385539382624e-05,0.611708673706406,0.625729706616183,0.014021032909776965,0.004762119816006605,0.32950981256718365,-0.7550995102642721,0.6185181271330746,7.651293471844125,2.770950594454668,0.6185061759892237,11.750719898330143,0.0001363964537078678,0.0,0.00621655545859015,-0.11161269341880024,-0.11139480782027425,0.00242051418878806,5.85888893812432e-06,-0.11521071079020685,-0.10765489638259138,0.007555814407615477,0.004332731370639387,0.08174451709152769,-1.389381795447483,0.11163893685062225,0.24926504442274441,3.0709505944546684,0.11161269341880024,-2.1224343889295394,-2.180084537512155e-05,0.0,0.021686728584764576,-0.7164611407438017,-0.7173961293752165,0.002919481786139273,8.523373899598958e-06,-0.7215259639496213,-0.7104476844140821,0.011078279535539193,0.003414536907075938,0.5728299654319502,-0.6161802419320295,0.7164670889648799,10.26650179139618,2.9086949695628417,0.7164611407438017,-13.611789084226935,0.00012837916912313105,0.0,0.004074864106528348
