subject_id,window_index,original_label,stress_label,RB_EDA_value_mean,RB_EDA_value_median,RB_EDA_value_std,RB_EDA_value_variance,RB_EDA_value_min,RB_EDA_value_max,RB_EDA_value_range,RB_EDA_value_iqr,RB_EDA_value_skewness,RB_EDA_value_kurtosis,RB_EDA_value_rms,RB_EDA_value_energy,RB_EDA_value_entropy,RB_EDA_value_mav,RB_EDA_value_auc,RB_EDA_value_slope,RB_EDA_value_zero_crossing_rate,RB_EDA_value_cv
S2,139,1,0,4.746847223998163,4.744520813204225,0.01674768195801668,0.0002804848509668775,4.7136850200813365,4.7749189437025015,0.061233923621164976,0.02064342183194512,0.011186009635884097,-0.6085618159715342,4.746876768237199,450.65678105660055,2.9282129458410013,4.746847223998163,90.19264928509173,-0.0027972909756688977,0.0,0.0035281695760813812
S2,140,1,0,4.714009227367475,4.710586590507324,0.023291605192542173,0.0005424988724452575,4.676392481323074,4.748291035426529,0.07189855410345558,0.03940143166714183,0.010898213525509437,-1.3588965547417484,4.714066768150207,444.4485098915628,3.146439344671016,4.714009227367475,89.5678427889747,-0.004014744256695587,0.0,0.004940933305204688
S2,141,1,0,4.673913645415979,4.6740111477798685,0.021280889236930178,0.00045287624671449064,4.6465319038866175,4.707488160933311,0.060956257046693274,0.042193556460350834,0.1428475796532323,-1.538387972964207,4.673962092385047,436.91843282104804,2.965957320949175,4.673913645415979,88.79830596677708,-0.0035346364263142203,0.0,0.004553119901520169
S2,142,1,0,4.6405960299162725,4.64656765825163,0.01697788533065095,0.00028824859030073273,4.611500320719346,4.671629814236664,0.060129493517318444,0.0281602211843488,-0.2108459801676561,-1.0136224373563079,4.640627087093399,430.7083952292994,3.0841837197791886,4.6405960299162725,88.17035553084746,-0.002783652921138225,0.0,0.0036585570519822364
S2,143,1,0,4.60602623483741,4.609530411796054,0.023529165839748806,0.0005536216451144021,4.56989080052464,4.647073793984538,0.07718299345989799,0.040487111041906054,0.05966806074880715,-1.2516296504592197,4.606086331980286,424.3206259531121,3.1841837197791887,4.60602623483741,87.51204239949362,-0.004055417312427656,0.0,0.00510834386087238
S2,144,1,0,4.5658031960271925,4.5683781031230986,0.022429807281412875,0.000503096254681322,4.534052019290175,4.6075605028727615,0.07350848358258677,0.038716273799439094,0.12735948456510132,-1.2136159503609913,4.565858289643559,416.9412384221361,2.941446071165522,4.5658031960271925,86.74525765946238,-0.00384620089117309,0.0,0.004912565504559976
S2,145,1,0,4.5293611467713415,4.532489937027517,0.01962436341949181,0.0003851156396202884,4.502155768113234,4.566865405721558,0.06470963760832404,0.031715344635045106,0.13458428508770504,-1.081246442312026,4.529403659812341,410.30995027042866,2.9659573209491747,4.5293611467713415,86.05247721649415,-0.0033566376394093453,0.0,0.004332700083648799
S2,146,1,0,4.496377966312358,4.502390900128537,0.020336802352102192,0.00041358552990846927,4.460495602331207,4.530927854764858,0.07043225243365114,0.026357343004181466,-0.25635362832641106,-0.9275426467103949,4.4964239570428814,404.3565680293833,3.1464393446710157,4.496377966312358,85.43184759769915,-0.0034543463981843506,0.0,0.004522929901460472
S2,147,1,0,4.4613414951641435,4.458912927458756,0.02298386241295347,0.0005282579314175754,4.423049656463421,4.5035211647195075,0.08047150825608629,0.03202256343548626,0.17002160089787596,-0.922800370893357,4.461400698704932,398.08192388809715,3.246439344671015,4.4613414951641435,84.76354449269141,-0.00395521917573631,0.0,0.005151782807450798
S2,148,1,0,4.423028936037466,4.421760988648092,0.022723452824369886,0.0005163553082613637,4.383164312225611,4.4573302525863046,0.07416594036069313,0.03642621111698041,-0.04926460821238767,-1.158631325565618,4.423087306885652,391.2740264866594,3.1841837197791887,4.423028936037466,84.04033143834334,-0.0039305301698033404,0.0,0.005137532029064122
S2,149,1,0,4.386571712688711,4.382414127817466,0.01995016869888611,0.00039800923111401503,4.353008945651853,4.420472320832764,0.06746337518091128,0.03263293160773184,0.1594460393991044,-1.1565023018934333,4.386617079229948,384.8481879958376,3.184183719779189,4.386571712688711,83.34469362053188,-0.0034370253914000125,0.0,0.0045480092440248355
S2,150,1,0,4.3528761131321385,4.351116346906117,0.01868158761300012,0.0003490017157421995,4.322786541351675,4.381663943409321,0.05887740205764569,0.0342737037772709,0.012724172484537232,-1.3854829806089946,4.3529162015816585,378.9575891598419,3.208694969562843,4.3528761131321385,82.70529702026226,-0.003225253514497924,0.0,0.0042917802224234835
S2,151,1,0,4.318683159335745,4.319868698126438,0.019440517783619958,0.00037793373169524384,4.287610430184224,4.349223748160381,0.06161331797615688,0.037065580025538836,-0.029926302212947564,-1.4093487230127366,4.318726914781932,373.0280432892372,3.246439344671016,4.318683159335745,82.05524609754258,-0.0033557676927821224,0.0,0.004501492021148895
S2,152,1,0,4.284045231980578,4.285095291549421,0.01935542159447824,0.00037463234509999455,4.250635017825067,4.316950854901202,0.06631583707613498,0.031387549343914856,-0.02098891890767072,-1.215393521383166,4.284088955892562,367.0683636400124,3.246439344671015,4.284045231980578,81.39711170324844,-0.0033468222705825383,0.0,0.004518024564724294
S2,153,1,0,4.249791213018655,4.24834498284862,0.01920929474642338,0.0003689970046549688,4.2188266956854035,4.282580152914618,0.06375345722921466,0.03333909604171659,0.07481701292737894,-1.304801982456159,4.249834626341975,361.22188702510454,3.2841837197791888,4.249791213018655,80.74512083607311,-0.00331915260038037,0.0,0.004520056111833995
S2,154,1,0,4.218888891928852,4.220456182788325,0.016835347169902325,0.0002834289143311382,4.18614688612467,4.246054947872173,0.05990806174750318,0.023660241707424312,-0.27865566634514793,-0.8905047944337263,4.21892248226428,355.98613822709984,3.2464393446710154,4.218888891928852,80.16167692157863,-0.0028889205682404713,0.0,0.003990469434288728
S2,155,1,0,4.1836985037226935,4.185498045250053,0.024977675745370975,0.0006238842856408935,4.138810174847784,4.222085669891246,0.08327549504346266,0.043873341427596024,-0.1891783724387359,-1.1676770895939477,4.1837730643926125,350.079141086743,3.2464393446710154,4.1836985037226935,79.49352215208437,-0.004313288985404088,0.0,0.0059702379899377565
S2,156,1,0,4.1415833842701515,4.136725710963248,0.024067258458775324,0.0005792329297214924,4.104822062842973,4.184849204375436,0.08002714153246338,0.03771211299667865,0.24147088303723274,-1.147884824363586,4.141653312602629,343.0658432358466,3.2464393446710154,4.1415833842701515,78.68683205179384,-0.004149491269166741,0.0,0.005811124931151559
S2,157,1,0,4.104787423846843,4.103276585184435,0.018434297181115472,0.0003398233125616819,4.073120684914497,4.134641247078711,0.061520562164213644,0.029644110820427727,0.07277564572195186,-1.2198913102132685,4.104828817171766,336.9923923656752,3.184183719779189,4.104787423846843,77.99186751094027,-0.003185648106869358,0.0,0.004490926149797931
S2,158,1,0,4.072269889533093,4.071543625699167,0.018265629462443717,0.0003336332196592919,4.045218775485919,4.1017311075258975,0.0565123320399783,0.03535249265622031,0.02666748925676148,-1.4537899243481378,4.072310853362931,331.67431372835057,3.2086949695628424,4.072269889533093,77.37192284915594,-0.0031478391503987286,0.0,0.0044853681013116665
S2,159,1,0,4.0404772121739905,4.042817957445804,0.017734675165311117,0.0003145187032191029,4.010122516870367,4.069966566483837,0.059844049613469785,0.027159699222620404,-0.12492198713679592,-1.1261645314543176,4.040516132971197,326.51541241601024,3.2841837197791888,4.0404772121739905,76.76949970180269,-0.003063902305455161,0.0,0.004389252613992327
S2,160,1,0,4.007075190346138,4.00895480274831,0.020620212767181442,0.0004251931745638326,3.9746123015225403,4.040417139405688,0.06580483788314728,0.03494229242565616,-0.013627333827791844,-1.28882774002676,4.007128245297635,321.14153548524206,3.2086949695628424,4.007075190346138,76.13398908645866,-0.003570437061368479,0.0,0.005145951046004762
S2,161,1,0,3.9748479612600227,3.9729319884553695,0.016299090611264777,0.00026566035475421957,3.9554758615408105,4.0077870886262525,0.052311227085442,0.028868225100849187,0.4525829699365402,-1.0831048174287847,3.9748813787945574,315.9936395097544,2.9016094970590274,3.9748479612600227,75.51532775011694,-0.0027542975208607328,0.0,0.004100556994914085
S2,162,1,0,3.952310985849072,3.95512978090375,0.010323690158793338,0.00010657857849476641,3.9327486988484295,3.971251675388199,0.03850297653976931,0.012984326680546943,-0.25865233273738353,-0.783692873852571,3.9523244688969763,312.41737414883534,3.1037016960573482,3.952310985849072,75.09421952986314,-0.0017413788451481,0.0,0.0026120642317258107
S2,163,1,0,3.9305899293594373,3.9317777085163685,0.015668918890082158,0.0002455150191839735,3.9033407885493197,3.954783700266689,0.051442911717369366,0.02600220088557048,-0.1541028908483701,-1.1566990359252771,3.93062116055478,308.9956541560201,3.2464393446710154,3.9305899293594373,74.68273634278071,-0.002708995471730944,0.0,0.003986403866005859
S2,164,1,0,3.902377547955448,3.9008480451949925,0.01699115648492765,0.000288699398695299,3.8752162743710605,3.9308067181843076,0.05559044381324707,0.028634930654805046,0.11486626187061093,-1.2076065042945867,3.9024145379733137,304.5767845237094,3.170950594454669,3.902377547955448,74.14453946283128,-0.0029396027859904627,0.0,0.004354052440115574
S2,165,1,0,3.872867337322144,3.8740507833728532,0.016732844850708826,0.00027998809679789284,3.8453820665217164,3.898355301840665,0.052973235318948486,0.027309068536118808,-0.06968215116244562,-1.3040234681839773,3.8729034845440586,299.98762801187024,3.1464393446710153,3.872867337322144,73.5854780622617,-0.0028953429130646542,0.0,0.004320531377219492
S2,166,1,0,3.8453559282495275,3.843921594123925,0.015013955815961107,0.00022541886924363233,3.823145221215725,3.872885292374646,0.04974007115892087,0.02313363004326563,0.1601895697814756,-1.1063640874754792,3.845385238671546,295.7397526758604,3.1464393446710153,3.8453559282495275,73.05910330819535,-0.0025932265650094612,0.0,0.0039044385217146126
S2,167,1,0,3.8245070186237236,3.823599729401699,0.010530833530271608,0.00011089845484229277,3.804355672835843,3.8424611217261333,0.038105448890290106,0.01220348475541888,-0.0033561356746000916,-0.6676758211859664,3.8245215169948987,292.5392966791392,2.9037016960573485,3.8245070186237236,72.6668986996134,-0.0017771588618900969,0.0,0.0027535139768317656
S2,168,1,0,3.8037133797309695,3.803676276799499,0.014720770335254301,0.000216701079263303,3.7802874864986333,3.8240145784797503,0.04372709198111702,0.026718497003940023,-0.12362640203780292,-1.3208241624257753,3.803741865088068,289.36904352447306,3.1037016960573482,3.8037133797309695,72.27240365983789,-0.0025334622994827895,0.0,0.0038701050435865064
S2,169,1,0,3.7797040905506174,3.780348337961583,0.013253742403800084,0.00017566168770628842,3.761619601232626,3.8029968807631556,0.04137727953052961,0.023194209788105713,0.24115132094475672,-1.1947056730751773,3.7797273279712615,285.72677347625546,2.9659573209491747,3.7797040905506174,71.81158213660315,-0.002273594095342991,0.0,0.003506555562625886
S2,170,1,0,3.761960011234583,3.7615111221317323,0.008089943391907705,6.544718408427114e-05,3.7499733386185867,3.7810405859868452,0.0310672473682585,0.009616791048580264,0.6492085932379821,-0.2667941255697639,3.76196870977314,283.0481714662437,3.033206219346495,3.761960011234583,71.47369326238892,-0.0013534899532099834,0.0,0.002150459698600779
S2,171,1,0,3.745080978951896,3.7486505945896447,0.011888821346831302,0.00014134407301687166,3.7224147786404935,3.7614026430308387,0.038987864390345184,0.019258905473412025,-0.47018940714028085,-1.0585228968762443,3.7450998495340957,280.5154576596061,2.9659573209491747,3.745080978951896,71.15971086820225,-0.002010235153807379,0.0,0.0031745164960781504
S2,172,1,0,3.721660838917508,3.7205572340151916,0.01497143281722588,0.00022414380060070804,3.695549329336496,3.7473278505607026,0.051778521224206564,0.02642813021968138,0.012076006868111744,-1.1898596908484418,3.721690952206103,277.0196708746554,3.208694969562842,3.721660838917508,70.71177818840154,-0.0025859736062282795,0.0,0.00402278269440063
S2,173,1,0,3.695227680992558,3.6957829982494266,0.01540435534200725,0.0002372941635028273,3.667737012450816,3.718699689389889,0.05096267693907297,0.025635958532288505,-0.11021674992265418,-1.241207932839432,3.6952597890455743,273.0988981707428,3.208694969562842,3.695227680992558,70.21133526893081,-0.002663396140724279,0.0,0.0041687161582069435
S2,174,1,0,3.6680026508632855,3.666269701869458,0.015724319043497352,0.00024725420938169344,3.643262098761584,3.6960166671623575,0.05275456840077375,0.027594283101461947,0.11801015701032916,-1.26744481219064,3.668036354911096,269.08981401898956,3.246439344671016,3.6680026508632855,69.69041363430375,-0.0027176170496988304,0.0,0.004286888680354837
S2,175,1,0,3.640995682371949,3.641930675772287,0.014992558889276801,0.00022477682204843284,3.6165014911333793,3.6648023912880996,0.04830090015472033,0.025483829420119175,-0.05290983054114129,-1.2929311112836335,3.6410265497347343,265.14148671746443,3.208694969562842,3.640995682371949,69.17926170622825,-0.0025907280720517114,0.0,0.004117708505358569
S2,176,1,0,3.616013718938853,3.615270557980408,0.01385917990933187,0.00019207686775922814,3.5938477428633875,3.64059925278299,0.04675150991960253,0.01973661948468619,0.09261056924838532,-1.0541558922302865,3.616040278041957,261.51494584843505,3.246439344671015,3.616013718938853,68.70305088095388,-0.002393584222047124,0.0,0.003832723265607231
S2,177,1,0,3.591179820889926,3.5927156341095396,0.015305620444973037,0.0002342620172055766,3.5656768493277653,3.6140396248274365,0.04836277549967116,0.02257166280960643,-0.20624267293124854,-1.1482996489037263,3.591212437044655,257.9361353596842,3.208694969562842,3.591179820889926,68.23330865724574,-0.00262187416459652,0.0,0.004262003354981029
S2,178,1,0,3.564948672831317,3.5638673273807457,0.015730416409712646,0.00024744600042295693,3.5393895723695667,3.591583525355692,0.05219395298612506,0.023755560347334725,0.07583883680093587,-1.064756564366062,3.5649833780709534,254.18212971844378,3.0709505944546684,3.564948672831317,67.7334869077637,-0.0026915364025511587,0.0,0.004412522550351165
S2,179,1,0,3.5380812889335544,3.5376483774269083,0.01574504342549703,0.00024790639247078725,3.5097686154126073,3.5620578054337257,0.052289190021118426,0.027492561168118712,-0.0342448746303313,-1.1690702651123615,3.538116322776032,250.36534226988383,3.146439344671016,3.5380812889335544,67.22571256824791,-0.002709969832197954,0.0,0.004450164408247072
S2,180,1,0,3.510920732528951,3.5086647595009217,0.0154218501486794,0.0002378334620083228,3.4838054563742844,3.53590718248425,0.05210172610996544,0.02744835953329705,0.010893017977571029,-1.2666874242009487,3.510954602891304,246.53604447127267,3.0841837197791886,3.510920732528951,66.70855833114975,-0.002652982209826456,0.0,0.004392537264027288
S2,181,1,0,3.4835891546688464,3.4826226778010927,0.015612889469117635,0.00024376231757488432,3.4577357518600587,3.507560903589236,0.04982515172917745,0.02741274419543238,-0.029686418947718663,-1.3383939779391152,3.4836241417299862,242.7127432168797,3.246439344671016,3.4835891546688464,66.18931724644547,-0.0026922914451268164,0.0,0.004481840072384142
S2,182,1,0,3.4558411901077313,3.455178865341358,0.015724219446906985,0.0002472510772144878,3.4307294468927814,3.481439899227901,0.050710452335119616,0.02564237246305945,0.02370664966179179,-1.2717242810219909,3.45587696284495,238.8617116464487,3.2086949695628424,3.4558411901077313,65.66073912909428,-0.002718377827352664,0.0,0.004550041099086733
S2,183,1,0,3.4305508273132057,3.4296810583260973,0.013135150503502198,0.00017253217874965406,3.4080262796916143,3.4526219788226578,0.04459569913104344,0.019817405391933107,0.11834875274438468,-1.113949428278803,3.4305759736461274,235.3770302191615,3.184183719779189,3.4305508273132057,65.180692417007,-0.002256662902507365,0.0,0.003828875059632799
S2,184,1,0,3.406786488284422,3.406808998588817,0.013849282776893217,0.0001918026334343511,3.386291361913832,3.4286326697594136,0.04234130784558143,0.024417265070221017,-0.046655674032147945,-1.42774357706026,3.4068146382494513,232.1277195878148,3.084183719779189,3.406786488284422,64.72826774985182,-0.0023748100551413006,0.0,0.004065204210630585
S2,185,1,0,3.382686669549023,3.3842587720389075,0.013302402597410256,0.00017695391486358713,3.3615927112709096,3.405591717486019,0.043999006215109215,0.023395051130242983,0.05227217608693002,-1.2400080586472533,3.3827128252719776,228.8549211651905,3.208694969562842,3.382686669549023,64.270141176602,-0.002285357889337692,0.0,0.003932496236544345
S2,186,1,0,3.358957220117228,3.359857961132721,0.013643751828721639,0.00018615196396374505,3.335879447875472,3.382226182163983,0.046346734288511104,0.023039383498838717,-0.032188217050579435,-1.2026467608503224,3.35898492978781,225.65559517083238,3.1841837197791887,3.358957220117228,63.820091587324825,-0.0023453704874447554,0.0,0.0040619010408966955
S2,187,1,0,3.333984240788068,3.334070039363842,0.01446813800699747,0.00020932701738952475,3.3101924764490063,3.358123210994532,0.047930734545525766,0.024938798269992457,0.03777081015528623,-1.3400510145531772,3.3340156335627134,222.31320489681164,3.2464393446710154,3.333984240788068,63.3455269720396,-0.0024935852209072617,0.0,0.004339593999873729
S2,188,1,0,3.312215143520896,3.310142786562217,0.010359404574248273,0.00010731726313295603,3.2955592507440676,3.332260630852212,0.03670138010814439,0.017295953428908994,0.23712996754635104,-1.0201606663589136,3.312231343706578,219.41752948464568,3.084183719779189,3.312215143520896,62.92900489503244,-0.001774489997054293,0.0,0.0031276363778822017
S2,189,1,0,3.361602552282035,3.3096302390539947,0.07378196823533317,0.005443778836679713,3.2955592507440676,3.4979724203722293,0.2024131696281617,0.10910709079243874,0.7639624568128234,-1.058449344091225,3.36241215474037,226.1163099669155,2.081496329528675,3.361602552282035,63.844003666339184,0.011151379540411198,0.0,0.021948450802206237
S2,190,1,0,3.400998338920688,3.3954058671034053,0.05687678094784967,0.003234968210989675,3.304711294395082,3.4979724203722293,0.1932611259771475,0.09741656780774433,0.18914945823965965,-1.139619301432647,3.4014738966442577,231.40049339104542,3.1464393446710153,3.400998338920688,64.69971440278368,-0.0019735412519833627,0.0,0.016723554462511028
S2,191,1,0,3.3634839003463677,3.3528956556437493,0.03522302656217003,0.0012406616001993357,3.3323721704983367,3.453187916459825,0.12081574596148847,0.030609761597074847,1.3461617244583473,0.6187724554611806,3.3636683263201514,226.2852921897882,2.441446071165522,3.3634839003463677,63.865612186345935,-0.004120150484441454,0.0,0.010472185271510533
S2,192,1,0,3.3460445820424005,3.349832577716814,0.008698542710533087,7.56646452869683e-05,3.3323721704983367,3.3573757593308446,0.025003588832507972,0.015237816736522802,-0.40509697088154856,-1.3854855146489318,3.3460558886038636,223.92180019321182,2.9464393446710155,3.3460445820424005,63.586354341706425,0.00038271947061067863,0.0,0.0025996493762266495
S2,193,1,0,3.33500398987659,3.33453330797078,0.014052921294029665,0.0001974845968961924,3.305233573267359,3.353443251222737,0.048209677955378005,0.024599096851025237,-0.22109702261570846,-0.9772717405543272,3.3350335975953334,222.44898194179345,2.8709505944546687,3.33500398987659,63.37077430508851,-0.0023440990294929017,0.0,0.004213764462257716
S2,194,1,0,3.3062704021879163,3.304041294058756,0.018176765895010865,0.0003303948184020302,3.275395156880322,3.3328998990592624,0.057504742178940305,0.03205575001972161,-0.09441859934469532,-1.4247627680943746,3.3063203666919887,218.63508734404493,2.908694969562842,3.3062704021879163,62.82126051578854,-0.003079614300106504,0.0,0.005497664644423044
S2,195,1,0,3.2756073356023157,3.273869086740766,0.015898023152996786,0.0002527471401732218,3.2531830342271357,3.302849014850153,0.04966598062301708,0.032158229763529445,0.1568388543105825,-1.4269660420426542,3.2756459155702218,214.59712328383753,3.1414460711655217,3.2756073356023157,62.23413068750768,-0.002719718833575338,0.0,0.004853458160324175
S2,196,1,0,3.2474219130260344,3.2511020742216523,0.01564075352175158,0.0002446331707281844,3.220868015877896,3.2723430166012095,0.05147500072331335,0.026545289042247955,-0.1224418800757217,-1.348607003565973,3.2474595785586615,210.91987428744798,3.1464393446710153,3.2474219130260344,61.70183274428115,-0.0026781211169264975,0.0,0.004816360159119918
S2,197,1,0,3.219388143644302,3.2182595315592097,0.01565803264109326,0.000245173986189542,3.1985670569805587,3.249021114216169,0.05045405723561025,0.025582347854744114,0.24105674454188142,-1.262057400038121,3.2194262211493045,207.29410386847385,3.1037016960573482,3.219388143644302,61.16250862093599,-0.0026574114423894763,0.0,0.004863667238138173
S2,198,1,0,3.1937868941963856,3.197257974845884,0.013003547932896315,0.00016909225884313201,3.1755500669217014,3.2156510472405238,0.040100980318822366,0.023266644313849394,-0.025717681615444677,-1.4048699957002033,3.193813366150163,204.00887635598875,2.941446071165522,3.1937868941963856,60.679912423246726,-0.002181565091502626,0.0,0.004071513962476899
S2,199,1,0,3.1710046440677617,3.173366467692838,0.012794535671688171,0.00016370014305410108,3.151032106805422,3.1959488927112094,0.04491678590578729,0.0213203256077783,0.20402485415210697,-1.0577063042008732,3.171030455994134,201.1086830568473,2.7659573209491746,3.1710046440677617,60.246602381596915,-0.002159926611709929,0.0,0.004034852391535874
S2,200,1,0,3.1460429426274144,3.1468078662232317,0.014795316132329176,0.00021890137945556,3.1234008763818326,3.171182868463974,0.0477819920821414,0.025070963462551887,0.015476570879426887,-1.459070238392144,3.146077732389207,197.95610196470432,3.1464393446710157,3.1460429426274144,59.77356698012538,-0.002518769436766955,0.0,0.004702833496599663
S2,201,1,0,3.1198937235146684,3.1201001625352576,0.013605699684787295,0.0001851150639126211,3.101023607023266,3.142583625641041,0.04156001861777492,0.02407315187972081,0.05660858004479352,-1.4306928509889114,3.119923390259789,194.67843922180268,2.9841837197791885,3.1198937235146684,59.27607085396122,-0.0023304199282897617,0.0,0.004360949727947785
S2,202,1,0,3.095595846605891,3.0967459284129597,0.012988469241957403,0.0001687003332492735,3.07443423423156,3.1167994486886825,0.04236521445712249,0.022167831634701596,0.022179630129425653,-1.3650052445756582,3.095623094928853,191.65764691713784,3.0219280948873624,3.095595846605891,58.81630009065769,-0.0022272551546742535,0.0,0.004195789723712923
S2,203,1,0,3.071918509936115,3.0716277378522694,0.012770791641535429,0.0001630931191515112,3.0541189088386025,3.0924682498026534,0.03834934096405096,0.023159031635417104,0.10111101323525407,-1.5135540852853957,3.071945055629621,188.73692849614545,3.046439344671015,3.071918509936115,58.36507661940167,-0.0021669312422176144,0.0,0.004157269016163133
