subject_id,window_index,original_label,stress_label,E4_BVP_value_mean,E4_BVP_value_median,E4_BVP_value_std,E4_BVP_value_variance,E4_BVP_value_min,E4_BVP_value_max,E4_BVP_value_range,E4_BVP_value_iqr,E4_BVP_value_skewness,E4_BVP_value_kurtosis,E4_BVP_value_rms,E4_BVP_value_energy,E4_BVP_value_entropy,E4_BVP_value_mav,E4_BVP_value_auc,E4_BVP_value_slope,E4_BVP_value_zero_crossing_rate,E4_BVP_value_cv
S2,132,1,0,-0.004296006153434878,-0.19157474683914616,2.3294860645523428,5.426505324943562,-4.882025670066372,5.808605489892213,10.690631159958585,3.0412794807335164,0.3267408726556901,0.35849535899944396,2.3294900258666984,108.53047561224864,2.765957320949175,1.8328235366758634,-0.7391058285705596,-0.012568768385037427,0.6842105263157895,542.2445828411578
S2,133,1,0,0.023637616544784155,0.4084997210253678,1.6695280659570517,2.7873239630182933,-3.9532486289909854,3.652084323803686,7.605332952794671,1.8508953357065925,-0.3142862351976431,0.3375576558984741,1.6696953913616135,55.75765399868423,2.9464393446710155,1.3181335011747302,0.5515687902084446,0.009899252811855996,0.7894736842105263,70.63013577506601
S2,134,1,0,0.015766300322660614,0.19318708247608074,1.7751914583773034,3.1513047138957377,-3.9532486289909854,3.652084323803686,7.605332952794671,2.2481148038733894,-0.08502404164739871,-0.20995543130699668,1.7752614709167778,63.03106580243203,3.0086949695628418,1.4452309917192412,0.1580628293310548,-0.007451935337362975,0.6842105263157895,112.59404058324662
S2,135,1,0,-0.03763652032515479,-0.3185071833645826,1.9138327135125794,3.662755655310923,-2.9130311496335484,3.1617695810748323,6.074800730708381,3.300401923693361,0.19649352297958167,-1.2216072114162795,1.9142027486588533,73.28344325946219,3.208694969562842,1.6488741118369314,0.29854548739440845,0.00644349441200815,0.631578947368421,50.85041595180221
S2,136,1,0,0.051413815537029596,-0.025815672500707376,1.760970060361345,3.101015553489039,-2.9130311496335484,3.1617695810748323,6.074800730708381,2.6300563876415275,0.022015857135591475,-0.9711076166136072,1.7617204471530423,62.0731786783423,2.908694969562842,1.4998432436824145,0.595131509428092,0.01259111645182895,0.6842105263157895,34.25091178251588
S2,137,1,0,0.13025735095132027,0.2835857665799698,1.4814573099044357,2.194715761069287,-3.7663473063916215,3.0890902001689455,6.855437506560567,1.6032010151243927,-0.6012863916434823,0.7097078970452699,1.487172733258024,44.23365477092284,2.9037016960573485,1.1378474542925658,0.32064177091998847,0.03285468143674487,0.5263157894736842,11.373310596943472
S2,138,1,0,-0.022551649712032978,0.22133137227022684,1.4303079122181985,2.045780723753982,-3.7663473063916215,3.0890902001689455,6.855437506560567,1.143480975517035,-0.5354362749133644,1.1414465862276995,1.430485686981424,40.925786013174324,2.6282129458410015,1.0104854456976178,-0.764121859410842,0.02074904926534546,0.47368421052631576,63.423648845300356
S2,139,1,0,-0.09519441645311716,0.07100775513107846,0.7257477250515075,0.5267097604174386,-2.289561036906471,0.7865919668350385,3.07615300374151,0.8616241400342146,-1.1965213314560539,1.7530284786249677,0.731964300592104,10.71543474682576,2.508694969562842,0.5682318171101065,-1.1238190381212552,0.04287507846209045,0.5789473684210527,7.623847617249013
S2,140,1,0,0.02360053266869227,0.21380939107822308,1.0978955796541108,1.2053747038240357,-2.852949386528424,2.2289463558195064,5.08189574234793,1.1713419511381087,-0.6551539920320012,0.9270749969255556,1.0981492107023896,24.118633779325627,2.841446071165522,0.8248092724169119,0.04818908220663698,0.021374254091396067,0.5789473684210527,46.5199491497302
S2,141,1,0,0.1019896795967387,0.4391270125205857,1.4675843255882053,2.1538037527121876,-2.852949386528424,2.774123585655042,5.627072972183466,2.199992932997784,-0.24755047608289402,-0.7814439892846701,1.471123940209129,43.284112949128655,3.0219280948873624,1.2588572052515956,0.8301234532548123,0.04508922798667416,0.6842105263157895,14.389537562927435
S2,142,1,0,-0.0017884781039919195,0.16569047652873378,1.7999543294859273,3.2398355882351337,-3.6703501442023834,2.774123585655042,6.4444737298574255,2.8339898888698376,-0.15959750686116667,-0.9094140573470542,1.7999552180232326,64.79677573778126,3.008694969562842,1.5052019037166096,1.583833482971815,0.025878260616056574,0.7368421052631579,1006.416754819862
S2,143,1,0,-0.16019611662081198,0.07877332615674609,1.8833228368184116,3.54690490768175,-3.6703501442023834,2.5683312062047587,6.238681350407142,3.104291368306815,-0.26858318250182184,-1.121583293699294,1.8901237270248048,71.45135406924277,2.933206219346495,1.5725877122124667,-0.4861398436779135,0.028143646593089426,0.631578947368421,11.75635762305201
S2,144,1,0,-0.05758045763541897,0.02172655300622911,1.2058864572912043,1.4541621478783315,-2.968519203172399,1.7458257493194664,4.7143449524918655,0.8879060000572475,-0.9305459167064741,0.548077935828986,1.207260393196031,29.149553139596712,2.6414460711655217,0.8488276575249742,0.332331755688552,0.01220586103951224,0.5789473684210527,20.94263412990726
S2,145,1,0,0.026122580521784712,0.00945890086219061,0.33832626307638825,0.11446466028723348,-0.5088356722922237,0.6187709306696582,1.1276066029618819,0.5853171846222238,0.18101228342589232,-1.103091028237542,0.3393332425512576,2.302940990007012,3.0086949695628418,0.2767958060826814,0.34618187626813535,-0.011781831788442379,0.47368421052631576,12.951487039890406
S2,146,1,0,0.007627288344288771,0.032909809006048306,0.27073169289406496,0.07329564953728629,-0.5088356722922237,0.4972422515901521,1.0060779238823758,0.4507610179694521,-0.005417635244750368,-0.9456800488886752,0.27083911287842677,1.467076501295464,3.1219280948873624,0.23095404572855444,0.01907904995122786,-0.005260048878854458,0.5789473684210527,35.49514331614142
S2,147,1,0,0.007569311878519275,0.017745272205612055,0.2326997495682632,0.054149173449132414,-0.3855224258422452,0.3907926855658134,0.7763151114080586,0.39105963318156356,-0.008991603836796546,-1.3218818228157652,0.23282282519428094,1.084129358628934,2.884183719779189,0.20759227623433735,0.16367113888743917,-0.0022723792612755864,0.5789473684210527,30.74252366699738
S2,148,1,0,0.016591685233218603,-0.029435101426558752,0.2514004697480878,0.0632021961895592,-0.35520957515941276,0.4008758836675313,0.7560854588269441,0.4182260690502022,0.15363282247884563,-1.4251732664424692,0.25194737587130656,1.2695496041687484,3.0709505944546684,0.22670964246539665,0.27678263402810444,0.002326229528297439,0.5789473684210527,15.152196188290324
S2,149,1,0,0.010157940472514403,0.009816997106059381,0.27683295755896903,0.07663648639084594,-0.4417622810665938,0.4008758836675313,0.8426381647341251,0.5629722813666616,0.04959663658119186,-1.4275802005634832,0.2770192595208663,1.5347934029097814,3.041446071165522,0.24907905077700856,0.3014675659322954,0.003264275437590124,0.5789473684210527,27.25286275382596
S2,150,1,0,-0.002048423552901141,0.0162521911477734,0.2936709265845637,0.08624261312103618,-0.4417622810665938,0.45067258929685644,0.8924348703634503,0.5527625445889889,-0.013869978511480663,-1.4019353977879898,0.2936780706148967,1.7249361832017653,2.9841837197791885,0.2561922802310101,0.013762506651660844,0.006825341807711308,0.5789473684210527,143.3643575170982
S2,151,1,0,-0.010164002657440713,-0.030166028430650804,0.28574927608908285,0.0816526487854349,-0.42735430351016174,0.45067258929685644,0.8780268928070182,0.44427631625417807,0.08303763893203615,-1.2469298442180061,0.285929983974146,1.6351191147091073,2.865957320949175,0.24385612442890986,0.05063462099586098,0.00319035152647312,0.631578947368421,28.1138529494476
S2,152,1,0,0.03985034574182469,-0.08058699867681249,0.6565570546426776,0.4310671660010678,-1.1064798080442093,2.2362148271823608,3.34269463522657,0.5325922713819771,1.637011683921632,3.996601658227677,0.6577653198951817,8.653104321136215,2.3261207468426806,0.42619799756708276,-0.250017644151613,0.018775393820696016,0.5789473684210527,16.475567336260074
S2,153,1,0,0.022306916960371587,-0.012412375532573232,0.7000196977630463,0.49002757725626667,-1.1064798080442093,2.2362148271823608,3.34269463522657,0.6820127825655709,1.28262370182751,2.7058414215331847,0.7003750251119351,9.810503516010872,2.5232196723355074,0.4986653428585511,0.39702971210280297,0.006848985236445013,0.5789473684210527,31.381284065684056
S2,154,1,0,-0.04616871157399678,0.013938122610639675,0.9334905021256447,0.8714045175587882,-1.587450275603943,1.9735975093241545,3.5610477849280975,1.1053715864194125,0.28400608936924876,-0.547686394180559,0.9346315142809979,17.470721349743826,3.0086949695628418,0.7599855990762445,-0.5068090113328261,0.01544199351944951,0.631578947368421,20.21911529043853
S2,155,1,0,-0.026734681548929672,0.06835486802472324,1.1950394047470552,1.4281191788981962,-1.8015549525816679,2.244584557727108,4.046139510308776,1.8160877428590627,0.16661543834272116,-0.9864207221617969,1.1953384132101332,28.576678441914382,3.046439344671015,1.0062481958288738,-0.4330048440860361,0.005824504469059404,0.6842105263157895,44.699967813714196
S2,156,1,0,-0.013736245431902194,0.12974970926725024,0.827180334900884,0.6842273064467387,-1.8015549525816679,2.244584557727108,4.046139510308776,0.563052686727215,0.07677360212899742,1.902508391590759,0.8272943798221429,13.688319817706082,2.4219280948873623,0.5529607916381731,-0.45947875984459785,-0.001897572494638096,0.6842105263157895,60.21880862581065
S2,157,1,0,0.002315509586553512,0.07660772149691811,0.2539974648098621,0.06451471212983713,-0.38880717983810287,0.41946595741013787,0.8082731372482408,0.4555172743820822,-0.14209789982382787,-1.241369955034756,0.2540080189964139,1.290401474289651,2.8037016960573484,0.22470468051045683,0.005627866004732501,-0.0017787282599931078,0.6842105263157895,109.69398109377775
S2,158,1,0,0.015442338149970883,0.03486302720622002,0.24526799690604317,0.06015639030630281,-0.43132460881240114,0.41946595741013787,0.850790566222539,0.32620510975871364,-0.3853146818336117,-0.7956208055896048,0.24575364923809545,1.2078971222768171,3.0086949695628418,0.19947124267496902,0.032961885888505404,-0.0009990363274674815,0.631578947368421,15.882827750829017
S2,159,1,0,0.0367516399866912,0.0362392131600695,0.6768460454874974,0.45812056929206335,-1.14102295572827,1.8408708683305233,2.981893824058793,0.7243663065423888,0.5516443431105308,0.7180588703662645,0.6778430882835457,9.189425046675494,2.7232196723355075,0.4883409529370096,-0.33968179764809003,0.01056082418159691,0.631578947368421,18.416757612248116
S2,160,1,0,0.009507640155525474,-0.0265876359526708,0.8537792622080014,0.7289390285764391,-1.4165391735888242,1.8408708683305233,3.2574100419193472,1.2139880297784593,0.24791605669121605,-0.6333342843251524,0.8538321988527757,14.580588475955318,3.065957320949175,0.6883976591844375,-0.189090708461358,0.005901847054590954,0.5263157894736842,89.79928228686882
S2,161,1,0,-0.042342140214645205,-0.08971444397813012,0.5851250570604392,0.34237133239998224,-1.4165391735888242,1.371936565586941,2.788475739175765,0.5943087914774625,-0.03949121269164762,0.919051393720447,0.5866550854104471,6.883283784758778,2.7037016960573483,0.43556914662480495,-0.4761457232841386,0.007484715950131116,0.42105263157894735,13.818976889081705
S2,162,1,0,-0.014911938162299843,-0.08823384082693561,0.2914147593634308,0.0849225619748463,-0.4205288570799101,0.44522267784886543,0.8657515349287755,0.5503429956095156,0.20367306898996182,-1.4563249626077592,0.2917960381406892,1.702898557492051,3.184183719779189,0.265397401687968,-0.014852504862353677,0.004232577980547154,0.5263157894736842,19.542379816205354
S2,163,1,0,0.013471427806574473,-0.022117641987351992,0.29081625802883976,0.0845740959338967,-0.3989909557734347,0.41264727639659415,0.8116382321700288,0.5952404339060781,-0.020988915133778853,-1.5896863296963677,0.29112810805733697,1.695111506020889,2.984183719779189,0.265498923934921,0.1015533145262559,-0.0001374386467575193,0.5263157894736842,21.58763437732357
S2,164,1,0,-0.010309424137591672,-0.03139052370305549,0.27487151298234547,0.07555434864920373,-0.3989909557734347,0.37832821930146104,0.7773191750748958,0.5312004823030405,0.05274123273832228,-1.554354862652409,0.275064779416145,1.51321265750505,2.9037016960573485,0.2493108786190978,-0.0230297673869726,-0.0027271982098396774,0.5263157894736842,26.662159720451342
S2,165,1,0,-0.008023937623965005,0.013906929903446653,0.2567514947176951,0.06592133003977062,-0.37759741624394816,0.37832821930146104,0.7559256355454091,0.5032187797035232,-0.08201336980148678,-1.4400149662479131,0.2568768452289227,1.3197142722952782,3.1841837197791887,0.22515348195846321,-0.04752603470361419,0.0009217437393289621,0.5789473684210527,31.9981917544895
S2,166,1,0,0.011412734254109082,0.011950930431449042,0.26101094895875804,0.0681267154763514,-0.3656598441172859,0.39489551982005444,0.7605553639373404,0.515474000749063,-0.06618608624623427,-1.4441971524245485,0.261260341382894,1.3651393195901262,2.941446071165522,0.2312368994123124,0.1496529955185642,-0.0028618622287849165,0.5789473684210527,22.870150408065687
S2,167,1,0,-0.0161540893412633,-0.04857005222282962,0.44983322104055024,0.2023499267517165,-1.0029689751449558,0.8997538999653724,1.902722875110328,0.5732618942464294,-0.20814182610795035,-0.17728744474044822,0.45012318464411716,4.05221762708324,2.9037016960573485,0.35385499347178107,-0.1689780730799308,-0.005560813446417557,0.631578947368421,27.846399232887485
S2,168,1,0,-0.03441119515973209,-0.027955448615544262,0.7915159254714197,0.6264974602748781,-1.221210308177914,1.7811315602232034,3.0023418684011176,1.3238689490327757,0.19349776368273325,-0.6215947322137998,0.7922635865841615,12.553631812543983,2.6037016960573482,0.6581867853777701,-0.039580281651090066,-0.010088792950649912,0.7368421052631579,23.001698191455148
S2,169,1,0,-0.005471659531530298,0.2212348642441534,1.2218138607528537,1.492829110327794,-2.3349395820884555,2.7703559165321123,5.105295498620568,1.6199100138229305,0.1695318498450838,-0.29030808753311677,1.2218261125814192,29.857180987716458,2.665957320949175,1.0169003810576611,0.057349353549903115,-0.013168614910668473,0.6842105263157895,223.29859043900348
S2,170,1,0,0.017658847080515967,-0.0669810278228743,1.0387470490855908,1.078995431984023,-2.3349395820884555,2.7703559165321123,5.105295498620568,0.8614983349963301,0.14996612652562163,1.4783046445464834,1.0388971396939333,21.586145337284723,2.5282129458410014,0.7317847682166464,0.8119006847822952,-0.014205023048110905,0.631578947368421,58.82303891921126
S2,171,1,0,0.024101067132886754,-0.06570867629366192,0.2631337494594587,0.0692393701045932,-0.4698860395141494,0.4415641162388782,0.9114501557530277,0.42534529154531886,-0.06475553903545102,-1.1789330594322323,0.2642351822553861,1.3964046308307423,2.903701696057348,0.2352240672775377,0.20010216515097365,-0.006492050249810457,0.5263157894736842,10.917929401574234
S2,172,1,0,0.007025163799098809,0.021375979530631337,0.21935006934874232,0.048114452923298065,-0.36453003735653317,0.3255038250404879,0.690033862397021,0.3699354803343872,-0.1919582329895831,-1.3055367054073055,0.2194625386021547,0.9632761169940448,2.9464393446710155,0.19724306947372663,0.021919481934121715,-0.007071278343330444,0.47368421052631576,31.22348113461506
S2,173,1,0,-0.007807219020238852,0.0394632801989385,0.23629807551468973,0.055836780491946014,-0.3644693051500154,0.3255038250404879,0.6899731301905033,0.40729092427131625,-0.1512816491289292,-1.4197071160520112,0.23642701444796022,1.11795466321552,2.8464393446710154,0.2108184463324782,-0.06577570543976685,-0.002289062223764649,0.5789473684210527,30.26661284922688
S2,174,1,0,0.0058761466727586895,0.015124089995763645,0.2443482609986908,0.05970607265308433,-0.3644693051500154,0.34193345081897025,0.7064027559689856,0.47220364215281085,-0.13354368429450444,-1.4445778035634087,0.24441890629164534,1.194812035056082,3.046439344671015,0.21587568190099726,0.09541500804578448,-0.0036023913017460604,0.5789473684210527,41.58307724541124
S2,175,1,0,0.009635284512516062,-0.026610257002425572,0.25712582299847686,0.06611368885264404,-0.4055451071201528,0.4201246516060026,0.8256697587261554,0.44428595710163354,0.0428830075784218,-1.3384807587990963,0.2573062913344351,1.3241305512056236,3.208694969562842,0.22365699542415904,0.2795527118096548,-0.0015121941900135924,0.631578947368421,26.685856828044365
S2,176,1,0,0.014730257750909869,-0.04335487166228834,0.273792526341086,0.07496234748023425,-0.4055451071201528,0.4201246516060026,0.8256697587261554,0.48017518974597695,-0.08871379470723567,-1.4127926577895564,0.27418848986352895,1.5035865594728501,2.8464393446710154,0.24416002729468467,0.2348353379060994,0.0029681512830213937,0.5789473684210527,18.587083197792257
S2,177,1,0,0.00410073602495171,-0.028795232429009023,0.2664952166052442,0.07101970047347603,-0.3844900069435703,0.37473257339917726,0.7592225803427475,0.5548417697097536,-0.05812246039519522,-1.5256663210972894,0.26652676509015444,1.4207303301884473,2.7709505944546686,0.24114054366864068,0.0784730180954375,0.002830740685284688,0.5789473684210527,64.9871669338634
S2,178,1,0,-0.002256726852177171,-0.025555839869315686,0.2556596517932675,0.06536185755505479,-0.3720349547350046,0.3706751705485654,0.7427101252835699,0.461838329082808,0.07681033737645677,-1.4309828285533006,0.2556696117475445,1.3073390074228028,2.908694969562842,0.2264167952789525,-0.060105175764263774,0.006595847124881035,0.5789473684210527,113.28781396234132
S2,179,1,0,0.0011240923362660275,-0.025555839869315686,0.25674384098202324,0.06591739988220244,-0.35785824532262406,0.3954672721712611,0.7533255174938851,0.4934485014493475,0.1637221338811039,-1.3623366205212766,0.2567463017567787,1.3183732693156576,2.9841837197791894,0.2204559441301564,0.09812836029549822,0.004076562088108699,0.5789473684210527,228.40102427427482
S2,180,1,0,-0.003853907294744487,-0.007855048785553924,0.266000200325481,0.07075610657319603,-0.4013244134135043,0.3954672721712611,0.7967916855847654,0.4909001354007538,0.05639097635330802,-1.4445163569970478,0.26602811726325565,1.4154191834926497,2.970950594454669,0.23595660745698166,0.09069366212882748,0.004645190625707316,0.631578947368421,69.02091305834504
S2,181,1,0,-0.0016229141174305024,0.049281650360597215,0.26650462640456196,0.07102471589503516,-0.4013244134135043,0.4346207694065759,0.8359451828200801,0.5005585888226597,-0.07316604569589823,-1.41977165747214,0.2665095678306273,1.4205469949053544,2.8282129458410017,0.24399279987160458,0.19331343961003808,0.004022636630308928,0.631578947368421,164.21363493128553
S2,182,1,0,-0.00281345405923559,0.0152519318792452,0.27475277520638763,0.07548908748361177,-0.38867319537622125,0.5067245875580847,0.8953977829343059,0.46813797864183493,0.1619639332994169,-1.2846246039412055,0.27476717964006403,1.5099400601471042,2.884183719779189,0.25223911302248425,0.18111216203890781,0.002711531606749613,0.631578947368421,97.65674840307769
S2,183,1,0,-0.02028697886582077,-0.013925233867558083,0.2789962347155683,0.07783889898546448,-0.46774780065511323,0.5067245875580847,0.9744723882131979,0.4250852667662072,0.06549466753221624,-1.251222916847637,0.2797328377165733,1.565009209939335,2.6282129458410015,0.2577589195506338,-0.32403585349754405,-0.001775728164268884,0.5789473684210527,13.752478205890844
S2,184,1,0,-0.05808946173880909,0.005717947884287158,0.8748702411902617,0.7653979389203067,-2.4119674087641343,1.8024804196036879,4.214447828367822,0.8415474062017535,-0.4000035294261113,1.1228949775135044,0.8767966266389324,15.37544648970823,2.708694969562842,0.6526295859523527,-0.6128022658748107,-0.015343118504236553,0.5263157894736842,15.06073933210106
S2,185,1,0,-0.062241475833769044,0.4446394808573449,2.0531559915903594,4.2154495258033915,-5.520098428155734,2.9255489943111717,8.445647422466905,1.6621521479780954,-1.1386562238032298,1.0165488668294502,2.054099200894971,84.38647054234714,2.765957320949175,1.4976858030066031,-1.7026522890444045,-0.02758569053056237,0.5263157894736842,32.986942614821835
S2,186,1,0,0.05821241002232715,0.2336548396622097,1.9341993742841543,3.741127219481214,-5.520098428155734,2.9255489943111717,8.445647422466905,0.7498630255447656,-1.4618490176288619,2.32442167118662,1.9350751675740718,74.89031808323645,2.3841837197791884,1.2115968037339795,1.167745027986399,-0.01571444958239131,0.47368421052631576,33.22658130014372
S2,187,1,0,0.09546590913117442,0.0562855609467821,0.6086235141317934,0.37042258195413325,-0.8493881207335732,1.9094883918436834,2.7588765125772565,0.5675691710965112,0.9969132522724449,1.8049698312858329,0.6160651927843146,7.590726435207496,2.7414460711655217,0.4386828049919127,0.9510311469916388,-0.017937231758474177,0.631578947368421,6.375296895727642
S2,188,1,0,-0.014836813919045195,0.03682526349407882,0.46264303267005474,0.21403857567814533,-0.8493881207335732,0.8199032032243389,1.669291323957912,0.5097083260216111,0.06267455469767971,-0.7142985486360898,0.46288087746785744,4.2851741345082734,3.0086949695628418,0.37603566793733634,-0.17433257157493048,-0.002472593815576892,0.6842105263157895,31.18210117039923
S2,189,1,0,-0.0463809413104516,0.07343856772840332,1.3064593933471564,1.70683614646502,-3.3030073816408807,3.2343593651920703,6.5373667468329515,0.728967938743932,-0.481624347332545,2.1892856036336443,1.3072824247965178,34.17974676363726,2.2261207468426805,0.8071481036571134,-1.089747634605621,-0.0018260217420099061,0.6842105263157895,28.16802239097195
S2,190,1,0,0.05262181071490772,0.20786418284551242,2.152711551916807,4.634167025756068,-3.891487301368665,4.684377459756214,8.57586476112488,2.264238424219285,0.05242109780246277,-0.39171002580189596,2.153354611000934,92.73872161437967,3.1219280948873624,1.6811701892965654,1.9005683590523275,0.007002664868598126,0.5789473684210527,40.909112071032276
S2,191,1,0,-0.02149679583173869,0.48094133857061294,2.8807295397369903,8.298602681113293,-6.88614963849655,4.987918449692397,11.874068088188947,3.595483512955899,-0.26025768959634604,-0.08549125317730688,2.880809746120754,165.98129586688646,2.8709505944546683,2.303635109769048,0.6288623972461991,-0.025525797719934934,0.47368421052631576,134.00739171945668
S2,192,1,0,-0.027932476691346075,0.33915899981639563,2.473451280317529,6.117961236104424,-6.88614963849655,4.987918449692397,11.874068088188947,2.226966132899223,-0.536065410125801,1.3462315258433977,2.4736089948410473,122.37482918717075,2.539353872167201,1.7927443236092384,0.7553645580548811,0.018088674610725546,0.47368421052631576,88.55109081980702
S2,193,1,0,0.02182460211960391,0.20875280464428775,1.4366603160914584,2.063992863832009,-2.902110875759639,3.1561722436700284,6.058283119429667,1.4313410267529845,0.179453909996713,-0.057221661795121115,1.4368260775367658,41.28938354179376,2.9086949695628417,1.121047413773659,2.5455228655414293,-0.022291383257239228,0.631578947368421,65.82756048509957
S2,194,1,0,-0.02240362483765554,0.2089741319504621,1.4278450213013174,2.0387414048549592,-2.902110875759639,3.1561722436700284,6.058283119429667,1.1888324752265493,0.12953602426201197,0.26962369146725695,1.4280207726993421,40.784866545216516,2.8282129458410017,1.0659555475215514,-0.1352798792761409,0.001099285523170981,0.631578947368421,63.73276787341241
S2,195,1,0,0.016787548745476555,-0.026113296150849924,0.9732854583835502,0.9472845835008773,-2.3324847371112396,2.675248576804413,5.007733313915653,1.2301599034632393,0.24349286151988353,1.7345354694737676,0.9734302262071787,18.95132810587518,2.5414460711655216,0.7198266186844557,1.2854891740646728,-0.010224041843322523,0.631578947368421,57.976627388546184
S2,196,1,0,0.01888573971300555,-0.09173243189078614,0.46314943510651274,0.21450739923948184,-0.6429429253131236,0.7134263561126014,1.3563692814257249,0.7644062477067481,0.1243075633609273,-1.3185572027172845,0.46353432494691177,4.297281408079784,3.084183719779189,0.4040279248332649,0.46944722615089707,1.1697361448276308e-05,0.631578947368421,24.52376460465394
S2,197,1,0,0.00920222269523969,-0.028612736063290647,0.42808727060329765,0.18325871125258097,-0.7423699321963173,0.7134263561126014,1.4557962883089188,0.6668996324807888,-0.037826713445611275,-1.0885359080265722,0.4281861653009281,3.6668678431022745,3.2464393446710154,0.36714811975638073,0.39219549332845866,-0.00334804780202956,0.631578947368421,46.51998596216838
S2,198,1,0,0.023060410432416457,-0.07883483727162523,0.9166952917780371,0.8403302579680206,-2.4153556141509744,1.8302112279771638,4.245566842128138,1.108966547112702,-0.3564297407865319,0.75891005228589,0.9169853000442983,16.81724080994664,2.765957320949175,0.695108634905544,0.25875004244735683,0.013136100729410962,0.5789473684210527,39.75190703845501
S2,199,1,0,0.033513404064591114,-0.08582228246811037,1.1146465756800135,1.24243698867518,-2.4153556141509744,1.8992946601273306,4.314650274278305,1.6890999301855854,-0.22653654695773207,-0.3888236965192693,1.115150275490786,24.871202738543527,2.8709505944546683,0.9032339654401758,0.9046415467702503,0.009843466768707837,0.5789473684210527,33.25972418473906
S2,200,1,0,-0.04883715775900195,-0.029924329400944076,0.7687352094754206,0.5909538222872188,-1.903759597761737,1.8992946601273306,3.803054257889068,0.9422029256867455,0.14175671666181783,1.16610886236088,0.7702849409570437,11.866777805303926,2.7037016960573483,0.5667573772495628,-0.6493947869517733,0.005072122046182543,0.6842105263157895,15.740785187969356
