subject_id,window_index,original_label,stress_label,RB_ECG_value_mean,RB_ECG_value_median,RB_ECG_value_std,RB_ECG_value_variance,RB_ECG_value_min,RB_ECG_value_max,RB_ECG_value_range,RB_ECG_value_iqr,RB_ECG_value_skewness,RB_ECG_value_kurtosis,RB_ECG_value_rms,RB_ECG_value_energy,RB_ECG_value_entropy,RB_ECG_value_mav,RB_ECG_value_auc,RB_ECG_value_slope,RB_ECG_value_zero_crossing_rate,RB_ECG_value_cv
S2,132,1,0,0.00013189906382970497,7.462254751052226e-05,0.07382520527526304,0.0054501609339347255,-0.13954985730080843,0.13452872687690898,0.2740785841777174,0.10694341548856637,-0.0030014854888301854,-0.9345721735122909,0.07382532310323989,0.1090035666259553,2.9709505944546684,0.061129147863804724,0.06293921537662989,-2.677609501437084e-05,0.7368421052631579,559.7098503335766
S2,133,1,0,0.0016487461948544572,-0.011783423424127488,0.08926531732297345,0.007968296876771145,-0.14770521664485847,0.14010456867759954,0.28780978532245804,0.1441680679742606,-0.04948057764433881,-1.2447433200859723,0.08928054234146539,0.1594203048157239,3.1086949695628423,0.0785208210591836,-0.06545913349408797,-0.0009183650441055015,0.7368421052631579,54.14133333654385
S2,134,1,0,8.205102083239449e-05,0.018491450825300664,0.07898460755374428,0.006238568230418998,-0.14770521664485847,0.14010456867759954,0.28780978532245804,0.10989182765596785,-0.26012446553452556,-0.7279981143601995,0.0789846501719734,0.12477149925578034,2.9841837197791885,0.06566227441554338,-0.018131706878635162,0.0005963859612592591,0.5789473684210527,962.6279691886593
S2,135,1,0,-0.0056715719046850285,0.001390272084756121,0.07444531716801103,0.0055421052482457584,-0.1427577011850254,0.1825518066270381,0.32530950781206347,0.07811043466173143,0.31760747480314155,0.23913490630183531,0.07466104724764963,0.1114854395223154,2.8086949695628416,0.05909159656900278,-0.10886834715295096,-0.002498694277978742,0.5789473684210527,13.126046609144659
S2,136,1,0,0.001600824158982346,-0.0069834623097034445,0.08530936868495355,0.007277688385425333,-0.10991527189316558,0.1825518066270381,0.2924670785202037,0.1356647672126437,0.34568636525897845,-0.9869322061922157,0.08532438703801695,0.1456050204682663,2.865957320949175,0.07561109143109356,-0.09628198228952396,0.0019067360511809094,0.631578947368421,53.29090531666217
S2,137,1,0,0.005122583617724226,-0.027442318988206267,0.081592368999155,0.006657314678894269,-0.11122176112787337,0.1227768918177382,0.23399865294561156,0.15080875567136265,0.16495280385750705,-1.5243721362063711,0.08175301549065235,0.13367111083629687,2.984183719779189,0.07512158953713716,0.18853451960595657,-0.0011211338111160006,0.7368421052631579,15.92797211095667
S2,138,1,0,-0.0011060575641497136,-0.027442318988206267,0.06845010056842842,0.004685416267827963,-0.11122176112787337,0.1226630090991748,0.23388477022704818,0.12064131084561883,0.3128766551772941,-1.1399654300961444,0.06845903615420812,0.0937327926232635,3.0086949695628418,0.061027678534857153,0.06959249950736376,-0.00011377355924133976,0.631578947368421,61.88656249645534
S2,139,1,0,0.004097713477859697,0.014603493865389852,0.05436067894245444,0.00295508341508461,-0.08458204192170377,0.07722329477799068,0.16180533669969444,0.10765751209731352,-0.17724310502245663,-1.406603192240342,0.05451490319932012,0.05943749341662486,2.7709505944546686,0.04923806870113578,0.07571334952237188,-0.0009704972328939232,0.5789473684210527,13.26610053049583
S2,140,1,0,0.004934166307220237,0.008836435277496668,0.06783186965738287,0.00460116254121618,-0.10889965873019958,0.10556613014478673,0.2144657888749863,0.11773491233588673,-0.18149666393025293,-1.308608823172796,0.06801109128931462,0.09251017076726974,3.221928094887362,0.060232602764097254,0.04089650580540569,3.101725298044238e-05,0.631578947368421,13.747382117648428
S2,141,1,0,0.003669542968850096,0.011783931655829138,0.07004700676211877,0.0049065831563323125,-0.11273365735316046,0.10556613014478673,0.2182997874979472,0.1097869406721043,-0.2338695171291026,-1.181175423547255,0.07014305882931361,0.098400974038651,3.1086949695628423,0.06067617746111975,0.06033675743707148,0.00011515184314679771,0.6842105263157895,19.088755018467328
S2,142,1,0,-8.274107862477481e-05,0.01321023266329887,0.05788045837888395,0.003350147462149717,-0.11273365735316046,0.09960714791794929,0.21234080527110977,0.0979673119356699,-0.3937092764306702,-0.9090154522218676,0.057880517518728254,0.06700308616471616,2.9037016960573485,0.05024086163296698,-0.026347762660222963,0.0003031126284823652,0.5789473684210527,699.5371506016728
S2,143,1,0,-0.0003114198310452433,0.009308875783294385,0.05967260208447252,0.003560819439531794,-0.10232556733285617,0.08646042880426731,0.1887859961371235,0.0965208020950839,-0.12659255778223377,-1.2947627655088063,0.05967341469903463,0.07121832843685924,3.208694969562842,0.053429110433414195,0.0020573409402887474,0.0008527411129913737,0.5789473684210527,191.614650499901
S2,144,1,0,0.0024019923923551422,0.006038787331883086,0.06571663332360904,0.004318675895389682,-0.11686016020614627,0.10745040983363381,0.22431057003978008,0.11537079328787611,-0.11434860536582474,-1.135595349697661,0.06576051598674248,0.08648890925685229,3.0709505944546684,0.05631392311591639,-2.2485220658834126e-05,0.0007326711075176062,0.631578947368421,27.35921792790284
S2,145,1,0,0.003074789599468026,0.006727992282282061,0.06353815920264874,0.0040370976748611365,-0.11686016020614627,0.10745040983363381,0.22431057003978008,0.1131721129063164,-0.2248591511852877,-1.1046937171078006,0.06361251453874571,0.08093104011884268,3.1464393446710153,0.05442498897511355,0.034386155409575105,0.0009046017841127543,0.5789473684210527,20.664229908167236
S2,146,1,0,-0.0019479687398652654,0.001468287905932802,0.0575303891666692,0.003309745677668409,-0.08582027929475561,0.08502570197618733,0.17084598127094294,0.11062857922306803,0.0021591226626076843,-1.4686777112547909,0.057563358657047634,0.06627080519759801,3.1219280948873624,0.05182930873761763,-0.01087338609168409,0.000382824387034588,0.5789473684210527,29.533527920293213
S2,147,1,0,-0.002628019863939829,-0.014946313018557573,0.05864639852923466,0.0034394000604498175,-0.07866746434678719,0.10542889359695647,0.18409635794374365,0.10328093657390994,0.2306890837681736,-1.3210608635070797,0.05870525145892043,0.06892613097710158,2.984183719779189,0.053236749387524554,-0.009451839053336093,0.000597801847408382,0.5263157894736842,22.31581249972524
S2,148,1,0,0.0004820309631539451,-0.013837468666994299,0.06409831734408697,0.00410859428634328,-0.1118499979669926,0.10542889359695647,0.21727889156394908,0.10549918742569274,0.07870046353486505,-1.1817562902449321,0.06410012979856375,0.08217653280385438,3.0086949695628418,0.05664410815100947,-0.004229182409912692,-0.0007983157498531602,0.5789473684210527,132.97551867765813
S2,149,1,0,9.564682067121008e-05,0.007267332010775984,0.0650619326239133,0.0042330550767586345,-0.1118499979669926,0.10436154674746499,0.21621154471445758,0.11607777948573737,-0.0425166953799747,-1.228605393327216,0.06506200292853687,0.0846612845014588,3.084183719779189,0.05718643069808791,0.006141535636011133,-0.0010446852328262345,0.5789473684210527,680.2310015882953
S2,150,1,0,0.0019812174903918013,0.01037472066143331,0.06287289487864596,0.003953000910421265,-0.10485302896278864,0.10475000569102093,0.20960303465380958,0.11524324689978656,-0.034781579691755285,-1.2352311770791082,0.06290410267355778,0.07913852266331,2.8037016960573484,0.055079843911255644,0.016085305315937087,-0.0009510574500630045,0.5789473684210527,31.734473970453568
S2,151,1,0,0.0009070713629473059,0.011163372138126884,0.0684513795438325,0.00468559136145381,-0.10615825402627041,0.10716993793504574,0.21332819196131614,0.11188617448442989,-0.09227416345171605,-1.2251569397132118,0.068457389227981,0.09372828279822579,3.0464393446710156,0.059548788839173285,0.0679466775788582,-0.0012451512809115689,0.5789473684210527,75.4641611894973
S2,152,1,0,-0.0007667509410010258,-0.0010732253563218368,0.07239292742294832,0.005240735940864263,-0.10615825402627041,0.10716993793504574,0.21332819196131614,0.12651854201142435,-0.016048357377743912,-1.3162953379905578,0.07239698783699353,0.10482647695739579,2.984183719779189,0.06165291964945857,0.029933238223871457,-0.000975630904600914,0.631578947368421,94.41517910422947
S2,153,1,0,0.0023511140929199023,-0.004151804043465931,0.07270174137233036,0.0052855431985692125,-0.12981864015496433,0.10139786892740094,0.23121650908236527,0.13182798306195828,-0.10557599532916054,-1.222736517320427,0.07273974797899109,0.10582141872094279,3.003701696057348,0.06216502402598724,0.022019726633852182,-0.0009306506311832116,0.6842105263157895,30.92225153652174
S2,154,1,0,0.004566712040255799,0.02306108785568379,0.07606157745395023,0.00578536356478327,-0.1328893876384561,0.12720133103740283,0.2600907186758589,0.11722554349411869,-0.32271697830030843,-1.0205142810294252,0.07619854607301826,0.11612436847283775,3.208694969562842,0.06645537947687179,-0.014623195901391883,-9.248572761871912e-05,0.631578947368421,16.655654392802425
S2,155,1,0,-0.0026332285179573056,0.021637244695187192,0.07878971692673861,0.006207819493395602,-0.1328893876384561,0.12720133103740283,0.2600907186758589,0.1344176833215261,-0.24719803239459487,-1.2145616137800546,0.07883370716783136,0.12429506771646771,3.046439344671015,0.06879122961383835,-0.010090714091440231,-0.0010382204234545272,0.6842105263157895,29.92133663654029
S2,156,1,0,0.0006683935803418268,0.0027691515731023165,0.07685725191195418,0.005907037171457584,-0.11959220706465015,0.12759706718366137,0.24718927424831152,0.1207394665050201,-0.06746444347247234,-1.3256660505809112,0.07686015821890967,0.11814967842871656,2.8841837197791893,0.06905170359657162,0.005775593142789109,0.0007639405447690209,0.6842105263157895,114.98801630118619
S2,157,1,0,0.0018333466623131824,0.004928059022703183,0.06391233683207902,0.004084786799337124,-0.09914884976000062,0.12759706718366137,0.22674591694366197,0.1030420425002342,0.16705974623172257,-1.12582171402718,0.06393862650480803,0.08176295918642677,2.984183719779189,0.05727524616177856,-0.0063398431389767515,-0.0024243837607290887,0.5789473684210527,34.86102118376189
S2,158,1,0,-0.003461770458691377,0.014549585679428061,0.05347892389452478,0.0028599953009163736,-0.09947948315269216,0.07395367019688079,0.17343315334957293,0.08758456009256933,-0.24109482428775092,-1.301924881466432,0.053590849551253074,0.05743958311250084,2.870950594454669,0.048006230619823544,-0.05579127312713879,-0.0007461588205228887,0.5789473684210527,15.4484315273581
S2,159,1,0,0.005142259204419065,0.021604954718532732,0.0580029949743031,0.0033643474259890302,-0.09947948315269216,0.10857551916179996,0.20805500231449212,0.09326621425845491,-0.23227264859370625,-1.0697839020039335,0.058230492490742886,0.06781580511428928,3.0086949695628418,0.05180939353080434,0.05578867587557695,-0.0002612924727164588,0.5263157894736842,11.279671574015074
S2,160,1,0,0.00608032294106601,-0.0013488566043589056,0.06357593881984078,0.004041899996824137,-0.08400102716028907,0.1252924185351727,0.20929344569546177,0.096953888909844,0.1857962100764073,-1.1610987259121106,0.06386603419574281,0.08157740647783582,2.6659573209491745,0.0571107084012493,0.09563299167562687,-0.00020888265543529097,0.5789473684210527,10.456013510475573
S2,161,1,0,-0.0017205846475253361,-0.01359047384331488,0.06413034256674673,0.004112700837728287,-0.09879709898666084,0.1252924185351727,0.22408951752183354,0.10248988128130009,0.1956561692797497,-1.0406036101291227,0.06415341962247678,0.08231322498515176,3.208694969562842,0.0558273905312336,-0.02833491087165374,5.8450418372920385e-05,0.5789473684210527,37.27241357115642
S2,162,1,0,-0.0033912609312388028,0.00406000678274649,0.06076785576962572,0.003692732294838034,-0.09879709898666084,0.08530172678281675,0.1840988257694776,0.09886967004717652,-0.03764856958246682,-1.3454689585761617,0.06086240995509281,0.07408465891083561,3.008694969562842,0.05412564036821597,-0.02505859106918698,8.365209421383162e-05,0.5263157894736842,17.918956105635807
S2,163,1,0,0.004418519117910457,0.010194895304526438,0.05893591279184848,0.0034734418166083698,-0.08198346540746447,0.10030744642578657,0.18229091183325102,0.11282750594856189,0.06616860877769679,-1.4681152990432353,0.05910131240339515,0.06985930255607418,3.1841837197791887,0.05376710866354332,0.0583227498358681,0.00015242957229319142,0.5789473684210527,13.338385829983602
S2,164,1,0,0.0050082733388163774,0.011182508154335398,0.059964530490917926,0.0035957449169962256,-0.0755815616088999,0.10030744642578657,0.17588900803468646,0.11579118924011206,-0.021946031323837368,-1.5792152618643729,0.060173314009056574,0.07241655437665048,3.1086949695628423,0.055801180642039,0.031244245183342033,-0.0002731186891134754,0.5263157894736842,11.973094604514847
S2,165,1,0,-0.00217208648475456,0.011958315914418533,0.06209390662053444,0.003855653239399651,-0.09501589346091309,0.09384392369382845,0.18885981715474154,0.11628977997845222,-0.016080902791960762,-1.5273222883198023,0.062131885526651325,0.07720742398193808,2.9659573209491747,0.05685003087203548,-0.01037499494947109,4.478211710002706e-05,0.5789473684210527,28.58721651111
S2,166,1,0,0.0007556186979257668,0.005573334007842306,0.06892646111645953,0.004750857042038807,-0.09501589346091309,0.10193746798895177,0.19695336144986486,0.14361260268181056,0.12097051211452073,-1.4505511056265359,0.06893060279480706,0.09502856003310925,2.865957320949175,0.060690040778706135,-0.03359884383164904,0.0008655839983279306,0.631578947368421,91.21857532862558
S2,167,1,0,0.004357950028276346,-0.0007319874570603509,0.07026306081855131,0.00493689771559144,-0.12418508268502698,0.10193746798895177,0.22612255067397874,0.12979967716338642,-0.13053789235858165,-1.3632487983476789,0.07039807841156173,0.09911778888080787,3.0464393446710156,0.06286706196426589,0.007118023662935628,0.00034751397818841344,0.631578947368421,16.12296156740047
S2,168,1,0,0.00047638279959800187,0.012641631262920137,0.07166244624502693,0.0051355062018213745,-0.12418508268502698,0.10076098906786292,0.2249460717528899,0.14517596039618785,-0.23357641305937635,-1.4374985673676806,0.07166402962709485,0.10271466284786257,3.008694969562842,0.06550673171223595,-0.03927156313589862,0.0005697193163748468,0.5789473684210527,150.43038141910176
S2,169,1,0,0.0023336893556199336,0.0015298006242961525,0.07437356329395263,0.005531426917039577,-0.1129821448483271,0.11816076692430816,0.23114291177263524,0.1531001187645562,-0.05436010462128742,-1.4448129195956576,0.07441016747090488,0.11073746046096222,2.503701696057348,0.06792223650386278,0.0017984708530165636,0.0016081533795964467,0.5789473684210527,31.869521586002026
S2,170,1,0,0.002814649228326834,0.015936757099266948,0.0706222940213265,0.004987508412834689,-0.1129821448483271,0.11816076692430816,0.23114291177263524,0.11281085023622323,-0.2798541901557749,-1.1457675888657506,0.07067836064251355,0.09990861326226418,3.0086949695628418,0.061853119587370095,0.03154560101816278,0.0009094602901291724,0.5789473684210527,25.090975213031385
S2,171,1,0,-0.0013522821569204768,0.014946074600006248,0.07002524678725228,0.004903535187615585,-0.11739368611332188,0.08093818923256262,0.19833187534588448,0.1302444328091542,-0.45367413631702114,-1.2804851171617184,0.07003830276818186,0.0981072770929502,2.746439344671016,0.06110300727332139,-0.018615003127679594,0.0009669730762035134,0.631578947368421,51.78301468291149
S2,172,1,0,1.71334436385083e-05,0.01265062480633433,0.06596423000301731,0.004351279639890968,-0.11739368611332188,0.08093818923256262,0.19833187534588448,0.12396266433741424,-0.3208813546329189,-1.3298848359970474,0.06596423222812389,0.08702559866891718,2.8086949695628425,0.0593691689569069,-0.006904655394494426,0.0009759607055623629,0.5789473684210527,3850.0275481549597
S2,173,1,0,-0.0012860377116534689,0.01408463207565139,0.061031860684885954,0.003724888018659328,-0.10649091857208456,0.079942138507599,0.18643305707968355,0.10870878707579174,-0.20718734079215467,-1.4238534357704915,0.06104540860421137,0.07453083823310247,2.9659573209491747,0.055634143296769224,-0.011696521825091767,-0.00034510311178329305,0.5789473684210527,47.45728693011405
S2,174,1,0,-0.0016582731358178837,0.01210773307256984,0.06420305458470793,0.004122032218006985,-0.10649091857208456,0.11066790877549781,0.21715882734758238,0.10402058657492684,-0.04213217329930648,-1.2446481308212913,0.06422446642674395,0.08249564175599922,3.033206219346495,0.05717148896375699,-0.04527319578892751,-0.0002141408994393337,0.631578947368421,38.71681522057708
S2,175,1,0,7.9127549083223e-05,-0.0072406231166297925,0.06612820900115905,0.004372940025700974,-0.0977928005001536,0.11066790877549781,0.2084607092756514,0.11938319947301361,0.11285680098219686,-1.3618626013376491,0.06612825634227776,0.08745892573739997,3.046439344671015,0.05998597463878067,-0.0014332492134873157,-0.0015808679622750347,0.5789473684210527,835.7166343116253
S2,176,1,0,0.0003406547036534688,0.010760925344010595,0.06670130639434331,0.004449064274712063,-0.12639812069201595,0.09857195794272702,0.22497007863474297,0.11433944651828185,-0.15953676059638616,-1.227515112334607,0.06670217627888302,0.0889836064067837,3.170950594454669,0.05966243632079319,0.031136715341582792,-0.001608007887653352,0.5789473684210527,195.80327433903645
S2,177,1,0,0.007020757574624464,0.01096383014189687,0.200796735065347,0.040319328812903156,-0.3965574076674044,0.5513243100673775,0.9478817177347818,0.12207308532201078,0.8167268927627076,1.6541947937573331,0.2009194362171684,0.8073723969964961,2.395461844238322,0.13058690327468986,0.11413489828517295,0.0003061583611831195,0.5789473684210527,28.600437051280394
S2,178,1,0,0.004451629971187179,-0.02278701572331917,0.20298535808274357,0.04120305559597963,-0.3965574076674044,0.5513243100673775,0.9478817177347818,0.12263622229258475,0.8449045682481209,1.5058154788543723,0.20303416610358957,0.8244574521076001,2.6016094970590276,0.1356785454962187,0.11238319060753271,-0.0006652212457302472,0.5789473684210527,45.597985321455326
S2,179,1,0,-0.0009364741500201732,-0.02228085942210855,0.0738015997290874,0.005446676122572432,-0.12123417259234509,0.12940840648627125,0.2506425790786163,0.11540686765071073,0.2399034741544762,-1.1083972682734191,0.07380754098604077,0.10895106212812178,3.046439344671015,0.06429739182935815,0.0069991558544526475,4.4002542858759664e-05,0.631578947368421,78.80794117755156
S2,180,1,0,0.0003462404366706546,0.007143821872594696,0.06736291057180915,0.004537761720705558,-0.10989890384997957,0.116533631264347,0.22643253511432657,0.11744819269263071,-0.06330112568050303,-1.1708281803713312,0.0673638003912008,0.09075763206291088,3.046439344671015,0.05914402502471087,-0.020126234637833154,-0.0006224991116273619,0.5789473684210527,194.5552957925739
S2,181,1,0,0.000630096150006917,-0.004963406408023228,0.06691632089848369,0.004477794002588846,-0.10603218392196226,0.116533631264347,0.22256581518630925,0.12474755405159156,0.06407957995815339,-1.2273416545475162,0.06691928738224204,0.08956382047494198,3.046439344671015,0.05838644337956402,-0.014496571631472017,-0.0002632676074598249,0.5789473684210527,106.20017420793495
S2,182,1,0,0.0004886946283269066,-0.004963406408023228,0.06969779219042321,0.004857782236219419,-0.11317675191808542,0.09688069734730641,0.21005744926539183,0.13644787438712996,-0.06666597614730503,-1.3281696619462544,0.06969950544056375,0.09716042117318349,2.965957320949175,0.06125735530504985,-0.02692542182166681,-0.000867400833868451,0.5789473684210527,142.6203361985794
S2,183,1,0,0.0014163731603642447,-0.007865507642596647,0.07173536029134499,0.005145961916129075,-0.11317675191808542,0.10226188709709792,0.21543863901518334,0.1144261123282963,-0.12380292790407317,-1.3177329101813602,0.07174934166289246,0.1029593605811695,2.8464393446710154,0.06306085537958558,-0.014221842703533126,-0.000685796824463412,0.5789473684210527,50.64721804873583
S2,184,1,0,0.0032880283603098394,-0.007865507642596647,0.07338613740548171,0.005385525163296242,-0.1052898364062173,0.11142510930982627,0.21671494571604355,0.13671758278485396,0.053086282373662266,-1.5209876302517362,0.07345975969055742,0.10792672587588889,2.8282129458410017,0.06676558600568627,-0.03201358632387785,-0.000569014230311605,0.631578947368421,22.31919234375653
S2,185,1,0,0.005974472465801209,0.03899821835923956,0.07820846993670959,0.006116564769841208,-0.14419419388985844,0.11142510930982627,0.25561930319968473,0.13560130061103115,-0.38832862708537635,-1.3545727738039655,0.07843633782301303,0.12304518182171649,2.546439344671015,0.07368664516812032,0.04334845082834246,0.0011245850387516802,0.631578947368421,13.090439429487171
S2,186,1,0,-0.0010142436648952855,0.041937034276705365,0.08109372625273008,0.006576192437552723,-0.14419419388985844,0.09472014750041804,0.23891434139027648,0.157203317654447,-0.566615251292322,-1.4131227968012046,0.08110006860517754,0.13154442255529006,2.6037016960573487,0.07480256716698341,-0.0008687842403714806,-0.0005612784867947273,0.6842105263157895,79.95487579515965
S2,187,1,0,-0.0027821177171193216,0.03398543829131852,0.07835121499102109,0.006138912890569207,-0.12506365621568016,0.09833289005809225,0.22339654627377242,0.1534259271881318,-0.4411041721763941,-1.4827561682422403,0.0784005935536276,0.1229330613912223,2.4709505944546684,0.07098405182487101,-0.005566057334811379,0.0013011470842546537,0.6842105263157895,28.16243702015169
S2,188,1,0,0.006806684460245937,0.033675332468804775,0.07287265727497282,0.005310424178315649,-0.11929143377584733,0.10871489021364912,0.22800632398949644,0.14097430833727836,-0.31836766227164237,-1.344101830515492,0.0731898567539041,0.10713510263314005,3.170950594454669,0.06636073539937966,0.044198584550524354,0.00035613452910936296,0.631578947368421,10.706043111089038
S2,189,1,0,0.0035261603149253154,-0.017051285931266487,0.07997765915061383,0.0063964259632117645,-0.11602760313913059,0.17091380303979198,0.28694140617892255,0.1308102713689188,0.4713446149542301,-0.8836708411663348,0.08005535441042229,0.12817719539556638,3.1037016960573482,0.06928435697790628,0.021040158475036316,0.0010683286947721752,0.631578947368421,22.681231710336395
S2,190,1,0,-0.0013206538804067928,-0.007523450631071459,0.07713344837241912,0.005949568857820645,-0.11602760313913059,0.17091380303979198,0.28694140617892255,0.11112928147493605,0.4834104009938452,-0.526056958659137,0.07714475344760964,0.11902625968984959,3.1464393446710157,0.0640784273764337,-0.02452132627371198,0.0015417231850226615,0.5789473684210527,58.40549860699321
S2,191,1,0,-0.0007664644708001419,0.0046232999045364405,0.09716086942216022,0.009440234546870069,-0.17635524893196303,0.19357655538127905,0.3699318043132421,0.1560220599827859,-0.018862718886033213,-0.7630488868402212,0.09716389254581698,0.18881644029310138,3.1709505944546685,0.0801157837005583,-0.10833321727772058,0.0009270984804725927,0.631578947368421,126.76500101919953
S2,192,1,0,-0.0021762244157246674,-0.011656666645498942,0.10226957710018256,0.010459066400250183,-0.17635524893196303,0.19357655538127905,0.3699318043132421,0.15566905135416664,0.035962577497351225,-0.9434406142749006,0.10229272873942595,0.2092760470591556,2.9282129458410013,0.08530974580783142,-0.07739073962529538,0.00014899330528284256,0.6842105263157895,46.99403993504388
S2,193,1,0,0.0018997016214852545,0.0036304316099731175,0.07516884582549409,0.0056503553827369,-0.14514304090576136,0.1192517669529175,0.26439480785867886,0.1447499885179263,-0.17301167506131684,-1.1355789218833496,0.0751928470599935,0.11307928497975146,2.8709505944546687,0.06514891031814347,0.05552402996799293,0.0009502830505984845,0.6842105263157895,39.568764365597794
S2,194,1,0,0.0057446456754650585,0.00416143010383316,0.06894319171830608,0.004753163684307109,-0.10613346556852299,0.1098994166773583,0.2160328822458813,0.12538510929135857,-0.13974071099550978,-1.384443859886328,0.06918211212621184,0.09572329276487494,3.1037016960573482,0.061998940779410615,0.03104769663157249,2.9111500580566683e-05,0.631578947368421,12.001295747927008
S2,195,1,0,-0.0012901874076868356,-0.009827598078387987,0.059135914330833886,0.0034970563637437245,-0.10613346556852299,0.1098994166773583,0.2160328822458813,0.10478476909590811,0.14673287973982982,-1.1420972511440197,0.059149986874814084,0.06997441894581356,3.041446071165522,0.05233841214873427,-0.07503388122724892,0.00013473050917631318,0.631578947368421,45.83513525128732
S2,196,1,0,-0.0015610731134984078,0.0003571068004499236,0.054008390639948375,0.002916906259517263,-0.1012617732036093,0.10203947802206781,0.2033012512256771,0.09131436682345519,0.020981275617108455,-1.0338865486843911,0.05403094676926318,0.05838686417565902,3.208694969562842,0.04683331594962166,-0.022639330048774754,0.0005578948836737364,0.5263157894736842,34.59696421195423
S2,197,1,0,-0.0019576853351272166,0.0015824270800530449,0.05826535401500264,0.0033948514784935845,-0.1012617732036093,0.10203947802206781,0.2033012512256771,0.10171984973649151,-0.04762621331175661,-1.1702549185662658,0.05829823333828355,0.06797368020729912,3.221928094887362,0.05105943697955284,-0.05711206029821331,-0.001662317155456999,0.5789473684210527,29.76236934993252
