subject_id,window_index,original_label,stress_label,RB_RESP_value_mean,RB_RESP_value_median,RB_RESP_value_std,RB_RESP_value_variance,RB_RESP_value_min,RB_RESP_value_max,RB_RESP_value_range,RB_RESP_value_iqr,RB_RESP_value_skewness,RB_RESP_value_kurtosis,RB_RESP_value_rms,RB_RESP_value_energy,RB_RESP_value_entropy,RB_RESP_value_mav,RB_RESP_value_auc,RB_RESP_value_slope,RB_RESP_value_zero_crossing_rate,RB_RESP_value_cv
S2,139,1,0,0.15277758668757352,0.014864907989759278,0.4309303918345514,0.18570100260668,-0.3425736411836328,0.9946607952821177,1.3372344364657505,0.6779297061837286,0.6111961825763099,-0.9295276983931933,0.4572111039779753,4.18083987201518,3.0464393446710156,0.36300213968784234,2.9488456226792885,-0.009775874133702787,0.15789473684210525,2.8206388199847248
S2,140,1,0,-0.02036683821443413,-0.18340307223856533,0.5564357207960008,0.309620711377765,-0.7606321139702866,1.1131287012117568,1.8737608151820435,0.7821554245628275,0.6274703037107036,-0.706082553457243,0.5568083328009898,6.200710389532358,2.8282129458410017,0.47056779259149983,-0.3270449519449533,-0.020524516160580993,0.15789473684210525,27.32067270027464
S2,141,1,0,-0.021383962321823345,-0.2070774385180964,0.6991521866565924,0.48881378010669463,-1.1101724073813988,1.1131287012117568,2.2233011085931556,1.1504624226751399,0.236405001681414,-1.365392596525684,0.6994791304615713,9.785421079025516,3.0841837197791886,0.6320688787233882,-0.30581592545592295,-0.04161378153086534,0.15789473684210525,32.69516547656252
S2,142,1,0,-0.07759791724680094,-0.1780652720062941,0.635981614556186,0.4044726140534931,-1.1101724073813988,0.9178971552946549,2.0280695626760536,0.9905962228645262,0.06796146566438852,-1.222368569317767,0.640698096465515,8.209881016290689,3.0086949695628418,0.5592304465026877,-1.0415229443412641,-0.0016381135102915177,0.21052631578947367,8.195859336448942
S2,143,1,0,-0.02357613249036955,-0.07850741494765541,0.6289259927547954,0.395547904362605,-1.0080765044617264,0.997293287506626,2.005369791968352,1.1343364499888189,0.220859438699405,-1.315097902073973,0.6293677290629132,7.922074767716168,3.0086949695628418,0.5552437202786773,0.40146148648066027,0.018166084965275376,0.21052631578947367,26.676385238830033
S2,144,1,0,0.02589264054386235,-0.06831766136316854,0.6112902311760161,0.37367574673122717,-0.7390162898088352,0.997293287506626,1.736309577315461,1.0541558612065343,0.2429936646180133,-1.438766620339444,0.611838357383354,7.4869235113112165,2.8282129458410012,0.5443820203661895,1.187684348548637,-0.0057320087372798225,0.21052631578947367,23.608647798608462
S2,145,1,0,0.08190287400329574,-0.03074382402997134,0.6119202110904238,0.37444634474094884,-0.7390162898088352,1.0996438181231059,1.8386601079319411,1.076470376953661,0.17432919529823496,-1.396557230370345,0.6173770529513942,7.623088510218972,3.0086949695628418,0.5407970524821725,2.219697426942356,0.02287317910762846,0.21052631578947367,7.4712910692950825
S2,146,1,0,0.07778133910828375,0.12720448217159733,0.5958864509237114,0.3550806623944567,-0.7126605593489839,1.0996438181231059,1.8123043774720897,1.1006832563300875,0.1405461161757547,-1.390522460367108,0.6009414273520628,7.222611982158691,2.9659573209491747,0.5376719393583157,1.7793706611420932,0.01818151706557822,0.15789473684210525,7.66104643806845
S2,147,1,0,-0.010516358389470825,-0.1825477270289947,0.5467905032967961,0.2989798544955636,-0.6889719483855912,1.0067057051374348,1.695677653523026,0.9939067369488419,0.40711241145048555,-1.316273224784124,0.5468916238975867,5.981808965786788,3.121928094887362,0.49568268578664176,-0.3838259676185125,0.04054892528650526,0.15789473684210525,51.99428196021286
S2,148,1,0,-0.05073822378278792,-0.2440154842201202,0.5461764064361578,0.29830866694751507,-0.7117624811622307,1.0067057051374348,1.7184681862996656,0.8286556570183345,0.5954625429096086,-1.0638287676201332,0.5485280615430237,6.0176606860029445,3.1037016960573482,0.49160943969864623,-1.2496412624352018,0.01420734429313175,0.15789473684210525,10.76459453477043
S2,149,1,0,-0.13294023660154244,-0.29162234367981466,0.5130466805632353,0.26321689643695445,-0.7219204562469129,0.8365950871467245,1.5585155433936375,0.9005976498965627,0.5281596813930236,-1.0933181720633247,0.5299905687317733,5.617800058892571,3.0086949695628418,0.4777538004816435,-3.1370583454385432,-0.018089524124251303,0.21052631578947367,3.859227978516195
S2,150,1,0,-0.10157114434499588,-0.3177330960388458,0.5478598642077299,0.30015043080971227,-0.7219204562469129,0.8610348903440964,1.5829553465910093,1.0399826261485348,0.49699841733438194,-1.2686407750238622,0.5571957718551571,6.209342563465286,2.7709505944546686,0.5063332391658094,-2.223794548515561,-0.022139813332060557,0.15789473684210525,5.393853419105653
S2,151,1,0,0.03837044152630652,-0.019885433912769937,0.5894294606879983,0.34742708912694453,-0.6899889162522453,0.9427385108775862,1.6327274271298315,1.1383599498595234,0.17085405104227522,-1.5608874097608916,0.5906770521273602,6.977987598197363,3.0037016960573486,0.5357821743830798,0.7776724297474229,-0.03133376746430831,0.15789473684210525,15.361550121436299
S2,152,1,0,0.032697126057076184,-0.03495959975793237,0.6326562146459485,0.40025388593014044,-0.8745894799083741,1.0065926057267822,1.8811820856351562,1.210635726153169,0.0995823349129278,-1.441258682900925,0.6335005824642411,8.026459759650656,2.941446071165522,0.5642313568421055,0.9462158868898042,-0.04953994893007227,0.15789473684210525,19.34898539833691
S2,153,1,0,-0.047168574874128164,-0.14869943590636175,0.6260536613112793,0.39194318684125795,-0.8745894799083741,1.0065926057267822,1.8811820856351562,1.0760771882788402,0.21371767667991676,-1.3657946936755114,0.6278280507407376,7.883361225938284,3.0086949695628418,0.5632337023347996,-0.68302080315308,-0.03939927296329301,0.21052631578947367,13.272685532304857
S2,154,1,0,0.014246568571902318,-0.08383496586868833,0.5917165080554555,0.350128425905342,-0.8149154970867454,0.9832777009214051,1.7981931980081505,1.0446917389929036,0.10230028495470593,-1.3699482892563446,0.5918879882388356,7.006627812428318,3.0086949695628418,0.5284621084374317,0.07053483843127728,-0.018376917982894533,0.2631578947368421,41.53396693870998
S2,155,1,0,0.18592688124621512,0.2267418690284015,0.5488154703067266,0.30119842044799355,-0.7808298633473038,0.9832777009214051,1.7641075642687087,0.9401555703605655,-0.1991974315590591,-1.290449627285455,0.5794542480799824,6.7153445123587545,3.208694969562842,0.5109752135521717,3.2876096305726974,0.004046397607235418,0.21052631578947367,2.95178118746559
S2,156,1,0,0.01783973913209165,0.07096180118030826,0.5324422636051391,0.2834947640729645,-0.8003497800859855,0.9195276720936894,1.719877452179675,0.894426245012748,0.058911351437905754,-1.2976519880335373,0.5327410443782847,5.6762604073053105,3.1086949695628423,0.4701658194629196,-0.3412751304527175,-0.0376021132996068,0.21052631578947367,29.845854788724818
S2,157,1,0,-0.21368044005642978,-0.3620473930786382,0.47052593090178174,0.2213946516509883,-0.8003497800859855,0.6373876395989821,1.4377374196849675,0.7962328901469005,0.40823254126552283,-1.2852594145702043,0.5167726599905396,5.341079642273956,2.8659573209491747,0.46550575528929394,-4.541550943598045,-0.00553092880064861,0.21052631578947367,2.202007496697044
S2,158,1,0,-0.04321501805087869,-0.20109908657099343,0.5734467077874816,0.3288411266723013,-0.7546009134883358,0.9339996856869833,1.6886005991753192,1.13956917219691,0.34405153803940014,-1.3232739626741317,0.5750727471002596,6.614173289148782,2.8282129458410017,0.5181612902288533,-1.1056467334822875,-0.015672094584578074,0.15789473684210525,13.269616296638842
S2,159,1,0,0.022867326546388574,-0.1084841422768828,0.5809825978727521,0.337540779030972,-0.7546009134883358,0.9339996856869833,1.6886005991753192,1.192125197132808,0.2039053346610807,-1.46073563097774,0.581432449777574,6.761273873087024,3.1086949695628423,0.5231398407064006,0.1618046953013635,-0.05061729119114338,0.15789473684210525,25.406669060949163
S2,160,1,0,0.08636245086085972,-0.04283416753942591,0.6227489543053387,0.3878162600883928,-0.6769172019227582,1.2389921092003011,1.9159093111230594,1.0930214370848628,0.3361663692243334,-1.3210638630646951,0.6287087823524395,7.905494660141744,3.046439344671015,0.5554949793429727,1.7782047437232522,-0.023143266389549347,0.15789473684210525,7.210876348433674
S2,161,1,0,0.07879147484362024,-0.049518156698954575,0.5675875128034046,0.32215558469035493,-0.5722719869160399,1.2389921092003011,1.811264096116341,0.9470377392314873,0.5316430972004715,-0.9483439534751645,0.5730302620266995,6.567273623967757,2.8016094970590277,0.4903240904515336,1.5719934913167304,-0.052220912634216056,0.15789473684210525,7.203666563291424
S2,162,1,0,0.010357103120902452,-0.041786123910792054,0.407684742966409,0.16620684964758697,-0.5067686619397802,0.7199096888972802,1.2266783508370604,0.7221999697635533,0.2216720066082888,-1.3861100815980714,0.4078162812255587,3.3262823846528793,3.065957320949175,0.3647279855058515,0.6667923060852381,0.0060696448944887686,0.21052631578947367,39.36281585761463
S2,163,1,0,0.04628257355512048,-0.06404796654444367,0.4682477663291339,0.2192559706722232,-0.5579569168664038,0.793687535270294,1.3516444521366977,0.8770791202347142,0.2928438881134287,-1.3994009237960772,0.4705295392290566,4.427960945742166,2.965957320949175,0.4163739021223248,0.7476962931544784,0.01701923441325355,0.15789473684210525,10.1171505895512
S2,164,1,0,-0.09415045285122828,-0.2589560645265932,0.43035850647353,0.18520844409412737,-0.5579569168664038,0.793687535270294,1.3516444521366977,0.5587790392606359,0.9197991641778618,-0.4923445645074933,0.44053689047140954,3.881455037324374,2.746439344671016,0.3894122469499086,-1.5945935829776599,7.662398156031312e-05,0.10526315789473684,4.570965868359236
S2,165,1,0,-0.0559393061982081,-0.23343894075778948,0.39116970322524947,0.15301373672132973,-0.47561449898851244,0.6518557460736304,1.1274702450621428,0.6448350384107742,0.6016032834663665,-1.153045779749941,0.39514926635293984,3.122858853985332,2.701609497059027,0.3557418007633449,-1.196539186027087,0.0018208333949777577,0.15789473684210525,6.992752141745008
S2,166,1,0,0.07735157057167306,0.0783726757494168,0.4418118553903438,0.19519771556345805,-0.7874737487950505,0.7131367494123277,1.5006104982073782,0.7454687962951996,-0.1499601851553558,-1.2054097350590554,0.44853202899387523,4.023619620667251,2.9841837197791885,0.39305314379451306,1.8427505898937966,-0.0218350936244583,0.15789473684210525,5.711737358725846
S2,167,1,0,-0.025190145634056534,-0.07539512655681273,0.5288649401718353,0.2796981249429589,-0.9604680917834437,0.8409892609627523,1.801457352746196,0.8734998281134306,-0.023827513384333764,-1.1367240047408462,0.5294645109731378,5.6066533676004795,3.246439344671015,0.4545692589688392,-0.22864088972546537,-0.015310808903996784,0.21052631578947367,20.99491395781457
S2,168,1,0,-0.030189392678456255,-0.07579334024737439,0.6092557094408847,0.3711925194863157,-0.9604680917834437,0.9689223176568315,1.9293904094402752,0.9842816050016925,0.08551513378952143,-1.2940759322604134,0.6100032122182716,7.442078378332194,2.946439344671015,0.540289098893722,-0.23071785126481642,-0.0002671330721038336,0.2631578947368421,20.181118445475107
S2,169,1,0,0.011474122492089523,0.11580602427777109,0.6227462059184087,0.38781283698577307,-0.880656072758297,0.9689223176568315,1.8495783904151284,1.1837472579066075,0.039350405213847875,-1.4283094905256424,0.6228519025199623,7.758889849454731,3.0086949695628418,0.5569846511192009,-0.01399579467260613,-0.03979473217581853,0.21052631578947367,54.273972266527714
S2,170,1,0,-0.013653157330437139,-0.0924962202681144,0.5609340451614705,0.3146470030212106,-0.8097570499479585,0.9097348719042588,1.7194919218522173,1.1430477512196338,0.12514905166063847,-1.4701791901225971,0.56110017975964,6.296668234526006,2.765957320949175,0.508959060195061,-0.9791332978524339,-0.016933935566450845,0.21052631578947367,41.08456612530011
S2,171,1,0,-0.014049569843866933,-0.11067502952826704,0.5309957958293353,0.28195653518842917,-0.70192493669854,0.917037822123313,1.618962758821853,0.9601344371611387,0.24376871424210894,-1.3779958999398532,0.5311816314606773,5.6430785120245375,2.903701696057348,0.4799483907055689,-0.7432912949195998,-0.01790883845130934,0.21052631578947367,37.794452195355376
S2,172,1,0,-0.008212733990225934,-0.07193027296032059,0.463327475929505,0.21467234995120604,-0.70192493669854,0.917037822123313,1.618962758821853,0.6988490464042397,0.36188899448810957,-0.9514187280128974,0.4634002578234072,4.294795979016005,3.1037016960573482,0.3986504199722435,-0.797455028326899,-0.01299161526286764,0.21052631578947367,56.41574127214107
S2,173,1,0,0.005160547534590341,-0.17765864611948912,0.44656341990666937,0.19941888799874033,-0.5664902853964764,0.7913376567358668,1.3578279421323431,0.773895763282009,0.38879913160271495,-1.312448519996248,0.44659323690534897,3.988910384991943,3.0086949695628418,0.40033808504565876,-0.08994646969727704,-0.027255198338171444,0.15789473684210525,86.53411617922802
S2,174,1,0,0.010114761233701669,-0.14888491063531656,0.5080460929900897,0.2581108326024949,-0.6070144876738801,0.7913376567358668,1.3983521444097469,0.9432817333499377,0.2754385120751718,-1.5246187634701842,0.5081467711176662,5.164262819946195,2.9037016960573485,0.46636377259550316,0.09596273201075373,-0.03306613894162976,0.15789473684210525,50.228184457515034
S2,175,1,0,-0.007601026765802455,-0.03429589466368445,0.4764520805662831,0.2270065850759399,-0.6312556022225424,0.7363307028046403,1.3675863050271828,0.9016813611366665,0.14670237230354533,-1.4478241497308582,0.4765127077884014,4.541287213676688,2.965957320949175,0.4272687380067337,0.06557435606829776,-0.03597853146672423,0.15789473684210525,62.682594765995816
S2,176,1,0,0.022131660227866234,-0.021927548072155786,0.47695024794840696,0.22748153901804685,-0.6312556022225424,0.8107991789718378,1.4420547811943802,0.8719329419200199,0.12532636320570006,-1.4085178516800263,0.47746345347313085,4.559426988049772,3.1037016960573482,0.4247765850606024,0.8056711925896355,-0.01082703146427233,0.21052631578947367,21.550586039987785
S2,177,1,0,0.07789707368205614,0.06450585332277313,0.48228901667750995,0.23260269560775945,-0.5739955598864757,0.8107991789718378,1.3847947388583135,1.003575588876787,0.09664894594124757,-1.4972498166398327,0.48853930209962354,4.773412993919744,2.9219280948873623,0.4394005012410795,2.007423812383459,-0.005330298856336697,0.21052631578947367,6.191362446373988
S2,178,1,0,0.09226118963244798,0.04305851173906138,0.5098853210175616,0.25998304058918176,-0.582098859743035,0.9112578453990452,1.4933567051420802,1.0457845018770189,0.13195001578985538,-1.4676716137149175,0.5181651934485529,5.369903354031526,2.965957320949175,0.46462021916882257,2.1901669086140103,0.021665072559550892,0.21052631578947367,5.52654179995785
S2,179,1,0,0.0459857333419878,-0.09932123272532058,0.5707077919763254,0.32570738382249265,-0.759144665224149,0.9112578453990452,1.6704025106231941,1.0944234581891743,0.1357211660361503,-1.4513194387588038,0.572557483134657,6.556441429869861,2.765957320949175,0.5120653892152153,1.2437657120091767,0.023870901480421706,0.21052631578947367,12.410540193674244
S2,180,1,0,-0.02315723413555452,-0.09932123272532058,0.590044485080938,0.3481524943744293,-0.759144665224149,0.880001269637126,1.6391459348612751,1.0648903891593395,0.2055963859467636,-1.4709049305831303,0.5904987314696266,6.9737750373447644,2.8219280948873626,0.5297568672185008,-0.1984901134803721,0.03953712528617899,0.15789473684210525,25.47992051326249
S2,181,1,0,-0.026539246488350828,-0.15660599716131907,0.604939794703214,0.3659521552155668,-0.7552716814486976,0.884658817911275,1.6399304993599726,1.143817332621764,0.3015544257124373,-1.4842804540639931,0.6055216650292012,7.333129736394723,2.8037016960573484,0.5514798172553065,-0.706169582797245,0.04423666288481806,0.15789473684210525,22.794158642324195
S2,182,1,0,-0.06241066847759051,-0.21419153538766678,0.557844486676058,0.3111904713148747,-0.7216244712553983,0.884658817911275,1.6062832891666732,1.013060992163485,0.41830288577074787,-1.3195731103215784,0.5613248282899077,6.3017112570938885,2.9414460711655215,0.5041428595198963,-1.3726126836128014,0.026359463048076407,0.15789473684210525,8.938287319841166
S2,183,1,0,-0.07127422870293934,-0.1390479203784209,0.4863565483632206,0.23654269213578574,-0.6832047037730038,0.7015268642457125,1.3847315680187164,0.8829785209358446,0.2879443311541062,-1.3642971282314327,0.49155132775020005,4.832454156259692,3.1464393446710153,0.4375114153065495,-2.0341313701981045,0.008405205828714566,0.21052631578947367,6.82373639412198
S2,184,1,0,-0.010254631080728605,-0.103456745419882,0.5730971220988054,0.328440311357933,-0.7562410885298232,1.055199713960152,1.8114408024899753,1.0765983001200734,0.3072213485698104,-1.2778436149943175,0.5731888596409868,6.570909376330696,2.7841837197791888,0.5084357305384909,-1.0677811813294849,0.005483130580079907,0.21052631578947367,55.88666404350902
S2,185,1,0,0.14106081109658256,-0.006286105712010203,0.6401553409145815,0.4097988605014641,-0.7562410885298232,1.0992981830844688,1.855539271614292,1.1813543095192758,0.05551295357282886,-1.5183090960715702,0.6555127862434798,8.593940258573799,2.708694969562842,0.5733106675462161,1.9937153523612117,0.020824601301408046,0.21052631578947367,4.538151566959836
S2,186,1,0,0.06998106535775721,0.10706614336068807,0.6627202124416779,0.43919807997874266,-0.9481378044282562,1.0992981830844688,2.047435987512725,1.1744608681878983,-0.050065288160989006,-1.388659394379036,0.6664048540394566,8.881908589746988,3.046439344671015,0.5903185488360086,0.6349366894478692,-0.00771787826849633,0.21052631578947367,9.469993191068463
S2,187,1,0,-0.08359673233652382,-0.11301818476110827,0.606675761116684,0.36805547912650777,-0.9481378044282562,0.8539201760819192,1.8020579805101753,1.1161012060575488,0.07287976463464259,-1.3987046832085128,0.6124082729551033,7.500877855677044,3.1464393446710153,0.5457838392520156,-1.7621365723126687,0.03834556198894401,0.2631578947368421,7.257170754886365
S2,188,1,0,0.03302653583990525,-0.09262093172420391,0.588879517332598,0.34677908593387363,-0.8116793256836506,1.095013772903877,1.9066930985875277,1.024651413475764,0.2734177160731289,-1.2762397114731296,0.589804915207951,6.957396760069165,3.208694969562842,0.5187386325927691,0.681178612891473,0.05060787710473079,0.15789473684210525,17.830496064957185
S2,189,1,0,0.05996708552327743,-0.031082779546427443,0.8793372285104966,0.7732339614445213,-1.7167536569785673,1.756083933653896,3.472837590632463,1.40011242026292,0.14401642186301622,-0.7320215658478766,0.881379607655338,15.536600255813548,2.8709505944546687,0.745554329593664,2.258464224087222,0.0089907717772235,0.21052631578947367,14.663664589288137
S2,190,1,0,-0.16318470797172388,-0.21456074150751991,1.3011987777078804,1.6931182591084817,-2.217970092153819,1.756083933653896,3.974054025807715,2.0331426160902066,-0.07531839242218197,-1.2722160180124473,1.3113914396641067,34.39495016048596,3.0464393446710156,1.1435949351371901,-3.0919904120011594,0.026459224133787183,0.15789473684210525,7.9737788784311086
S2,191,1,0,0.05579790217159604,0.3545444488166255,1.247185872584394,1.5554726007740962,-2.217970092153819,1.6181505149765376,3.836120607130357,1.6501744780595717,-0.5046364187557951,-0.9858316794845563,1.248433420996429,31.17172013321693,2.9464393446710155,1.085825544346442,1.944185953410109,0.13714705283787948,0.15789473684210525,22.351841629258868
S2,192,1,0,0.20882103740367733,0.10406779187026248,0.648142269808179,0.4200884019120984,-0.720461781314078,1.456646900965394,2.177108682279472,0.8905173463981506,0.5034271814759594,-0.808025708606098,0.6809512666663058,9.273892551488927,3.046439344671015,0.5391290456568141,4.654337803147086,-0.011802947738630502,0.21052631578947367,3.1038169231734947
S2,193,1,0,-0.08795181123331554,0.001661227500523929,0.4348797914558372,0.18912043301667245,-0.8064184809650295,0.6031551375259342,1.4095736184909637,0.6422634110315739,-0.14631162999538463,-1.2092982916986261,0.4436845209333916,3.937119082317864,3.0086949695628418,0.37741782668305907,-1.8978881960587692,0.007198810482788469,0.21052631578947367,4.944523431157126
S2,194,1,0,-0.14715192961715715,-0.19621704200947634,0.47309138686056074,0.22381546032164876,-0.8064184809650295,0.6031551375259342,1.4095736184909637,0.8890501545548787,0.10567985378087127,-1.4932706497140693,0.4954484339582694,4.909383014234032,2.8709505944546683,0.4423538345032333,-2.5161367973611006,0.033898568013955535,0.21052631578947367,3.214985954254186
S2,195,1,0,-0.09460518245756841,-0.22430100801954705,0.42903815484851104,0.18407373831581494,-0.6887364336775796,0.817086634413752,1.5058230680913316,0.646186444842378,0.5322752014581077,-0.8730862608173369,0.4393448291076666,3.860477577272895,3.1464393446710153,0.3920652456184445,-2.1241008997094566,0.037217858142460605,0.15789473684210525,4.535038606800848
S2,196,1,0,0.04794622827440327,-0.051722355515371535,0.4465247366360807,0.19938434042792125,-0.4879123399724075,0.817086634413752,1.3049989743861594,0.8956598189193334,0.37098431013321936,-1.3669093916104973,0.44909150652585544,4.033663624673249,3.046439344671015,0.396565732486588,0.8672786824740607,0.0322291711937715,0.15789473684210525,9.31303155027241
S2,197,1,0,0.02723675601398149,-0.07525373429453006,0.4598042080550502,0.21141990974513186,-0.5258567087202484,0.9279965595440228,1.4538532682642713,0.8279401084859498,0.4254914836472469,-1.1443566769544098,0.46061019379003876,4.243235012465941,2.9659573209491747,0.40448378822616515,-0.3167844279998475,-0.008417489465803146,0.21052631578947367,16.881753752870498
S2,198,1,0,-0.023805090874546457,-0.20356110104086989,0.6015668180842818,0.36188263662004744,-0.8719287673330197,1.191802528770905,2.0637312961039247,0.9062902730626923,0.5506720064454423,-0.839831724229382,0.6020376391651878,7.248986379431857,3.0709505944546684,0.5211985894428566,-0.8977524945852291,0.006422901052964824,0.21052631578947367,25.270511305945313
S2,199,1,0,0.05344361334726797,0.011537443659845548,0.6273117841681438,0.3935200745562198,-0.8719287673330197,1.191802528770905,2.0637312961039247,1.0823981597538992,0.17316978555505505,-1.2451845571286995,0.6295842234076646,7.927525887276642,3.2464393446710154,0.5584666649933311,0.04775106689336539,-0.007083910647004093,0.21052631578947367,11.737825062313304
