subject_id,window_index,original_label,stress_label,E4_BVP_value_mean,E4_BVP_value_median,E4_BVP_value_std,E4_BVP_value_variance,E4_BVP_value_min,E4_BVP_value_max,E4_BVP_value_range,E4_BVP_value_iqr,E4_BVP_value_skewness,E4_BVP_value_kurtosis,E4_BVP_value_rms,E4_BVP_value_energy,E4_BVP_value_entropy,E4_BVP_value_mav,E4_BVP_value_auc,E4_BVP_value_slope,E4_BVP_value_zero_crossing_rate,E4_BVP_value_cv
S2,132,1,0,-0.24868367394293928,-11.090347272865081,134.85515856088008,18185.913790480106,-282.62298814117923,336.2632040237646,618.8861921649439,176.06124923571258,0.32674087265568924,0.3584953589994404,134.8553878569551,363719.5126809958,2.765957320949175,106.1031053457826,-42.786947687111876,-0.7276125319105177,0.6842105263157895,542.2758817365017
S2,133,1,0,1.368408256964162,23.648275440362333,96.64984714117344,9341.192952412192,-228.85560268742867,211.4210732988278,440.27667598625646,107.14929261629732,-0.3142862351976427,0.33755765589847453,96.65953389898958,186861.30987139835,2.9464393446710155,76.30743465438698,31.930876563703773,0.5730728884328482,0.7894736842105263,70.62939488219169
S2,134,1,0,0.9127336713249118,11.183714929112647,102.76675582577286,10561.00610295402,-228.85560268742867,211.4210732988278,440.27667598625646,130.14453400375578,-0.08502404164739814,-0.20995543130699668,102.77080901554093,211236.7837141758,3.0086949695628418,83.66517441548048,9.150612042580864,-0.43139640833122,0.6842105263157895,112.59226985304271
S2,135,1,0,-2.178783361400215,-18.438531971040575,110.79277011658597,12275.037910106666,-168.63687236267634,183.0364980993435,351.6733704620199,191.06198208566317,0.19649352297958128,-1.22160721141628,110.81419136122675,245595.70014085158,3.208694969562842,95.45417757097579,17.283226105600832,0.37301723922717916,0.631578947368421,50.85075096469619
S2,136,1,0,2.9763868477429956,-1.4944683393242073,101.94347170590498,10392.471423452651,-168.63687236267634,183.0364980993435,351.6733704620199,152.25533072575467,0.022015857135591812,-0.9711076166136072,101.98691240605368,208026.60604240134,2.908694969562842,86.82670318455777,34.452745012329764,0.7289062731080109,0.6842105263157895,34.25074660009638
S2,137,1,0,7.540680076016832,16.41694171850216,85.76233336116977,7355.177823552413,-218.03578801761265,178.8290509781462,396.8648389957589,92.81013970826693,-0.6012863916434819,0.7097078970452713,86.0932034458078,148240.79359122503,2.9037016960573485,65.87058316823146,18.5623914390156,1.901974578015287,0.5263157894736842,11.373288946966106
S2,138,1,0,-1.3055123642655613,12.813002487655003,82.80126815445578,6856.050007986094,-218.03578801761265,178.8290509781462,396.8648389957589,66.19670776795695,-0.5354362749133647,1.141446586227703,82.81155940156752,137155.0874103869,2.6282129458410015,58.49753031976788,-44.235138709528826,1.201173242134585,0.47368421052631576,63.42434619609067
S2,139,1,0,-5.510839872439549,4.11069019086926,42.01391286529411,1765.1688742525262,-132.54386361315326,45.53623198802285,178.0800956011761,49.87986912320294,-1.1965213314560539,1.7530284786249677,42.37379178634118,35910.76460704391,2.508694969562842,32.89523511721295,-65.05819526566049,2.4820605679074936,0.5789473684210527,7.623867475339165
S2,140,1,0,1.3662614521102803,12.377551088406321,63.55774551757041,4039.5870152762413,-165.1587078810546,129.0348769412222,294.19358482227676,67.80959412182435,-0.6551539920320015,0.9270749969255583,63.57242865922115,80829.07371263526,2.841446071165522,47.7486387451082,2.789963736668433,1.2373666743396774,0.5789473684210527,46.51946040005836
S2,141,1,0,5.904249894838009,25.421305257422695,84.95921909139742,7218.068908620067,-165.1587078810546,160.59547002310478,325.7541779041594,127.35873389706015,-0.24755047608289407,-0.7814439892846687,85.16413021595865,145058.58150881523,3.0219280948873624,72.87590052183779,48.056550730468516,2.6102388342465184,0.6842105263157895,14.3895025794345
S2,142,1,0,-0.10352157237506532,9.591922124965484,104.20029129979504,10857.700706962143,-212.4784624231743,160.59547002310478,373.07393244627906,164.0611470654648,-0.15959750686116675,-0.9094140573470542,104.20034272341954,217154.22847356185,3.008694969562842,87.13692166888157,91.68921594065714,1.4981059521078206,0.7368421052631579,1006.5563042480719
S2,143,1,0,-9.273822066765662,4.560243132145786,109.02653750336123,11886.78587997183,-212.4784624231743,148.68204225734482,361.1605046805191,179.70904014514247,-0.26858318250182184,-1.1215832936992942,109.42024335422519,239455.79311395722,2.933206219346495,91.0379196975611,-28.142615393257792,1.6292503232990103,0.631578947368421,11.756375819854965
S2,144,1,0,-3.3333482541594144,1.257775795824589,69.80939353061721,4873.351425112581,-171.84910461084576,101.06677402573574,272.9158786365815,51.4013396546706,-0.9305459167064741,0.5480779358289851,69.8889307093483,97689.25271392177,2.6414460711655217,49.13907553776034,19.239130730796624,0.7066036371296379,0.5789473684210527,20.942724314361016
S2,145,1,0,1.5122641126551803,0.5475950395503721,19.585883146823683,383.606818641032,-29.45674708018403,35.82098501302853,65.27773209321256,33.88431591918815,0.18101228342589215,-1.103091028237542,19.644178816826543,7717.875227749135,3.0086949695628418,16.02385445875016,20.04092140697568,-0.6820563634809039,0.47368421052631576,12.95136410559626
S2,146,1,0,0.44156203927517623,1.905180295912185,15.672798360225714,245.63660844029386,-29.45674708018403,28.78562664091888,58.24237372110291,26.094789523033995,-0.005417635244750474,-0.9456800488886743,15.679017363177538,4916.631709496454,3.1219280948873624,13.370051134773785,1.1047688452923037,-0.3045069624540605,0.5789473684210527,35.4939894424634
S2,147,1,0,0.43820575155012015,1.0272973818033506,13.47110940160771,181.47078851008368,-22.31807917582616,22.623205957922558,44.94128513374872,22.6386453398225,-0.008991603836796513,-1.3218818228157652,13.478234780221603,3633.256255815506,2.884183719779189,12.017624725724795,9.47527999659587,-0.1315492160493623,0.5789473684210527,30.741516636773174
S2,148,1,0,0.9605156326256499,-1.703998960315203,14.553703808772594,211.8102945534819,-20.56325250076244,23.206927534754243,43.77018003551669,24.21132442657345,0.1536328224788453,-1.4251732664424703,14.585365433680437,4254.657696680002,3.0709505944546684,13.12433755383717,16.023363217340062,0.13466663598515097,0.5789473684210527,15.1519697487784
S2,149,1,0,0.5880628057778846,0.568325417156756,16.026003741587655,256.8327959253815,-25.573833614167448,23.206927534754243,48.78076114892169,32.59075786043435,0.04959663658119196,-1.427580200563483,16.036789385314034,5143.572275778417,3.041446071165522,14.419315658444129,17.452386750324337,0.18897060103563917,0.5789473684210527,27.252197527419863
S2,150,1,0,-0.11856994946702155,0.9408621436351532,17.000762516642233,289.02592614726757,-25.573833614167448,26.089684695502743,51.663518309670195,31.999710893908492,-0.013869978511480164,-1.40193539778799,17.001175988154,5780.799699603684,2.9841837197791885,14.83110564263983,0.7969913914715345,0.395122583353162,0.5789473684210527,143.38171343634366
S2,151,1,0,-0.5883850402760602,-1.7463127043350475,16.54217405376717,273.6435224251278,-24.739748307764195,26.089684695502743,50.82943300326694,25.719386771611504,0.083037638932036,-1.2469298442180066,16.552634816872764,5479.7943876149675,2.865957320949175,14.116957738582519,2.9315372477557484,0.18469110741392508,0.631578947368421,28.114538816292583
S2,152,1,0,2.306971573500534,-4.665208868088753,38.00842900733017,1444.6406756052577,-64.05467660473869,129.45565252475046,193.51032912948915,30.832043298493808,1.6370116839216333,3.996601658227684,38.078376980199636,28999.25586892395,2.3261207468426806,24.672820639375594,-14.473378585446184,1.0869173030316006,0.5789473684210527,16.4754648231999
S2,153,1,0,1.2913733666578566,-0.7185445141590883,40.524503998574474,1642.2354243304787,-64.05467660473869,129.45565252475046,193.51032912948915,39.482074322304,1.2826237018275104,2.7058414215331874,40.54507454059731,32878.061390051844,2.5232196723355074,28.867995779544827,22.984529041425944,0.3964913137264938,0.5789473684210527,31.38093524683265
S2,154,1,0,-2.672716345693663,0.8068995137467097,54.0402501628276,2920.348637660988,-91.89830685986662,114.25259955117225,206.15090641103887,63.99053543337132,0.2840060893692483,-0.5476863941805594,54.10630324024666,58549.841006510534,3.0086949695628418,43.99596118086565,-29.33916424746195,0.8939450277250858,0.631578947368421,20.2192238805657
S2,155,1,0,-1.547670250596736,3.957113177975474,69.1814520232528,4786.073304045629,-104.29293784814242,129.94018057447744,234.23311842261984,105.13426298207702,0.16661543834272088,-0.9864207221617991,69.19876145748717,95769.37174500422,3.046439344671015,58.25223085255042,-25.066602660607295,0.33718358983379654,0.6842105263157895,44.70038239513777
S2,156,1,0,-0.7951840304475414,7.5112924351809,47.88589934876346,2293.0593564399046,-104.29293784814242,129.94018057447744,234.23311842261984,32.59541256853136,0.07677360212899742,1.902508391590759,47.892501230173636,45873.83348164366,2.4219280948873623,32.01119038943865,-26.59919139838723,-0.10985145759794941,0.6842105263157895,60.219895665928505
S2,157,1,0,0.1340604072564596,4.434875153248944,14.70404520216689,216.20894530736715,-22.508235291239536,24.283116562182244,46.79135185342178,26.37013167787307,-0.1420978998238277,-1.241369955034757,14.704656320368757,4324.538350003217,2.8037016960573484,13.008272135441867,0.3260728180701955,-0.10297150310885625,0.6842105263157895,109.68223581506678
S2,158,1,0,0.8939793328334291,2.0182531123141887,14.198691769821787,201.60284797440494,-24.969591344482033,24.283116562182244,49.25270790666428,18.884183283721104,-0.3853146818336112,-0.7956208055896061,14.226807337626324,4048.0409404387647,3.0086949695628418,11.547495309118695,1.9084534305255048,-0.05783473204618496,0.631578947368421,15.882572726619577
S2,159,1,0,2.1275858874039977,2.097921232179629,39.182969228477276,1535.3050775597974,-66.05439737105334,106.56898534595537,172.62338271700872,41.93394183008556,0.5516443431105307,0.7180588703662649,39.24068933222348,30796.63398536156,2.7232196723355075,28.27031291837924,-19.66408301634743,0.6113715987464009,0.631578947368421,18.41663335917635
S2,160,1,0,0.550416582564016,-1.5391577046318026,49.42572507003899,2442.9022986990813,-82.00417436738796,106.56898534595537,188.57315971334333,70.27839777107451,0.24791605669121566,-0.633334284325151,49.428789759748746,48864.10514226885,3.065957320949175,39.85169671160453,-10.946286623762063,0.34166099229353963,0.5263157894736842,89.79694041883367
S2,161,1,0,-2.451194141606541,-5.193601418744121,33.8731935548166,1147.393241602069,-82.00417436738796,79.42213492542109,161.42630929280904,34.404844711625174,-0.03949121269164742,0.919051393720447,33.96176665490055,23068.031886438304,2.7037016960573483,25.21532132710545,-27.56405057121926,0.43329409503552746,0.42105263157894735,13.819057813436075
S2,162,1,0,-0.8632454934411466,-5.107888533074448,16.870151824019697,284.60202256547507,-24.34461966775782,25.774186490278314,50.118806158036136,31.859641946410672,0.20367306898996188,-1.4563249626077597,16.892223516974358,5706.944306948431,3.184183719779189,15.363992035448163,-0.8595464919973725,0.2450261383287837,0.5263157894736842,19.542704771930385
S2,163,1,0,0.7798823090681984,-1.280387431595168,16.83550427080899,283.43420405242773,-23.097779371114324,23.888379575664057,46.98615894677838,34.45877797585233,-0.02098891513377913,-1.5896863296963675,16.853558095204264,5680.848409368504,2.984183719779189,15.369870646496972,5.879246871025715,-0.00795639466700993,0.5263157894736842,21.587237042117305
S2,164,1,0,-0.5968035653156963,-1.8171993718407895,15.912454695978843,253.20621445157911,-23.097779371114324,21.90163152996864,44.99941090108297,30.751471905610483,0.05274123273832239,-1.5543548626524097,15.923642452251705,5071.247778943054,2.9037016960573485,14.43273485724193,-1.3329324680424115,-0.15787892128281672,0.5263157894736842,26.66280099644092
S2,165,1,0,-0.46449556361785893,0.8050937517211418,14.863477424386943,220.92296114526033,-21.859296252743842,21.90163152996864,43.760927782712486,29.131596604237327,-0.08201336980148712,-1.4400149662479136,14.870733582237325,4422.774345477619,3.1841837197791887,13.034252049014805,-2.7510341100327924,0.05336022396149967,0.5789473684210527,31.999180591991927
S2,166,1,0,0.6607034697222189,0.6918599260481277,15.11005944340054,228.31389638309784,-21.168224000168536,22.860721164527156,44.02894516469569,29.841057717760876,-0.0661860862462339,-1.444197152424549,15.12449752745528,4575.008509160018,2.941446071165522,13.38642424605626,8.66376239384857,-0.1656746913042165,0.5789473684210527,22.869653537241597
S2,167,1,0,-0.935154270550697,-2.811731203470575,26.041078876783185,678.1377890668434,-58.062380709171656,52.08723509019401,110.14961579936566,33.18642889601009,-0.20814182610795,-0.17728744474044733,26.057864505299978,13580.24605153145,2.9037016960573485,20.48484654650757,-9.781955712016142,-0.3219183795324494,0.631578947368421,27.84682666470423
S2,168,1,0,-1.992067611856952,-1.6183410903322994,45.82126815745611,2099.5886155575013,-70.69648486568362,103.11064576207895,173.80713062776255,76.63946127531302,0.1934977636827332,-0.6215947322137994,45.864550024258506,42071.13897855422,2.6037016960573482,38.102773530884065,-2.2910503376079845,-0.5840454655431628,0.7368421052631579,23.001863935101454
S2,169,1,0,-0.3167428588113218,12.80741558788489,70.73143919209089,5002.936490184451,-135.17085117015097,160.37735770008675,295.5482088702377,93.77743232408169,0.16953184984508404,-0.290308087533119,70.73214839253122,100060.73632446113,2.665957320949175,58.868891389785304,3.3202566039470014,-0.7623379589294228,0.6842105263157895,223.30870996597392
S2,170,1,0,1.0222941864093866,-3.877552146375267,60.13360635235346,3616.050612939804,-135.17085117015097,160.37735770008675,295.5482088702377,49.87258620419783,0.14996612652562152,1.4783046445464816,60.142295419640995,72341.9139668674,2.5282129458410014,42.36339899524154,47.00162519595943,-0.822336164471572,0.631578947368421,58.82221297135738
S2,171,1,0,1.3952376522950642,-3.803895055299221,15.232949467286613,232.04274947290747,-27.201932602388624,25.562390457871317,52.76432306025994,24.623459915606148,-0.06475553903545114,-1.178933059432233,15.296713293361071,4679.7887515857865,2.903701696057348,13.61724202987945,11.584291034723117,-0.37582816190472995,0.5263157894736842,10.917817077420123
S2,172,1,0,0.4067047365204607,1.237480915181866,12.698289477876385,161.24655566394608,-21.102818899797718,18.84359990129911,39.946418801096826,21.41575715645074,-0.19195823298958295,-1.3055367054073064,12.704800840889018,3228.2392881330857,2.9464393446710155,11.418503769425065,1.2692029285277968,-0.4093599771764238,0.47368421052631576,31.222379130658474
S2,173,1,0,-0.451949611052052,2.284564148123038,13.679418360155756,187.12648667216638,-21.099303080809,18.84359990129911,39.94290298210811,23.5782832139718,-0.1512816491289292,-1.4197071160520116,13.686882227998328,3746.6149024619294,2.8464393446710154,12.204390824288936,-3.807517030560879,-0.13251500141548334,0.5789473684210527,30.26757414020712
S2,174,1,0,0.3401875381050498,0.8755557818406163,14.14544778029658,200.09369290509744,-21.099303080809,19.79471947362372,40.89402255443272,27.336114177519057,-0.13354368429450406,-1.4445778035634085,14.14953781811192,4004.188409323589,3.046439344671015,12.497156818836071,5.523897119715523,-0.20854430407964522,0.5789473684210527,41.58132264071493
S2,175,1,0,0.5578059807077974,-1.5404672489548674,14.885147483043571,221.56761559195834,-23.47720259778365,24.321248711405268,47.79845130918892,25.719944885279606,0.04288300757842184,-1.338480758799097,14.895595426302087,4437.575262081434,3.208694969562842,12.947618230617863,16.183724459307285,-0.08754170732002775,0.631578947368421,26.685170109068885
S2,176,1,0,0.8527566285705801,-2.5098216912749884,15.849991598729073,251.22223367978216,-23.47720259778365,24.321248711405268,47.79845130918892,27.79759120930315,-0.08871379470723577,-1.412792657789557,15.87291490392843,5038.988550947066,2.8464393446710154,14.134549397948046,13.595012451129215,0.17182781987641957,0.5789473684210527,18.586770325429626
S2,177,1,0,0.237408093289313,-1.6669566116032597,15.427546546805608,238.00919245385367,-22.25831190938887,21.69347772056844,43.951789629957304,32.1200783164105,-0.05812246039519524,-1.525666321097289,15.429373125847107,4761.311101132259,2.7709505944546686,13.959749922064342,4.54311651928298,0.16387304898179758,0.5789473684210527,64.98323765232853
S2,178,1,0,-0.13062873568604197,-1.479426493296959,14.800270070225093,219.04799415160065,-21.53728246601551,21.45859256152381,42.99587502753932,26.73606081860059,0.07681033737645707,-1.430982828553302,14.800846530458573,4381.3011603637515,2.908694969562842,13.10738304263839,-3.4792471215236276,0.38183701693020816,0.5789473684210527,113.30026270633607
S2,179,1,0,0.06508864363676081,-1.479426493296959,14.8630343456524,220.90978996004287,-20.716585392626715,22.893820205192313,43.610405597819025,28.565990119957288,0.16372213388110446,-1.362336620521275,14.8631768640346,4418.280529831468,2.9841837197791894,12.76230770810259,5.680974491172989,0.23599429725750068,0.5789473684210527,228.3506540495498
S2,180,1,0,-0.22309034132099237,-0.45471850101608546,15.398889797184522,237.12580698583355,-23.232864446245326,22.893820205192313,46.12668465143764,28.418463885401202,0.05639097635330822,-1.4445163569970474,15.400505715275205,4743.511525724485,2.970950594454669,13.659650596885385,5.250575951608714,0.26891249872990924,0.631578947368421,69.0253540606131
S2,181,1,0,-0.09393698717429788,2.852954697913403,15.42809128497697,238.02600069758236,-23.232864446245326,25.1604365023351,48.393300948580425,28.977596772042578,-0.073166045695898,-1.4197716574721393,15.428377259295345,4760.696497102836,2.8282129458410017,14.124869950969813,11.191288186077596,0.23287252448851273,0.631578947368421,164.2387279927395
S2,182,1,0,-0.16285796295014557,0.8829566148955843,15.905580904438459,252.98750390763735,-22.500478861129615,29.33456399664795,51.835042857777566,27.100750804554124,0.16196393329941683,-1.2846246039412055,15.906414637615029,5060.280532474672,2.884183719779189,14.602253303644323,10.48494988831392,0.156971973490353,0.631578947368421,97.66535584942513
S2,183,1,0,-1.174409392369125,-0.8061246691765596,16.15123698011333,260.86245598778044,-27.078148843917518,29.33456399664795,56.41271284056547,24.608406946047563,0.06549466753221628,-1.251222916847637,16.193878269539553,5244.833868173306,2.6282129458410015,14.921797771373102,-18.758331180625675,-0.10279782600868188,0.5789473684210527,13.752646296136643
S2,184,1,0,-3.362814766157632,0.3310293280482881,50.646692801135295,2565.08749169257,-139.6300320761955,104.34654232341013,243.97657439960562,48.717616570779356,-0.4000035294261113,1.1228949775135018,50.7582113046161,51527.92029688115,2.708694969562842,37.7810658043318,-35.47516882166825,-0.8882211017239167,0.5263157894736842,15.060803619286007
S2,185,1,0,-3.603177019292827,25.740424913439327,118.85826706988549,14127.287650856224,-319.561351617526,169.3615656032441,488.92291722077005,96.22285141721517,-1.1386562238032298,1.0165488668294502,118.91286951162428,282805.4107097717,2.765957320949175,86.7018135646446,-98.56715289428297,-1.5969499569533776,0.5263157894736842,32.98707402757943
S2,186,1,0,3.3699610147050594,13.52641441763152,111.97180669014631,12537.685493455492,-319.561351617526,169.3615656032441,488.92291722077005,43.40996013994761,-1.461849017628861,2.3244216711866184,112.02250725053483,250980.84261392255,2.3841837197791884,70.13997275927917,67.60163910289103,-0.9097176507632718,0.47368421052631576,33.226439772314734
S2,187,1,0,5.526585433163058,3.2584147206277674,35.23353144329522,1241.401737965673,-49.171505254399406,110.54128943235065,159.71279468675004,32.85687419520833,0.9969132522724454,1.8049698312858364,35.66433631116277,25438.89769031446,2.7414460711655217,25.39557693395833,55.055959938457704,-1.0383956657826734,0.631578947368421,6.375280337090499
S2,188,1,0,-0.8588965119683518,2.131847990497744,26.782645527349864,717.3101014436736,-49.171505254399406,47.46463676944459,96.636142023844,29.507279812233715,0.06267455469767981,-0.7142985486360898,26.796414026170464,14360.956093238901,3.0086949695628418,21.768901621563362,-10.091930411820151,-0.1431397406192901,0.6842105263157895,31.182622299829223
S2,189,1,0,-2.6850024354009427,4.251411195056518,75.63161305154189,5720.140892778161,-191.21279904564176,187.23875841589592,378.4515574615377,42.20033270900984,-0.48162434733254483,2.189285603633647,75.67925826047895,114547.00261712541,2.2261207468426805,46.72622450974732,-63.08578401435064,-0.105709347354126,0.6842105263157895,28.16817297979399
S2,190,1,0,3.0463183162039797,12.033379894983142,124.62159018125182,15530.54073930388,-225.28020734328908,271.18105926677913,496.4612666100682,131.0779387626029,0.05242109780246322,-0.3917100258018955,124.65881755651111,310796.4158917504,3.1219280948873624,97.32381714538721,110.02516247648948,0.40538790747605574,0.5789473684210527,40.90891930707455
S2,191,1,0,-1.2444463250862383,27.841958317082177,166.76692973773908,27811.208854152,-398.6427659157456,288.75320487883573,687.3959707945813,208.14440859764278,-0.26025768959634593,-0.08549125317730688,166.77157281985444,556255.1500161603,2.8709505944546683,133.3586347930444,36.405443632994945,-1.477701691929323,0.47368421052631576,134.00893744949778
S2,192,1,0,-1.617011233705412,19.6341050636193,143.1893796986212,20503.198458475912,-398.6427659157456,288.75320487883573,687.3959707945813,128.92022645327427,-0.5360654101258011,1.346231525843396,143.1985097122377,410116.2636761167,2.539353872167201,103.78290318449031,43.72871944637785,1.0471627711816036,0.47368421052631576,88.55187689110853
S2,193,1,0,1.2634519099392492,12.084822672597495,83.16901211506877,6917.084576196455,-168.00469203448995,182.71246532888404,350.717157363374,82.86107569162898,0.17945390999671354,-0.05722166179511978,83.17860834929365,138373.61773850367,2.9086949695628417,64.89801865870795,147.3619139431079,-1.2904597582445836,0.631578947368421,65.82681260822012
S2,194,1,0,-1.2969431273815613,12.09763542534248,82.65869011968313,6832.459052301802,-168.00469203448995,182.71246532888404,350.717157363374,68.82212964850191,0.12953602426201183,0.2696236914672574,82.66886423422947,136682.82227554932,2.8282129458410017,61.70872189840711,-7.831149764825961,0.06363821006990691,0.631578947368421,63.73347325303718
S2,195,1,0,0.9718542731111057,-1.5116979270612578,56.344000856058045,3174.64643246747,-135.0287389190058,154.87154439025392,289.90028330925975,71.21459594077965,0.24349286151988347,1.7345354694737676,56.35238178813415,63511.81866391267,2.5414460711655216,41.67113694139606,74.41790889330609,-0.5918750942085104,0.631578947368421,57.97577107490539
S2,196,1,0,1.0933196383359889,-5.3104237874529305,26.811961427497682,718.8812755896236,-37.22028563295615,41.30063677012487,78.52092240308102,44.25187482683248,0.12430756336092745,-1.3185572027172832,26.83424348516639,14401.532468423895,3.084183719779189,23.389385045785566,27.176816554172692,0.0006771663316021317,0.631578947368421,24.52344263046895
S2,197,1,0,0.5327358071085012,-1.6563918021758788,24.78219450786712,614.1571646257593,-42.976166718702615,41.30063677012487,84.27680348882748,38.60716621186235,-0.037826713445611115,-1.0885359080265704,24.787919881787875,12288.819441318694,3.2464393446710154,21.254395404417405,22.70467360496186,-0.19382022673695082,0.631578947368421,46.51873250716144
S2,198,1,0,1.3349934952318911,-4.56377533400741,53.06796670985695,2816.209090718485,-139.82617704638102,105.95189322768572,245.77807027406675,64.19864957566685,-0.3564297407865321,0.7589100522858891,53.08475580004862,56359.82596701592,2.765957320949175,40.24019858278527,14.979447121901813,0.7604556960836899,0.5789473684210527,39.751479613493494
S2,199,1,0,1.9401227274488986,-4.968282166757467,64.52746938048602,4163.794304649562,-139.82617704638102,109.95116900714004,249.77734605352106,97.78287252992078,-0.22653654695773243,-0.38882369651926796,64.55662925561654,83351.16761694252,2.8709505944546683,52.28868209890233,52.37044187993546,0.5698434054113753,0.5789473684210527,33.25947810803409
S2,200,1,0,-2.827194081734211,-1.7323206219306502,44.502480672732005,1980.4707860268857,-110.20961785801633,109.95116900714004,220.16078686515635,54.54461688931736,0.14175671666181802,1.1661088623608826,44.592194523287134,39769.27624805358,2.7037016960573483,32.80987902764119,-37.59352887844946,0.29362778047334076,0.6842105263157895,15.740865107298903
S2,201,1,0,-1.1257008135978785,3.595804600068356,22.006963306954898,484.3064339936592,-53.08475231985772,31.055906622490816,84.14065894234854,28.375115989063165,-0.534611173092989,-0.3202755566630353,22.03573543849613,9711.472726307884,2.933206219346495,18.12369118393425,-22.793410532128078,0.7652826447198566,0.5789473684210527,19.549566848599788
S2,202,1,0,1.691503484887713,0.7978213369761131,17.163836662835905,294.59728898850994,-31.686567798728404,31.055906622490816,62.74247442121922,27.71812669901114,-0.16158069670948433,-1.0765342870745136,17.24698446186745,5949.169460557944,3.1086949695628423,15.052802618408975,18.6192864727066,-0.07799603083188092,0.5263157894736842,10.147089152450247
S2,203,1,0,-0.9048010919889524,-2.317331706199795,18.210494878534096,331.6221237211165,-34.56087261546972,31.343254528453695,65.90412714392342,31.900894914440844,-0.046914671665062135,-1.1768086161552944,18.232958858539142,6648.815774743618,3.0709505944546684,16.108870697984322,4.669308373295868,0.16561658650970415,0.631578947368421,20.126517352563546
S2,204,1,0,-1.0572475788724793,4.511230070259032,18.358282991602273,337.02655439975337,-34.56087261546972,31.343254528453695,65.90412714392342,27.13266696403209,-0.008083059833222262,-1.1700149242050741,18.388701064588144,6762.886536855703,2.860964047443681,16.55434502638463,4.13785255819748,0.1412984293730019,0.631578947368421,17.36422325145525
