subject_id,window_index,original_label,stress_label,E4_EDA_value_mean,E4_EDA_value_median,E4_EDA_value_std,E4_EDA_value_variance,E4_EDA_value_min,E4_EDA_value_max,E4_EDA_value_range,E4_EDA_value_iqr,E4_EDA_value_skewness,E4_EDA_value_kurtosis,E4_EDA_value_rms,E4_EDA_value_energy,E4_EDA_value_entropy,E4_EDA_value_mav,E4_EDA_value_auc,E4_EDA_value_slope,E4_EDA_value_zero_crossing_rate,E4_EDA_value_cv
S2,141,1,0,2.3241636297133565,2.261922099137208,0.13800489907543131,0.01904535216881998,2.175455037825315,2.5256579765520684,0.35020293872675357,0.27648147095961617,0.3656454958492936,-1.6322218274387061,2.328257273123222,108.41563859702364,2.4219280948873623,2.3241636297133565,43.98700921395099,0.0007667345598692998,0.0,0.05937830594675114
S2,142,1,0,2.38414414998981,2.4301224267727886,0.10883802520039129,0.01184571572952101,2.194725013244742,2.5256579765520684,0.3309329633073266,0.16321660562951035,-0.7166844227964588,-0.9887696521152298,2.386627127068691,113.91978087320308,2.570950594454668,2.38414414998981,45.36867013205541,0.01271758217557024,0.0,0.0456507737591523
S2,143,1,0,2.4223107174104817,2.4259489293110965,0.02644413371381258,0.0006992922078739991,2.3569656223720488,2.4727963850848083,0.1158307627127595,0.022847392499059094,-0.4766028556495563,0.5802534271604562,2.4224550571454473,117.36577007779105,2.7659573209491746,2.4223107174104817,46.05116992567387,-0.0032200304855992375,0.0,0.01091690406343993
S2,144,1,0,2.3590629700326344,2.350059657452862,0.05344382967824096,0.002856242930676829,2.2812246606826996,2.4377663169403845,0.1565416562576849,0.1044717280785723,0.12042077924429043,-1.6105568560521601,2.3596682689543185,111.3606867901974,2.9037016960573485,2.3590629700326344,44.826938526423156,-0.008768028656468016,0.0,0.022654685507399422
S2,145,1,0,2.274100435844903,2.276240680761868,0.040781920681376566,0.0016631650544620894,2.208224733413795,2.3431536925336744,0.13492895911987945,0.0706041143817231,-0.15835917498228064,-1.2385763542583166,2.2744660818232574,103.46391914728879,3.1841837197791887,2.274100435844903,43.206319503924334,-0.0070075236166026065,0.0,0.017933210001881354
S2,146,1,0,2.1939802843062477,2.2038343955582165,0.05202858675845985,0.002706973840082584,2.099545869784431,2.2712567008410365,0.17171083105660534,0.07852879310672956,-0.22316203396890288,-1.1103669388103472,2.1945971069343466,96.3251292352921,3.246439344671015,2.1939802843062477,41.69420440081221,-0.008976033800336661,0.0,0.02371424535153089
S2,147,1,0,2.0949544444657655,2.0923851178034543,0.06176655545099243,0.0038151073722805227,2.0013145660726828,2.199444057702638,0.1981294916299552,0.10806602839315538,0.11085922017716712,-1.3112972622508088,2.095864793291577,87.85298463518289,3.2841837197791888,2.0949544444657655,39.79870957742765,-0.01068885768903776,0.0,0.029483483812338233
S2,148,1,0,1.9872550366652937,1.9941454933143095,0.06018424203448077,0.003622142989264962,1.8904024715703924,2.085224365822478,0.1948218942520854,0.09785233137245486,-0.07680654245823812,-1.2656484174676952,1.9881661710583558,79.05609447481687,3.208694969562842,1.9872550366652937,37.75728731460945,-0.01041543534860244,0.0,0.030285112340423467
S2,149,1,0,1.8840851298362629,1.8867611449071489,0.05869660071869883,0.0034452909359303564,1.7866160815021388,1.9869764205559362,0.20036033905379735,0.0975300051097523,0.021237643420421205,-1.1283671884865334,1.8849992221234622,71.06444134812115,3.2841837197791888,1.8840851298362629,35.79490634569622,-0.010170096439853832,0.0,0.031153900526670938
S2,150,1,0,1.7826385966844995,1.7811181954320479,0.05936251851007632,0.0035239086038591537,1.6839407823270947,1.883119818243905,0.1991790359168104,0.09615645597295952,0.024855138680300114,-1.1536993963735849,1.7836267196342235,63.62648549986282,3.321928094887362,1.7826385966844995,33.86924163340449,-0.010290736650737414,0.0,0.03330036644583131
S2,151,1,0,1.7267871703001496,1.7253196346819641,0.025920021078286865,0.0006718474926988353,1.6839407823270947,1.775620309361957,0.09167952703486226,0.0466214543438106,0.17306669517373222,-1.1184864550091589,1.7269816961988615,59.64931558011794,3.1841837197791887,1.7267871703001496,32.79827795103307,-0.0024812499185116457,0.0,0.015010547636731314
S2,152,1,0,1.625962514530246,1.6879928013155485,0.11531999503248325,0.013298701254291962,1.409917079826694,1.757743124173448,0.347826044346754,0.16410794986769384,-0.6599583928017442,-0.9941046564635783,1.6300468704647155,53.14105599823626,2.8232196723355076,1.625962514530246,30.9628518337807,-0.018747641836492017,0.0,0.07092414124061165
S2,153,1,0,1.4521589784116882,1.4139949724312595,0.10154854421419966,0.010312106832023262,1.3280394098754496,1.6766750020532086,0.3486355921777591,0.16785530151968842,0.7603874346829729,-0.6679931452178662,1.4557052604884344,42.38155610827401,3.084183719779189,1.4521589784116882,27.48560416964535,-0.015108447013829634,0.0,0.0699293574077332
S2,154,1,0,1.4134371143734241,1.4024892458714406,0.06071799514097447,0.0036866749339394,1.3280394098754496,1.5558010723108187,0.2277616624353691,0.0684275000141199,0.8654939715285334,-0.07918856607345415,1.414740665713053,40.029823024444255,2.8464393446710154,1.4134371143734241,26.875196353858875,0.006090992590626451,0.0,0.042957691236154304
S2,155,1,0,1.4067730271515178,1.3747839218660007,0.06148524664535178,0.003780435555039742,1.3423607497782108,1.5558010723108187,0.2134403225326078,0.06420068426604986,1.1718041567074795,0.12496843428058302,1.4081160411969194,39.65581570952168,2.6282129458410015,1.4067730271515178,26.760564999149242,-0.007094944155032329,0.0,0.04370658624998605
S2,156,1,0,1.338553187475483,1.3395863425141696,0.025673884726551764,0.000659148356952268,1.2953568468511827,1.3690862131773862,0.07372936632620353,0.04879857052353853,-0.2993702964012974,-1.4032946037945637,1.3387993815571204,35.84767568115456,2.9086949695628426,1.338553187475483,25.439129380440292,-0.0042886253073813035,0.0,0.019180324672023543
S2,157,1,0,1.294094984862872,1.2922140476307655,0.024951464340519813,0.0006225755727362318,1.2606086075694016,1.3368119352501282,0.07620332768072657,0.038349286575374286,0.28605347869481595,-1.1846312723904795,1.2943355072854845,33.50608810839945,3.028212945841002,1.294094984862872,24.58153544782558,-0.004262629940760956,0.0,0.019281014633685315
S2,158,1,0,1.262577686481263,1.2628970938212265,0.02040650753058781,0.000416425549595937,1.2271547799369311,1.2971317404948477,0.06997696055791658,0.034823910644780076,-0.06779683365198705,-1.0336373376001398,1.2627425865749418,31.89037679899949,3.0086949695628418,1.262577686481263,23.95845223517266,-0.0012613795842397477,0.0,0.016162575775800114
S2,159,1,0,1.207916459222177,1.2298224159721816,0.05617026144460778,0.003155098270755591,1.1231291539448671,1.2971317404948477,0.17400258654998058,0.10053079519669961,-0.13022433593156102,-1.3928001589702472,1.2092217624284622,29.24434541461193,2.908694969562842,1.207916459222177,22.945793287182138,-0.007166502708902288,0.0,0.0465017766880815
S2,160,1,0,1.1647472272558144,1.1591622774753447,0.032172933266036076,0.0010350976349408109,1.1231291539448671,1.2643352625813749,0.14120610863650773,0.0349445294909696,1.4212128461151188,2.2009286628042215,1.1651914868531474,27.153424020700974,2.5954618442383217,1.1647472272558144,22.091338252765148,-0.001533347363290635,0.0,0.027622244992878537
S2,161,1,0,1.1444818028110082,1.1426060721868945,0.02669756196637609,0.0007127598149484912,1.1045390539379756,1.1925788475717074,0.08803979363373182,0.04499496558215332,0.3305254763399172,-1.0625472365306738,1.1447931502155675,26.21102713560966,3.121928094887362,1.1444818028110082,21.742795750010547,-0.004567567163063112,0.0,0.023327205291340695
S2,162,1,0,1.0969291641718197,1.1019429251338544,0.029213183876382404,0.000853410112195329,1.0481310176760847,1.142617362617123,0.09448634494103825,0.047128608697237784,-0.15859123745229683,-1.2521415848745225,1.097318094867155,24.08214002645765,3.246439344671015,1.0969291641718197,20.84320909328979,-0.005041440114155287,0.0,0.026631787020120232
S2,163,1,0,1.0449924954346181,1.045627836750052,0.030522119297023722,0.000931599766381748,0.9969272068159133,1.0993467963297332,0.10241958951381991,0.05370438589519355,0.0693998573875662,-1.1801531828818983,1.0454381451243548,21.858818305621032,3.2464393446710154,1.0449924954346181,19.851712907119538,-0.005284003514952767,0.0,0.02920797941647361
S2,164,1,0,0.9939823113884781,0.9944391165548694,0.029096725210335447,0.0008466194179657703,0.94655348029299,1.0431246558240193,0.09657117553102923,0.04359782580733018,-0.030340972697228286,-1.088867661344413,0.9944080926717899,19.77694909542294,3.246439344671015,0.9939823113884781,18.884807159711052,-0.005035733115792875,0.0,0.02927288028867505
S2,165,1,0,0.9469411382757938,0.9455840338551345,0.026540195064110744,0.0007043819540410482,0.9024737561401937,0.9919510262938256,0.08947727015363194,0.04393942714456611,0.15952636364154413,-1.114408432373644,0.947312990153253,17.948038026261944,3.246439344671016,0.9469411382757938,17.99161037429887,-0.004581234998097574,0.0,0.02802729123421079
S2,166,1,0,0.9050527906852519,0.9000564724254826,0.022137096045988607,0.0004900510213493245,0.8751292467335129,0.9446145874172789,0.069485340683766,0.03788432109711548,0.27991267630025773,-1.2720502737666533,0.9053234808335149,16.392212098970234,3.0086949695628418,0.9050527906852519,17.179928925641015,-0.003600073774979967,0.0,0.024459452833936593
S2,167,1,0,0.9212682994062691,0.9034626535295092,0.04224421443681969,0.001784573653384005,0.8751292467335129,0.9913382418805647,0.11620899514705185,0.08160717189668543,0.5626608646510215,-1.3026421590891328,0.9222363325874248,17.010397062886064,2.4016094970590274,0.9212682994062691,17.52224697185339,0.004555427204089026,0.0,0.04585441012574173
S2,168,1,0,0.9405532948721179,0.9325238636527298,0.028018880577602944,0.0007850576688219755,0.9092861183482467,0.9913382418805647,0.08205212353231806,0.04661015893848541,0.7324270387717855,-0.9684707019221177,0.9409705405397233,17.70851116327238,2.5219280948873624,0.9405532948721179,17.888198862779603,-0.003194276396959456,0.0,0.0297897851513162
S2,169,1,0,0.9093951965651256,0.9167248334287526,0.021327503636463453,0.0004548624113633618,0.8636467136738321,0.9400356475412528,0.07638893386742074,0.02385481385505772,-0.816414382717592,-0.37668690707106744,0.9096452528030291,16.549089718941733,3.0086949695628418,0.9093951965651256,17.29460207968109,-0.0030840213005801716,0.0,0.02345240410002111
S2,170,1,0,0.8672042119583303,0.8610582784582252,0.0328504622059799,0.0010791528671465138,0.8102462810443745,0.921940668612001,0.11169438756762651,0.04920375594396731,0.13979453539662376,-1.0374517732654787,0.8678261911842804,15.062445962108303,3.184183719779189,0.8672042119583303,16.47992284732624,-0.00563868324842453,0.0,0.03788088405589799
S2,171,1,0,0.825533406898864,0.8204531040481968,0.019112016196551663,0.00036526916309725314,0.7922264852933231,0.8584698432426185,0.06624335794929548,0.03139278755060737,0.2413708262007967,-1.0742691872462988,0.8257546094749593,13.637413501382852,3.0086949695628418,0.825533406898864,15.68531997370931,-0.00305607255927575,0.0,0.023151111798547813
S2,172,1,0,0.7938829343020772,0.7921159588659432,0.020922538163748713,0.0004377526032135214,0.7547628865091354,0.8230892834399456,0.06832639693081022,0.033973972425596966,-0.3094064359850508,-1.0641615688715338,0.794158589942393,12.613757319585796,3.146439344671016,0.7938829343020772,15.095827283718029,-0.0034715365978111768,0.0,0.026354689412919866
S2,173,1,0,0.7533706121485559,0.7530866713044073,0.02684687851969142,0.0007207548862510685,0.7074721058795549,0.7920054324385635,0.08453332655900858,0.04595262199282879,-0.08063811360660074,-1.1999910274885326,0.7538488138448857,11.36576068270682,3.1841837197791887,0.7533706121485559,14.318029599551553,-0.00464107710872573,0.0,0.03563568592505375
S2,174,1,0,0.7119177884789522,0.7068169489505837,0.022129859669541944,0.0004897306889936192,0.6750512593265559,0.7514104560996792,0.0763591967731233,0.03275767467577628,0.24938756393029574,-1.004710858270085,0.7122616571469756,10.146333364835115,3.170950594454669,0.7119177884789522,13.525124911865925,-0.0037965661897514207,0.0,0.031084852812602832
S2,175,1,0,0.6759611102432121,0.6738393798784884,0.020014075690421657,0.00040056322574192704,0.6408186603175028,0.7061617920216124,0.06534313170410966,0.03745810118598769,-0.037628469657216536,-1.3013643243932684,0.676257336956116,9.146479715739556,3.170950594454669,0.6759611102432121,12.845731978694682,-0.0034536800181686027,0.0,0.029608324187793217
S2,176,1,0,0.6404697526345775,0.6392924345610582,0.02067373959497974,0.00042740350884103303,0.6073197196337096,0.672627500430421,0.0653077807967114,0.03397824394917337,-0.08318144356845877,-1.2513449382245831,0.6408033298513967,8.212578150972758,3.170950594454669,0.6404697526345775,12.169421442659486,-0.0035746861663817414,0.0,0.032279025683786225
S2,177,1,0,0.6054565270977739,0.6057575659354532,0.01992766239202267,0.00039711172841043463,0.5723124887233862,0.6377662088046138,0.06545372008122752,0.03172576192024312,0.06602480556623144,-1.1244579738774523,0.6057843823785058,7.339494358674157,3.208694969562842,0.6054565270977739,11.504091193191478,-0.00344712680033709,0.0,0.032913448778139266
S2,178,1,0,0.5721196542813065,0.5719118825674252,0.018675530975542993,0.00034877545721846584,0.5449721538772171,0.6041954122371967,0.05922325835997966,0.034456130257108364,0.10358445340466935,-1.3323803157119705,0.5724243830168141,6.553393485443606,3.1464393446710157,0.5721196542813065,10.867809302568926,-0.003217545077627674,0.0,0.03264270128772816
S2,179,1,0,0.5391986383749989,0.5438498489851655,0.019520438056761024,0.0003810475019278441,0.5049298829205939,0.5715112764114642,0.06658139349087022,0.03326402613566537,-0.16402411998379746,-1.1318415024698478,0.5395518688016757,5.822324382547614,3.1841837197791887,0.5391986383749989,10.245752187833949,-0.003352206089085506,0.0,0.036202684256752625
S2,180,1,0,0.5063689558886209,0.5039986618452776,0.019267862319999055,0.00037125051838243935,0.4741618154489986,0.5427275440931141,0.06856572864411548,0.029479985481248194,0.20666154232277992,-0.9423337514540737,0.5067354043345645,5.135615400122293,3.2464393446710154,0.5063689558886209,9.618934438001364,-0.003321435634867595,0.0,0.03805103392680563
S2,181,1,0,0.4756055183314391,0.4727768848351517,0.016511166737161312,0.0002726186270223421,0.45249769618169866,0.5030674407699612,0.05056974458826258,0.027942326675281903,0.20084596616835965,-1.3289834917245844,0.4758920336529486,4.529464553886783,3.184183719779189,0.4756055183314391,9.034327798152951,-0.0028456043099900023,0.0,0.03471609579949205
S2,182,1,0,0.44641934781737536,0.4503855210723126,0.0168210884456819,0.00028294901649745304,0.41750569608310123,0.47139195422130475,0.053886258138203524,0.027766344564590206,-0.26735457737728485,-1.1938272859706012,0.44673614485755264,3.9914636624437647,3.208694969562842,0.44641934781737536,8.483938131195305,-0.0028949926635426695,0.0,0.03768001662097136
S2,183,1,0,0.4205304392037995,0.4182339032175536,0.015541902867494337,0.0002415507447426287,0.39367134915888485,0.44827334596292656,0.05460199680404171,0.024233452719316373,-0.0035136339510800085,-1.0087729573049984,0.4208175388950455,3.541748020833662,3.1037016960573482,0.4205304392037995,7.969656900799692,-0.0020872869872850335,0.0,0.03695785469636918
S2,184,1,0,0.4339059806209827,0.4194174323156873,0.03495168669722014,0.001221620402980635,0.37735152755690937,0.4849409454130329,0.10758941785612353,0.0631101147158476,0.24101913973054684,-1.4081824725529484,0.43531140626181297,3.7899204084327436,3.003701696057348,0.4339059806209827,8.280618768579114,0.0029908282135134205,0.0,0.08055129050583534
S2,185,1,0,0.4034168348353509,0.3847861661339246,0.06328399484295973,0.004004864003283753,0.30113592471521905,0.4849409454130329,0.18380502069781385,0.110022480682958,-0.025136393014149116,-1.4667673559135803,0.40835034790221075,3.3350001326371315,2.9659573209491747,0.4034168348353509,7.693774508075352,-0.01015858830900289,0.0,0.15686998999134041
S2,186,1,0,0.329776666316432,0.3230919434720299,0.029406672930353813,0.0008647524128328036,0.2865687345835886,0.3866697490088528,0.1001010144252642,0.03836471528935265,0.5300205928896456,-0.7567869621670171,0.3310851885234556,2.1923480411922425,2.8016094970590273,0.329776666316432,6.252710386066353,-0.0033291666485515685,0.0,0.08917147856100015
S2,187,1,0,0.31456190514303967,0.31883135317333244,0.013492840047334377,0.00018205673254295036,0.2865687345835886,0.33584147485438814,0.04927274027079953,0.018843296956536637,-0.5629710304440654,-0.655951491479752,0.314851153562698,1.982624977995233,2.903701696057348,0.31456190514303967,5.994639657048758,0.0005854769343698362,0.0,0.042894068947092696
S2,188,1,0,0.30212081907836935,0.300872296428971,0.01822904479363697,0.00033229807408842303,0.2733086301743119,0.33584147485438814,0.06253284468007625,0.03176793200719119,0.3383611891927659,-1.1069312516523293,0.30267026182741047,1.8321857478934638,3.1464393446710153,0.30212081907836935,5.740110546708658,-0.0030788259870310987,0.0,0.06033693688917347
S2,189,1,0,0.28930034645397074,0.2875393827662027,0.009340095774495436,8.723738907674751e-05,0.2733086301743119,0.30740003517793324,0.034091405003621345,0.009065689660182674,0.47517430345031786,-0.43079196978923084,0.2894510802319872,1.6756385569492853,3.0086949695628418,0.28930034645397074,5.482877208739348,0.00012286620855359278,0.0,0.032285117833350044
S2,190,1,0,0.35990649965322796,0.30722377499689135,0.08555000808874412,0.007318803883984183,0.2756013250549331,0.5191550054249996,0.24355368037006647,0.14828148485730275,0.7407888200264959,-1.0759600926618724,0.36993444334993075,2.737029847532463,2.539353872167201,0.35990649965322796,6.796160234622375,0.009902483153676388,0.0,0.2377006477270404
S2,191,1,0,0.41057150206631166,0.4236194172742855,0.07435154340559418,0.005528152006793954,0.26009881042763366,0.5191550054249996,0.25905619499736593,0.11366717731189446,-0.3597964868000084,-0.931501850020799,0.4172494581371931,3.481942206315625,3.0709505944546684,0.41057150206631166,7.818970247184061,-0.003235162258982678,0.0,0.1810928012085593
S2,192,1,0,0.3466385204475679,0.32199311508892076,0.07082563987655834,0.0050162712639239306,0.26009881042763366,0.49449457678887226,0.2343957663612386,0.11546526360668002,0.6692187094266413,-0.8606273089534437,0.35380013442903446,2.503490702440057,2.803701696057348,0.3466385204475679,6.518834300136735,-0.006920864876597786,0.0,0.20432131946879614
S2,193,1,0,0.3303598011849157,0.3251600966199952,0.048169031443808984,0.0023202555902346587,0.2639297029974283,0.44088965671800795,0.17695995372057965,0.04083376137728739,0.9136446678083523,0.1049506389296031,0.33385304226436474,2.229157076583434,2.7709505944546686,0.3303598011849157,6.300708610001383,0.005398064219396514,0.0,0.1458077867556496
S2,194,1,0,0.34026497238603054,0.32609578374575227,0.03986345113214879,0.0015890947361652148,0.29051588707891735,0.44088965671800795,0.1503737696390906,0.016918181247494557,1.4272103480105878,0.9782448620594701,0.34259209881290514,2.347386923380627,2.2577174691301485,0.34026497238603054,6.47347003687197,-0.0026549309415024674,0.0,0.1171541427041856
S2,195,1,0,0.32241736891010875,0.32332802651788944,0.00689837082366403,4.7587520020779154e-05,0.29677449465724415,0.32985361403322166,0.03307911937597752,0.006226236777027105,-2.4188811866588438,6.753164756735888,0.3224911584756052,2.080010945898758,2.1477309221191607,0.32241736891010875,6.136360529518838,0.0007856413962868463,0.0,0.021395779163458542
S2,196,1,0,0.3242589835322961,0.3233848502514002,0.002879835106967842,8.293450243324483e-06,0.32046685384299034,0.32985361403322166,0.009386760190231325,0.004965653220443456,0.3977114925493974,-1.1284257804410622,0.32427177159235,2.103043637032824,3.1464393446710153,0.3242589835322961,6.1608039577923845,-0.00014419972409532918,0.0,0.008881280868756598
S2,197,1,0,0.3246722240572235,0.32304218172524046,0.004083900647455195,1.6678244498284962e-05,0.3204754535576725,0.33759549356782514,0.01712004001015266,0.004053553895906059,1.7115595084632982,2.6300797163041736,0.32469790778316115,2.1085746263752445,2.3037016960573484,0.3246722240572235,6.161192116411257,0.00024564804197006013,0.0,0.012578534117952163
S2,198,1,0,0.345685294122088,0.33103173212662357,0.03147134724195029,0.000990445697223412,0.3204754535576725,0.42101125305961656,0.10053579950194408,0.029624127586318216,1.339205132319473,0.27514249456803697,0.3471149208396232,2.4097753653899576,2.1149798205164814,0.345685294122088,6.586131638006928,0.0018214381020729335,0.0,0.09104045725137311
S2,199,1,0,0.36252513045126644,0.3539821250565122,0.03121355457992868,0.0009742859895141866,0.32448888957365546,0.42101125305961656,0.0965223634859611,0.05902204554244961,0.4084245013784796,-1.256906565429351,0.3638663988309747,2.647975123964439,2.763865121950854,0.36252513045126644,6.89002348133128,-0.0011340749209571132,0.0,0.08610038851947853
S2,200,1,0,0.35509966001211907,0.3504120667564319,0.020052678410791388,0.000402109911446619,0.32448888957365546,0.4051224345944778,0.08063354502082232,0.010679220816865898,1.0249041559499539,0.6160297265825228,0.35566540238287053,2.529957569043384,2.484183719779189,0.35509966001211907,6.7570193303027475,-0.00012799535620169796,0.0,0.056470564939732744
S2,201,1,0,0.3576705445815721,0.35478509427073035,0.009242042026134758,8.541534081284106e-05,0.3459202773192896,0.3720565352149079,0.026136257895618298,0.017660866866057612,0.425300012952854,-1.3543342548233717,0.3577899297102858,2.5602726760418246,2.8464393446710154,0.3576705445815721,6.80252647737758,0.0008956871440813596,0.0,0.02583953911258402
S2,202,1,0,0.34668797573805593,0.3491219630069649,0.01986770991132194,0.00039472589712043996,0.3162060884683432,0.3720565352149079,0.0558504467465647,0.038759928801748056,-0.07894336283013972,-1.5416418836502523,0.3472567903129776,2.4117455683694264,2.7709505944546686,0.34668797573805593,6.5911454222289745,-0.003379521409083749,0.0,0.05730717908236083
