subject_id,window_index,original_label,stress_label,E4_ACC_x_mean,E4_ACC_x_median,E4_ACC_x_std,E4_ACC_x_variance,E4_ACC_x_min,E4_ACC_x_max,E4_ACC_x_range,E4_ACC_x_iqr,E4_ACC_x_skewness,E4_ACC_x_kurtosis,E4_ACC_x_rms,E4_ACC_x_energy,E4_ACC_x_entropy,E4_ACC_x_mav,E4_ACC_x_auc,E4_ACC_x_slope,E4_ACC_x_zero_crossing_rate,E4_ACC_x_cv,E4_ACC_y_mean,E4_ACC_y_median,E4_ACC_y_std,E4_ACC_y_variance,E4_ACC_y_min,E4_ACC_y_max,E4_ACC_y_range,E4_ACC_y_iqr,E4_ACC_y_skewness,E4_ACC_y_kurtosis,E4_ACC_y_rms,E4_ACC_y_energy,E4_ACC_y_entropy,E4_ACC_y_mav,E4_ACC_y_auc,E4_ACC_y_slope,E4_ACC_y_zero_crossing_rate,E4_ACC_y_cv,E4_ACC_z_mean,E4_ACC_z_median,E4_ACC_z_std,E4_ACC_z_variance,E4_ACC_z_min,E4_ACC_z_max,E4_ACC_z_range,E4_ACC_z_iqr,E4_ACC_z_skewness,E4_ACC_z_kurtosis,E4_ACC_z_rms,E4_ACC_z_energy,E4_ACC_z_entropy,E4_ACC_z_mav,E4_ACC_z_auc,E4_ACC_z_slope,E4_ACC_z_zero_crossing_rate,E4_ACC_z_cv
S2,132,1,0,37.49964098885762,40.145404869542375,29.584726961008315,875.2560693574123,-24.717925312941333,83.41463640195578,108.13256171489711,39.584745572291766,-0.6838471451006782,-0.4857402224622698,47.76483166149152,45629.58287301245,2.8464393446710154,42.31233459703551,723.0878821089931,-2.5958906634619767,0.15789473684210525,0.7889336052523519,18.41990805489113,11.748279561704582,17.27427611622147,298.4006153394595,-7.493070838847024,53.65774604246637,61.150816881313396,21.069246482055654,0.5871795530338348,-0.6469351850273957,25.25259646234626,12753.872561802056,3.1709505944546685,19.61655667864697,362.626899701619,-1.135098839339532,0.21052631578947367,0.9378046874470984,24.0612074389523,20.101531944164176,24.3692419007805,593.8599508187561,-16.425930714289187,64.96846398642538,81.39439470071457,35.44294764769929,0.18190823109888118,-0.9670506701534789,34.246191820975504,23456.033084780993,2.965957320949175,27.607259586254656,437.27055545534586,2.0421045526105157,0.21052631578947367,1.0128021198690773
S2,133,1,0,21.03949722753064,27.169198308311334,35.24305495634061,1242.0729226556443,-27.834995766006504,83.41463640195578,111.24963216796228,59.3680970966747,0.15140711836193382,-1.3576746415151022,41.04550360566811,33694.667324858274,3.0086949695628418,33.95638897561665,397.6969723875397,-1.232452711674041,0.2631578947368421,1.6750901685152584,17.062023343516657,12.364880590122132,18.356706718951138,336.9686815655858,-7.891232516544748,53.579417168193885,61.47064968473863,20.354309106447015,0.6089653296915833,-0.6604528038469382,25.061550673098683,12561.626442805862,2.9464393446710155,19.047795218926964,336.02565579292724,0.0030543193815405767,0.3157894736842105,1.075880998951185,34.86033855351653,37.010254475701714,25.06929538725324,628.4695712133566,-16.425930714289187,64.96846398642538,81.39439470071457,47.2324123028996,-0.2995820984062473,-1.1710514242804677,42.93847662969831,36874.25550558296,2.7709505944546686,36.502931624945454,660.9514269083652,0.7291291953732922,0.10526315789473684,0.7191351669969477
S2,134,1,0,39.052100269709,57.039218670158505,33.198533634092946,1102.1426354540008,-27.834995766006504,71.90628029005572,99.74127605606222,38.49610179954634,-0.9918057557509252,-0.7351161228230998,51.25630859640018,52544.183418588145,2.1577174691301484,47.15629840961712,724.4204729283895,2.9864280721213534,0.10526315789473684,0.8501087881269114,7.858965251431352,0.029335374455225383,20.296003519505287,411.92775886377103,-15.84476507012265,53.579417168193885,69.42418223831653,27.100951774316446,0.84443077131235,-0.38228883604613273,21.764445632429428,9473.82187373953,2.6638651219508542,16.24333544443169,149.34620271798062,-2.6443906143606237,0.2631578947368421,2.582528726133352,23.934897636335382,13.00901276437816,20.850086298182116,434.72609864164167,1.9577139810698463,64.93579390022163,62.97807991915178,23.940262150230883,1.0499860583397445,-0.4851679286870132,31.742801128814936,20152.108470069892,2.4199730940219752,23.934897636335382,452.2163339614948,-1.3943698504316957,0.0,0.8711165852879923
S2,135,1,0,60.94028662950338,60.758622519216516,4.390999279558241,19.280874673080994,53.45622731911074,71.90628029005572,18.45005297094498,3.184385203155429,0.7409043150474478,0.6164385762527855,61.098276646392485,74659.98818318218,2.6282129458410015,60.94028662950338,1161.7481971385473,0.07593050745317198,0.0,0.07205412908957998,0.15879263469667748,-4.3567810674883205,13.10422810211967,171.7207941523829,-15.84476507012265,26.193756375070734,42.03852144519338,19.731035990845413,0.6385106950451118,-0.9112131907172243,13.105190164710192,3434.920185064336,2.8464393446710154,11.118173160770962,-5.59876817500928,1.6264077075888481,0.15789473684210525,82.5241556521252,8.274020221336695,7.260283659493785,5.7450556575595195,33.00566450845665,0.11264812771247756,21.14503555380155,21.03238742608907,8.593234433473917,0.6514217601582617,-0.35929099563703915,10.072987398559832,2029.301502630903,2.865957320949175,8.274020221336695,159.3356796565485,-0.6558161536175546,0.0,0.6943487571790569
S2,136,1,0,50.95710113457903,59.016560908163676,18.609432599435596,346.31098167293635,5.882917234410362,69.7433322769964,63.860415042586034,11.954665905508577,-1.459476111430204,0.765874887972557,54.24884457490917,58858.74275425304,2.2841837197791888,50.95710113457903,955.5226304378671,-1.7880592413424394,0.0,0.36519802314279226,9.349634971003677,11.65847761805708,10.918063239549634,119.20410490280503,-14.410931655229534,26.193756375070734,40.60468803030027,16.0468267287238,-0.6156269163021896,-0.6127493339638663,14.374274903236682,4132.395579876398,3.1841837197791887,12.713768555732099,185.56373862610863,0.9820788479726066,0.05263157894736842,1.167752888044311,20.733953299496516,7.260283659493785,22.021535170432546,484.9480112625976,0.11264812771247756,61.748333274630184,61.63568514691771,31.0657152808656,0.8317118542264718,-0.9259087932701666,30.246401946153867,18296.896613766006,2.446439344671015,20.733953299496516,401.98599803709783,2.77957594714192,0.0,1.0621001625853617
S2,137,1,0,24.78528798354528,27.75851706164866,30.08957858299351,905.3827393021418,-14.760492756286917,64.45760494248796,79.21809769877488,63.458183528329215,-0.017600767650469938,-1.6817993759716132,38.983243063262655,30393.864794588317,2.708694969562842,31.63636413067303,469.6688033303073,-3.5845481622273976,0.05263157894736842,1.2140096416458706,8.73763315347661,10.416906701540073,6.779720213562607,45.964606174189406,-2.622291575016599,18.934751052318333,21.557042627334933,12.342676407995178,-0.10655247996101107,-1.3393362366526964,11.059423099733683,2446.21678597846,2.9037016960573485,8.99986231097827,167.12275009237234,-0.5959202106563908,0.10526315789473684,0.7759218193848101,44.90364812301903,55.40689578789761,19.390151427925975,375.9779723978997,1.0244166965126535,62.9814868663827,61.95707016987005,33.748962159943275,-0.7480257647793195,-0.8249248257910446,48.911303265746355,47846.31174307619,2.2609640474436814,44.90364812301903,866.2214756642817,1.9426045645095458,0.0,0.43181683979894653
S2,138,1,0,-0.9103446177335683,-10.516704076483602,22.907025315654653,524.7318088120433,-14.760492756286917,62.239513527818296,77.00000628410521,1.7623793966745254,1.9915884487542908,2.20678093389135,22.925107112837654,10511.210722701591,1.0219280948873624,16.769569888377,-40.51149569194234,-2.517803219430823,0.05263157894736842,25.16302603368484,3.253886383872853,0.8729413309760689,5.352088062036276,28.644846623791217,-2.622291575016599,17.881973693750055,20.504265268766655,1.2843350598481567,1.5731500731103931,1.0834117703636377,6.263595071757463,784.6524644588874,1.7166422780956525,3.516115541374513,58.12215174514704,-0.6006877541841507,0.10526315789473684,1.644829422613734,57.403234680680214,62.21242750954271,11.717939950292987,137.31011667867241,23.476177989598842,62.9814868663827,39.50530887678386,1.6527544788118789,-2.3271332236726865,3.786229544178103,58.58704181373147,68648.82936967838,1.1917601481809736,57.403234680680214,1104.9404477245307,1.289727653995426,0.0,0.2041337916839869
S2,139,1,0,-9.128764303114917,-9.251105465854064,1.931224529015399,3.72962818147075,-12.267325038734517,-5.820860416557819,6.446464622176698,2.795044851087578,0.22774676426849733,-1.0849247092747576,9.330807354312697,1741.279317665918,2.933206219346495,9.128764303114917,-172.8622525093226,0.3013591837307772,0.0,0.21155377276598397,0.5316531374332448,0.6870717199930703,0.556547555235533,0.3097451812386487,-1.1454316609899107,1.3401780864053259,2.4856097473952365,0.5453104967463267,-1.2744535494341371,1.8424483560193234,0.7696754119635506,11.848004795625227,2.7016094970590276,0.6769601606866448,10.581296446894877,-0.06814986711558332,0.05263157894736842,1.046824547904439,62.57907067098431,62.52652196911204,0.5073595140108419,0.2574136764573177,61.69578199451678,63.69283445057713,1.9970524560603522,0.5855256839565754,0.4161071892523881,-0.37661542990987673,62.581127344595714,78327.9499944101,2.965957320949175,62.57907067098431,1189.4784912327748,0.04556576813499155,0.0,0.008107495182827738
S2,140,1,0,20.135691714214907,-2.581954638320848,30.45744811622919,927.656145752793,-8.689734086463222,61.954108972176826,70.64384305864004,63.25999639238076,0.3049260930498153,-1.8038882474646314,36.51167247008408,26662.044531253912,1.8854752972273343,27.56438196146191,379.5582825874448,4.715949688238898,0.05263157894736842,1.5126099737973036,8.44492069932252,0.8246449341727028,10.034887548865456,100.69896811837494,-1.1454316609899107,34.93162474483151,36.07705640582142,16.813484521490587,0.8503212334566728,-0.0830467641037651,13.11547382812458,3440.3130747244168,1.7387586809150082,8.689632990267892,159.1097965048046,1.2682662051033942,0.10526315789473684,1.1882749295289994,46.404003655230184,62.14719832236533,19.414798310216856,376.93439342639925,17.145749994968963,65.10327076097478,47.957520766005814,37.97483593721431,-0.39976045321246695,-1.7416731029025632,50.30174896224798,50605.31897322031,1.7814963295286752,46.404003655230184,884.2823829973894,-2.899923855860885,0.0,0.41838627663388306
S2,141,1,0,40.397769601722935,49.203346068863155,18.645514855927466,347.6552242426118,0.6569511399161234,61.954108972176826,61.2971578322607,29.614618542796666,-0.7298022449969267,-0.870631179020597,44.49308949754447,39592.70026073003,3.0037016960573486,40.397769601722935,801.3781955508134,-1.0730477967351946,0.0,0.4615481260414003,15.677883939062317,15.418658131725868,6.534198945053868,42.69575585354308,-0.9940526769197466,34.93162474483151,35.92567742175125,4.959342358796015,0.3520332253546593,3.0989500333124793,16.985046383812186,5769.8360132050275,2.108694969562842,15.777289206754293,307.0958738974386,-0.20146845738434702,0.05263157894736842,0.4167781168971119,38.86649069969802,35.76857932940116,15.62144202291064,244.02945087515846,17.145749994968963,65.10327076097478,47.957520766005814,30.315972094488146,0.25362015702451873,-1.424500551859861,41.88834623358711,35092.671003697425,2.908694969562842,38.86649069969802,716.1624940344242,1.3034908437671187,0.0,0.4019257139423708
S2,142,1,0,25.364766277433024,20.471707016516582,14.441579081049635,208.55920635421043,0.6778972688943379,49.802398055318676,49.124500786424335,20.26218434972799,0.5941558957186897,-0.8001457862529913,29.18784977799862,17038.61149326028,2.5414460711655216,25.364766277433024,471.0386377504554,-1.4555275439480841,0.0,0.5693558900993413,12.874763780902612,12.176846233110398,3.4490324353582404,11.895824740153195,6.827149160228678,20.038289375235678,13.211140215007,3.1490376954981247,0.8486490538343799,0.17385752856079462,13.328742144485911,3553.107343083898,2.808694969562842,12.874763780902612,243.01455140113103,-0.444979688518752,0.0,0.2678909294222747,53.55988090980274,58.025451509731376,9.691798957496223,93.93096703252488,32.30928249616321,63.85336695505096,31.544084458887745,7.739467551038153,-1.137825341031655,-0.3171275327636911,54.42969603171395,59251.83620209555,2.3841837197791884,53.55988090980274,1026.0138690444585,1.2199932259917816,0.0,0.18095258601895792
S2,143,1,0,16.588278641250177,17.209844109831238,5.003282595637629,25.032836731810402,0.6778972688943379,24.74867829837454,24.0707810294802,4.9328326756026595,-1.2142041330304147,2.8459607802140727,17.32639099788434,6004.076500231348,2.490468570732828,16.588278641250177,322.47862813022033,0.15663909971740958,0.0,0.30161553852826745,10.746650896736352,10.954822503730476,0.8833758133374481,0.780352827589598,9.050355164037944,12.435854193084115,3.385499029046171,1.0607054440334398,0.007436258195152477,-0.5014691707766823,10.782896564648748,2325.4171664782757,3.003701696057348,10.746650896736352,203.4064821322948,-0.05769787696390745,0.0,0.08220010325316517,59.80559875746477,59.75538600008495,1.6172622123710774,2.6155370635633917,57.25262504476716,63.85336695505096,6.600741910283801,2.018471220932554,0.5188221687553989,0.1262329647256033,59.82746175296454,71586.50359604869,2.984183719779189,59.80559875746477,1135.0775209616936,-0.01779921522903393,0.0,0.027041986803438115
S2,144,1,0,17.599339235417297,17.988141484382844,2.586481977429643,6.689889019568357,11.560714282125902,20.63574933045992,9.075035048334017,3.50107441580732,-0.7841489834023193,-0.491987113229702,17.788384708648145,6328.532610857343,2.7037016960573483,17.599339235417297,334.74568188447995,0.4215723555482171,0.0,0.14696472082454948,10.776369257233533,10.981526559330007,0.5544696319322078,0.30743657273503794,9.335571118788614,11.365426872844406,2.0298557540557916,0.5177175630824671,-1.389909134713946,0.7437852265051985,10.790624214612565,2328.7514188196606,2.470950594454669,10.776369257233533,204.96234779958843,0.06313197836641182,0.0,0.05145236013140747,59.57149753086264,59.502230806668535,0.798250559811743,0.637203956239761,58.55598203492453,61.48180177299685,2.9258197380723203,1.25248306601312,0.6414239563573128,-0.3699206745299737,59.57684551926037,70988.01044051629,2.965957320949175,59.57149753086264,1131.8578112119671,-0.13044231942182544,0.0,0.013399873981650158
S2,145,1,0,20.144028983142267,20.432811306635664,0.7383491784332068,0.5451595092929915,18.08029084809337,21.05012021672271,2.969829368629341,0.9622610311934316,-1.203743595413261,0.7723671381015031,20.157555982384586,8126.541263659374,2.446439344671015,20.144028983142267,383.548829267342,0.10403315952142443,0.0,0.036653500600654504,11.161522680197667,11.098835148472586,0.24530907983869696,0.06017654465130819,10.669351721786876,11.623683290258231,0.9543315684713551,0.2648207620067762,0.38985734241499487,-0.43791681885968314,11.164218068687939,2492.795301704365,2.6016094970590276,11.161522680197667,212.0839360979308,0.028992527413671514,0.0,0.021978101632487354,58.71151361969199,58.63535739106784,0.31445458012576916,0.09888168296207377,58.32845896394279,59.42810738687354,1.0996484229307484,0.3760503852233654,0.8365296303759407,-0.2262227238202863,58.712355711538606,68942.8142639648,2.746439344671016,58.71151361969199,1115.3944821505108,-0.046714367043734835,0.0,0.005355926984997714
S2,146,1,0,20.643070008821184,20.66418777642579,0.19196588022514446,0.03685089917061451,20.235894523480017,21.05012021672271,0.8142256932426939,0.17885345056297197,-0.23574685476206825,0.0087415418178165,20.64396256265408,8523.463805765266,2.8037016960573484,20.643070008821184,392.41391069807247,-0.0009355986100259937,0.0,0.009299289308378731,11.24073802447018,11.131452584536977,0.2579501971594587,0.06653830421460362,10.93323429137127,11.793979240732073,0.8607449493608019,0.4261965713979041,0.615890249640547,-0.9583566394440663,11.243697329570214,2528.414592779687,2.9414460711655215,11.24073802447018,213.18932731247511,0.0005554127216903323,0.0,0.022947799032227417,58.52247240606779,58.53950621585571,0.14459478133602238,0.020907650789612126,58.31971785870499,58.85525577248558,0.5355379137805869,0.22636882195467933,0.25297987275566947,-0.6060592084961796,58.52265103504587,68498.01368339511,2.765957320949175,58.52247240606779,1111.9922459201796,-0.0021990883054721776,0.0,0.002470756538321343
S2,147,1,0,20.650639353714674,20.663256329080447,0.12251088294875227,0.01500891644088288,20.353513735990987,20.879694796232524,0.5261810602415373,0.17387977285265777,-0.40581049243803297,-0.09029222544244053,20.651002751286196,8529.2782926726,3.033206219346495,20.650639353714674,392.31343622605704,-0.005296593634156735,0.0,0.005932546728957077,11.175103841920135,11.0720979504138,0.26754536301016485,0.0715805212682409,10.732899133047923,11.793979240732073,1.06108010768415,0.37131100501720127,0.5499984320708905,-0.5204066161741681,11.178306061249462,2499.0905279793287,2.6282129458410015,11.175103841920135,212.32950503235773,-0.014132640841228214,0.0,0.02394119703895248,58.57810391718491,58.599057070051494,0.11722818666511498,0.01374244774879104,58.31971785870499,58.723113774619605,0.403395915914615,0.1549295241858104,-0.7540187160261367,-0.5042898616579494,58.57822121727718,68628.16001960525,2.8282129458410012,58.57810391718491,1112.9288968882076,0.0056620550977185945,0.0,0.002001228766824664
S2,148,1,0,20.811853933118407,20.78334047261409,0.19128463095817322,0.03658981004080452,20.519006900240342,21.152324742222643,0.6333178419823007,0.31884631167730504,0.04913048228379759,-1.2310508804356597,20.812732976317577,8663.39707886994,3.2464393446710154,20.811853933118407,395.32725618099613,0.026388215928109308,0.0,0.009191138452772694,11.066703612291331,11.003229582045359,0.20285523687891613,0.04115024712920118,10.732899133047923,11.558177229983976,0.8252780969360529,0.08467383888194213,1.1543285516186519,0.6145885796810275,11.068562647852305,2450.2615817886244,2.295461844238322,11.066703612291331,210.10951467351333,-0.018144119765563353,0.0,0.01833023129431362,58.52178260727404,58.558118429773536,0.17975556196676384,0.032312062057987076,58.14082767777058,58.81368549117768,0.6728578134070986,0.2769702365955524,-0.523986547656856,-0.7240028008849722,58.52205867529868,68496.62703190203,2.984183719779189,58.52178260727404,1112.093999469695,-0.01791446652776384,0.0,0.003071600931452503
