subject_id,window_index,original_label,stress_label,E4_TEMP_value_mean,E4_TEMP_value_median,E4_TEMP_value_std,E4_TEMP_value_variance,E4_TEMP_value_min,E4_TEMP_value_max,E4_TEMP_value_range,E4_TEMP_value_iqr,E4_TEMP_value_skewness,E4_TEMP_value_kurtosis,E4_TEMP_value_rms,E4_TEMP_value_energy,E4_TEMP_value_entropy,E4_TEMP_value_mav,E4_TEMP_value_auc,E4_TEMP_value_slope,E4_TEMP_value_zero_crossing_rate,E4_TEMP_value_cv
S2,137,1,0,1.363735553743933,1.361633338372667,0.013256368649312324,0.00017573130976647063,1.345263025329698,1.3849975387257483,0.039734513396050275,0.021873119290072518,0.24514942845022883,-1.2876560440622988,1.3637999823489657,37.19900783710078,3.084183719779189,1.363735553743933,25.919773114574323,-0.0015871808265568907,0.0,0.009720629936587732
S2,138,1,0,1.3429179927976673,1.3436728748419644,0.010868826472634763,0.00011813138889224622,1.324914381350818,1.3596116892014976,0.03469730785067959,0.01858637032583954,-0.14636322322135772,-1.16942415125212,1.3429619751759945,36.070937335372165,3.170950594454668,1.3429179927976673,25.51005579131955,-0.0011982307553478576,0.0,0.008093440203293435
S2,139,1,0,1.3420433027820908,1.3420493116869396,0.01036745104107486,0.0001074840410890842,1.324914381350818,1.3584808327416582,0.033566451390840246,0.016162808747551383,-0.04428474884399915,-1.0426819447828297,1.3420833471075304,36.02375421166704,3.008694969562842,1.3420433027820908,25.498692513297463,0.0015368685138189228,0.0,0.00772512408473174
S2,140,1,0,1.3420237831798971,1.3422507969981576,0.011730819494568575,0.00013761212601415013,1.3132194616618351,1.3584808327416582,0.04526137107982309,0.010785490574277468,-0.7789477987734227,0.23660549785689255,1.3420750525758602,36.023308934929965,2.846439344671016,1.3420237831798971,25.51285798325721,-0.0015359960991548683,0.0,0.00874114128348206
S2,141,1,0,1.3249085674601822,1.3240560509396788,0.01229555680867274,0.00015118071723529858,1.306028889024153,1.3424856949766666,0.03645680595251366,0.023312905628066094,0.04523453139852096,-1.2978475471853987,1.3249656194960786,35.11067785693254,2.965957320949175,1.3249085674601822,25.165021596332252,-0.0013956979760378812,0.0,0.009280305909896128
S2,142,1,0,1.3158225692868204,1.3183082456850777,0.007993026458482507,6.38884719660014e-05,1.300955449911826,1.3243447908173624,0.02338934090553635,0.015635105505091174,-0.4142913418109817,-1.3660692732554574,1.3158468460715842,34.62905844633071,2.484183719779189,1.3158225692868204,25.011808593359667,-0.00011606898097893876,0.0,0.006074547317435626
S2,143,1,0,1.3137044366772133,1.314744841046656,0.007874063518749284,6.200087629729836e-05,1.300954934800801,1.323775218779677,0.022820283978876033,0.013339080210666321,-0.24994519754980912,-1.3488472394903508,1.3137280341918915,34.51762695643384,2.8464393446710154,1.3137044366772133,24.95862259690603,-0.0004630070610604547,0.0,0.005993786196433467
S2,144,1,0,1.307816477088296,1.3044724284444045,0.00633353204980647,4.011362822592575e-05,1.300954934800801,1.3205975407321255,0.019642605931324608,0.009123483723044057,0.9529722850287966,-0.6233083791521743,1.3078318131059004,34.20848102743734,2.357717469130148,1.307816477088296,24.85420310673243,-0.00046697506393849,0.0,0.004842829373053439
S2,145,1,0,1.301925114975901,1.3037692424770073,0.004763118568765329,2.268729850011708e-05,1.287625465800106,1.305729774383898,0.018104308583791973,0.0020774175588504917,-2.0031734336432323,2.792613286857762,1.3019338279280992,33.900633846070264,1.9219280948873623,1.301925114975901,24.742773862166356,-0.00046403894525230336,0.0,0.0036585196137440637
S2,146,1,0,1.2998880080639466,1.3025518590808933,0.0063158997600123255,3.989058977852375e-05,1.287489899669645,1.306580205783593,0.019090306113947797,0.009253464524836552,-0.7998123819717003,-0.7798545866213171,1.2999033518297554,33.79497448196465,2.7464393446710154,1.2998880080639466,24.697274495923246,-9.10279773171213e-05,0.0,0.004858803005205985
S2,147,1,0,1.2867853759861851,1.2889524628688647,0.015166096987565703,0.0002300104978362495,1.2653182675344599,1.306580205783593,0.041261938249133046,0.03006422999011482,-0.21232375255139807,-1.4630612782471042,1.2868747469547082,33.12093228699488,2.941446071165522,1.2867853759861851,24.459303436121647,-0.002130894942945684,0.0,0.01178603461819924
S2,148,1,0,1.2732544017591114,1.2703725299792386,0.00855476942075998,7.318407984237003e-05,1.264328005722617,1.292779209342656,0.028451203620039056,0.014630016112469502,0.6589862547069274,-0.7409870806937628,1.273283140420384,32.42499911357591,2.6841837197791887,1.2732544017591114,24.17902721590812,-0.0002118253722588629,0.0,0.006718821791576627
S2,149,1,0,1.269806578232428,1.2680812335185454,0.00622249262900843,3.871941451806424e-05,1.2631087742194662,1.2822635492028505,0.01915477498338425,0.00915887283714456,0.8639431935513393,-0.6560695113609873,1.2698218243268875,32.2489493107373,2.608694969562842,1.269806578232428,24.13058615868138,-0.00014452898515413085,0.0,0.004900346821064785
S2,150,1,0,1.259720070191207,1.2623462356877655,0.00937480533762122,8.788697511829133e-05,1.2410194387569133,1.2743969239596378,0.03337748520272443,0.011987678580945182,-0.65311730789178,-0.636091530892644,1.259754953241962,31.739650844353164,3.1464393446710153,1.259720070191207,23.928448217565684,-0.0010178730354465128,0.0,0.007441975054186652
S2,151,1,0,1.2453229015727358,1.2423540518041403,0.009337063749265432,8.718075945784664e-05,1.2344249105773775,1.2615836971560648,0.02715878657868731,0.01582045397173104,0.4963782864037377,-1.237071746135209,1.2453579043556098,31.018326198819917,3.065957320949175,1.2453229015727358,23.65758028785944,-0.0010340584998238841,0.0,0.007497705002833821
S2,152,1,0,1.2343384169804617,1.2367931120672704,0.007169877262428047,5.1407139958282706e-05,1.2207685222221438,1.2502177408541897,0.02944921863204586,0.0055141186758982386,-0.3220178511942581,0.0036595467453373054,1.234359240567263,30.472854695475807,2.546439344671015,1.2343384169804617,23.449487601221016,-0.0009897626576661407,0.0,0.005808680313108604
S2,153,1,0,1.2359031771219953,1.2367802249176079,0.01002484227851227,0.00010049746270904707,1.2207685222221438,1.261112635386792,0.040344113164648254,0.009496681557716657,0.6577074668965591,0.40511905616234145,1.235943833951588,30.551143213659007,2.7464393446710154,1.2359031771219953,23.468506082247053,0.0009281296819582805,0.0,0.00811134922547636
S2,154,1,0,1.2536879721681384,1.2626173991585532,0.01395634601561734,0.000194779594107638,1.2291844904727052,1.267673979251434,0.03848948877872882,0.028081031513681243,-0.4572739092439349,-1.5387596653223512,1.2537656524060494,31.43856622306333,2.260964047443681,1.2536879721681384,23.82710611666126,0.0021818708639096485,0.0,0.011132232521526963
S2,155,1,0,1.2698254063465673,1.2672346468502433,0.005866304734897388,3.441353124267952e-05,1.2641221629303143,1.281965296249633,0.01784313331931875,0.008004513112113587,0.9840949596721845,-0.5306127286162576,1.2698389567714747,32.24981952268934,2.4219280948873623,1.2698254063465673,24.129093554129472,0.0006738413038109774,0.0,0.0046197726912516396
S2,156,1,0,1.2645814054128264,1.2665980245674504,0.01246242548541282,0.00015531204897946697,1.2414757751278922,1.281965296249633,0.04048952112174087,0.014910400126263657,-0.5393618264467064,-0.7549989815957048,1.264642812403905,31.986428859297174,2.8464393446710154,1.2645814054128264,24.036528876356815,-0.0016654154123278678,0.0,0.009854980811887255
S2,157,1,0,1.2602177824688965,1.2653174502707607,0.00928141118836181,8.614459364744779e-05,1.2414757751278922,1.2684864175866983,0.027010642458806133,0.01357576828124385,-0.976574070037136,-0.6172818660700985,1.2602519604604752,31.764700076889422,2.357717469130148,1.2602177824688965,23.938151670247173,0.00044141312555543365,0.0,0.00736492637818407
S2,158,1,0,1.2497326959438875,1.2556724399292605,0.017605514545690187,0.00030995414241850877,1.2201899425624791,1.2684864175866983,0.04829647502421919,0.03270007971986,-0.4088477963549579,-1.4118862052591905,1.2498566979672492,31.242835309071914,2.821928094887362,1.2497326959438875,23.747229975856428,-0.0023209802951465043,0.0,0.014087424137041756
S2,159,1,0,1.234400192034046,1.2334168819534188,0.011513984389557677,0.0001325718365229779,1.22012793630947,1.258107990040179,0.03798005373070912,0.016683717366098083,0.5796411525228355,-0.5730084326740479,1.2344538897545803,30.47752811860427,2.8219280948873626,1.234400192034046,23.429923727463397,-2.077716528342602e-05,0.0,0.009327594457503221
S2,160,1,0,1.244591260822442,1.2411169689627792,0.016517466076522165,0.0002728266855890605,1.22012793630947,1.2709474821347686,0.050819545825298684,0.026474158089100808,0.22961511334745244,-1.2403462644550807,1.244700860930523,30.98560466402371,3.084183719779189,1.244591260822442,23.654968828723014,0.0011091472486777154,0.0,0.013271398085831977
S2,161,1,0,1.2499133560481093,1.250008261206331,0.014085595432777145,0.00019840399869587238,1.2256729219514846,1.2709474821347686,0.04527456018328402,0.02606008017024708,-0.04285028563610092,-1.3231147513396402,1.2499927206292618,31.249636032522872,3.1841837197791887,1.2499133560481093,23.752104291153156,-0.0013610012443518236,0.0,0.011269257476623835
S2,162,1,0,1.2505705273915644,1.2546253749376626,0.015125857013131057,0.00022879155038168594,1.2247492702855725,1.2702095617536056,0.0454602914680331,0.028854309373931075,-0.29750956323079386,-1.3380917214822934,1.2506619989152934,31.283108710615945,2.908694969562842,1.2505705273915644,23.763184800006968,0.001377113645811062,0.0,0.012095165112103286
S2,163,1,0,1.260714949655456,1.2652276079358178,0.01210232407869792,0.00014646624810583147,1.2247492702855725,1.2702095617536056,0.0454602914680331,0.0023015021887808906,-2.02052288844705,2.746880628452426,1.260773036883667,31.79097301065729,1.9219280948873623,1.260714949655456,23.96916034162078,0.0012435594295291655,0.0,0.009599572117396876
S2,164,1,0,1.2695845016400125,1.2663570639520594,0.006184147056263352,3.824367481349068e-05,1.2638609132613488,1.282091524478681,0.01823061121733227,0.009127618570778484,0.9699521764223791,-0.6013399547158635,1.26959956304314,32.237661009586645,2.3588718484453604,1.2695845016400125,24.127381508221713,0.0005082121725497664,0.0,0.004871000747311305
S2,165,1,0,1.2715593759634527,1.2691960592504392,0.006540468084253943,4.2777722761144446e-05,1.2644699730019184,1.282091524478681,0.017621551476762587,0.013287164936390594,0.4015854165677121,-1.3943873530413522,1.2715761968216164,32.33812048646652,2.446439344671015,1.2715593759634527,24.155631437401915,-0.0002570767711312082,0.0,0.005143659201363106
S2,166,1,0,1.2805001764846489,1.2829783540761244,0.013008207996466715,0.0001692134752793406,1.2644699730019184,1.3012454251219738,0.036775452120055396,0.0236501546472625,0.14951328286779175,-1.344482066061365,1.2805662479748934,32.796998309049926,2.7464393446710154,1.2805001764846489,24.32859322678791,0.0022040166844986974,0.0,0.010158692857175614
S2,167,1,0,1.2888423421302044,1.2857572511618582,0.00605444636190496,3.665632074918421e-05,1.2828791821265673,1.3012454251219738,0.018366242995406568,0.008489009653313229,0.9828527845643688,-0.5572866145666886,1.2888565626897435,33.22302478376841,2.3588718484453604,1.2888423421302044,24.49224727718903,-0.00022054952420422585,0.0,0.004697584928733909
S2,168,1,0,1.2882465120844473,1.28570290169993,0.005869430724305944,3.4450217027426606e-05,1.28243972524547,1.3013212500229714,0.01888152477750138,0.006582444724711145,1.013400653790735,-0.30674707298699344,1.2882598829874239,33.192270522295416,2.433206219346495,1.2882465120844473,24.473424300563952,0.0005264852910769894,0.0,0.00455613942614827
S2,169,1,0,1.2846759135238996,1.2843656827818561,0.008923564505472758,7.963000348333327e-05,1.2687269541926285,1.3013212500229714,0.0325942958303429,0.008919726145905305,0.11624352431999871,-0.5326610202930135,1.284706905403699,33.009436655838975,3.003701696057348,1.2846759135238996,24.40869007861989,-0.00045078670782859717,0.0,0.006946160048253093
S2,170,1,0,1.2858326758290661,1.285380356376133,0.009391294885124779,8.819641961937083e-05,1.2687269541926285,1.3010305413076961,0.032303587115067645,0.012475329772297705,-0.1105829905722697,-0.7948921168861722,1.2858669708213817,33.06907733298712,3.184183719779189,1.2858326758290661,24.43492645102848,0.0011493100570891942,0.0,0.007303667935697431
S2,171,1,0,1.2906722393896142,1.2884453790630874,0.006519466420883778,4.250344241303114e-05,1.2835957275064511,1.3011185221205488,0.01752279461409767,0.01353494486407536,0.3740125397272821,-1.4161535875245534,1.2906887049065763,33.3175466594683,2.308694969562842,1.2906722393896142,24.518697459266278,-0.00022390717306361845,0.0,0.005051217669303068
S2,172,1,0,1.288958346670306,1.286570019975361,0.006473636892710903,4.1907974618667676e-05,1.2816699675421566,1.3014589063292885,0.01978893878713195,0.009359863777669064,0.7117871970841446,-0.9189407875099267,1.2889746030956806,33.22911054851335,2.5638651219508537,1.288958346670306,24.490811491181162,0.0001487800851306291,0.0,0.005022378659041921
S2,173,1,0,1.2982999741201553,1.3000674338200868,0.011119574853051976,0.00012364494491262588,1.2816699675421566,1.320173938677106,0.03850397113494952,0.01529484315562657,0.15872483429811482,-0.8084467037114917,1.2983475912656472,33.71412935490616,2.8464393446710154,1.2982999741201553,24.655183059899908,0.0014399250555766437,0.0,0.008564719305788787
S2,174,1,0,1.3111456468746403,1.3103984660714245,0.0075804463370781625,5.7463166669321724e-05,1.2979620901237765,1.3242495173280477,0.02628742720427124,0.01369294919754327,0.11083928163825978,-1.1864282125767438,1.3111675600338,34.38320740969977,3.2086949695628424,1.3111456468746403,24.911807133766892,0.0009997155199937165,0.0,0.005781544068080894
S2,175,1,0,1.3172305071982087,1.3191355869068435,0.006639457839438446,4.408240040168064e-05,1.3068870200818836,1.3247112635275715,0.017824243445687893,0.01333786972423412,-0.32742042878116423,-1.4601149270849132,1.3172472400783581,34.70280582988103,3.008694969562842,1.3172305071982087,25.03133720825713,0.000170643506144169,0.0,0.005040467710970941
S2,176,1,0,1.32721126290828,1.3244853275124726,0.012594009111711468,0.0001586090655058715,1.3068870200818836,1.3446573230354182,0.03777030295353456,0.02383256586084581,0.0752819994320892,-1.2501554788293654,1.3272710143207747,35.232966909121956,2.5332062193464955,1.32721126290828,25.21035768072212,0.0013881812776972416,0.0,0.009489076429410777
S2,177,1,0,1.3348856357741201,1.3376218252262775,0.009506492691174314,9.037340328735065e-05,1.309789172874477,1.3446573230354182,0.034868150160941136,0.01517855989707817,-1.0565079683174639,0.40142641181706296,1.3349194859613684,35.64020067998729,2.6219280948873624,1.3348856357741201,25.37335543319125,0.0003246091674562211,0.0,0.007121578385747897
S2,178,1,0,1.330506986328735,1.332627347145547,0.010627395955413585,0.00011294154479314102,1.309408413518237,1.34641213226479,0.03700371874655306,0.01258022086509758,-0.5402659444628548,-0.6814728309757538,1.3305494287001765,35.40723564428732,2.946439344671015,1.330506986328735,25.2652981828895,-0.0004517136675271103,0.0,0.00798747850602253
S2,179,1,0,1.3364039936779857,1.340337182026857,0.014198164093228665,0.00020158786361824775,1.309408413518237,1.3589283181975516,0.049519904679314664,0.01938141547692518,-0.5216591305632473,-0.7180324527683548,1.3364794133027593,35.72354444364176,2.841446071165522,1.3364039936779857,25.380893054679696,0.0019698959635912508,0.0,0.01062415568974257
S2,180,1,0,1.3500168213313164,1.3483101429605742,0.007512399109857062,5.643614038578118e-05,1.339268378581485,1.364574561853666,0.025306183272181038,0.012101261149004783,0.30727729883897764,-1.0674271936233055,1.350037723183281,36.45203708035795,2.9841837197791885,1.3500168213313164,25.644860291704713,0.0008750150034003723,0.0,0.005564670744212449
S2,181,1,0,1.3518237677603566,1.350771175545157,0.007827088283495912,6.126331099763898e-05,1.3418258880601828,1.3645786013640109,0.02275271330382811,0.013434205837204338,0.24916683626468067,-1.3421730723713101,1.3518464270740238,36.549775247856076,3.1464393446710153,1.3518237677603566,25.686490899343017,-0.00048431147141954535,0.0,0.0057900212070272255
S2,182,1,0,1.3536267798283599,1.3482949234186345,0.013634826504765558,0.00018590849381505738,1.3399727073506118,1.3827097555364085,0.04273704818579671,0.020926754028251393,0.8215506281706896,-0.5966100176073432,1.353695448600722,36.6498273512462,2.721928094887362,1.3536267798283599,25.69889141811699,0.0008738333942294413,0.0,0.010072810842656685
S2,183,1,0,1.3671781473876001,1.3740319641600558,0.015947855894762386,0.00025433410764010743,1.3399727073506118,1.3827097555364085,0.04273704818579671,0.026644535937534686,-0.698411743626214,-1.1182629389993817,1.3672711584765584,37.388608416036604,2.521928094887362,1.3671781473876001,25.990883094222397,0.0019523361407795487,0.0,0.011664797250625678
S2,184,1,0,1.3652804842695216,1.363054040382434,0.014027897282806092,0.00019678190217695856,1.3377125350668462,1.3826869295944018,0.04497439452755558,0.02207341545757191,-0.3755284731297769,-0.9590192878950936,1.3653525488420186,37.28375165258793,2.865957320949175,1.3652804842695216,25.94540995305982,-0.002370549587476886,0.0,0.010274736542734341
S2,185,1,0,1.3624134017299716,1.3605577560863011,0.0186465585071954,0.00034769414416226124,1.3376284890256793,1.3938644475032842,0.056235958477604875,0.02689556706985652,0.4651231569156694,-1.0150244354957114,1.3625409980465157,37.13035942715191,2.7414460711655217,1.3624134017299716,25.871577004243484,0.0018854168191379229,0.0,0.013686417414507438
S2,186,1,0,1.37677264596253,1.3807724728363566,0.016160934289922924,0.0002611757971232065,1.3376284890256793,1.3938644475032842,0.056235958477604875,0.008119479812064734,-1.31063520489673,0.5532788091454806,1.3768674934312994,37.91528188935579,2.4211274733371866,1.37677264596253,26.176220364481864,0.0015998275461672849,0.0,0.011738273808181657
S2,187,1,0,1.3814851389973744,1.3806543363962092,0.002088083442025338,4.360092460860382e-06,1.379914011119587,1.3885656824692807,0.008651671349693801,0.0012689127098550745,2.239241565288599,4.431892211745714,1.3814867170418452,38.17011098726111,1.833206219346495,1.3814851389973744,26.245119764897094,-0.00016815222614956928,0.0,0.0015114773102378675
S2,188,1,0,1.3765594866450122,1.3799680620068577,0.006038086555019093,3.645848924590234e-05,1.3642115137781092,1.3822691155895066,0.018057601811397372,0.008318154960517354,-0.9977609619352623,-0.5618220115026382,1.3765727291943661,37.89904957523251,2.321928094887362,1.3765594866450122,26.150281068696735,-0.0004963336460815576,0.0,0.0043863607883269035
S2,189,1,0,1.378229178409551,1.3810681885280114,0.007524981867971647,5.662535211330205e-05,1.3642115137781092,1.388442427926777,0.024230914148667848,0.010837994339925494,-0.5841527319824689,-0.8929070716537018,1.3782497210489757,37.99144587143159,2.9464393446710155,1.378229178409551,26.185004089607077,0.0010417614786153923,0.0,0.005459891566550148
S2,190,1,0,1.3921964066884824,1.3873389390883246,0.011055044242605899,0.00012221400320597384,1.3810922976506856,1.4149252437075974,0.033832946056911783,0.014103477789542573,0.9078094620248811,-0.6440212771374219,1.3922402985115494,38.76666097599056,2.6659573209491754,1.3921964066884824,26.46055787814952,0.0011239790735011704,0.0,0.007940721718210536
S2,191,1,0,1.404024531980348,1.4047962739921136,0.012896928494389904,0.00016633076458940626,1.3855331530820845,1.4233336531491172,0.03780050006703273,0.022276391562700226,-0.009284605909293187,-1.3975245747012643,1.404083764298706,39.42902434334449,2.665957320949175,1.404024531980348,26.67714873347725,0.0010467950951485304,0.0,0.009185686005214631
S2,192,1,0,1.3993685196341874,1.3936218531814872,0.014571645025709222,0.0002123328387552763,1.3820354276315796,1.4233336531491172,0.04129822551753759,0.026013225581936306,0.4467122185228125,-1.3674524905965935,1.399444384954948,39.16889173163866,2.741446071165522,1.3993685196341874,26.600449618645314,-0.0009612568172339956,0.0,0.010413014742905917
S2,193,1,0,1.3918711309135126,1.3878181658742832,0.011314043575022876,0.00012800758201751643,1.3799275677649239,1.4152425119084384,0.03531494414351455,0.015371512293725687,0.9274710088195313,-0.5653092333421554,1.3919171141459818,38.74866505304957,2.6709505944546685,1.3918711309135126,26.423495324276416,0.00037606628778609166,0.0,0.008128657404940388
S2,194,1,0,1.3972627844261194,1.394821900068655,0.012515305452368519,0.00015663287056608518,1.3799275677649239,1.4152425119084384,0.03531494414351455,0.02513443917476832,0.09742776545610655,-1.5421078778559452,1.3973188331990654,39.049998432255954,2.984183719779189,1.3972627844261194,26.546356059127724,0.0013343054307745513,0.0,0.008957016240512537
S2,195,1,0,1.3990904190354685,1.397877216400775,0.010200634610721784,0.00010405294646145516,1.3857231838853383,1.4149331078343086,0.029209923948970262,0.018843870533463702,0.17588717842447843,-1.4219319260514305,1.399127604467621,39.15116107166608,3.065957320949175,1.3990904190354685,26.56852122135683,-3.303011505667444e-05,0.0,0.00729090448475381
S2,196,1,0,1.4061213828765369,1.402121372930035,0.017636433105808466,0.0003110437726956569,1.3837698983789892,1.436025102145438,0.052255203766448766,0.03290857417275883,0.40279918744625515,-1.26762812940335,1.4062319819842386,39.5497677431064,2.965957320949175,1.4061213828765369,26.72815526731853,0.0009302739172278076,0.0,0.012542610702448165
S2,197,1,0,1.4086316626274535,1.4083574693325562,0.016654232973669338,0.000277363475941255,1.3837698983789892,1.436025102145438,0.052255203766448766,0.026498073386137744,0.1486446677263344,-1.1626524391515543,1.4087301105721155,39.6904104886505,3.0464393446710156,1.4086316626274535,26.76360107347685,-0.001567505025237402,0.0,0.011822986388510528
S2,198,1,0,1.4016614973475021,1.401893333193541,0.00978901532122065,9.582482095909264e-05,1.3838807062264702,1.4152910895301964,0.03141038330372625,0.016136091117799678,-0.18787497270192954,-1.2206972236826377,1.4016956795137097,39.295015559348,2.9219280948873623,1.4016614973475021,26.6477851019073,4.2639149212388264e-05,0.0,0.006983865462342612
S2,199,1,0,1.394848147270873,1.391261330910871,0.009891098635588581,9.78338322189423e-05,1.3817004692530592,1.4147494536166145,0.0330489843635553,0.013090172252544496,0.7581797655880754,-0.6680761570017886,1.394883216537215,38.91398375554413,3.1219280948873624,1.394848147270873,26.508579136550303,-0.0013201099800596529,0.0,0.00709116519596866
S2,200,1,0,1.386382496112434,1.3867770368154233,0.0033334653316044872,1.1111991117009014e-05,1.3817004692530592,1.3919362462712153,0.010235777018156034,0.005403948260886526,0.13535236083729943,-1.2559685918066523,1.3863865036554779,38.44135075036121,3.0219280948873624,1.386382496112434,26.342550425595963,-0.00035615687127541883,0.0,0.0024044340872391877
S2,201,1,0,1.387248590587609,1.3883312091260642,0.003116938266395606,9.715304156521246e-06,1.381888867473111,1.3910027447280835,0.009113877254972591,0.005640783645872061,-0.45066038168925376,-1.283089390952473,1.3872520922281806,38.48936734782929,2.984183719779189,1.387248590587609,26.358859093797033,0.00035654391221428487,0.0,0.0022468491138097585
S2,202,1,0,1.3826810542928674,1.3883307327023044,0.009780846161859908,9.56649516419697e-05,1.3637870365694225,1.3910027447280835,0.027215708158661034,0.014592570613443323,-0.9182507324739971,-0.8455296251913191,1.3827156478654883,38.23805125704153,2.185475297227334,1.3826810542928674,26.27646124376238,-0.0013992855032026084,0.0,0.007073826701749409
