subject_id,window_index,original_label,stress_label,E4_ACC_x_mean,E4_ACC_x_median,E4_ACC_x_std,E4_ACC_x_variance,E4_ACC_x_min,E4_ACC_x_max,E4_ACC_x_range,E4_ACC_x_iqr,E4_ACC_x_skewness,E4_ACC_x_kurtosis,E4_ACC_x_rms,E4_ACC_x_energy,E4_ACC_x_entropy,E4_ACC_x_mav,E4_ACC_x_auc,E4_ACC_x_slope,E4_ACC_x_zero_crossing_rate,E4_ACC_x_cv,E4_ACC_y_mean,E4_ACC_y_median,E4_ACC_y_std,E4_ACC_y_variance,E4_ACC_y_min,E4_ACC_y_max,E4_ACC_y_range,E4_ACC_y_iqr,E4_ACC_y_skewness,E4_ACC_y_kurtosis,E4_ACC_y_rms,E4_ACC_y_energy,E4_ACC_y_entropy,E4_ACC_y_mav,E4_ACC_y_auc,E4_ACC_y_slope,E4_ACC_y_zero_crossing_rate,E4_ACC_y_cv,E4_ACC_z_mean,E4_ACC_z_median,E4_ACC_z_std,E4_ACC_z_variance,E4_ACC_z_min,E4_ACC_z_max,E4_ACC_z_range,E4_ACC_z_iqr,E4_ACC_z_skewness,E4_ACC_z_kurtosis,E4_ACC_z_rms,E4_ACC_z_energy,E4_ACC_z_entropy,E4_ACC_z_mav,E4_ACC_z_auc,E4_ACC_z_slope,E4_ACC_z_zero_crossing_rate,E4_ACC_z_cv
S2,132,1,0,37.4868327076461,41.486449289190205,29.63586529004551,878.2845114897242,-23.369292072513826,82.07169142004149,105.44098349255532,40.35886238585962,-0.6558979408724663,-0.6132993920452541,47.78647442468182,45670.94275881539,3.1037016960573482,42.21931455141363,723.0767516690564,-2.612187141634763,0.15789473684210525,0.7905673312325677,18.432637285719164,12.720292701426892,17.332459736795922,300.41416052765175,-8.63157364933915,52.85957015808259,61.49114380742174,21.134985065919047,0.5976975225971783,-0.6129555559110949,25.30170503809054,12803.525556690722,3.065957320949175,19.63446056125415,362.63867602504627,-1.1214871600922809,0.21052631578947367,0.9403136115646559,24.072013125871223,20.155782604287058,24.388660744522323,594.8067729114041,-16.58945656433101,64.883318185505,81.47277474983602,35.566839600180444,0.18154767856573822,-0.9632624856749628,34.267602613015114,23485.37177687041,2.965957320949175,27.637302157574908,437.2801099344756,2.0423056514327067,0.21052631578947367,1.0131541810398395
S2,133,1,0,21.043790802196717,27.07535800030803,35.22134088154037,1240.5428534936668,-26.633132648042366,82.07169142004149,108.70482406808385,61.95594668609233,0.14548631895713535,-1.4106553349643363,41.029062685129496,33667.679696405714,2.908694969562842,34.002736054545636,397.70050780987464,-1.2499022354813263,0.2631578947368421,1.6737165472042086,17.068269045193,12.259278168284368,18.443452744351667,340.160949133133,-9.10270596072982,54.77374566678343,63.87645162751325,19.8592239728193,0.6168901310167649,-0.5496659172304188,25.129400258108557,12629.73514664453,3.046439344671015,19.180362916800966,336.03169246570457,0.01936818620986864,0.3157894736842105,1.0805696052433604,34.86396172492242,36.9670724140622,25.06455143112008,628.2317384432636,-16.58945656433101,65.17841828509263,81.76787484942363,47.20633824426593,-0.29821798428392876,-1.1603342317195728,42.93864885624743,36874.55131200238,2.7709505944546686,36.52290738135552,660.9551054772039,0.7313362278464794,0.10526315789473684,0.7189243617486749
S2,134,1,0,39.071112138235556,56.50234557386899,33.21617705664167,1103.3144182581686,-26.633132648042366,71.19382457556199,97.82695722360435,37.930040970680565,-1.0132237521708705,-0.7215768337538537,51.28222130501707,52597.32443953493,2.2261207468426805,47.29757554681695,724.43677848529,2.972000709935734,0.10526315789473684,0.8501467001789242,7.857849067881351,1.2216609431404069,20.288244621276128,411.6128698127397,-17.007427404905226,54.77374566678343,71.78117307168866,27.683976796764252,0.8455343560348954,-0.3450260560697149,21.756807251670534,9467.173235726872,2.8709505944546687,16.24978189086827,149.34538496636657,-2.6272848817737438,0.2631578947368421,2.5819081590919746,23.931301522783,13.133743739228006,20.833127060045072,434.0191830999823,2.0837563563202948,65.17841828509263,63.09466192877234,23.797329375790788,1.0545215048958165,-0.47110936519591107,31.728951695168536,20134.527513486766,2.4199730940219752,23.931301522783,452.21372518073065,-1.3920002684445878,0.0,0.8705388229809226
S2,135,1,0,60.9654547035614,60.54214179497812,4.324009762930052,18.6970604299144,54.08493275804833,71.19382457556199,17.10889181751366,3.638855338286504,0.5855070683124612,0.21525929971461277,61.1186037769345,74709.67455283823,2.7841837197791888,60.9654547035614,1161.7703204663546,0.06735384710230843,0.0,0.07092557225981712,0.1511924732379933,-3.22030329280671,13.11644280870303,172.04107195397742,-17.007427404905226,25.204472425388804,42.21189983029403,19.783402075250777,0.658096598092903,-0.9200151840203405,13.117314173181231,3441.2786223588246,2.984183719779189,11.000592481839663,-5.6058500880184425,1.6423130119906733,0.15789473684210525,86.7532789681688,8.266140691409133,7.196841335649005,5.752328176619566,33.08927945153138,0.1720241774435318,21.327228085877678,21.155203908434146,8.521170194738907,0.6735954056791733,-0.33372492490620775,10.070668368172058,2028.367227634025,2.865957320949175,8.266140691409133,159.32882071133287,-0.6548932850752205,0.0,0.6958904271491373
S2,136,1,0,50.9785859656049,58.99237010768752,18.637636686524605,347.3615012588878,6.034754006226445,69.35278341850763,63.318029412281184,12.13207061839087,-1.455366735197994,0.7545786934721939,54.27870418784384,58923.55456622913,2.2841837197791888,50.9785859656049,955.542220117737,-1.7902929825522023,0.0,0.36559736472681614,9.337373338716494,11.558231262070668,11.006504976064786,121.14315178813888,-13.321206932355063,25.204472425388804,38.52567935774387,17.159865524117027,-0.5765448109689087,-0.7328097191943028,14.43363061238275,4166.5938530942485,3.1464393446710153,12.705111120404222,185.5522090833494,0.9951584488617402,0.05263157894736842,1.1787581557253797,20.72517173489021,7.196841335649005,22.022615365919197,484.9955875552203,0.1720241774435318,61.55443858241965,61.38241440497612,31.225611342332254,0.833065467479018,-0.9243763868993211,30.24116947136655,18290.566619918245,2.446439344671015,20.72517173489021,401.97789848808657,2.7782180071772054,0.0,1.0626023102546736
S2,137,1,0,24.796788953205944,27.705968995793995,30.080784244244374,904.8535807487806,-14.389601990339731,64.50237882719628,78.89198081753601,63.59068901508546,-0.01444452395418987,-1.6797625867258614,38.98376999648209,30394.686462772337,2.570950594454669,31.645896888384392,469.6801644242681,-3.582087314497165,0.05263157894736842,1.2130919169014127,8.72328936271923,10.21843227396081,6.781500083099465,45.98874337707805,-3.1123360076502475,19.633070373831817,22.745406381482063,11.464165944086396,-0.06400335251572357,-1.2499333109966533,11.049186426285354,2441.6904136561707,2.9841837197791885,9.034522963484255,167.10935438233568,-0.5866184584519566,0.10526315789473684,0.7774017117994044,44.896353105147185,55.350627845603015,19.37927056543543,375.55612764835206,1.1299015532885275,62.61852500920901,61.48862345592048,33.66260309530793,-0.7501470678828082,-0.8270261197664857,48.90029294176478,47824.772995808205,2.2609640474436814,44.896353105147185,866.2145088503435,1.9389600793910398,0.0,0.43164464873236386
S2,138,1,0,-0.9096353538083847,-10.550986970396668,22.880091577680243,523.4985906030345,-14.389601990339731,62.55191266222596,76.94151465256569,1.5980268255168681,1.9966501495769209,2.2345420994506657,22.89816645672602,10486.520541598653,1.1219280948873622,16.772509134173113,-40.50969858926942,-2.513360628798205,0.05263157894736842,25.153036853600515,3.240597838037155,0.9282468656843111,5.317099327843819,28.271545262157183,-3.1123360076502475,17.332326116691505,20.444662124341754,0.7339054469983302,1.507632649554019,0.8460340129158981,6.22679850405072,775.4603922009655,1.842737648613667,3.55183143880218,58.109702573122185,-0.595297003791823,0.10526315789473684,1.6407772866578254,57.3986471348984,62.26744797080902,11.695557474986154,136.7860646507045,23.74944616823807,62.98038222152979,39.230936053291714,1.1228066512496184,-2.3383516494098586,3.8309256690153903,58.578074034294474,68627.81515134568,1.0219280948873624,57.3986471348984,1104.9359573445745,1.2843470403147332,0.0,0.2037601591462467
S2,139,1,0,-9.135524277466482,-9.282895426839815,1.908636793406413,3.642894409144714,-11.876515990614685,-5.726749024069252,6.149766966545433,3.049746121724434,0.27224236223841797,-1.1590287623298448,9.332775483923538,1742.013964666484,3.0086949695628418,9.135524277466482,-172.86755344491877,0.30524125211425945,0.0,0.20892471361651588,0.5221339569520562,0.6829750060691042,0.5294833644001709,0.28035263317652415,-1.189807251011804,1.0851648888012295,2.2749721398130336,0.48048365859571057,-1.7253784595539667,2.9636810055693035,0.7436238983376853,11.05953004357872,2.4332062193464954,0.6698514954295677,10.5721095828374,-0.06602886681411321,0.05263157894736842,1.0140757124685331,62.57762426087858,62.59676959287563,0.37725016414651097,0.14231768634856948,61.89738169599339,63.23732556186589,1.339943865872499,0.6251888866377371,-0.038155859109414623,-1.1436969690186953,62.57876137973688,78322.02751644097,3.208694969562842,62.57762426087858,1189.4770623958798,0.03929157421877402,0.0,0.006028515281657234
S2,140,1,0,20.12630673450537,-2.591169281636283,30.463448052304333,928.0216672354447,-8.816427135482916,62.00629311823837,70.82272025372129,63.49011334851274,0.30501048109065215,-1.8039606221273572,36.51150352980333,26661.797800136817,1.8854752972273343,27.56431873663529,379.55022227276856,4.7177759864452105,0.05263157894736842,1.5136134241696984,8.440275368042037,0.8347643494270055,10.034687266321967,100.69494853288424,-1.189807251011804,34.999870940227275,36.18967819123908,16.754304495230063,0.8556171691199864,-0.060201267230440614,13.112329953950265,3438.6639364252273,1.7387586809150082,8.68206559655818,159.10486774415165,1.2682616938231563,0.10526315789473684,1.1889051990314148,46.40570925691346,62.31917468131043,19.439345761163207,377.88816362205387,16.716099103185833,65.54733027929345,48.831231176107615,38.45509106165052,-0.399746568892738,-1.7355373355024617,50.312801703535044,50627.56030518477,1.7814963295286752,46.40570925691346,884.2839449068167,-2.9061712068963024,0.0,0.4188998740121003
S2,141,1,0,40.39019474790399,49.10001198656005,18.67405344031751,348.7202718918343,0.5444104607966858,62.00629311823837,61.461882657441684,29.600067438750834,-0.7338196790048792,-0.8630413870143432,44.49818090288013,39601.76207330891,3.0037016960573486,40.39019474790399,801.3714230941777,-1.0734834496748502,0.0,0.4623412577451507,15.677260227060534,15.42150483916796,6.530852369095482,42.652032666920064,-0.9407269003863161,34.999870940227275,35.94059784061359,4.926062939521749,0.3785724207267856,3.1326020805075965,16.983183473480292,5768.570417877882,2.108694969562842,15.771332917099164,307.0945990644826,-0.20239677323874775,0.05263157894736842,0.41658123131888636,38.87077094770949,35.411528102630086,15.641368804771291,244.65241808687247,16.716099103185833,65.54733027929345,48.831231176107615,30.858366576044975,0.25231586298017894,-1.405911050608619,41.89975241163327,35111.78504312336,2.946439344671015,38.87077094770949,716.1663540914019,1.2980698390322112,0.0,0.40239409776082613
S2,142,1,0,25.36161854493331,20.293352692165822,14.451712475274022,208.8519934679908,0.8610361097009442,49.894462468182574,49.03342635848163,20.309501574675952,0.5986764566195231,-0.812168542962727,29.190129987492284,17041.273773733923,2.5414460711655216,25.36161854493331,471.03544827832894,-1.4574743016759513,0.0,0.5698261114396089,12.876117935789711,12.175331608376617,3.4537932506063074,11.928687817933682,6.911914536710737,20.13049095924101,13.218576422530273,3.0415403667574807,0.8699353537170339,0.19007354826436273,13.331282793276092,3554.4620182859835,2.765957320949175,12.876117935789711,243.01530152659734,-0.44597112335690964,0.0,0.2682324958368348,53.565354506181336,58.044664361147355,9.669020079831576,93.4899493041862,32.685833550945844,63.59601065916598,30.910177108220132,7.544714071136468,-1.14233287130457,-0.30110888389396306,54.431031155739355,59254.74305354136,2.2464393446710154,53.565354506181336,1026.018801388533,1.2159070495780862,0.0,0.18050884137648693
S2,143,1,0,16.589563943670864,17.181138846056868,4.967511576560334,24.676171263260933,0.8610361097009442,24.944859815920143,24.0838237062192,5.084977016459989,-1.1933221897857957,2.786597405407166,17.3173266731446,5997.796062088109,2.546439344671015,16.589563943670864,322.4792792416681,0.15431174951518964,0.0,0.2994359341467504,10.74800470999848,10.965886184984015,0.8947651790099604,0.8006047255687265,9.009975169968921,12.36709565078448,3.357120480815558,1.0343795586120113,-0.008938086918949307,-0.522898444728773,10.785184744440786,2326.4041994343647,3.0464393446710156,10.74800470999848,203.40753225013177,-0.058403749835469095,0.0,0.08324942193015536,59.810512817065614,59.699787352653715,1.6306323104221234,2.6589617317925924,57.14906763823994,63.59601065916598,6.446943020926035,2.3667582378222676,0.40500073431493444,-0.2129544065715092,59.83273690190147,71599.12810344325,2.8037016960573484,59.810512817065614,1135.0820284657016,-0.02045248622491327,0.0,0.027263305957758957
S2,144,1,0,17.603130927909096,18.014986933805112,2.5863696332836716,6.689307879971915,11.37447835304466,20.59644240053627,9.221964047491609,3.48743195301131,-0.8206107513936006,-0.35334887099284407,17.792119782226113,6331.190526901634,2.7037016960573483,17.603130927909096,334.7487651282717,0.41982195250516285,0.0,0.1469266827518212,10.776683949000805,10.983551596848521,0.5481775452741768,0.30049862114282216,9.3061973511701,11.389431881867834,2.083234530697734,0.4746564373907134,-1.4306641815694103,0.9570546244650466,10.79061701469357,2328.748311155887,2.6016094970590276,10.776683949000805,204.96270912571842,0.0626439912334818,0.0,0.05086699655184774,59.57452924354103,59.51480898542172,0.8005040674329822,0.6408067619767485,58.59960037603823,61.334631402710585,2.7350310266723525,1.0993841238372326,0.6000107615023904,-0.584267362005277,59.579907194888285,70995.30682703001,3.065957320949175,59.57452924354103,1131.8607550349745,-0.13196859801870506,0.0,0.013437018766199843
S2,145,1,0,20.148032517490076,20.43732753843174,0.724093245161933,0.5243110276891392,18.204899940643415,21.0528824015523,2.8479824609088844,1.0469099348430149,-1.1131731944804315,0.4044115788933764,20.16103978850115,8129.35050707053,2.4219280948873623,20.148032517490076,383.55238914163687,0.10329974171030337,0.0,0.03593865775893319,11.160910918352304,11.099734637959944,0.2452478834216925,0.06014652432282007,10.689034199301839,11.609199488280927,0.9201652889790886,0.2951316034301321,0.37820328540108444,-0.6427161979734306,11.16360510998658,2492.52158103437,2.9282129458410013,11.160910918352304,212.08363193286377,0.028509696134316757,0.0,0.021973823213517655,58.712389882006576,58.62550735317001,0.3181475843461853,0.1012178854253131,58.28812545332846,59.41590656460744,1.1277811112789777,0.3363238551906207,0.8108226398796526,-0.23410380029916578,58.71325185630731,68944.91887084347,2.8037016960573484,58.712389882006576,1115.3956497203508,-0.04762580171798353,0.0,0.005418746962703474
S2,146,1,0,20.645766049626904,20.650864616096282,0.18860029344897286,0.035570070689038676,20.252181296112354,21.0528824015523,0.8007011054399449,0.18471402253734226,-0.28430080237153865,0.11402985360807438,20.646627469071458,8525.66451693232,2.8037016960573484,20.645766049626904,392.41649850099833,-0.0007325524729025669,0.0,0.009135059120384691,11.240175753583314,11.101038882991189,0.2537797279157438,0.06440415030098898,10.973958897034871,11.74479833530197,0.7708394382670996,0.49189034772022033,0.5528597576078316,-1.2282955404841096,11.243040297079043,2528.119102434864,2.7016094970590276,11.240175753583314,213.1891513150158,-8.424223831495552e-06,0.0,0.022577914569960358,58.52214929517279,58.53082647680536,0.14646764436927634,0.021452770847084808,58.28812545332846,58.81678257583586,0.528657122507397,0.2328280947911594,-0.04860341981879297,-0.892190125081791,58.52233258250512,68497.26821794681,2.8282129458410017,58.52214929517279,1111.9924767453697,-0.002912137829857679,0.0,0.002502772815648412
S2,147,1,0,20.65158402194797,20.650864616096282,0.12159240017897262,0.014784711781283419,20.301354678430243,20.848384251311032,0.5470295728807884,0.1338794746265748,-0.7208947997293751,1.3986489932683233,20.651941974723783,8530.054146547162,2.6282129458410015,20.65158402194797,392.3144986949316,-0.0045411187946315466,0.0,0.005887800182772777,11.175826871901787,11.05857441629584,0.27070110434432687,0.07327908789323814,10.696879289050885,11.74479833530197,1.047919046251085,0.3842155510240186,0.43150675530516003,-0.8198487442707023,11.179104854979013,2499.4477071723068,2.763865121950854,11.175826871901787,212.33048123054323,-0.01458377549689676,0.0,0.02422202020907485,58.57837732276023,58.617824102651994,0.11973365266915705,0.014336147581498338,58.29889927824449,58.7689060068952,0.47000672865070925,0.16591161150957134,-0.614977684976456,-0.3122183810098762,58.57849968986276,68628.81251830503,2.808694969562842,58.57837732276023,1112.9297262126104,0.005093795683909082,0.0,0.002043990600993233
S2,148,1,0,20.81137326188507,20.783902038055217,0.19411765481918075,0.03768166391249861,20.546004821112984,21.12344175544538,0.5774369343323968,0.3568922228775051,0.2445045831883172,-1.437423514452417,20.812278556405527,8663.018774188346,2.8464393446710154,20.81137326188507,395.32696735777546,0.02725711163474854,0.0,0.009327479372766668,11.06949683813471,11.000118857688511,0.21020703568740956,0.04418699785248787,10.696879289050885,11.555380003276216,0.8585007142253307,0.016256060270288586,1.0835182714871292,0.48341508220626883,11.07149254831194,2451.5589449465365,1.7166422780956525,11.06949683813471,210.11224676105607,-0.01803809681560379,0.0,0.018989755249149243,58.524425869827255,58.56100867044715,0.17222961140911888,0.029663039046136097,58.18690795738219,58.789750336410904,0.602842379028715,0.23772060066784917,-0.41989855467258275,-0.8557590645420148,58.52467929371295,68502.76172863907,2.8464393446710154,58.524425869827255,1112.096888592171,-0.01793226028942293,0.0,0.0029428671678420216
