subject_id,window_index,original_label,stress_label,RB_EDA_value_mean,RB_EDA_value_median,RB_EDA_value_std,RB_EDA_value_variance,RB_EDA_value_min,RB_EDA_value_max,RB_EDA_value_range,RB_EDA_value_iqr,RB_EDA_value_skewness,RB_EDA_value_kurtosis,RB_EDA_value_rms,RB_EDA_value_energy,RB_EDA_value_entropy,RB_EDA_value_mav,RB_EDA_value_auc,RB_EDA_value_slope,RB_EDA_value_zero_crossing_rate,RB_EDA_value_cv
S2,132,1,0,4.958304300326178,4.972002500567495,0.041582780756666826,0.0017291276554570211,4.883998911992317,5.0246004728465445,0.14060156085422726,0.0687175862121272,-0.3245134750327835,-1.1549648163770094,4.958478664095321,491.7302132457704,3.008694969562842,4.958304300326178,94.21178631410413,-0.007038773569099129,0.0,0.008386492284051895
S2,133,1,0,4.8992353648659375,4.890880761307692,0.032617612732600415,0.0010639086603738965,4.8389156104120294,4.967102180715033,0.1281865703030034,0.03486800848687732,0.32483325441116934,-0.29817396052482925,4.89934394271452,480.07142138026904,2.8464393446710154,4.8992353648659375,93.08169840175523,-0.005330279548722089,0.0,0.006657694579548529
S2,134,1,0,4.84509765115037,4.836199023893122,0.0353396489718138,0.0012488907894510199,4.781313448829589,4.896958657724616,0.11564520889502639,0.063821182741294,0.0058004902856061856,-1.2992859863453012,4.845226531337031,469.52440279944557,2.9709505944546684,4.84509765115037,92.06718675660746,-0.005990381706306091,0.0,0.0072938981866388424
S2,135,1,0,4.804860570773085,4.803036045518706,0.015763727629233365,0.0002484951087686553,4.780365894800698,4.833482437374214,0.05311654257351606,0.023070037030711532,0.15355639146210043,-0.96607692720141,4.804886429425634,461.73867199357244,3.003701696057348,4.804860570773085,91.27919991273463,-0.0019922700691271285,0.0,0.003280787735053264
S2,136,1,0,4.7994689073098,4.800023530808321,0.009560033237354404,9.139423549932094e-05,4.780365894800698,4.817526097021066,0.037160202220367644,0.009919083781791294,-0.148934644839882,-0.44252762814251856,4.799478428586697,460.6998637293806,2.8709505944546683,4.7994689073098,91.19183828649246,0.0009665646301814547,0.0,0.00199189398285174
S2,137,1,0,4.797155563852575,4.795951150653952,0.010596434889411865,0.00011228443236554506,4.7777117366487865,4.817526097021066,0.03981436037227937,0.014001404152129915,0.19808933580585647,-0.7703754647254208,4.7971672670685646,460.2562757646816,3.0841837197791886,4.797155563852575,91.15479299633756,-0.000994788427327496,0.0,0.0022088995756689433
S2,138,1,0,4.774899384923536,4.776322637470695,0.019047829312695795,0.0003628198015255932,4.743981030716776,4.806267026792806,0.06228599607603069,0.02859844407059864,-0.24403639780162364,-1.045432149373441,4.774937377175191,456.0005391188939,2.9841837197791885,4.774899384923536,90.72269334119139,-0.0032638671902730293,0.0,0.00398915825804376
S2,139,1,0,4.746847889903501,4.7445167519259694,0.016744742738918673,0.0002803864093925696,4.713724021654171,4.774933538292603,0.061209516638432326,0.020672006736699444,0.01178225907598245,-0.6096163589537791,4.746877423769305,450.6569055258144,2.9282129458410013,4.746847889903501,90.19264969072806,-0.0027969024794479813,0.0,0.0035275498872703666
S2,140,1,0,4.71400933953044,4.710586495126254,0.023289014760086494,0.0005423782084955266,4.676426709098584,4.74826102345352,0.0718343143549367,0.03943926311035195,0.010968054931179605,-1.3591473313983506,4.714066867513519,444.44852862777435,3.146439344671016,4.71400933953044,89.56784292433277,-0.004014270752155045,0.0,0.004940383669754524
S2,141,1,0,4.673913218104139,4.674011694750531,0.021278620551708417,0.0004527796925835878,4.646559026556163,4.707448968598338,0.06088994204217446,0.04218807268845204,0.14254885102908638,-1.5389361819982104,4.6739616547486955,436.91835100122336,2.965957320949175,4.673913218104139,88.79830573524777,-0.0035341761523009995,0.0,0.004552634924689419
S2,142,1,0,4.640595613189755,4.6465670468473945,0.016975504622073215,0.0002881677571740291,4.611517351728758,4.6715966804024776,0.060079328673719345,0.028192699901261165,-0.2112098558460785,-1.014619930922604,4.640626661660381,430.70831625826344,3.0841837197791886,4.640595613189755,88.17035524772947,-0.0027832717466866348,0.0,0.003658044362629768
S2,143,1,0,4.6060262296835655,4.609530387477303,0.023527365031215393,0.000553536905312057,4.569912270835749,4.647052224817345,0.07713995398159579,0.040504978977407013,0.0595611019615605,-1.2520105533974082,4.606086317627831,424.3206233087662,3.1841837197791887,4.6060262296835655,87.51204234584475,-0.004055087654883969,0.0,0.005107952898659834
S2,144,1,0,4.565803467457094,4.56837772887838,0.022427914670046113,0.0005030113564468697,4.534079750338831,4.607543423225848,0.0734636728870166,0.03875127603533812,0.127384680665534,-1.21402904520258,4.565858551773114,416.94128629599345,2.941446071165522,4.565803467457094,86.74525776235954,-0.0038458632385059565,0.0,0.004912150693717277
S2,145,1,0,4.529361211331851,4.532489808897493,0.019622241681912823,0.00038503236862339705,4.5021300277561025,4.56684318692101,0.06471315916490727,0.031716926399338874,0.13441184239739573,-1.081811510047821,4.529403715179976,410.3099603017233,2.9659573209491747,4.529361211331851,86.05247717533052,-0.0033562894605302655,0.0,0.004332231581093735
S2,146,1,0,4.496377506932509,4.502390471724061,0.020334978683466697,0.0004135113580570449,4.460506032101787,4.530899867456154,0.07039383535436716,0.026339865878828306,-0.25658043368263295,-0.9278621760529475,4.496423489419859,404.35648392413333,3.1464393446710157,4.496377506932509,85.4318471888712,-0.0034540648337326794,0.0,0.004522524777360053
S2,147,1,0,4.461340644371927,4.458913858020503,0.022983112914412834,0.0005282234792366499,4.423040961724039,4.503497263059377,0.08045630133533788,0.03203174186362112,0.16973490866627672,-0.9231133188362355,4.461399844062865,398.0817713720831,3.246439344671015,4.461340644371927,84.76354377504683,-0.003955107629393881,0.0,0.005151615791411602
S2,148,1,0,4.423028104072611,4.421761889274724,0.02272421770912005,0.0005163900704914853,4.383141029387122,4.457321683939219,0.0741806545520971,0.0364170010884024,-0.049476806525563834,-1.1583654739467355,4.423086478861413,391.2738799897331,3.221928094887362,4.423028104072611,84.04033072478907,-0.003930637557440235,0.0,0.0051377059278000445
S2,149,1,0,4.386571302559063,4.382414583109405,0.019951844591894044,0.0003980761026190916,4.35298271248206,4.420482816825409,0.06750010434334897,0.03261010755529803,0.159269528631933,-1.1560556942552587,4.386616676726762,384.84811737074676,3.184183719779189,4.386571302559063,83.34469328652753,-0.0034372936598942084,0.0,0.004548391720033007
S2,150,1,0,4.352876367093829,4.351116088838436,0.018683076367726738,0.00034905734256230925,4.322772017103382,4.381688136831688,0.05891611972830546,0.034270381625479907,0.012823620076492537,-1.3851308632172863,4.352916461930613,378.9576344909306,3.208694969562843,4.352876367093829,82.70529726490905,-0.0032255350840448447,0.0,0.004292121988339489
S2,151,1,0,4.318684024759568,4.31986775813472,0.019441114520988356,0.00037795693381818433,4.287617847455121,4.349249465194814,0.0616316177396925,0.03707427765305926,-0.02969654038233045,-1.4091479957541364,4.31872778288321,373.02819325294644,3.246439344671016,4.318684024759568,82.05524683886641,-0.003355898943313562,0.0,0.004501629294833787
S2,152,1,0,4.284046331042429,4.285094107481564,0.019354598386247302,0.00037460047869292666,4.250664418428093,4.316963499166058,0.06629908073796553,0.03139608936695382,-0.020574132313091464,-1.2156942152289303,4.284090051224039,367.06855133993577,3.246439344671015,4.284046331042429,81.3971126620515,-0.003346696387373957,0.0,0.004517831248929976
S2,153,1,0,4.249792133957187,4.24834405017831,0.019206665591932164,0.0003688960031603109,4.218871517669046,4.282570367508008,0.06369884983896146,0.03336886785922122,0.07517676661701764,-1.3055324933142605,4.24983553538811,361.22204155695084,3.2841837197791888,4.249792133957187,80.74512173655522,-0.0033187460335915467,0.0,0.004519436477484349
S2,154,1,0,4.218889555960634,4.220455573295004,0.01683105082963039,0.0002832842720296018,4.186203214109991,4.246023681928527,0.059820467818536116,0.023705388155704554,-0.27851480301821735,-0.892202334258021,4.218923129148687,355.9862473933149,3.2464393446710154,4.218889555960634,80.16167767119342,-0.0028882643058704186,0.0,0.003989450448128166
S2,155,1,0,4.183699112956837,4.185497454088181,0.0249730748612089,0.0006236544680235439,4.138879310832193,4.222039628920962,0.083160318088769,0.043930421726972035,-0.18882951859898878,-1.1687645784532126,4.183773646150548,350.07923844447697,3.2464393446710154,4.183699112956837,79.49352278926017,-0.004312422457594286,0.0,0.0059691374037553905
S2,156,1,0,4.14158399622902,4.136725038427772,0.024061599644003208,0.0005789605774282953,4.104903024784665,4.184791694066371,0.07988866928170602,0.037781860012510826,0.2416676614755347,-1.1488610452867398,4.141653891671511,343.0659391679553,3.2464393446710154,4.14158399622902,78.68683256515489,-0.004148451309249982,0.0,0.005809757731803022
S2,157,1,0,4.1047877645440884,4.103276180340376,0.01842717225731192,0.00033956067740064614,4.073204320209114,4.1345707660233515,0.06136644581423756,0.029724728918753662,0.07323185544498112,-1.2218917434858594,4.104829125874579,336.99244305256514,3.184183719779189,4.1047877645440884,77.99186774776554,-0.003184495520889659,0.0,0.004489190017686236
S2,158,1,0,4.072269680626771,4.07154385651444,0.018258505055072104,0.00033337300684609355,4.045292532935972,4.101649335896086,0.05635680296011447,0.03543489200375305,0.026514153245734962,-1.455679374570812,4.072310612509674,331.6742744951783,3.2086949695628424,4.072269680626771,77.3719226781194,-0.00314667761217057,0.0,0.004483618838392329
S2,159,1,0,4.040476586069022,4.0428186910681205,0.017728233081076242,0.000314290248176966,4.0101815422264115,4.069883392819767,0.05970185059335531,0.027232373089608686,-0.12543567572929196,-1.1275841980065096,4.040515478601729,326.51530665640325,3.2841837197791888,4.040476586069022,76.76949925385738,-0.003062835754426385,0.0,0.0043876589069221745
S2,160,1,0,4.007074676294292,4.008955410269497,0.020615026601665348,0.0004249793217873699,3.9746647507986665,4.0403448492002685,0.06568009840160194,0.03500141574426996,-0.013957677778686905,-1.28977123298776,4.007127704568547,321.14144881441587,3.2086949695628424,4.007074676294292,76.13398872588637,-0.0035694936827632326,0.0,0.005144657453883527
S2,161,1,0,3.974847998551366,3.9729319273328607,0.016294234429484324,0.00026550207564299234,3.955535170063107,4.007729278312583,0.05219410824947612,0.028866501018582902,0.45207220600149156,-1.0854346843719085,3.9748813961756717,315.99364227326913,2.9016094970590274,3.974847998551366,75.5153277468395,-0.0027534086491728415,0.0,0.004099335228774223
S2,162,1,0,3.9523114397911874,3.955129193784863,0.010317262674710153,0.0001064459090989673,3.932818962789266,3.971199103867055,0.03838014107778909,0.012987338141820182,-0.2583664173447798,-0.7888235587699861,3.9523249060538266,312.41744326026776,3.1037016960573482,3.9523114397911874,75.09421976249558,-0.0017404533476294663,0.0,0.0026104376722030907
S2,163,1,0,3.9305901309559665,3.931777376349069,0.01566241047736848,0.0002453111019615819,3.9034093702661092,3.95472321750662,0.05131384724051058,0.026071748448565746,-0.1535308319911796,-1.1583614034893883,3.9306213362101423,308.9956817734081,3.2464393446710154,3.9305901309559665,74.68273632523297,-0.0027080338210684726,0.0,0.003984747825527968
S2,164,1,0,3.902376810237853,3.9008487401140997,0.016986322575519366,0.0002885351546395989,3.8752593182026254,3.9307357899088724,0.05547647170624703,0.028700941289162785,0.11429179380081526,-1.2089297929038367,3.902413779218805,304.57666608473596,3.170950594454669,3.902376810237853,74.1445386507013,-0.0029387616606738605,0.0,0.0043528145541855134
S2,165,1,0,3.872865405628405,3.87405276598746,0.016730857133527396,0.0002799215804225046,3.845375678445296,3.8982881099620896,0.05291243151679348,0.027348297692860957,-0.07002208198479103,-1.3042077972533968,3.8729015442809405,299.9873274338739,3.1464393446710153,3.872865405628405,73.5854762183644,-0.0028949012214890017,0.0,0.0043200202901997505
S2,166,1,0,3.8453531034464254,3.843909221311834,0.015014212700811215,0.0002254265830252008,3.8230764855050814,3.8728462137722945,0.049769728267213154,0.023123319226238337,0.15914707135891965,-1.1073965724568517,3.8453824148929696,295.73931833536176,3.1464393446710153,3.8453531034464254,73.05910071928983,-0.002593457319751828,0.0,0.00390450819389112
S2,167,1,0,3.824504104032959,3.823668430489218,0.010538673220197444,0.00011106363324210676,3.8042319286539277,3.8424427641783723,0.0382108355244446,0.012132249391318961,-0.006250319657667402,-0.6639989585751684,3.824518624009849,292.5388541079638,2.8037016960573484,3.824504104032959,72.66689612355671,-0.0017781758863622391,0.0,0.002755565933132183
S2,168,1,0,3.803711489805727,3.803678351328474,0.014728330590624505,0.0002169237219867256,3.7802617897451287,3.8241016890130894,0.043839899267960725,0.026595163634781205,-0.12343934044181329,-1.3190194488090903,3.80374000444327,289.36876042804175,3.1037016960573487,3.803711489805727,72.27240207979251,-0.0025351126361697895,0.0,0.003872094566083073
S2,169,1,0,3.779704202743138,3.7803481497829323,0.01326044416281511,0.00017583937939513733,3.7617479886324703,3.8031247740030203,0.04137678537055001,0.023050550591414698,0.24192771621613351,-1.1949749916347634,3.7797274636689786,285.72679399227064,2.9659573209491747,3.779704202743138,71.81158234212673,-0.0022754553405445028,0.0,0.003508328549411692
S2,170,1,0,3.761962412079945,3.761634707845737,0.008099511733858865,6.560209032691744e-05,3.7499176740225253,3.7811878729218766,0.03127019889935134,0.00945711862642451,0.6525816797948178,-0.24572881289801085,3.7619711312013924,283.0485358398537,3.1086949695628423,3.761962412079945,71.47369546812669,-0.0013549870302279033,0.0,0.0021530017705255963
S2,171,1,0,3.7450850311111927,3.748646305276577,0.011892249984388764,0.00014142560969119454,3.7224507877654998,3.761521427059004,0.03907063929350407,0.019334562686724066,-0.46798832862077866,-1.0586960695729435,3.745103912558744,280.5160663172563,2.9659573209491747,3.7450850311111927,71.1597145148116,-0.0020108430332204637,0.0,0.0031754285645312175
S2,172,1,0,3.72166518223938,3.720552596511377,0.014968870533189306,0.0002240670850393831,3.6956682919991386,3.7473749365306284,0.051706644531489765,0.026468004554010882,0.014233646184445402,-1.1912341756255387,3.721695285186297,277.0203159155583,3.208694969562842,3.72166518223938,70.7117820305227,-0.002585440368762479,0.0,0.004022089521815157
S2,173,1,0,3.6952306540231215,3.695779774492162,0.015394363442691107,0.0002369864258056644,3.6678961184650585,3.7186544052572543,0.05075828679219585,0.025754744261201168,-0.10858521440852067,-1.2443170399064827,3.6952627204108173,273.09933145715905,3.208694969562842,3.6952306540231215,70.21133781860128,-0.002661888758119607,0.0,0.00416600880541266
S2,174,1,0,3.6680028939153226,3.666269382179297,0.01571232781635497,0.00024687724540860213,3.643396998478169,3.6958912569851856,0.0524942585070165,0.027748693208207165,0.1179655936609687,-1.2727615314693537,3.6680365465759186,269.0898421403318,3.2841837197791888,3.6680028939153226,69.69041375057478,-0.0027157024978884353,0.0,0.004283619252978075
S2,175,1,0,3.64099282366256,3.6419337077742524,0.014983319176659016,0.00022449985354963778,3.616552011611433,3.6646426458935357,0.048090634282102585,0.025611085181253213,-0.053812668514743575,-1.2949021918843688,3.641023653015153,265.1410648363162,3.208694969562842,3.64099282366256,69.17925914449872,-0.0025891858009901188,0.0,0.004115174047936448
S2,176,1,0,3.6160087633665325,3.6152758985634326,0.013855292299163298,0.00019196912469525377,3.5937869641918874,3.6404704170703353,0.046683452878447884,0.01977985416374839,0.09027315329097418,-1.0561169698175594,3.616035307608079,261.51422691736514,3.246439344671015,3.6160087633665325,68.70304657669955,-0.0023930884483224046,0.0,0.0038316534073506814
S2,177,1,0,3.5911748692146026,3.5927209912434916,0.01530864084376214,0.00023435448448330242,3.565805000167118,3.613999785515432,0.048194785348314007,0.022667029652683635,-0.20635927449749025,-1.151625832841982,3.5912074982884237,257.93542591526,3.208694969562842,3.5911748692146026,68.23330438662441,-0.0026226839028655156,0.0,0.004262850293088115
S2,178,1,0,3.5649458732274413,3.56400922034064,0.015737622430252188,0.00024767275975717676,3.539211100029801,3.591655018295096,0.05244391826529471,0.02372852096665934,0.075471220165708,-1.0583470840784905,3.5649806102980586,254.18173503602236,3.0709505944546684,3.5649458732274413,67.73348440538638,-0.002693376075764126,0.0,0.004414547370393732
S2,179,1,0,3.538081621842333,3.5376479238312206,0.01575756462747339,0.00024830084298900067,3.5096260247442417,3.562213440514162,0.05258741576992021,0.027747429456820516,-0.035850077784729664,-1.1667452707402297,3.5381167114245207,250.3653972732293,3.208694969562842,3.538081621842333,67.22571270421746,-0.002712170100347126,0.0,0.0044537029700485505
S2,180,1,0,3.5109236425225077,3.508528727950903,0.01543403416953825,0.0002382094107464743,3.483739398484367,3.53608474763264,0.052345349148272824,0.027302449910438842,0.012076450953061358,-1.2611838237048034,3.510957566396134,246.53646066068524,3.1464393446710157,3.5109236425225077,66.70856077739165,-0.002654787936099828,0.0,0.004396003941130801
S2,181,1,0,3.4835931565441234,3.482618394636373,0.01561736306536986,0.00024390202911557865,3.4577525613799747,3.507431431157565,0.049678869777590506,0.027410852416881237,-0.02863973279899945,-1.338557158764003,3.483628163617662,242.71330364700327,3.246439344671016,3.4835931565441234,66.18932076837581,-0.0026931858923227112,0.0,0.004483119113961908
S2,182,1,0,3.4558446903923032,3.455175170254389,0.015723534778059014,0.00024722954591683134,3.430805627859163,3.4814973907883786,0.0506917629292154,0.025660940746466743,0.024597824772006626,-1.27204257333313,3.4558804599781214,238.86219507317188,3.2086949695628424,3.4558446903923032,65.6607422985223,-0.0027182533287764014,0.0,0.004549838371432744
S2,183,1,0,3.4305527385835477,3.429679115011062,0.01312861192065988,0.0001723604509632927,3.4081232147606397,3.452597779128803,0.04447456436816344,0.01975485056365045,0.12009829493968996,-1.1164611445119081,3.4305778598734706,235.37728905308086,3.1841837197791887,3.4305527385835477,65.18069427472624,-0.0022557773784154284,0.0,0.003826966941216766
S2,184,1,0,3.4067866379410416,3.406808995999873,0.0138412319522413,0.0001915797019557455,3.38637662361823,3.4285526021629606,0.04217597854473043,0.024554883010351247,-0.047189110413294856,-1.4312381991152165,3.4068147551863723,232.12773552311162,3.084183719779189,3.4067866379410416,64.72826814593024,-0.0023735875767465575,0.0,0.004062840859504639
S2,185,1,0,3.3826858252829597,3.3842598417105068,0.0132955934598153,0.0001767728054486834,3.3616568127715567,3.4054947772391064,0.04383796446754973,0.023479670884561266,0.05197362371412817,-1.2422442151896163,3.382711954242588,228.85480330751417,3.208694969562842,3.3826858252829597,64.27014071065388,-0.0022841525467092246,0.0,0.0039304842798113335
S2,186,1,0,3.358956565486897,3.3598587701539024,0.013637429723929131,0.0001859794894751058,3.335937175234873,3.382143059802783,0.04620588456790964,0.023042902711158497,-0.03260009824900565,-1.2050002081060522,3.358984249489271,225.65550376634005,3.1841837197791887,3.358956565486897,63.82009119221911,-0.0023443015561292265,0.0,0.00406001966921901
S2,187,1,0,3.3339845931758254,3.334069673573879,0.014461678630599622,0.00020914014881474175,3.310268393436067,3.3580607275362486,0.04779233410018158,0.024941802701961446,0.038005974920760674,-1.3433298883459337,3.3340159579226056,222.3132481536518,3.2464393446710154,3.3339845931758254,63.34552730303036,-0.002492528973366131,0.0,0.0043376561068100145
S2,188,1,0,3.3122164488080683,3.3101413219403755,0.01035393540456776,0.00010720397836196173,3.2954539800795213,3.332202171912885,0.03674819183336364,0.01728272412418752,0.23539761710017276,-1.0194533556956558,3.3122326318863986,219.417700154662,3.2464393446710154,3.3122164488080683,62.929005933489464,-0.0017732253121311781,0.0,0.0031259839338983173
S2,189,1,0,3.3616039887564804,3.30963177137359,0.07378740331646903,0.005444580888187266,3.2954539800795213,3.4981029770040037,0.20264899692448246,0.10899923154509183,0.7638135469325558,-1.0588356989209622,3.3624137101361673,226.11651916223332,2.081496329528675,3.3616039887564804,63.844004791830564,0.011152974942014972,0.0,0.021950058235076154
S2,190,1,0,3.4009989519999815,3.395535267646286,0.056877173494117195,0.0032350128646799073,3.3045994545826325,3.4981029770040037,0.19350352242137125,0.09754639681331412,0.18870104399718599,-1.1390166429881674,3.4014745162017097,231.40057768739308,3.1464393446710153,3.4009989519999815,64.6997148925621,-0.001971698271259423,0.0,0.016723666868721076
S2,191,1,0,3.363483270153806,3.3530130430296703,0.03521362640045455,0.0012399994842707896,3.332373513256289,3.4530524930991824,0.12067897984289333,0.030747375557672374,1.3451936708428849,0.6151919840127782,3.3636675977404207,226.28519416177625,2.441446071165522,3.363483270153806,63.865611647388455,-0.004118311975401908,0.0,0.010469392463737242
S2,192,1,0,3.346042953630664,3.3498370984598145,0.00870109603440908,7.570907220000943e-05,3.332373513256289,3.3574935099629735,0.02511999670668441,0.015220197131111224,-0.40374156315098253,-1.3855078906516816,3.346054266836331,223.92158313227236,2.9464393446710155,3.346042953630664,63.58635289228895,0.0003842567696785917,0.0,0.002600413728989298
S2,193,1,0,3.3350019348643336,3.3345354602542407,0.014047108915772762,0.00019732126889158261,3.305262973746012,3.353539866245472,0.048276892499459656,0.024695993926825643,-0.22112303350913462,-0.979217186926677,3.335031518114595,222.44870453635482,2.8709505944546687,3.3350019348643336,63.370772416938756,-0.002343068917637989,0.0,0.004212024217714342
S2,194,1,0,3.306268483931592,3.304043278247515,0.018174136405712898,0.00033029923409345896,3.275389506664547,3.332832430894097,0.05744292422955022,0.03199534640674795,-0.09494515843232817,-1.425068505004322,3.3063184340098584,218.63483174146805,2.908694969562842,3.306268483931592,62.82125870985253,-0.003079144494697839,0.0,0.005496872529874355
S2,195,1,0,3.2756059299591973,3.273870507909221,0.01589795788299223,0.0002527450648493947,3.2531549981836974,3.302823582749017,0.04966858456531975,0.03215927678800723,0.15635879706341047,-1.4271834018785035,3.2756445096268774,214.5969390689741,3.1414460711655217,3.2756059299591973,62.234129308717584,-0.002719730073303556,0.0,0.004853440316976793
S2,196,1,0,3.247421116029514,3.251102838154419,0.015642885701717985,0.00024469987307701294,3.2208293458503734,3.272351509153895,0.05152216330352166,0.026514428017343494,-0.12281114098160666,-1.3476080079544484,3.2474587918413147,210.91977209414904,3.1464393446710153,3.247421116029514,61.701831893088155,-0.002678468076070405,0.0,0.00481701791754187
S2,197,1,0,3.219387804167564,3.218259829837419,0.015660787095660204,0.0002452602524555972,3.1986087501814975,3.2490506781251405,0.050441927943642995,0.02552298088959759,0.24119985200132837,-1.2613170660034203,3.2194258950743535,207.29406187750607,3.1037016960573482,3.219387804167564,61.16250821439444,-0.002657947331530714,0.0,0.004864523334339216
S2,198,1,0,3.193786829716788,3.1973000563780305,0.013006872803107835,0.00016917874011622628,3.1755925356042676,3.215690313824465,0.040097778220197444,0.023266028454851817,-0.02555844129533369,-1.4036993142325178,3.1938133152099746,204.00886984825058,2.941446071165522,3.193786829716788,60.6799123703816,-0.002182170904582487,0.0,0.004072555087924022
S2,199,1,0,3.1710049203431874,3.173408374072598,0.01279861236784788,0.00016380447854242873,3.1509998713774756,3.195991362574564,0.04499149119708834,0.021324320398453445,0.20409897798127244,-1.0555307068741222,3.1710307487186635,201.10872018638497,2.808694969562842,3.1710049203431874,60.246602789887724,-0.002160481623689311,0.0,0.004036137656469712
S2,200,1,0,3.1460439761700774,3.146806935552946,0.014797458319353725,0.00021896477271301078,3.1233984695541563,3.171224212540928,0.04782574298677167,0.02513008146702589,0.016044514641836316,-1.4579154063903343,3.146078775995404,197.9562332953748,3.1709505944546685,3.1460439761700774,59.773568182354005,-0.0025190843919462766,0.0,0.004703512866138577
S2,201,1,0,3.1198959919089,3.120097902770564,0.01360461834631519,0.00018508564034889588,3.101079415260185,3.142613999728417,0.041534584468231994,0.024064231807683356,0.057587638133550965,-1.4308969485352125,3.119925653917023,194.6787217193913,2.941446071165522,3.1198959919089,59.27607313068369,-0.002330210263677547,0.0,0.004360599962818389
S2,202,1,0,3.095599299254163,3.096742306968297,0.01298201343317339,0.00016853267277909434,3.0745681217229865,3.1167973359869716,0.04222921426398507,0.02222879756374674,0.024408597911823947,-1.3692345363580771,3.095626520466519,191.65807108431295,3.0219280948873624,3.095599299254163,58.81630325622829,-0.0022262207500831324,0.0,0.004193699564507979
S2,203,1,0,3.0719222003927276,3.071623764180713,0.0127583197150904,0.00016277472195246441,3.0543231488402887,3.0924051986764085,0.03808204983611985,0.023390649438808975,0.10336722126916395,-1.5176039263555015,3.071948694231017,188.737375599753,3.046439344671015,3.0719222003927276,58.3650798340962,-0.0021649280638882003,0.0,0.004153204047113994
