subject_id,window_index,original_label,stress_label,RB_TEMP_value_mean,RB_TEMP_value_median,RB_TEMP_value_std,RB_TEMP_value_variance,RB_TEMP_value_min,RB_TEMP_value_max,RB_TEMP_value_range,RB_TEMP_value_iqr,RB_TEMP_value_skewness,RB_TEMP_value_kurtosis,RB_TEMP_value_rms,RB_TEMP_value_energy,RB_TEMP_value_entropy,RB_TEMP_value_mav,RB_TEMP_value_auc,RB_TEMP_value_slope,RB_TEMP_value_zero_crossing_rate,RB_TEMP_value_cv
S2,132,1,0,29.227812305055856,29.225705075524235,0.023453177895184075,0.0005500515533831509,29.20040579887675,29.257048433878126,0.05664263500137423,0.049028680058803786,0.06896198592827227,-1.7930807554219554,29.227821714782785,17085.31124382256,2.1393538721672005,29.227812305055856,555.3295433894783,0.00378619932092787,0.0,0.0008024267314432946
S2,133,1,0,29.245055065209225,29.246240237422466,0.008682715800166692,7.538955366646433e-05,29.230548820762856,29.257048433878126,0.026499613115269938,0.01562893289067091,-0.11569123989060266,-1.3581129234419151,29.24505635413742,17105.466423133472,3.1841837197791887,29.245055065209225,555.6621691735089,-0.0005522348316466403,0.0,0.00029689517700706627
S2,134,1,0,29.24665523986037,29.24964874851861,0.007995368279358166,6.392591392256677e-05,29.23268213076619,29.259806679865115,0.027124549098925144,0.01188188931365275,-0.3891807447140227,-1.0640794884805502,29.246656332735988,17107.338132903322,2.965957320949175,29.24665523986037,555.6787963113993,0.0010302223063029042,0.0,0.0002733771849733179
S2,135,1,0,29.26206058447575,29.261143899786045,0.009476607929567112,8.980609785073427e-05,29.25048720528588,29.27603391922383,0.025546713937952603,0.0183574324015936,0.16196836666540113,-1.6046263843136954,29.262062118989956,17125.365589112538,3.065957320949175,29.26206058447575,555.9809712179747,0.001519084933734298,0.0,0.0003238530623026147
S2,136,1,0,29.247949920471864,29.263515976594476,0.03020616916884844,0.0009124126558570901,29.18255224843125,29.27603391922383,0.09348167079258118,0.04232103066991755,-0.9547349056288368,-0.5471173659772215,29.247965518358477,17108.86973926173,2.6219280948873624,29.247949920471864,555.7364817253682,-0.004498510883655798,0.0,0.0010327619286473776
S2,137,1,0,29.194275037386024,29.17906667365827,0.036665808812622165,0.0013443815358837614,29.158729473007355,29.26455083348198,0.10582136047462498,0.06147623767947863,0.6754431989934577,-1.058515646001105,29.194298062122968,17046.140786801538,2.821928094887362,29.194275037386024,554.6716167057473,-0.005969030758569246,0.0,0.001255924621031628
S2,138,1,0,29.162901951138217,29.162163462190144,0.0037671442511667597,1.4191375809098766e-05,29.158729473007355,29.175581098885292,0.016851625877936982,0.0032866015976544816,1.9835956131856989,4.111497582982412,29.16290219445035,17009.49728806154,2.3464393446710154,29.162901951138217,554.0901472065212,-0.000284757757599414,0.0,0.00012917590497264384
S2,139,1,0,29.160289360400206,29.160612329775976,0.0031068005684474088,9.652209772105141e-06,29.151714499206328,29.164070851131182,0.012356351924854181,0.0024534394875388443,-1.165503802714197,1.0575902113164863,29.16028952590285,17006.44970468959,2.565957320949175,29.160289360400206,554.0479874954651,-0.00048446083845963406,0.0,0.0001065421721317504
S2,140,1,0,29.139175338614223,29.149806269072865,0.022721580062277338,0.0005162702005264791,29.096915725813915,29.16075560710454,0.06383988129062601,0.03977306786612189,-0.6586720437825513,-1.142183905286057,29.13918419730902,16981.841113694078,2.595461844238322,29.139175338614223,553.6549151861157,-0.0037186445995846694,0.0,0.0007797605731198401
S2,141,1,0,29.100153473604216,29.09541587167408,0.02413989781531581,0.000582734666533889,29.068843882732327,29.147898038939402,0.07905415620707501,0.036213856537319344,0.5339429045255379,-0.8906973695558595,29.100163486172825,16936.39029843972,3.1464393446710153,29.100153473604216,552.8946985112484,-0.004102241761523575,0.0,0.0008295453780754905
S2,142,1,0,29.07026241962676,29.06817135937042,0.012074228506490106,0.0001457869940269383,29.051909299666715,29.093916017534248,0.04200671786753318,0.0171335933356751,0.3882605739998871,-0.8622689667993244,29.070264927120256,16901.606058659163,3.208694969562842,29.07026241962676,552.3323357339348,-0.0020676027481660413,0.0,0.0004153463884226309
S2,143,1,0,29.05005805387757,29.050921451377903,0.011826390310091226,0.00013986350776661966,29.02987911622819,29.067498836008514,0.037619719780323635,0.02027190995236694,-0.1479171493835656,-1.2598817492839878,29.050060461161948,16878.120255943293,3.2841837197791888,29.05005805387757,551.9524721014328,-0.0020466521075181775,0.0,0.0004071038442731323
S2,144,1,0,29.028807031821902,29.0287413796772,0.012701418431541232,0.00016132603017309533,29.00684400629404,29.049933603089094,0.043089596795056195,0.020209254033911606,0.000224675341428604,-1.1348142567859536,29.02880981054481,16853.435980335653,3.321928094887362,29.028807031821902,551.5477518317464,-0.0022017231142648754,0.0,0.0004375453120625215
S2,145,1,0,29.00604671868539,29.005230053716527,0.013217505641898638,0.0001747024553936223,28.984961530223078,29.027603643126213,0.04264211290313469,0.023016087247015093,0.07067759458116943,-1.3407362783526284,29.006049730168616,16827.018418980297,3.2464393446710154,29.00604671868539,551.1146517870332,-0.0022850355291941615,0.0,0.0004556810436833524
S2,146,1,0,28.98564722782561,28.98390642562113,0.009821968079488664,9.647105695449423e-05,28.97064562969144,29.003616101139016,0.0329704714475767,0.016309208671394515,0.20049001214720924,-1.2002804484104792,28.98564889194326,16803.356833740232,3.208694969562842,28.98564722782561,550.7258136910971,-0.0016948654236735115,0.0,0.0003388562622834857
S2,147,1,0,28.96999607051786,28.969907372176905,0.008075283585970755,6.52102049938487e-05,28.95608339965291,28.982851321019183,0.026767921366271707,0.01374675436703754,-0.04199253512301597,-1.23188517571608,28.969997195996157,16785.214750720505,3.2841837197791888,28.96999607051786,550.430454050021,-0.0013992873259608108,0.0,0.0002787464508560565
S2,148,1,0,28.956523487734167,28.95512804753113,0.007143191026516579,5.102517804130698e-05,28.947856118008197,28.96916911466237,0.0213129966541743,0.013289804470645095,0.32797719006298254,-1.3854552644987712,28.956524368799485,16769.60607041757,3.046439344671015,28.956523487734167,550.171957138348,-0.0012146544806486026,0.0,0.0002466867622952872
S2,149,1,0,28.945758859176443,28.947470667630355,0.005377867893276254,2.8921463077531575e-05,28.93463911042286,28.954172695409348,0.01953358498648683,0.007103223291466065,-0.5757386025608886,-0.682367652587601,28.94575935875676,16757.13969710109,3.0464393446710156,28.945758859176443,549.9707712806127,-0.0009047295159789928,0.0,0.00018579122141658245
S2,150,1,0,28.93482800770642,28.933949287929615,0.007506257707882973,5.6343904777152545e-05,28.92350446409691,28.947085217252514,0.023580753155602707,0.01316848116251279,0.1536544437944044,-1.318453436881498,28.934828981341102,16744.48656358914,3.246439344671016,28.93482800770642,549.7612653134538,-0.0012974823708636917,0.0,0.0002594194686722789
S2,151,1,0,28.921745115777686,28.922835047920636,0.007534280704512967,5.6765385734396406e-05,28.908394343346583,28.933259465436365,0.024865122089781977,0.012165563130874801,-0.23407414127615275,-1.16347705377245,28.921746097139366,16729.347946147922,3.246439344671015,28.921745115777686,549.5140754111621,-0.0013009045142532883,0.0,0.00026050574314766327
S2,152,1,0,28.906712477256672,28.907719038667103,0.01025980627863702,0.00010526362487515962,28.886486639003273,28.922165631744363,0.0356789927410901,0.014922349098874577,-0.348746649053769,-0.8780315717433558,28.906714298003703,16711.962630128233,3.246439344671016,28.906712477256672,549.2299234097596,-0.0017625764692109174,0.0,0.00035492816025721593
S2,153,1,0,28.887437644750918,28.885326288152754,0.012202139936187411,0.00014889221902229972,28.870132609263766,28.907043733987624,0.036911124723857824,0.02160788145765835,0.17506090552002898,-1.3633045082637103,28.887440221860977,16689.68405143183,3.1464393446710153,28.887437644750918,548.8601647233926,-0.0021043290738494602,0.0,0.00042240298659388504
S2,154,1,0,28.877512881413953,28.876690239170436,0.006224123696025493,3.8739715783426044e-05,28.869892274095292,28.889997514653693,0.020105240558400794,0.010397311065894144,0.440736400208565,-0.9904878821592242,28.877513552173156,16678.215779118884,3.003701696057348,28.877512881413953,548.663175902301,0.00023066116851784647,0.0,0.00021553531017664068
S2,155,1,0,28.880588011738563,28.880866818125313,0.0069794174987705525,4.87122686221446e-05,28.869892274095292,28.890479763574746,0.020587489479453325,0.012276807140427337,-0.06509180027440789,-1.3890160753075012,28.88058885507783,16681.768252320915,3.084183719779189,28.880588011738563,548.7399966877535,0.0004035482989148142,0.0,0.0002416646605648665
S2,156,1,0,28.873225094049065,28.872618145701246,0.01090171663337928,0.00011884742555449848,28.858888884112943,28.890479763574746,0.0315908794618025,0.019797029822061774,0.16178896259237327,-1.3758086199179687,28.873227152139574,16673.264923581,3.103701696057348,28.873225094049065,548.5898175571374,-0.0018784312262603465,0.0,0.00037757183680967407
S2,157,1,0,28.858013777177668,28.85863303712491,0.006810047478130193,4.63767466543874e-05,28.849201163490676,28.87160147146239,0.022400307971714994,0.010736634983253168,0.3259586481245878,-0.9006329662738186,28.858014580710897,16655.700110810452,2.960964047443681,28.858013777177668,548.2995108436651,-0.0011561543798648594,0.0,0.00023598462218199896
S2,158,1,0,28.84995876553624,28.849711588497122,0.0037490568261614263,1.4055427085787588e-05,28.844629058964973,28.858377190136878,0.013748131171904987,0.0029911630813046486,0.6716189793557947,-0.10954253467364783,28.849959009131513,16646.40269657137,2.7393538721672006,28.84995876553624,548.1470409248465,-0.0005919839035824448,0.0,0.00012995016237735485
S2,159,1,0,28.84914539435494,28.849438412917713,0.002852518911886179,8.136864142668312e-06,28.844629058964973,28.853767660456985,0.009138601492011844,0.004483157736860477,0.011979804677088923,-1.1352576202486886,28.849145535379293,16645.463962429898,3.208694969562842,28.84914539435494,548.1345384013114,0.00014314484148331334,0.0,9.887706803420062e-05
S2,160,1,0,28.842993670046518,28.845400050953398,0.008903043301695071,7.926418003185747e-05,28.827659163418712,28.853767660456985,0.02610849703827256,0.015869459954338083,-0.38804551015218286,-1.3158594183505508,28.842995044109472,16638.36726229047,3.065957320949175,28.842993670046518,548.0222163065902,-0.0014293322685152623,0.0,0.0003086726504031685
S2,161,1,0,28.827996018117716,28.82716309722145,0.008598122825383667,7.392771612038361e-05,28.81596836791686,28.84431957239576,0.028351204478902048,0.013287715596895566,0.3243271694371154,-1.0066472421851185,28.82799730033855,16621.068566966533,3.1841837197791887,28.827996018117716,547.729776392198,-0.001478320879843919,0.0,0.0002982560015611196
S2,162,1,0,28.815746392078637,28.815683857057543,0.0061821662311479985,3.821917930954665e-05,28.804904268280975,28.826667031024193,0.021762762743218644,0.008650258818150292,0.07382784001275886,-0.9024415481688424,28.81574705524346,16606.94556703544,3.246439344671015,28.815746392078637,547.49914219192,-0.0010654504299524306,0.0,0.00021454124932358018
S2,163,1,0,28.803083704794705,28.804131187965446,0.00873241572282905,7.625508435631201e-05,28.787840660697277,28.81539934619823,0.027558685500952862,0.014908773828178568,-0.24039234276850402,-1.2476815800323913,28.80308502852593,16592.354143209894,3.221928094887362,28.803083704794705,547.2600540924465,-0.0015067839172291425,0.0,0.00030317641723116644
S2,164,1,0,28.78920242079826,28.787179154042683,0.007409573807299506,5.49017840058189e-05,28.778613846627113,28.803358107649913,0.024744261022799918,0.011399515500158941,0.45668393242784366,-1.0328106866402968,28.789203374311704,16576.364618549607,3.1841837197791887,28.78920242079826,546.9930624388267,-0.0012626429178621255,0.0,0.0002573733616859975
S2,165,1,0,28.779441545920992,28.778175128394107,0.004070621216959656,1.656995709196211e-05,28.772186770709304,28.786517647388084,0.014330876678780413,0.006177343254769596,0.1094781346018289,-1.0883083538794576,28.77944183379936,16565.125445300815,3.008694969562842,28.779441545920992,546.8094787093713,-0.00069520105071498,0.0,0.00014144198074394527
S2,166,1,0,28.773102261864853,28.77178448284329,0.0032606811327174226,1.0632041449259375e-05,28.767446269406676,28.7777364101611,0.01029014075442447,0.005843721578774108,0.06391013518228958,-1.3582164123358886,28.773102446621454,16557.828488075473,2.670950594454669,28.773102261864853,546.6894538975131,-0.0005491146674632093,0.0,0.00011332393368785429
S2,167,1,0,28.769772917052002,28.77044054099021,0.0015455458670004356,2.388712027002128e-06,28.76689286976692,28.771382194977278,0.00448932521035772,0.00255671630759835,-0.7282502999081885,-0.9807038883002255,28.769772958566264,16553.996721749012,2.6219280948873624,28.769772917052002,546.6248040508851,-6.113892958416237e-05,0.0,5.372117018290339e-05
S2,168,1,0,28.769261480341203,28.769163012602064,0.0011977954099552629,1.434713844109896e-06,28.76689286976692,28.771134546757356,0.00424167699043565,0.001299990559676445,-0.36338208953393314,-0.4394476522098296,28.769261505276038,16553.408151179156,2.9659573209491747,28.769261480341203,546.6165198779786,6.944757140187678e-05,0.0,4.163455536645416e-05
S2,169,1,0,28.770532653978336,28.77031194401617,0.0017453393753012784,3.0462095349770565e-06,28.76875753014691,28.77549681481893,0.006739284672018897,0.0023740926513582394,1.2384099192219016,1.1659380612504835,28.770532706918083,16554.871044796862,2.384183719779189,28.770532653978336,546.6382454108685,0.000250790977800799,0.0,6.066413146716407e-05
S2,170,1,0,28.773883347135705,28.77452947086809,0.0024384402840045933,5.945991018656401e-06,28.770176937964667,28.777384147373116,0.007207209408448989,0.004101077199802461,-0.10033055695534446,-1.4678311306147065,28.773883450458413,16558.727376411294,3.008694969562842,28.773883347135705,546.7042436576804,0.0003065112059082017,0.0,8.474491449717119e-05
S2,171,1,0,28.778090161975957,28.777367361304393,0.0025130068559580396,6.315203458092111e-06,28.774415950841913,28.782741990200257,0.008326039358344417,0.0043018531368552715,0.12467995752158374,-1.3114454136594795,28.77809027169837,16563.56959372041,2.8709505944546683,28.778090161975957,546.7820430245729,0.00033570511821052264,0.0,8.732361466010126e-05
S2,172,1,0,28.78490637416619,28.78384296895235,0.004966807217007736,2.4669173930920126e-05,28.777009219119257,28.791973927630007,0.014964708510749603,0.00963535261951165,0.061810879380049165,-1.6303667880132668,28.78490680267503,16571.417192773748,2.701609497059027,28.78490637416619,546.9136359099492,0.0008272805894746821,0.0,0.0001725490141411519
S2,173,1,0,28.793213972250157,28.792128015900637,0.004941949024551689,2.4422860161267392e-05,28.784943947704438,28.80423617331128,0.019292225606843516,0.005057786564222511,0.7579432398265503,-0.13886848528970752,28.793214396358074,16580.983905492834,2.960964047443681,28.793213972250157,547.0696893844953,0.0008068055075753718,0.0,0.00017163589411430617
S2,174,1,0,28.802108877457176,28.804767177087356,0.0061635895131553955,3.7989835686679164e-05,28.792282104171264,28.810986258496147,0.01870415432488315,0.010400393150817422,-0.421187609406349,-1.3012352294188265,28.802109536954635,16591.230275574664,3.0414460711655216,28.802108877457176,547.2405433678098,0.001035217968713019,0.0,0.00021399785478831766
S2,175,1,0,28.80896006168633,28.809621950286626,0.0021370391401731442,4.566936286631971e-06,28.805298180863435,28.812091213256277,0.006793032392842235,0.003946544284183062,-0.22777931952101227,-1.3047140246589148,28.808960140948763,16599.12368805549,3.065957320949175,28.80896006168633,547.3718717339556,0.0002702514220760486,0.0,7.417966964434927e-05
S2,176,1,0,28.811086966761223,28.810801592459608,0.0014823324877702886,2.197309604299253e-06,28.809271507071767,28.814043992243732,0.004772485171965712,0.002283807175619046,0.4828078019266222,-1.0076346256637532,28.81108700489428,16601.57468807176,2.903701696057348,28.811086966761223,547.4087938360007,0.00010906094143955105,0.0,5.1450071615847953e-05
S2,177,1,0,28.814519335230663,28.814351953027213,0.0032886805774299853,1.0815419940365223e-05,28.809271507071767,28.818704510882213,0.00943300381044665,0.006098702112542043,-0.179888628634199,-1.3990565111028428,28.81451952290375,16605.53070671603,3.008694969562842,28.814519335230663,547.4767224585918,0.0005556969834278561,0.0,0.00011413275852944777
S2,178,1,0,28.818848447066635,28.818676167838532,0.0017632503949840798,3.109051955411513e-06,28.81465991381069,28.82112311123098,0.006463197420288225,0.0022742983075794143,-0.700920333810769,-0.1623323909137495,28.81884850100793,16610.52057848094,2.8659573209491747,28.818848447066635,547.5590774288119,0.0002717907670478491,0.0,6.118392961546506e-05
S2,179,1,0,28.822682543088376,28.821697768239638,0.0027403252537253047,7.509382496204655e-06,28.818647824794848,28.828395828619023,0.009748003824174845,0.004463703638901251,0.4217063424432398,-1.0234604212923906,28.822682673357,16614.940729780676,3.003701696057348,28.822682543088376,547.6301290350605,0.0004490525794549261,0.0,9.507530222520628e-05
S2,180,1,0,28.82871642055519,28.82912233665685,0.003893230842799704,1.5157246395326892e-05,28.822272425248297,28.834606850923752,0.012334425675454952,0.007375278626252424,-0.10637640691458886,-1.533631075881738,28.828716683439705,16621.898112280694,3.0037016960573486,28.82871642055519,547.7458887730178,0.000660594659515636,0.0,0.00013504697142963285
S2,181,1,0,28.835063796880597,28.835102818498637,0.002965317756369696,8.793109396241406e-06,28.82984884469468,28.83901719394425,0.00916834924957044,0.005616804315476287,-0.07938822784135204,-1.4935032310472836,28.835063949353117,16629.218259265675,2.9232196723355077,28.835063796880597,547.8676082700078,0.0004912137667646994,0.0,0.00010283721850792252
S2,182,1,0,28.835375022555674,28.836174935587735,0.0031328187803306385,9.81455351039235e-06,28.828428276733106,28.83901719394425,0.010588917211144633,0.004438377579504049,-0.7608045872986876,-0.5318034638571829,28.835375192738184,16629.577250119615,3.065957320949175,28.835375022555674,547.8754869197102,-0.0004449661097306135,0.0,0.00010864498130785806
S2,183,1,0,28.827971415468472,28.8278402719822,0.005580408013052236,3.11409535921376e-05,28.81927798078793,28.83664724993812,0.017369269150190547,0.010237269922775738,0.028725764614879946,-1.399827429871705,28.82797195558545,16621.039341440424,3.246439344671016,28.827971415468472,547.7314656940065,-0.0009650522381848296,0.0,0.00019357616020313897
S2,184,1,0,28.81738770886887,28.818606591721494,0.006474001844284661,4.1912699879801196e-05,28.80493063660743,28.827252267231295,0.022321630623864053,0.01034773888491003,-0.2883829436431126,-1.0840303303602152,28.81738843608086,16608.83752551934,3.2464393446710154,28.81738770886887,547.5316627254582,-0.0011143530499467468,0.0,0.00022465609685683673
S2,185,1,0,28.80169369413892,28.803639500556955,0.011289539439607534,0.00012745370075845398,28.78375203314617,28.817935202655057,0.03418316950888922,0.020764224681478538,-0.1955139259686836,-1.4295338033524758,28.801695906746577,16590.75374209405,3.208694969562843,28.80169369413892,547.2330302648778,-0.0019403701366899858,0.0,0.0003919748456287809
S2,186,1,0,28.783306159709248,28.78292974539839,0.009718386746276356,9.444704095019992e-05,28.771006852703206,28.802348364506475,0.031341511803269384,0.015591648822290693,0.35936686619334113,-1.0143591273895285,28.78330780036578,16569.576158611948,3.1037016960573482,28.783306159709248,546.879280787486,-0.0016642101590848067,0.0,0.0003376396961611072
S2,187,1,0,28.775209572373637,28.77483615454871,0.00311825787308428,9.723532163052098e-06,28.771006852703206,28.782107457650614,0.011100604947408499,0.004607701404108155,0.4619170150580004,-0.6841910708957206,28.7752097413304,16560.25391315112,3.065957320949175,28.775209572373637,546.7235870880667,-3.724593123216326e-05,0.0,0.0001083661220691175
S2,188,1,0,28.77746547449197,28.7779146356134,0.0027061464332479718,7.323228518180719e-06,28.772022042247823,28.781071298254187,0.009049256006363748,0.004270494775784783,-0.43979511381003833,-0.9155729587049701,28.77746560173091,16562.850529176118,3.184183719779189,28.77746547449197,546.7746113085648,0.00035072173070751784,0.0,9.403699695675668e-05
S2,189,1,0,28.775777960368043,28.77696303493826,0.004307838070074173,1.8557468837980373e-05,28.76849023157976,28.781071298254187,0.012581066674425045,0.007534671502988033,-0.3821219226331923,-1.300106780698933,28.775778282817505,16560.90831563743,2.865957320949175,28.775777960368043,546.7379541277645,-0.0006491456259508479,0.0,0.000149703617952822
S2,190,1,0,28.774769807346985,28.776257337186003,0.0034158703802494553,1.1668170454665559e-05,28.76849023157976,28.77906641021962,0.010576178639858824,0.005132584014777564,-0.608534140327776,-1.0497679627531742,28.774770010097004,16559.74778267956,2.9282129458410013,28.774769807346985,546.718312406875,0.000349737687374577,0.0,0.00011871060665713094
S2,191,1,0,28.784076573862944,28.77897949197067,0.010059550223080924,0.00010119455069068748,28.776230348636368,28.812066073965074,0.03583572532870605,0.008480682101271952,1.5736696365605314,1.3437358710671559,28.784078331684622,16570.463308091126,2.1814963295286756,28.784076573862944,546.8868686775384,0.0014058216398805108,0.0,0.0003494831664051153
S2,192,1,0,28.81040073783804,28.81495233604842,0.02166734188780775,0.0004694737044831484,28.77889257372172,28.839695100006082,0.06080252628436256,0.042768572363829804,-0.16536821946795502,-1.5774172331375962,28.81040888547962,16600.79320297046,3.084183719779189,28.81040073783804,547.3987209198968,0.003695070064308148,0.0,0.000752066661098227
S2,193,1,0,28.843941834442205,28.840939128862495,0.015830377585764478,0.0002506008545078744,28.817838598131765,28.86641254123531,0.04857394310354479,0.02868814573482581,0.11379671023829889,-1.333989446977439,28.84394617852314,16639.464622990796,3.1037016960573487,28.843941834442205,548.0369186300385,0.0027187812205644872,0.0,0.0005488285088295947
S2,194,1,0,28.85918421894409,28.862103759615817,0.007143597587578707,5.103098649326032e-05,28.842183157718903,28.86641254123531,0.024229383516406244,0.010820537466379676,-0.9337260791058901,-0.22596163481008302,28.859185103081792,16657.05129627876,2.7219280948873625,28.85918421894409,548.336448188018,0.0003906411562857729,0.0,0.0002475329009088698
S2,195,1,0,28.852463868265385,28.851680079341808,0.00987010905052179,9.741905266919217e-05,28.832111895329255,28.865500144419705,0.03338824909045002,0.014780294345495548,-0.37104083013292116,-0.8190959816667784,28.85246555649296,16649.295373772253,3.0414460711655216,28.852463868265385,548.2004713454334,-0.001681839605166371,0.0,0.00034208894933849485
S2,196,1,0,28.83117975486703,28.830437201699617,0.01454201709837264,0.00021147026128936222,28.808894154980365,28.851070934675082,0.042176779694717226,0.027720098984449493,-0.008822343537716448,-1.4847493643082879,28.831183422255076,16624.742750554316,3.1037016960573487,28.83117975486703,547.793612552513,-0.0025030165748909407,0.0,0.0005043850866323909
S2,197,1,0,28.809332595869915,28.808113563775475,0.010157903567818163,0.00010318300489309297,28.796502509759705,28.828762508069975,0.03225999831026982,0.01731693040451532,0.32703394890139287,-1.1195498166700788,28.80933438666117,16599.554956049153,3.1414460711655217,28.809332595869915,547.3737468930501,-0.0017422128314486696,0.0,0.00035259072850838595
S2,198,1,0,28.7958198209199,28.797303927714964,0.007845750947539426,6.155580793081579e-05,28.775166383558002,28.807332972570585,0.03216658901258285,0.0040394838487642915,-1.0873378642703624,0.8356602314999124,28.795820889752235,16583.986014293823,2.728212945841002,28.7958198209199,547.1251467403337,-0.001197370833836574,0.0,0.000272461454347605
S2,199,1,0,28.780894608475613,28.775511833641957,0.011829207417226976,0.0001399301481197777,28.76469779415821,28.798340176442238,0.03364238228402883,0.023107712798115188,0.3436113946112852,-1.4748831916439546,28.780897039431014,16566.800687886578,2.9282129458410013,28.780894608475613,546.8366492491191,-0.0018340485419039586,0.0,0.00041100902449861385
S2,200,1,0,28.759372816386257,28.762301160033083,0.012849277989697955,0.0001651039448565363,28.734671858506378,28.775857283725912,0.04118542521953472,0.020111228703743933,-0.4164089216830818,-1.1368538482011725,28.75937568682327,16542.03379791683,3.1219280948873624,28.759372816386257,546.4347562277597,-0.002032024865148343,0.0,0.0004467857512656468
S2,201,1,0,28.740566187568426,28.735670388140612,0.0093482969915521,8.739065664226205e-05,28.728399240789585,28.75990452590796,0.03150528511837436,0.01532324058572243,0.6779506683200773,-0.9591499875364233,28.740567707904763,16520.404643453163,2.8464393446710154,28.740566187568426,546.0671718680198,-0.0014700940873742865,0.0,0.0003252648862427649
S2,202,1,0,28.726722883236324,28.726830359133277,0.006892870650324335,4.751166580210262e-05,28.713991360089445,28.735811734133822,0.021820374044377644,0.012099792681070198,-0.14757283499906085,-1.4407946812303567,28.72672371019569,16504.493102438384,2.565957320949175,28.726722883236324,545.8111263638382,-0.001097072020833455,0.0,0.00023994629245881427
S2,203,1,0,28.712452606547167,28.712401777417114,0.008584055307245746,7.368600551785387e-05,28.696223802291083,28.72526147747697,0.029037675185886513,0.01517067707166575,-0.17710599284115283,-1.3223782914636053,28.71245388971871,16488.10016738446,2.946439344671016,28.712452606547167,545.5383094910594,-0.001452915179366693,0.0,0.0002989662856348386
