subject_id,window_index,original_label,stress_label,RB_ECG_value_mean,RB_ECG_value_median,RB_ECG_value_std,RB_ECG_value_variance,RB_ECG_value_min,RB_ECG_value_max,RB_ECG_value_range,RB_ECG_value_iqr,RB_ECG_value_skewness,RB_ECG_value_kurtosis,RB_ECG_value_rms,RB_ECG_value_energy,RB_ECG_value_entropy,RB_ECG_value_mav,RB_ECG_value_auc,RB_ECG_value_slope,RB_ECG_value_zero_crossing_rate,RB_ECG_value_cv
S2,160,1,0,0.002860136514257957,-0.010354775810183398,0.06298455714275171,0.003967054438468556,-0.08778919216000755,0.11211822144081468,0.19990741360082223,0.10360405345280396,0.17475500455122353,-1.3464589057775647,0.06304946327565959,0.07950469638697495,3.0841837197791886,0.05667641236316549,0.03311365643298181,0.00043480235649592965,0.5789473684210527,22.021521290599175
S2,161,1,0,-0.0028376151677369133,-0.010992303608541448,0.06383294155078713,0.004074644427026207,-0.09965421533901248,0.11211822144081468,0.21177243677982716,0.10931174804484309,0.16004875863755744,-1.2611015949815445,0.06389598177402377,0.08165392973732753,3.1464393446710153,0.05652922517430906,-0.04980162993451169,0.0004978197990781645,0.5789473684210527,22.49527782221995
S2,162,1,0,-0.005209926064315204,0.005265872370990978,0.05977248643564759,0.0035727501346996746,-0.09965421533901248,0.08047659684410588,0.18013081218311836,0.11404709263190273,0.0053049162135758495,-1.3952771080272839,0.05999911219589258,0.07199786928590611,2.6037016960573482,0.0528610545754268,-0.06538549093462859,-0.000369706943369364,0.5263157894736842,11.472808960774401
S2,163,1,0,0.002264235417439007,0.0009662062373958502,0.058359290554970585,0.0034058067940794788,-0.07834056148490112,0.0934622186698705,0.17180278015477163,0.11371903518352605,0.09535731445241634,-1.506276442374072,0.058403198166753365,0.06821867112210127,3.1086949695628423,0.052989319770815335,0.016651175224006075,0.00022543512478529853,0.5789473684210527,25.77439170215729
S2,164,1,0,0.004589996575289231,0.008642630132161511,0.06007496964605233,0.0036090019779741085,-0.0808436201841648,0.0934622186698705,0.1743058388540353,0.11455621597235643,-0.0536402530327883,-1.6101431680533005,0.06025006262681622,0.07260140093070552,2.970950594454669,0.056363730425536065,0.02161330528251828,-0.0004794712008926309,0.5263157894736842,13.088238446510562
S2,165,1,0,-0.0030555775573140377,0.012966889366269697,0.0620259332759889,0.003847216398757427,-0.09176231285184218,0.09042023326784683,0.182182546119689,0.11566157046832234,-0.028949876838316603,-1.552408340904206,0.06210115097939964,0.07713105905932377,3.0464393446710156,0.0569329695453248,-0.02765163623290633,0.0001048524051488954,0.5789473684210527,20.299250178585524
S2,166,1,0,0.0003643253829551621,0.003949017402192563,0.0688016034853904,0.004733660642160884,-0.09176231285184218,0.09708457611230625,0.18884688896414842,0.14378774907800707,0.15981149379404883,-1.489212227874504,0.06880256808539598,0.09467586750291097,2.865957320949175,0.06114166600914587,-0.045120236985351815,0.0009603030122892395,0.631578947368421,188.84658248985602
S2,167,1,0,0.0032289765923940255,0.003409402753912119,0.06938538414980286,0.004814331533615714,-0.11976327465354085,0.09708457611230625,0.21684785076584712,0.13290242801972055,-0.031279554456473055,-1.379894035803948,0.06946047670042255,0.09649515646899887,2.9037016960573485,0.061928520737870564,-0.023819306386760084,7.201909317047938e-05,0.631578947368421,21.48835154557723
S2,168,1,0,-0.00019652023793330782,0.016037662964688962,0.06961080580140445,0.004845664284320843,-0.11976327465354085,0.10181591422951664,0.2215791888830575,0.13341952193683446,-0.1951047837599245,-1.3236718132047944,0.0696110832017773,0.0969140580904952,3.0464393446710156,0.06238307903502038,-0.06055929504116015,0.001034401040833751,0.631578947368421,354.2169831130978
S2,169,1,0,0.0006117467051636897,0.00042981104542565325,0.07264257748613191,0.005276944063828678,-0.11244140480629275,0.10298015324891974,0.2154215580552125,0.14172704238820788,-0.05274883515091409,-1.435604106024947,0.07264515329917032,0.10554636595719914,3.046439344671015,0.06582721725734313,-0.029697932722993592,0.001276761857479061,0.5789473684210527,118.7461687540996
S2,170,1,0,0.0005389403584430633,0.013695276550710607,0.06981292672215841,0.0048738447375134605,-0.11470064552089718,0.10298015324891974,0.2176807987698169,0.11943532735138236,-0.2628969860323191,-1.301066524954225,0.06981500694136912,0.09748270388446839,3.046439344671015,0.061952954445774845,-0.006641918930592544,0.0011044756133219153,0.5789473684210527,129.53738874527772
S2,171,1,0,-0.00116831076190178,0.01958919951238549,0.06999360806715443,0.004899105170258425,-0.11752746531999468,0.08923300417336347,0.20676046949335813,0.1368970924304792,-0.3832168320414491,-1.338311066435439,0.07000335792156546,0.09800940240589603,3.008694969562842,0.06198479635761064,-0.008393593433919135,0.001033219377466911,0.631578947368421,59.91009442831684
S2,172,1,0,-0.0007275477066075002,0.011283881647119007,0.06577933362205186,0.004326920731761203,-0.11752746531999468,0.08923300417336347,0.20676046949335813,0.12995181822358157,-0.2587848302381552,-1.3773468491473668,0.06578335699420175,0.08654900114853184,3.0086949695628418,0.059522156524982286,-0.014126983659159022,0.0010936607126384131,0.5789473684210527,90.41239911094753
S2,173,1,0,-0.002189475504608577,0.013968035544758835,0.06099334414138491,0.003720188029549413,-0.10646066726056722,0.08542308534748438,0.1918837526080516,0.11554872646573332,-0.18010245772044425,-1.4273862422436376,0.061032629244812106,0.07449963665069387,2.941446071165522,0.05526418226945423,-0.026527747950837725,0.00012151418689928453,0.5789473684210527,27.857513826028843
S2,174,1,0,-0.0024320833810027266,0.010248488518108768,0.06463135584240103,0.004177212158027066,-0.10646066726056722,0.10866555058084774,0.21512621784141495,0.11095277362864725,-0.01740771693320895,-1.3234925208837407,0.064677099406198,0.08366254375198434,3.170950594454669,0.05828064608965402,-0.058890156138163285,0.00011503629301696928,0.5789473684210527,26.57448192247179
S2,175,1,0,-0.001596299508554022,-0.017586505377830443,0.065764791784937,0.004325007838516116,-0.09936242148954225,0.10866555058084774,0.20802797207038998,0.11873195409450331,0.1779808296081743,-1.4355633654688174,0.06578416230854602,0.08655112021274253,2.4261207468426806,0.06034270848071899,-0.03585899825812467,-0.0010933945941542765,0.5789473684210527,41.198278538912035
S2,176,1,0,-0.0016826554758284998,0.0022012013728604594,0.06561531840190277,0.004305370008983079,-0.1178746935674975,0.0935321186792223,0.2114068122467198,0.11405093235733663,-0.10561937588355244,-1.3857486781162778,0.06563689007283492,0.0861640267686683,3.1086949695628423,0.05875019321619074,-0.00884124835991722,-0.001179411820015202,0.5789473684210527,38.995099914672274
S2,177,1,0,0.0037208327594896507,0.008309688205703755,0.1981960203694955,0.03928166249030547,-0.3826351701555669,0.5200678510442095,0.9027030211997764,0.1458552114336209,0.8350818910646269,1.4397054899666575,0.19823094381738074,0.7859101417345913,2.3414460711655214,0.13371804400496315,0.06810822410847556,-0.00046294916628284024,0.5789473684210527,53.26657583951181
S2,178,1,0,-0.00043406821370945147,-0.041809092482590446,0.20014674889256098,0.04005872109226186,-0.3826351701555669,0.5200678510442095,0.9027030211997764,0.14803018550645475,0.889637094657162,1.3454788216296292,0.20014721958467477,0.8011781901495204,2.384183719779189,0.13979267828370273,0.014973393247636524,-0.001715804521544987,0.5789473684210527,461.0951518014897
S2,179,1,0,-0.0030149027304976865,-0.016534814674230278,0.07205346411703561,0.005191701691264939,-0.10596753039749668,0.11198999500094306,0.21795752539843974,0.1240045852922239,0.31984701074911254,-1.3538146397651585,0.07211651218506966,0.10401582659478603,2.984183719779189,0.0642572386933326,-0.022957866082717077,-0.0001485715660310654,0.631578947368421,23.899100753124912
S2,180,1,0,0.0007113592025077071,0.0029364994277377068,0.06585386200164406,0.004336731140531579,-0.08718601382560187,0.10068467499912705,0.1878706888247289,0.13384235702742192,-0.0582135974757055,-1.4175150207273215,0.06585770397187084,0.08674474344893145,2.908694969562842,0.057914780840323754,-0.017308672271471433,-0.0016618209141271215,0.5789473684210527,92.57469611624316
S2,181,1,0,-2.1955564878337572e-05,-0.006204402150180107,0.06634585750781037,0.0044017728084466785,-0.10304574825031075,0.10435215671868658,0.20739790496899735,0.11710843800796182,0.0564843904261134,-1.4030682211558838,0.06634586114064318,0.08803546580987015,3.108694969562842,0.05920109678585339,-0.0247708023570086,-0.0011175995459268412,0.5789473684210527,3021.824210647863
S2,182,1,0,-0.00013936800521259022,-0.015013767186883489,0.0698733632815871,0.004882286896280643,-0.1118501481073464,0.10435215671868658,0.21620230482603298,0.12744745934634277,-0.013587649018717427,-1.4389100422100856,0.06987350227175906,0.09764612639443039,2.8709505944546683,0.06372369638980871,-0.03546201156395284,-0.0014936170005870701,0.5789473684210527,501.35870980576306
S2,183,1,0,0.0005143480105037092,-0.01992332185951861,0.07105984836586067,0.0050495020497791105,-0.1118501481073464,0.09443409565380852,0.20628424376115492,0.12214316007762646,-0.05928353508546204,-1.4766417155632383,0.07106170982783216,0.10099533207310038,2.6086949695628423,0.06504445652824267,-0.02485853290851681,-0.0009815408437038513,0.5789473684210527,138.1551924275368
S2,184,1,0,0.002988411969830518,-0.01992332185951861,0.07185663335872067,0.005163375757649608,-0.10157527726412649,0.12106528949315667,0.22264056675728316,0.1320263484357456,0.06526142116152785,-1.4532285342201534,0.07191874834666571,0.10344612727502067,2.8464393446710154,0.06563877460664025,-0.023334812570646693,-0.0006174352834359015,0.631578947368421,24.045089527196573
S2,185,1,0,0.004394900408497384,0.04415288509634727,0.076386371497378,0.005834877750535441,-0.1297252588746034,0.12106528949315667,0.25079054836776005,0.13131081711553913,-0.39178355959581224,-1.3287894452693831,0.07651269763990845,0.11708385800272103,2.884183719779189,0.07103374359555556,0.021502908800353937,0.00046407164732577267,0.631578947368421,17.380683154887347
S2,186,1,0,-0.003321127600234834,0.04415288509634727,0.07999885563193337,0.006399816902418917,-0.1297252588746034,0.07923285456329583,0.20895811343789922,0.16484338834359571,-0.5754522812533425,-1.5533465238774615,0.08006776374394355,0.1282169358191192,2.1854752972273346,0.0743348666504085,-0.033271474567605326,-0.0007917923957289399,0.6842105263157895,24.087859685450425
S2,187,1,0,-0.0043645748218166195,0.034527721006096856,0.07771929814967374,0.006040289304877879,-0.11275224005371198,0.0838580405414439,0.1966102805951559,0.16601131823107534,-0.48902976651451624,-1.5852470677896784,0.07784175497927262,0.12118677636506228,2.1211274733371868,0.07100796022068269,-0.0339897689048146,0.0005416395430235433,0.6842105263157895,17.806842893651087
S2,188,1,0,0.005977168989903716,0.02835324440945892,0.0722406745625105,0.005218715061246553,-0.10901420243628712,0.11224121652468028,0.2212554189609674,0.13767966568466478,-0.3681117292477398,-1.3227582797530446,0.07248752727456233,0.10508883220760835,2.8232196723355076,0.06489527320238736,0.026973458531069888,6.553084274673926e-05,0.631578947368421,12.086102080187999
S2,189,1,0,0.0009643088678633483,-0.016055990129583197,0.07769232266926508,0.0060360970017452,-0.10250916274069208,0.15451988795800295,0.257029050698695,0.1302567630458479,0.49637392057274354,-0.9316515174013267,0.07769830688848915,0.12074053786675681,3.0219280948873624,0.0654977753765921,-0.023986408352551496,-0.0005316292951745697,0.631578947368421,80.56788157658508
S2,190,1,0,-0.002658628931471261,-0.0046379753914150045,0.07412488497739211,0.005494498572911611,-0.10310918374484848,0.15451988795800295,0.25762907170285143,0.10906055195257162,0.45057276376908284,-0.6315285236061272,0.07417254802625341,0.11003133761413736,2.9659573209491747,0.061303968781223225,-0.057925542006672416,0.0011020842518624872,0.5789473684210527,27.880869007309
S2,191,1,0,0.0029049273661656883,0.012539242155974357,0.09529462610881867,0.009081065765219545,-0.16655382502657845,0.19127452655793967,0.3578283515845181,0.15252557721635307,-0.009934770998068476,-0.7818869704645492,0.09533889221205712,0.18179008736444488,3.221928094887362,0.07915358308510373,-0.03831764711388409,0.000699328120403999,0.631578947368421,32.80447808049716
S2,192,1,0,-0.002772335768911607,-0.019151871372298956,0.10089965188711439,0.010180739750940866,-0.16655382502657845,0.19127452655793967,0.3578283515845181,0.15409335543278474,0.11142887786093184,-0.9610347424561523,0.10093773128298682,0.2037685119311291,2.946439344671015,0.0847164435386775,-0.09211507299225613,-0.0006068128187904477,0.6842105263157895,36.39517731531006
S2,193,1,0,-0.0029683563166291193,2.2807227381745065e-05,0.07449994912069416,0.005550242418986018,-0.1501461530953166,0.10990785420691401,0.2600540073022306,0.13382532217256046,-0.1966412385434328,-1.1121264589458655,0.07455906087262963,0.11118107116416981,3.1464393446710153,0.0641960090567331,-0.040409011146147485,0.0005979642965066365,0.6842105263157895,25.09804793425093
S2,194,1,0,0.003924361018098424,0.010038280447394615,0.06792765031748146,0.004614165677654039,-0.0997240008363115,0.0992197515066089,0.1989437523429204,0.12554925734281686,-0.15031702812348874,-1.4598474934056338,0.06804091627142016,0.09259132574108817,2.984183719779189,0.06111401411854926,-0.004375710189265008,-0.00024298884307227193,0.631578947368421,17.309225630417732
S2,195,1,0,-0.0007625133257919711,-0.0063990329073463845,0.058514379349436665,0.00342393259064978,-0.09246415169822765,0.0992197515066089,0.19168390320483655,0.11700840437380301,0.16928152913905312,-1.390832770566524,0.058519347375221034,0.06849028034443579,2.984183719779189,0.052396325245384644,-0.059270967276843486,-0.0004663923952145328,0.631578947368421,76.73882851642196
S2,196,1,0,-0.0027658106986492253,-0.0063990329073463845,0.05315439590995844,0.002825389804552607,-0.09121955411436855,0.08484754246667676,0.1760670965810453,0.09295600725410316,0.03004059075484549,-1.3439823853380002,0.05322630471273926,0.0566607902674674,2.946439344671015,0.0475078574841878,-0.04007470673875256,0.0001254791387130172,0.5263157894736842,19.21837815433939
S2,197,1,0,-0.0013091373258151816,-0.002421455321855142,0.05738967871279551,0.003293575222757894,-0.09121955411436855,0.08484754246667676,0.1760670965810453,0.10669797997238999,-0.07563259660999269,-1.450343660250025,0.05740460838030112,0.06590578126591475,2.908694969562842,0.052077567797363014,-0.03007690872936252,-0.0011594749637061507,0.5789473684210527,43.837783539675456
