subject_id,window_index,original_label,stress_label,RB_ECG_value_mean,RB_ECG_value_median,RB_ECG_value_std,RB_ECG_value_variance,RB_ECG_value_min,RB_ECG_value_max,RB_ECG_value_range,RB_ECG_value_iqr,RB_ECG_value_skewness,RB_ECG_value_kurtosis,RB_ECG_value_rms,RB_ECG_value_energy,RB_ECG_value_entropy,RB_ECG_value_mav,RB_ECG_value_auc,RB_ECG_value_slope,RB_ECG_value_zero_crossing_rate,RB_ECG_value_cv
S2,132,1,0,-0.03779766846470138,-0.1822610844590279,1.074723715444435,1.1550310645386905,-1.948244977418064,1.6588595375298605,3.6071045149479244,1.6756762661634133,-0.04731854447827496,-1.0954523206724303,1.0753881756277859,23.129194565601153,3.208694969562842,0.9126153317984549,-0.02426574903724721,0.0005477179139016257,0.7368421052631579,28.433598131802803
S2,133,1,0,0.04297415104634674,-0.3380347391049875,1.2925202608992112,1.6706086248349652,-1.948244977418064,2.271597811327327,4.219842788745391,2.2427083542991393,0.013089997636797112,-1.3469986525167545,1.293234473130499,33.44910804986239,2.765957320949175,1.1685476374609887,-0.31575268686464897,0.00022043136767329886,0.7368421052631579,30.07669097419178
S2,134,1,0,-0.02677805583771838,0.07005555519301687,1.1523326081923766,1.3278704399034453,-1.937066797685032,2.271597811327327,4.208664609012359,1.943070620057529,0.10787444872222966,-0.9548302579342969,1.152643702181161,26.571750083557863,3.1037016960573487,0.9955406951341622,-0.70041405636239,-0.01890997344164849,0.5789473684210527,43.032721089828044
S2,135,1,0,-0.012956819216486642,0.0447042688059866,1.0460502159425589,1.0942210542734738,-1.937066797685032,2.4272086502367993,4.364275447921831,1.6068416828954086,0.27991255221156564,-0.32591454540437237,1.0461304571790664,21.88777866875365,2.946439344671015,0.8518150156676828,-0.21748300449436492,0.007675172734520531,0.631578947368421,80.73356573591252
S2,136,1,0,0.08333016401433971,0.2103203416401874,1.1767241195283369,1.3846796534797396,-1.4643845595363947,2.4272086502367993,3.891593209773194,2.1252923236760246,0.21804507482130514,-1.164079333905995,1.1796709582397953,27.832471394287932,2.908694969562842,1.0368123757925893,-0.054331792297223735,-0.0038000566723991776,0.7368421052631579,14.121226490395994
S2,137,1,0,-0.04320885270878126,-0.4728595507365134,1.1852844933359237,1.4048993301425974,-1.7922239071204296,1.7915184124409378,3.5837423195613676,2.2738168918406036,0.2517414166741463,-1.4484320016082948,1.1860718085744246,28.13532670190013,2.803701696057349,1.0871988135878001,0.23802049541903958,-0.007224415333712597,0.7368421052631579,27.431519677796036
S2,138,1,0,-0.06344138743178271,-0.4728595507365134,1.0211785402865396,1.0428056111417479,-1.7922239071204296,1.658290484725398,3.450514391845828,1.706334232105037,0.27473694905332213,-1.1543944241701207,1.0231473113784826,20.93660841562035,3.065957320949175,0.9167317748117894,0.1862549645167712,0.0031875668584407132,0.631578947368421,16.096409325609297
S2,139,1,0,0.01680367860373793,0.20880048129043377,0.8193247436778562,0.6712930356027849,-1.2399913541002885,1.0974600978931912,2.3374514519934797,1.605467621077679,-0.15456501884611068,-1.438604025859577,0.8194970403957555,13.431507984348052,2.708694969562842,0.7325853371838864,0.33936100406234665,-0.01616578341133768,0.5789473684210527,48.75865356622566
S2,140,1,0,0.05547064720679932,0.0882614836146519,1.0003228436654954,1.000645791559023,-1.5809606731559402,1.4105320688138163,2.991492741969757,1.8361954062796104,-0.17618376703500077,-1.3742558123441229,1.001859662957125,20.074455685211284,3.0464393446710156,0.8879648754219694,0.3272407076358779,0.001403003141799875,0.631578947368421,18.033372495839217
S2,141,1,0,0.0501225818496198,0.37586016369121467,1.0346156541605884,1.0704295518341425,-1.5809606731559402,1.4105320688138163,2.991492741969757,1.8299284463840213,-0.27954428031845485,-1.3382745680213755,1.0358290520377453,21.458836500908284,2.9709505944546684,0.9267463895110662,0.792192742292271,0.003869500005308031,0.6842105263157895,20.64170711047353
S2,142,1,0,-0.014148728289922068,0.37586016369121467,0.85210293182166,0.7260794064190684,-1.5020157147054736,1.3529597610356197,2.8549754757410932,1.570923633384456,-0.38233566246912803,-1.1860506201640946,0.8522203898823886,14.525591858625809,3.0841837197791886,0.7521644768361243,-0.640680707288754,0.013725463352359423,0.5789473684210527,60.22470107285899
S2,143,1,0,-0.00447288265707999,0.011973090404075064,0.8711767114963729,0.7589488626536346,-1.421910946108856,1.3850657848505126,2.8069767309593683,1.4041042904504448,-0.04338257339577867,-1.2675708881461407,0.8711881939815866,15.179377386657974,3.1086949695628423,0.7693716690475676,-0.07234532019638462,0.018340729660336688,0.5789473684210527,194.7685146887128
S2,144,1,0,0.0288104557867708,0.07780609379772199,0.9741084317326248,0.9488872367725939,-1.5328463118006734,1.3850657848505126,2.917912096651186,1.7175657168497762,-0.1067093764855167,-1.3017471518862684,0.9745343909453557,18.994345582704707,2.8282129458410017,0.8465027904943699,-0.30868055422198615,0.017382400898912544,0.631578947368421,33.81093443790349
S2,145,1,0,0.002940403421625415,0.058403351007206755,0.9352020697188096,0.8746029112063451,-1.5328463118006734,1.3573611744127625,2.890207486213436,1.7947496287666107,-0.19876576236550308,-1.3124451023226495,0.935206692222969,17.492231143572543,2.933206219346495,0.8060671170654496,-0.4165996569794602,0.017356662095123494,0.5789473684210527,318.0522995044818
S2,146,1,0,-0.06190414005730539,-0.05793387055679166,0.8417890035075288,0.7086087264261984,-1.3037344708086196,1.1837754178948974,2.487509888703517,1.6514391020510062,0.01461997193271393,-1.4593390806122364,0.8440621120405968,14.248816979648659,3.1219280948873624,0.7527747214756196,-0.8414136887918575,0.007980305808793388,0.5789473684210527,13.598266654350983
S2,147,1,0,-0.0616383090613879,-0.2836620659443856,0.867471000386133,0.7525059365109183,-1.2625865969577423,1.410579195110885,2.6731657920686276,1.6683985660379095,0.1968129317923754,-1.4414645809957527,0.8696581038861569,15.126104353097313,3.046439344671015,0.7953249911339798,-0.5761981964235046,-0.0004800568783812903,0.5263157894736842,14.073569077344192
S2,148,1,0,-0.0176673254628952,-0.2839924041614298,0.95362647739584,0.9094034583903987,-1.4888900097683826,1.410579195110885,2.8994692048792676,1.80455873209341,0.11644973967684599,-1.4586348359231245,0.9537901198793215,18.19431185558821,3.0709505944546684,0.8755931166053388,-0.4199173357013549,-0.016268979631952955,0.5789473684210527,53.976844395527785
S2,149,1,0,0.0023558439192681857,0.0766999442637184,0.9689714376756995,0.938905647031312,-1.4888900097683826,1.370001914247628,2.8588919240160107,1.7929464641158557,-0.007074748913032125,-1.4345159004417227,0.9689743015332677,18.77822394063768,2.8464393446710154,0.8795324658374944,0.17664036410550588,-0.01858273658636371,0.5789473684210527,411.3054475937857
S2,150,1,0,0.038361921103795105,0.18402498988740063,0.9325772023778215,0.8697002383948442,-1.36285901366115,1.3701395584813398,2.73299857214249,1.8093519952613506,-0.018651263162543553,-1.43036306467708,0.933365885055597,17.42343750771236,2.8464393446710154,0.834618331654363,0.4897001779778897,-0.010786923012348914,0.5789473684210527,24.309971334714064
S2,151,1,0,0.0037355880725564506,0.16892437798611198,1.013334136729147,1.0268460726606057,-1.5981227423993667,1.4841386521453295,3.0822613945446964,1.8242631261698237,-0.04985484872483152,-1.3905684209638047,1.01334102220272,20.53720054557707,2.8464393446710154,0.8974401463519903,0.8525877304330435,-0.016483105411300374,0.5789473684210527,271.26495669413345
S2,152,1,0,-0.03408513804632064,-0.033015951897650046,1.0632697273374745,1.1305425130723075,-1.5981227423993667,1.51794463125002,3.1160673736493867,1.9523104101897069,0.013031632929874951,-1.3599828502154192,1.0638159190893621,22.634086194158886,2.8464393446710154,0.9105542731334474,-0.016335941274149834,-0.00790588764516637,0.631578947368421,31.194526068591067
S2,153,1,0,0.020424793877295844,-0.033015951897650046,1.0702961151238808,1.1455337740492713,-1.816446711293915,1.51794463125002,3.334391342543935,2.1266240551299718,-0.04957126894047554,-1.3158964081782087,1.0704909837332592,22.919018925084025,3.065957320949175,0.9247217870024607,0.0399395258343509,-0.008299106419774837,0.6842105263157895,52.40180740886789
S2,154,1,0,0.0734119676546778,0.4360151664911202,1.113376897146948,1.2396081151005656,-1.816446711293915,1.6341809011142647,3.45062761240818,1.9873746938772123,-0.2924707538911296,-1.2945041127605024,1.1157945295149538,24.899948641909944,2.933206219346495,1.0084142787404962,0.005712524072671865,0.0033793437406100424,0.631578947368421,15.166149780702733
S2,155,1,0,-0.045604553101950836,0.24220258119439492,1.1656270142993723,1.3586863364644692,-1.861015835023953,1.6341809011142647,3.495196736138218,2.10328816753953,-0.24602542113241882,-1.4145687700470255,1.1665188004177633,27.215322234561956,3.0464393446710156,1.0282114243458629,-0.2220589184709169,-0.016974846107013834,0.6842105263157895,25.559443849686797
S2,156,1,0,-0.02902162819802203,-0.03262736596860849,1.1514130291518498,1.3257519637006385,-1.861015835023953,1.7940797334623224,3.655095568486275,1.9246022768342261,-0.06523312787612623,-1.3988282539769947,1.151778719461296,26.531884372078057,3.0086949695628418,1.0281112501957206,-0.5353866656966324,0.016479602065517553,0.6842105263157895,39.67430846041658
S2,157,1,0,0.016655053365109203,-0.03014002993878527,0.9442224700835216,0.8915560730106268,-1.5476873774447755,1.7940797334623224,3.3417671109070977,1.5852018255605018,0.11546606302295766,-1.2083850612046418,0.944369347137666,17.836669276264427,3.0086949695628418,0.8502968682501374,-0.28890727654851817,-0.025247007297263473,0.5789473684210527,56.692851675971234
S2,158,1,0,-0.024891434058566912,0.1253515790728365,0.7889911657292241,0.62250705959876,-1.291789863748724,1.0766131808810342,2.3684030446297584,1.4843019014322505,-0.17572912707991772,-1.3753889814995108,0.7893837109342021,12.462532861765041,3.1841837197791887,0.701323396660935,-0.25675632597120823,-0.0005637094500557161,0.5789473684210527,31.69729650259649
S2,159,1,0,0.06644406917250306,0.22898394059906596,0.849527223946257,0.7216965042258339,-1.3121847194743879,1.4407016329883322,2.75288635246272,1.5184225590626261,-0.19338828271279657,-1.2550788207873627,0.8521216571323804,14.522226371080682,2.984183719779189,0.749150766928676,0.6604942637769641,-0.0005962208699797285,0.5263157894736842,12.785598993654379
S2,160,1,0,0.04276956218357921,-0.15475646804304827,0.941443214494868,0.8863153261184301,-1.3121847194743879,1.6758727758758272,2.988057495350215,1.5485912347727053,0.17475500455122323,-1.346458905777565,0.9424142197398154,17.762891231356104,3.0841837197791886,0.8471540685803747,0.495308360344475,0.006499080834079956,0.5789473684210527,22.011990921345514
S2,161,1,0,-0.042395911739390106,-0.1642857280242802,0.9541241918718775,0.9103529735151632,-1.4895336771940024,1.6758727758758272,3.1654064530698296,1.6339053274304587,0.16004875863755763,-1.2611015949815454,0.9550656453078906,18.24300773694755,3.1464393446710153,0.8449521802374965,-0.7440435898749405,0.007441015594046627,0.5789473684210527,22.50509902315414
S2,162,1,0,-0.07785533381953554,0.07872859406269656,0.8934317286821284,0.7982202538159363,-1.4895336771940024,1.2029188626705563,2.6924525398645587,1.704685503270678,0.005304916213575983,-1.3952771080272839,0.8968175437735859,16.08563413640175,2.6037016960573482,0.790125125882631,-0.976978786369843,-0.005526086218211674,0.5263157894736842,11.475536547734224
S2,163,1,0,0.03386250512769241,0.014460594259313786,0.872308397297896,0.760921939996424,-1.1709540807451817,1.397017640346402,2.567971721091584,1.699781960676281,0.09535731445241644,-1.5062764423740715,0.8729654112563378,15.241372184998939,3.1086949695628423,0.7920423323111956,0.24924024569832726,0.003369625479098053,0.5789473684210527,25.7603031438017
S2,164,1,0,0.06862613862647612,0.1292016913656078,0.8979530078472537,0.8063196043019302,-1.2083678172991004,1.397017640346402,2.6053854576455024,1.7122954752376915,-0.05364025303278826,-1.6101431680533007,0.9005715691741053,16.220583024094207,2.970950594454669,0.8424803469281107,0.3234102309288255,-0.0071667552984933484,0.5263157894736842,13.084708331539746
S2,165,1,0,-0.04565384069834746,0.1938372893335523,0.9271144651068041,0.8595412314102754,-1.3715717769592768,1.3515484547992713,2.723120231758548,1.7288174377162078,-0.02894987683831607,-1.5524083409042064,0.928237849142549,17.232510091615712,3.0464393446710156,0.8509907328546126,-0.41296304858895316,0.0015672506060043694,0.5789473684210527,20.3074801796547
S2,166,1,0,0.0054641565283426565,0.059045290232532396,1.0283918104065184,1.0575897157111966,-1.3715717769592768,1.451161766928525,2.822733543887802,2.149225251995896,0.1598114937940492,-1.4892122278745032,1.0284063266616765,21.152391454355257,2.865957320949175,0.9138971392108308,-0.6740698403353228,0.014353847923859344,0.631578947368421,188.20687238226716
S2,167,1,0,0.04828269118769283,0.05097955837520962,1.0371177008500885,1.0756131254165737,-1.7901079496879737,1.451161766928525,3.2412697166164985,1.9865201046897791,-0.03127955445647286,-1.3798940358039489,1.0382409853617318,21.558886873697993,2.9037016960573485,0.9256584197334854,-0.35568042102068576,0.0010764842948050152,0.631578947368421,21.480113791056617
S2,168,1,0,-0.002918919071727233,0.23973677801185755,1.0404871249427203,1.0826134571715682,-1.7901079496879737,1.5218820572344995,3.311990006922473,1.994249214516179,-0.19510478375992463,-1.3236718132047933,1.0404912192133653,21.652439545202313,3.0464393446710156,0.932454647663109,-0.904840637244955,0.015461406496075235,0.631578947368421,356.4631630321376
S2,169,1,0,0.009162414251845186,0.006442984281942871,1.08580364394301,1.178969553199919,-1.6806664453286855,1.5392841788749365,3.219950624203622,2.118423442501886,-0.05274883515091411,-1.4356041060249467,1.0858423011813647,23.58107006069683,3.046439344671015,0.983933043707,-0.44354946584471144,0.01908402379531301,0.5789473684210527,118.5062816521687
S2,170,1,0,0.00807416271525116,0.2047246433680139,1.0435082681877226,1.0889095057761398,-1.714435783991403,1.5392841788749365,3.25371996286634,1.7852245630796193,-0.2628969860323189,-1.301066524954226,1.0435395047048734,21.779493957593846,3.046439344671015,0.9260254863844981,-0.09892645469992312,0.01650882563769261,0.5789473684210527,129.2404308643243
S2,171,1,0,-0.017444473210767746,0.29282233001917535,1.046208949655511,1.0945531663392876,-1.756688844728631,1.3338026957472704,3.0904915404759015,2.046229180601345,-0.3832168320414494,-1.3383110664354372,1.046354373998068,21.897149519697777,3.008694969562842,0.9265014340325293,-0.12510909612777144,0.015443743929106524,0.631578947368421,59.97366254715733
S2,172,1,0,-0.01085629657778211,0.16868102454398168,0.9832173170975688,0.966716292640541,-1.756688844728631,1.3338026957472704,3.0904915404759015,1.9424167292401229,-0.2587848302381555,-1.3773468491473662,0.983277250736498,19.33668303631852,3.0086949695628418,0.8896899956848345,-0.21080726673441352,0.016347173078306628,0.5789473684210527,90.5665491038414
S2,173,1,0,-0.03270803401859895,0.20880162851783649,0.9116801415482406,0.8311606804934201,-1.591271123117613,1.2768550503384009,2.868126173456014,1.7271307350488678,-0.18010245772044428,-1.4273862422436372,0.912266680298465,16.644609919655636,2.941446071165522,0.8260451730138534,-0.3961640577727492,0.0018162977071016476,0.5789473684210527,27.873278504902704
S2,174,1,0,-0.03633434417104826,0.15320478910055324,0.9660582555740644,0.9332685531628044,-1.591271123117613,1.6242649897698942,3.2155361128875075,1.658434076551984,-0.01740771693320909,-1.3234925208837418,0.9667412982433018,18.69177475458289,3.170950594454669,0.8711328821940579,-0.8798916725215181,0.0017194712862076923,0.5789473684210527,26.58801961654323
S2,175,1,0,-0.023841709607980176,-0.2628506269825577,0.9829999572478034,0.9662889159491834,-1.485172174119646,1.6242649897698942,3.10943716388954,1.7747110973987366,0.17798082960817427,-1.4355633654688167,0.9832890434995271,19.337146861324296,2.4261207468426806,0.901954955635541,-0.5356401878444115,-0.016343195350233153,0.5789473684210527,41.23026298914314
S2,176,1,0,-0.02513249012799622,0.03292032221424993,0.9807657476480405,0.9619014517596197,-1.7618789372262504,1.3980624502566825,3.1599413874829327,1.7047428964416274,-0.10561937588355216,-1.3857486781162784,0.9810877095446938,19.25066187639307,3.1086949695628423,0.8781513002987001,-0.13180028697890311,-0.0176289126322155,0.5789473684210527,39.023819074558034
S2,177,1,0,0.05563456713992243,0.12422513946616218,2.962476946433862,8.7762696581521,-5.719308590741722,7.773580342118654,13.492888932860376,2.1801280398253766,0.8350818910646272,1.4397054899666575,2.9629993019258287,175.58729726425895,2.3414460711655214,1.9987112856676799,1.0183794078649921,-0.006919797026836635,0.5789473684210527,53.24885406195671
S2,178,1,0,-0.00646959784215313,-0.6249106509278322,2.9916348895023392,8.949879312087672,-5.719308590741722,7.773580342118654,13.492888932860376,2.212637827548911,0.8896370946571617,1.3454788216296283,2.991641884949452,178.99842335567823,2.384183719779189,2.089506399863802,0.22416209116792318,-0.025646485384457962,0.5789473684210527,462.4143513233739
S2,179,1,0,-0.045045865641537564,-0.2471307883178565,1.0769980444585698,1.1599247877675838,-1.5839001043375205,1.6739561487339967,3.257856253071517,1.8535222074360358,0.3198470107491124,-1.3538146397651587,1.0779396633295293,23.23907835557958,2.984183719779189,0.9604625471767371,-0.3428042944632565,-0.002220729954325313,0.631578947368421,23.908921032376643
S2,180,1,0,0.01065134287113938,0.04391097445979205,0.9843313082159845,0.9689081243341915,-1.3031688880417795,1.5049731902719694,2.808142078313749,2.000569418149296,-0.05821359747570544,-1.417515020727321,0.9843889350450613,19.380431508783,2.908694969562842,0.8656642185719452,-0.258364625086687,-0.024839581228851774,0.5789473684210527,92.41382238131726
S2,181,1,0,-0.0003096647656972651,-0.09271997374854188,0.9916852668981493,0.9834396685828535,-1.5402276217245823,1.5597917987657601,3.1000194204903426,1.7504440663575624,0.05648439042611335,-1.4030682211558836,0.9916853152462836,19.668795289502416,3.108694969562842,0.8848891983384382,-0.36990262826395415,-0.016704991775217292,0.5789473684210527,3202.447862175066
S2,182,1,0,-0.00206465281775961,-0.22439537664160095,1.0444116259529057,1.0907956444255924,-1.6718288090492706,1.5597917987657601,3.2316206078150307,1.9049835586568513,-0.013587649018717344,-1.4389100422100836,1.0444136667129793,21.81599814433701,2.8709505944546683,0.9524894308743415,-0.5297063455435801,-0.022325402512077444,0.5789473684210527,505.8533894750472
S2,183,1,0,0.007706575799564364,-0.2977795066953885,1.0621462641302781,1.1281546864059067,-1.6718288090492706,1.4115444868205058,3.0833732958697766,1.8256990994065454,-0.059283535085462316,-1.4766417155632376,1.0621742219224024,22.56428155432922,2.6086949695628423,0.9722311060834853,-0.3712139549790742,-0.014671294186608399,0.5789473684210527,137.8233721116866
S2,184,1,0,0.04468692197323872,-0.2977795066953885,1.0740559743666978,1.1535962360727965,-1.5182481874814049,1.8096064542505195,3.3278546417319244,1.973425161784626,0.06526142116152803,-1.4532285342201532,1.0749851892320372,23.11186314136478,2.8464393446710154,0.9811145014353159,-0.3484385916527203,-0.00922893300119581,0.631578947368421,24.03512989795781
S2,185,1,0,0.06570999583319015,0.6599808235463065,1.141762908058591,1.3036225382184106,-1.9390117901415633,1.8096064542505195,3.748618244392083,1.9627299670142606,-0.39178355959581257,-1.3287894452693814,1.1436521944065026,26.158806835416176,2.884183719779189,1.061759772645937,0.3217601118559513,0.006936574983358147,0.631578947368421,17.375787253997753
S2,186,1,0,-0.04962307216329193,0.6599808235463065,1.1957594562638825,1.429840677244496,-1.9390117901415633,1.184328389323333,3.123340179464896,2.4639482509766286,-0.5754522812533427,-1.5533465238774604,1.1967886724628618,28.646062530708384,2.1854752972273346,1.1111041932966106,-0.4969639355804947,-0.011835084853548575,0.6842105263157895,24.096844555070312
S2,187,1,0,-0.0652196937957224,0.5161115033155026,1.1616864386691037,1.349515381787705,-1.6853125641200812,1.253462001631432,2.938774565751513,2.4814055407862785,-0.4890297665145164,-1.5852470677896784,1.1635157885677843,27.075379804930254,2.1211274733371868,1.0613762341648834,-0.5077004297379921,0.00809599837823577,0.6842105263157895,17.81189654627443
S2,188,1,0,0.08936049187616882,0.42382032340314035,1.0797963177428518,1.165960087811022,-1.629439342014618,1.6777112088564552,3.3071505508710732,2.057926465037724,-0.36811172924773966,-1.3227582797530448,1.0834876027529676,23.47890770638745,2.8232196723355076,0.9700067849107376,0.4035295511784598,0.0009795030725423945,0.631578947368421,12.083598635951759
S2,189,1,0,0.014432233884123477,-0.2399736987241343,1.161283230579049,1.3485787416241126,-1.5322071670299204,2.3096592631794852,3.8418664302094054,1.9469748026273395,0.4963739205727438,-0.9316515174013262,1.1613729078116979,26.975740619979973,3.0219280948873624,0.9790051057937588,-0.3581781286963399,-0.007946373131344393,0.631578947368421,80.46455177368948
S2,190,1,0,-0.039720567412710794,-0.06930626870811032,1.1079600008779167,1.2275753635453932,-1.5411758051936715,2.3096592631794852,3.850835068373157,1.6301506474373837,0.45057276376908295,-0.6315285236061281,1.1086717670352126,24.58306174041962,2.9659573209491747,0.916321261383753,-0.8654733854064772,0.016473081462905766,0.5789473684210527,27.893861368238248
S2,191,1,0,0.04343906031951759,0.1874451579509704,1.4243885040683693,2.0288826105221265,-2.489495992559145,2.85903845517248,5.348534447731625,2.2798313780598445,-0.00993477099806892,-0.7818869704645506,1.4250507227757083,40.615391249671376,3.221928094887362,1.1831268434812963,-0.5723901212738731,0.010453002188577922,0.631578947368421,32.79049992313894
S2,192,1,0,-0.04142016705119467,-0.2862484765594518,1.5081679847128968,2.274570670112961,-2.489495992559145,2.85903845517248,5.348534447731625,2.303265283617793,0.1114288778609317,-0.9610347424561518,1.5087366570583185,45.5257260070302,2.946439344671015,1.2662723683667172,-1.3765113828665259,-0.009070156823108097,0.6842105263157895,36.41144138430985
S2,193,1,0,-0.04435012675753921,0.00035941395687889843,1.1135661622725543,1.2400295977584248,-2.244247123533446,1.6428339592468362,3.887081082780282,2.000314794647175,-0.19664123854343257,-1.1121264589458655,1.1144489811121163,24.839930630036687,3.1464393446710153,0.9595510370444444,-0.6036501724122909,0.00893789612873629,0.6842105263157895,25.108522651138895
S2,194,1,0,0.05867674615518348,0.1500627655509176,1.0153286514825084,1.0308922705212888,-1.490576775468924,1.4830766755650457,2.97365345103397,1.8766107403498213,-0.15031702812348874,-1.4598474934056336,1.0170227288810456,20.686704621212975,2.984183719779189,0.9134856716384402,-0.0650529634992747,-0.0036320045402538016,0.631578947368421,17.303765426890745
S2,195,1,0,-0.011378934926214496,-0.09562915996780669,0.8746265416148176,0.7649715872970961,-1.3820623074888632,1.4830766755650457,2.865138983053909,1.748948842919115,0.16928152913905334,-1.3908327705665247,0.8747005587383324,15.302021349143018,2.984183719779189,0.7831787203795594,-0.8855837354458003,-0.0069712636824860235,0.631578947368421,76.8636561581766
S2,196,1,0,-0.04132263547518151,-0.09562915996780669,0.7945097595365562,0.6312457579988363,-1.3634590497499033,1.2682522917517347,2.6317113415016378,1.3894326839127764,0.03004059075484556,-1.3439823853380013,0.7955836336938129,12.659066364029021,2.946439344671015,0.7101097807563915,-0.5986532552282218,0.0018755626626744426,0.5263157894736842,19.22698662368089
S2,197,1,0,-0.019549437015092246,-0.03617548437077904,0.8578154083666459,0.7358472748312355,-1.3634590497499033,1.2682522917517347,2.6317113415016378,1.5948367949567417,-0.07563259660999277,-1.4503436602500253,0.8580381432773502,14.72458910637685,2.908694969562842,0.7784141868157286,-0.44921409866643247,-0.01733091231369336,0.5789473684210527,43.87928960329696
S2,198,1,0,-0.01884519900853768,0.006968011638934679,0.9207747748563498,0.8478261860117617,-1.7154182033365468,1.1832754362629558,2.898693639599503,1.7822079285313215,-0.27227398652797385,-1.3825131720806243,0.9209676039565307,16.96362655074866,2.970950594454669,0.8348237856966467,-0.6431173085983081,-0.016177479081400773,0.5789473684210527,48.859912513484176
S2,199,1,0,0.010291224225778934,-0.031511469292036194,0.9065127260139098,0.8217653224251699,-1.7154182033365468,1.4188419130823862,3.134260116418933,1.555912534705524,-0.192166943652746,-1.1888801132474796,0.9065711399119402,16.437424634424694,3.184183719779189,0.8042192518330106,0.03547818773763528,-0.018967919386870997,0.5789473684210527,88.0859950309067
S2,200,1,0,0.011228453246031342,-0.1379693611135532,0.8897325407223112,0.7916239940201792,-1.4440941073306153,1.4188419130823862,2.8629360204130014,1.550673644668961,0.0361386184088336,-1.307929680156258,0.8898033896218185,15.835001443649553,2.8037016960573484,0.793353452339345,-0.30031864494615507,-0.018854974380812916,0.5789473684210527,79.23910098987001
