subject_id,window_index,original_label,stress_label,RB_ACC_x_mean,RB_ACC_x_median,RB_ACC_x_std,RB_ACC_x_variance,RB_ACC_x_min,RB_ACC_x_max,RB_ACC_x_range,RB_ACC_x_iqr,RB_ACC_x_skewness,RB_ACC_x_kurtosis,RB_ACC_x_rms,RB_ACC_x_energy,RB_ACC_x_entropy,RB_ACC_x_mav,RB_ACC_x_auc,RB_ACC_x_slope,RB_ACC_x_zero_crossing_rate,RB_ACC_x_cv,RB_ACC_y_mean,RB_ACC_y_median,RB_ACC_y_std,RB_ACC_y_variance,RB_ACC_y_min,RB_ACC_y_max,RB_ACC_y_range,RB_ACC_y_iqr,RB_ACC_y_skewness,RB_ACC_y_kurtosis,RB_ACC_y_rms,RB_ACC_y_energy,RB_ACC_y_entropy,RB_ACC_y_mav,RB_ACC_y_auc,RB_ACC_y_slope,RB_ACC_y_zero_crossing_rate,RB_ACC_y_cv,RB_ACC_z_mean,RB_ACC_z_median,RB_ACC_z_std,RB_ACC_z_variance,RB_ACC_z_min,RB_ACC_z_max,RB_ACC_z_range,RB_ACC_z_iqr,RB_ACC_z_skewness,RB_ACC_z_kurtosis,RB_ACC_z_rms,RB_ACC_z_energy,RB_ACC_z_entropy,RB_ACC_z_mav,RB_ACC_z_auc,RB_ACC_z_slope,RB_ACC_z_zero_crossing_rate,RB_ACC_z_cv
S2,132,1,0,0.8092553746447126,0.8449519522955808,0.08954164018023693,0.00801770532616702,0.6732800794009518,0.9197789409893156,0.24649886158836376,0.16436384934614534,-0.26082307843408453,-1.5812159787589324,0.8141940596181733,13.258239334350428,2.9219280948873627,0.8092553746447126,15.289299864816304,0.0033792486228252784,0.0,0.11064695148864274,-0.13980071001973632,-0.14993957352465442,0.05468911243613314,0.0029908990190520126,-0.23290828161272167,-0.041712773442148625,0.19119550817057304,0.060773782109938404,0.26759432059208244,-0.6358456080996753,0.15011707944492664,0.45070275082148836,2.8016094970590277,0.13980071001973632,-2.604536473402514,0.0041909176783481526,0.0,0.3911933811238328,-0.3834836365816196,-0.35030182813850014,0.2128990390600503,0.04532600083269283,-0.6652985266227441,-0.06955628693191603,0.5957422396908281,0.38404706810548417,0.07833848808987172,-1.5132769775141246,0.4386179434981617,3.8477140071711307,2.9037016960573485,0.3834836365816196,-7.506774116582984,0.011791256164672926,0.0,0.5551711174897483
S2,133,1,0,0.8451698833196316,0.8527666562043013,0.07211570386924701,0.005200674744556929,0.6817373285637617,0.9197789409893156,0.23804161242555388,0.08773940568147542,-1.0606631004297884,0.116280219546951,0.8482410072703844,14.390256128301528,2.639353872167201,0.8451698833196316,16.138482159623464,0.004804073987080801,0.0,0.08532687367655982,-0.10761276716212036,-0.1159241417932475,0.04370377664546163,0.0019100200930763974,-0.16742670976004875,-0.041712773442148625,0.12571393631790012,0.08811980195651772,0.18715527865101844,-1.5255034133093015,0.1161487311569314,0.26981055498730255,2.746439344671016,0.10761276716212036,-2.1044216649805394,0.00044216300269716847,0.0,0.4061207401127525,-0.3114770756294941,-0.3442257124414604,0.18918189141225836,0.03578978803831952,-0.6484167864852216,-0.06955628693191603,0.5788604995533055,0.30879983273296874,-0.2781818472965115,-1.148955815760063,0.3644279855897748,2.656155133620422,2.846439344671016,0.3114770756294941,-5.713494015365578,0.0063743490018836136,0.0,0.607370192589366
S2,134,1,0,0.8561125044535448,0.848408897024387,0.029659851906662076,0.000879706815125126,0.8093010239304657,0.9105826941271958,0.10128167019673018,0.04232889935250661,0.5660936570263309,-0.9086224181947311,0.8566261302907157,14.67616654193692,2.9659573209491747,0.8561125044535448,16.217137123712398,-0.0016093007440559231,0.0,0.03464480632203113,-0.10246377636109316,-0.10180267058998443,0.03935729134982127,0.0015489963823947166,-0.16814942929240484,-0.042619249041064323,0.12553018025134052,0.06697938402219519,-0.18094377592407865,-1.1174333730670434,0.10976257034422449,0.24095643697141655,2.8709505944546683,0.10246377636109316,-1.8982681514863748,-0.00021825811056302573,0.0,0.3841093188984371,-0.32428940770417847,-0.37838530859638964,0.10399768511312266,0.010815518508888214,-0.444096881714636,-0.0995139499879711,0.34458293172666493,0.15696424232741774,0.9434140091382701,-0.49827544928537915,0.34055710014330204,2.3195827691603013,2.708694969562842,0.32428940770417847,-6.328162072037492,-0.006638577957285119,0.0,0.3206940548856621
S2,135,1,0,0.8152085868859043,0.8377828731923186,0.09851749853493054,0.00970569751758004,0.637415547703871,1.0099385107274172,0.37252296302354626,0.14011421647257905,-0.0031240173721104993,-0.456138824018395,0.8211399013871467,13.485414753001859,2.6219280948873624,0.8152085868859043,15.558150840686544,-0.008416761416075029,0.0,0.12084943672056651,-0.10777245293780831,-0.11368483171002393,0.04093038142383029,0.001675296123500232,-0.18313389298461785,-0.03317569582019289,0.14995819716442496,0.05018353369143311,0.1649413905628932,-0.7856489018159571,0.1152831199080435,0.26580395471464674,2.965957320949175,0.10777245293780831,-2.0666286101758167,-0.0014718993248419552,0.0,0.37978518914707987,-0.25927363317689667,-0.3785355293991362,0.34926180586690814,0.12198380903741382,-0.6997439702559412,0.5110730927449388,1.21081706300088,0.22261041027998535,1.0056237544140132,0.08197763465804853,0.4349788798300002,3.784132517963236,2.3841837197791884,0.401183393904647,-4.6583502898333595,-0.0022123219176200487,0.10526315789473684,1.3470779947323626
S2,136,1,0,0.6989548582053496,0.6310424724023515,0.12119033385734962,0.01468709702045586,0.6067853878818111,1.0099385107274172,0.4031531228456061,0.0940630846402587,1.5854475028559345,1.3010204953669104,0.7093835287271028,10.064499816586325,1.919240704636849,0.6989548582053496,13.168506970726076,-0.015519421201882032,0.0,0.17338792689490753,-0.11393228833882393,-0.11786302523899217,0.032156057829090305,0.0010340120551077998,-0.18313389298461785,-0.03317569582019289,0.14995819716442496,0.030642379379635112,0.5927698270307312,1.1480901430402817,0.11838318453745325,0.28029156762457424,2.341446071165522,0.11393228833882393,-2.136456055076995,0.000623292422779247,0.0,0.28223832153235795,-0.4429279675690059,-0.705613219768283,0.4315580814396782,0.18624237765589596,-0.7215893819304856,0.5110730927449388,1.2326624746754244,0.39350539553026614,1.305192415447331,0.04701293024030173,0.6184072785072199,7.648551242214125,1.5567796494470396,0.5848377282967562,-8.543015433747666,-0.05850939418601223,0.05263157894736842,0.9743301688720835
S2,137,1,0,0.6161084821400362,0.6147658949886723,0.006396330042465055,4.091303801214102e-05,0.6067853878818111,0.6250020941881058,0.018216706306294683,0.010376998282144556,-0.029172847173087203,-1.4845268026691232,0.616141684032911,7.592611496058232,2.5609640474436812,0.6161084821400362,11.704029771628054,-0.0003943285903656067,0.0,0.010381824350555239,-0.11184362115029371,-0.1087001378510232,0.009099892399120839,8.280804167557721e-05,-0.1333219494135394,-0.10124553041435018,0.03207641899918921,0.005924344208877372,-1.2942096977762372,0.5934552086359197,0.11221320614654055,0.2518360726737201,2.570950594454669,0.11184362115029371,-2.1322733264905738,0.0005955802583131803,0.0,0.0813626410297691,-0.718414735332889,-0.7170365300659196,0.005297920193398711,2.8067958375621837e-05,-0.7287728956719987,-0.7114824692806248,0.017290426391373903,0.0074045949023442414,-0.3993311061721769,-1.0364792784014898,0.7184342697156092,10.322955998036013,3.084183719779189,0.718414735332889,-13.648224293896517,-0.0004978965462567003,0.0,0.0073744592542966635
S2,138,1,0,0.6129889973336456,0.6129492004450183,0.004044009701065635,1.6354014462312966e-05,0.6069509413357481,0.6250020941881058,0.0180511528523577,0.0030320519397881718,1.2580931245918998,1.9752172894260864,0.6130023367545759,7.5154372973314105,2.6638651219508542,0.6129889973336456,11.644074688621865,-0.0002903973529401446,0.0,0.006597197859433207,-0.10826381300715246,-0.10790884893831537,0.0020750437732356647,4.305806660844104e-06,-0.11413602418962807,-0.10456965171552682,0.009566372474101248,0.002297697509895988,-0.8268184964150868,1.166552479771008,0.10828369689620188,0.23450718027017037,2.8037016960573484,0.10826381300715246,-2.058725879592282,3.986173665174018e-06,0.0,0.01916654988956076,-0.7217899316905472,-0.7227988561697163,0.004056026377745475,1.6451349976967083e-05,-0.7287728956719987,-0.7114957428557603,0.017277152816238317,0.002878756027054674,0.8695458142814794,0.6033734104212547,0.7218013278179958,10.419943136796434,2.8037016960573484,0.7217899316905472,-13.716378043575297,-0.0002836915524145536,0.0,0.005619400049326838
S2,139,1,0,0.6133839001757522,0.6139797458893643,0.0020671594942444464,4.273148374644955e-06,0.6094020914075624,0.6164979638289234,0.007095872421361005,0.0028281111133682257,-0.4684362300286075,-0.8335960517960466,0.6133873834235521,7.524881642863836,3.1464393446710153,0.6133839001757522,11.656024985175543,9.360024977800717e-05,0.0,0.0033700908903089005,-0.10753351445161316,-0.10719629189965724,0.002034427482226036,4.138895180436569e-06,-0.11330439614885239,-0.10394684087887882,0.009357555269973575,0.001912806531257527,-0.8725830376175022,1.2713508624978278,0.10755275740535776,0.23135191250991477,2.7414460711655217,0.10753351445161316,-2.0401579414464095,1.4347978980673342e-05,0.0,0.018919008577009424,-0.7216791064692964,-0.7214904010876844,0.0013508390093632699,1.8247660292175405e-06,-0.7240322152672122,-0.7197328227065246,0.004299392560687565,0.002253440140484564,-0.13406758765710003,-1.1933287988799464,0.7216803707184721,10.416451149607028,3.1464393446710153,0.7216791064692964,-13.711902521661493,8.267680469491337e-05,0.0,0.0018718000801935934
S2,140,1,0,0.6166152702404555,0.6161113432929793,0.004995934577771621,2.4959362305374103e-05,0.6039765759794554,0.6266289333379367,0.022652357358481257,0.00519805084019187,-0.25350928158907127,0.4760087578066985,0.6166355089159358,7.6047870171203025,2.8332062193464953,0.6166152702404555,11.713566071899981,0.0004952748773349256,0.0,0.008102190813119832,-0.11039995836374927,-0.10979192480994107,0.0058620911304115226,3.4364112421249446e-05,-0.11848623125653501,-0.09685339399977223,0.02163283725676278,0.0096772826555645,0.24968398872137879,-0.66224276922236,0.11055548344220119,0.2444502983827764,2.8037016960573484,0.11039995836374927,-2.097780343524667,-0.0006977028120745896,0.0,0.05309867156921309,-0.7184782993466104,-0.7199410432773359,0.004256824717565666,1.8120556676078012e-05,-0.7264472447944187,-0.7099629896121564,0.016484255182262264,0.0060089562078685654,0.43146335862014107,-0.7564123902187507,0.7184909096075425,10.324583743773474,2.765957320949175,0.7184782993466104,-13.65182545999057,0.0005422886832920056,0.0,0.005924778412148083
S2,141,1,0,0.6162339320334034,0.616318702903893,0.006028686011283178,3.634505502264147e-05,0.6039765759794554,0.6266289333379367,0.022652357358481257,0.008657261041198683,-0.24726669905133583,-0.7888463827836185,0.616263420985192,7.595612080887442,2.9219280948873623,0.6162339320334034,11.715469074606128,-0.00026926185338580725,0.0,0.009783112707523526,-0.11597677070070886,-0.11722534291211135,0.006047892046589972,3.657699820720625e-05,-0.1255340968273999,-0.09685339399977223,0.028680702827627677,0.004883581459053307,1.2827926515329167,2.778376551953798,0.11613435469477587,0.26974376680744017,2.3577174691301486,0.11597677070070886,-2.207298711297603,-0.000370157815425585,0.0,0.0521474430616562,-0.7184041609686991,-0.7191568412799876,0.004887802926009707,2.389061744350906e-05,-0.7264472447944187,-0.7099629896121564,0.016484255182262264,0.008307005523627953,-0.020371270959907158,-1.1744639799058902,0.71842078833688,10.322568582291682,3.208694969562842,0.7184041609686991,-13.644416805445918,-0.0002886643164159248,0.0,0.006803695178239188
S2,142,1,0,0.6136582811508162,0.6143036119850998,0.003951842800682242,1.5617061521304073e-05,0.6070910347163772,0.6236206903388062,0.01652965562242903,0.004654838675784978,0.2773869130302329,0.2596695539646987,0.6136710055774963,7.531842061729911,2.8709505944546683,0.6136582811508162,11.652821148194421,-4.567705185156542e-05,0.0,0.00643981010615746,-0.11548961118498528,-0.1143282308354723,0.004572459279378827,2.0907383861577536e-05,-0.1255340968273999,-0.10858692349888086,0.016947173328519055,0.005294064424650247,-0.8017111835496408,-0.1440821607016738,0.11558009203803506,0.2671751535104131,2.8037016960573484,0.11548961118498528,-2.196177008924057,0.0005398213422949588,0.0,0.03959195318490507,-0.7209190766773168,-0.7208324552631371,0.0028236088592611826,7.972766990098238e-06,-0.726324263003168,-0.7134845217196709,0.012839741283497075,0.004212996984963913,0.5276614121841545,0.5862602588357975,0.7209246062413636,10.394645757685304,2.708694969562842,0.7209190766773168,-13.701196263777739,-9.650666635802269e-05,0.0,0.003916679348083099
S2,143,1,0,0.614204513373691,0.6151254965645452,0.0034947271454051744,1.2213117820831799e-05,0.6072540553927502,0.6206147643873561,0.013360708994605841,0.005579149268100103,-0.1671428315234618,-0.8780675162477971,0.6142144555173165,7.54518794732867,2.9464393446710155,0.614204513373691,11.66731911240231,0.00017865162471345224,0.0,0.005689842828098744,-0.11341726727335073,-0.11332474218575517,0.002179992290690379,4.752366387469485e-06,-0.11885277201895873,-0.11016076444992007,0.008692007569038665,0.002706879458632294,-0.5489810877014422,-0.07363483258459524,0.11343821614492246,0.25736457764284293,2.9464393446710155,0.11341726727335073,-2.1557665400759185,2.1977228347109494e-05,0.0,0.01922099115151758,-0.7205027831963947,-0.7197653950515037,0.00206684564353637,4.271850914205272e-06,-0.7238190605584742,-0.717864700622263,0.005954359936211184,0.00348494451211534,-0.37080994460748407,-1.4065620338714997,0.7205057476832959,10.382570648893303,2.8414460711655214,0.7205027831963947,-13.68939819791144,0.000125378417891501,0.0,0.0028686157662946724
S2,144,1,0,0.6158026766630658,0.6157961201573672,0.0034528783024194883,1.1922368571319287e-05,0.6094142768430874,0.6206147643873561,0.011200487544268722,0.005247963920469445,-0.37464231680338617,-1.0187178381074014,0.6158123569351038,7.584497179079354,2.970950594454669,0.6158026766630658,11.695799230508344,0.00023686634157276773,0.0,0.0056071180481547635,-0.11320905608676161,-0.1134136986158557,0.002652331901308512,7.034864514698827e-06,-0.11885277201895873,-0.10757138870926464,0.011281383309694096,0.0038613555400422023,0.04550022381772454,-0.33108222135086063,0.11324012206179503,0.2564665048914047,3.0086949695628418,0.11320905608676161,-2.1550132703476055,0.00023073188372725993,0.0,0.023428619520295332,-0.7190180726189184,-0.7186035413797188,0.002339823960163527,5.474776164555329e-06,-0.7237616442835593,-0.7157627458494313,0.007998898434127932,0.003360837930879823,-0.6562998794538843,-0.5805786626934952,0.719021879728836,10.339849270575774,2.9464393446710155,0.7190180726189184,-13.663325872559662,0.00018511208177074596,0.0,0.0032541935304088525
S2,145,1,0,0.6169939100010244,0.6172482076716641,0.0032066441731281783,1.0282566853056899e-05,0.6117084436929702,0.6256610737440145,0.013952630051044301,0.004022847643677441,0.5739037058246368,0.5647316617384783,0.6170022427392021,7.613835350904106,2.765957320949175,0.6169939100010244,11.716845780421732,0.00012580416671830513,0.0,0.005197205549602352,-0.11217055815120232,-0.11225876307990516,0.002470010119777819,6.100949991804837e-06,-0.11556590642117641,-0.10757138870926464,0.007994517711911772,0.0040202925254186755,0.20111063144270772,-1.2309021180544981,0.11219774982567192,0.25176670131888124,2.984183719779189,0.11217055815120232,-2.133001236539708,0.00014271719224705687,0.0,0.022020128637037936,-0.7178643005785921,-0.7178568100010029,0.002310645566642956,5.339082934646748e-06,-0.7215560751587117,-0.7114108270094285,0.010145248149283193,0.0023656236444205003,0.6516943075989416,1.0029206446418968,0.717868019296114,10.306689862562516,2.7709505944546686,0.7178643005785921,-13.643699225142411,0.00010633974831813252,0.0,0.003218777650289333
S2,146,1,0,0.6185001741029675,0.6180276537411824,0.0038411291974064926,1.4754273511168647e-05,0.6117084436929702,0.6256610737440145,0.013952630051044301,0.004555503545807915,0.32886291317086774,-0.7451159435878689,0.6185121014490439,7.651144392778248,2.7709505944546686,0.6185001741029675,11.75071428654795,0.00013562395727471297,0.0,0.00621039307382155,-0.11161662259829834,-0.11139545729385468,0.0024176627542166823,5.845093193126594e-06,-0.11525575617652614,-0.10767623265939498,0.007579523517131162,0.004342212824840569,0.07648282137538896,-1.39360953208135,0.11164280332132515,0.24928231066888176,3.0709505944546684,0.11161662259829834,-2.1224382589445367,-2.139416922539373e-05,0.0,0.021660418474743752,-0.7164591441474265,-0.7173965145175298,0.0029196275404932484,8.524224975206655e-06,-0.7215560751587117,-0.7104367834128609,0.011119291745850801,0.003441956848140748,0.5685718513232696,-0.6097933799791972,0.7164650929790215,10.26644458914876,2.9086949695628417,0.7164591441474265,-13.611787621843035,0.00012842617733913546,0.0,0.004075078899254685
